,date,AAPL stock,isPartial
23,2013-10-24,31.849999999999998,False
24,2013-10-25,22.4,False
25,2013-10-26,9.45,False
26,2013-10-27,5.25,False
27,2013-10-28,26.25,False
28,2013-10-29,34.3,False
29,2013-10-30,16.45,False
30,2013-10-31,19.95,False
0,2013-11-01,20.0,False
1,2013-11-02,9.5,False
2,2013-11-03,2.5,False
3,2013-11-04,18.25,False
4,2013-11-05,15.0,False
5,2013-11-06,15.0,False
6,2013-11-07,18.5,False
7,2013-11-08,16.0,False
8,2013-11-09,7.5,False
9,2013-11-10,4.75,False
10,2013-11-11,14.0,False
11,2013-11-12,16.75,False
12,2013-11-13,12.5,False
13,2013-11-14,18.5,False
14,2013-11-15,16.0,False
15,2013-11-16,7.5,False
16,2013-11-17,3.75,False
17,2013-11-18,19.0,False
18,2013-11-19,15.25,False
19,2013-11-20,19.0,False
20,2013-11-21,15.75,False
21,2013-11-22,17.5,False
22,2013-11-23,3.0,False
23,2013-11-24,4.25,False
24,2013-11-25,12.75,False
25,2013-11-26,17.75,False
26,2013-11-27,25.0,False
27,2013-11-28,10.0,False
28,2013-11-29,20.5,False
29,2013-11-30,6.25,False
0,2013-12-01,4.8,False
1,2013-12-02,21.76,False
2,2013-12-03,25.28,False
3,2013-12-04,24.0,False
4,2013-12-05,24.32,False
5,2013-12-06,20.8,False
6,2013-12-07,7.68,False
7,2013-12-08,5.44,False
8,2013-12-09,14.4,False
9,2013-12-10,21.12,False
10,2013-12-11,15.68,False
11,2013-12-12,13.76,False
12,2013-12-13,19.52,False
13,2013-12-14,4.8,False
14,2013-12-15,3.52,False
15,2013-12-16,10.88,False
16,2013-12-17,13.44,False
17,2013-12-18,23.04,False
18,2013-12-19,16.96,False
19,2013-12-20,21.76,False
20,2013-12-21,9.28,False
21,2013-12-22,5.44,False
22,2013-12-23,32.0,False
23,2013-12-24,24.96,False
24,2013-12-25,6.4,False
25,2013-12-26,24.32,False
26,2013-12-27,18.56,False
27,2013-12-28,8.32,False
28,2013-12-29,6.72,False
29,2013-12-30,14.72,False
30,2013-12-31,23.36,False
0,2014-01-01,4.16,False
1,2014-01-02,7.68,False
2,2014-01-03,7.36,False
3,2014-01-04,3.2,False
4,2014-01-05,1.6,False
5,2014-01-06,5.76,False
6,2014-01-07,7.04,False
7,2014-01-08,8.64,False
8,2014-01-09,7.68,False
9,2014-01-10,6.4,False
10,2014-01-11,1.6,False
11,2014-01-12,0.96,False
12,2014-01-13,6.08,False
13,2014-01-14,7.04,False
14,2014-01-15,9.92,False
15,2014-01-16,9.6,False
16,2014-01-17,9.92,False
17,2014-01-18,3.84,False
18,2014-01-19,1.28,False
19,2014-01-20,4.8,False
20,2014-01-21,9.92,False
21,2014-01-22,10.88,False
22,2014-01-23,9.6,False
23,2014-01-24,8.32,False
24,2014-01-25,2.56,False
25,2014-01-26,1.6,False
26,2014-01-27,12.48,False
27,2014-01-28,32.0,False
28,2014-01-29,19.84,False
29,2014-01-30,14.08,False
30,2014-01-31,10.56,False
0,2014-02-01,11.52,False
1,2014-02-02,4.16,False
2,2014-02-03,20.48,False
3,2014-02-04,19.84,False
4,2014-02-05,23.68,False
5,2014-02-06,20.48,False
6,2014-02-07,26.88,False
7,2014-02-08,7.68,False
8,2014-02-09,7.04,False
9,2014-02-10,25.6,False
10,2014-02-11,26.240000000000002,False
11,2014-02-12,27.2,False
12,2014-02-13,32.0,False
13,2014-02-14,25.92,False
14,2014-02-15,5.44,False
15,2014-02-16,2.24,False
16,2014-02-17,13.44,False
17,2014-02-18,19.2,False
18,2014-02-19,19.2,False
19,2014-02-20,21.76,False
20,2014-02-21,18.56,False
21,2014-02-22,5.44,False
22,2014-02-23,7.04,False
23,2014-02-24,19.52,False
24,2014-02-25,21.76,False
25,2014-02-26,27.52,False
26,2014-02-27,25.92,False
27,2014-02-28,22.400000000000002,False
0,2014-03-01,4.4,False
1,2014-03-02,3.4000000000000004,False
2,2014-03-03,20.0,False
3,2014-03-04,11.600000000000001,False
4,2014-03-05,16.0,False
5,2014-03-06,17.2,False
6,2014-03-07,13.4,False
7,2014-03-08,5.4,False
8,2014-03-09,1.4000000000000001,False
9,2014-03-10,13.600000000000001,False
10,2014-03-11,14.600000000000001,False
11,2014-03-12,11.0,False
12,2014-03-13,11.600000000000001,False
13,2014-03-14,14.4,False
14,2014-03-15,2.4000000000000004,False
15,2014-03-16,2.4000000000000004,False
16,2014-03-17,4.0,False
17,2014-03-18,11.200000000000001,False
18,2014-03-19,7.800000000000001,False
19,2014-03-20,5.4,False
20,2014-03-21,8.200000000000001,False
21,2014-03-22,4.4,False
22,2014-03-23,1.0,False
23,2014-03-24,7.6000000000000005,False
24,2014-03-25,9.200000000000001,False
25,2014-03-26,7.0,False
26,2014-03-27,9.8,False
27,2014-03-28,14.8,False
28,2014-03-29,1.4000000000000001,False
29,2014-03-30,1.0,False
30,2014-03-31,11.0,False
0,2014-04-01,3.7800000000000002,False
1,2014-04-02,5.4,False
2,2014-04-03,6.210000000000001,False
3,2014-04-04,4.32,False
4,2014-04-05,1.35,False
5,2014-04-06,1.08,False
6,2014-04-07,5.130000000000001,False
7,2014-04-08,5.67,False
8,2014-04-09,6.75,False
9,2014-04-10,5.4,False
10,2014-04-11,4.59,False
11,2014-04-12,1.35,False
12,2014-04-13,0.54,False
13,2014-04-14,4.32,False
14,2014-04-15,5.130000000000001,False
15,2014-04-16,4.32,False
16,2014-04-17,6.75,False
17,2014-04-18,2.43,False
18,2014-04-19,1.08,False
19,2014-04-20,0.81,False
20,2014-04-21,4.32,False
21,2014-04-22,4.59,False
22,2014-04-23,14.580000000000002,False
23,2014-04-24,27.0,False
24,2014-04-25,15.39,False
25,2014-04-26,3.7800000000000002,False
26,2014-04-27,2.43,False
27,2014-04-28,7.290000000000001,False
28,2014-04-29,10.260000000000002,False
29,2014-04-30,11.07,False
0,2014-05-01,18.599999999999998,False
1,2014-05-02,15.299999999999999,False
2,2014-05-03,5.7,False
3,2014-05-04,5.1,False
4,2014-05-05,18.9,False
5,2014-05-06,17.099999999999998,False
6,2014-05-07,21.3,False
7,2014-05-08,18.0,False
8,2014-05-09,21.3,False
9,2014-05-10,5.3999999999999995,False
10,2014-05-11,5.1,False
11,2014-05-12,19.5,False
12,2014-05-13,19.5,False
13,2014-05-14,15.6,False
14,2014-05-15,14.7,False
15,2014-05-16,15.899999999999999,False
16,2014-05-17,8.1,False
17,2014-05-18,3.9,False
18,2014-05-19,18.3,False
19,2014-05-20,18.0,False
20,2014-05-21,17.099999999999998,False
21,2014-05-22,12.9,False
22,2014-05-23,17.7,False
23,2014-05-24,9.6,False
24,2014-05-25,6.3,False
25,2014-05-26,6.0,False
26,2014-05-27,22.2,False
27,2014-05-28,21.3,False
28,2014-05-29,23.4,False
29,2014-05-30,30.0,False
30,2014-05-31,8.7,False
0,2014-06-01,3.5700000000000003,False
1,2014-06-02,19.38,False
2,2014-06-03,21.42,False
3,2014-06-04,20.91,False
4,2014-06-05,13.26,False
5,2014-06-06,19.38,False
6,2014-06-07,4.59,False
7,2014-06-08,6.63,False
8,2014-06-09,51.0,False
9,2014-06-10,28.05,False
10,2014-06-11,29.07,False
11,2014-06-12,22.95,False
12,2014-06-13,26.01,False
13,2014-06-14,8.67,False
14,2014-06-15,9.69,False
15,2014-06-16,17.85,False
16,2014-06-17,15.3,False
17,2014-06-18,19.38,False
18,2014-06-19,14.280000000000001,False
19,2014-06-20,12.75,False
20,2014-06-21,8.16,False
21,2014-06-22,5.61,False
22,2014-06-23,14.790000000000001,False
23,2014-06-24,15.3,False
24,2014-06-25,16.32,False
25,2014-06-26,19.38,False
26,2014-06-27,15.81,False
27,2014-06-28,4.08,False
28,2014-06-29,1.53,False
29,2014-06-30,16.32,False
0,2014-07-01,26.400000000000002,False
1,2014-07-02,22.400000000000002,False
2,2014-07-03,22.400000000000002,False
3,2014-07-04,4.800000000000001,False
4,2014-07-05,2.8000000000000003,False
5,2014-07-06,7.6000000000000005,False
6,2014-07-07,20.8,False
7,2014-07-08,23.6,False
8,2014-07-09,15.600000000000001,False
9,2014-07-10,22.400000000000002,False
10,2014-07-11,16.8,False
11,2014-07-12,3.6,False
12,2014-07-13,4.4,False
13,2014-07-14,22.8,False
14,2014-07-15,20.8,False
15,2014-07-16,30.0,False
16,2014-07-17,23.6,False
17,2014-07-18,21.6,False
18,2014-07-19,6.800000000000001,False
19,2014-07-20,2.0,False
20,2014-07-21,16.8,False
21,2014-07-22,40.0,False
22,2014-07-23,38.400000000000006,False
23,2014-07-24,30.0,False
24,2014-07-25,28.400000000000002,False
25,2014-07-26,8.4,False
26,2014-07-27,3.2,False
27,2014-07-28,29.200000000000003,False
28,2014-07-29,25.200000000000003,False
29,2014-07-30,19.200000000000003,False
30,2014-07-31,24.8,False
0,2014-08-01,30.6,False
1,2014-08-02,9.860000000000001,False
2,2014-08-03,4.08,False
3,2014-08-04,21.42,False
4,2014-08-05,21.080000000000002,False
5,2014-08-06,23.12,False
6,2014-08-07,22.78,False
7,2014-08-08,20.740000000000002,False
8,2014-08-09,6.460000000000001,False
9,2014-08-10,5.78,False
10,2014-08-11,21.42,False
11,2014-08-12,19.040000000000003,False
12,2014-08-13,20.060000000000002,False
13,2014-08-14,26.860000000000003,False
14,2014-08-15,21.080000000000002,False
15,2014-08-16,8.84,False
16,2014-08-17,4.760000000000001,False
17,2014-08-18,23.12,False
18,2014-08-19,34.0,False
19,2014-08-20,30.26,False
20,2014-08-21,25.500000000000004,False
21,2014-08-22,27.200000000000003,False
22,2014-08-23,9.180000000000001,False
23,2014-08-24,6.460000000000001,False
24,2014-08-25,28.560000000000002,False
25,2014-08-26,26.180000000000003,False
26,2014-08-27,27.540000000000003,False
27,2014-08-28,26.180000000000003,False
28,2014-08-29,27.880000000000003,False
29,2014-08-30,7.82,False
30,2014-08-31,4.08,False
0,2014-09-01,4.41,False
1,2014-09-02,17.64,False
2,2014-09-03,26.95,False
3,2014-09-04,24.99,False
4,2014-09-05,23.03,False
5,2014-09-06,7.35,False
6,2014-09-07,6.37,False
7,2014-09-08,17.15,False
8,2014-09-09,49.0,False
9,2014-09-10,40.18,False
10,2014-09-11,30.87,False
11,2014-09-12,28.91,False
12,2014-09-13,7.35,False
13,2014-09-14,3.92,False
14,2014-09-15,22.54,False
15,2014-09-16,24.99,False
16,2014-09-17,21.56,False
17,2014-09-18,18.13,False
18,2014-09-19,24.5,False
19,2014-09-20,5.88,False
20,2014-09-21,2.94,False
21,2014-09-22,25.48,False
22,2014-09-23,19.11,False
23,2014-09-24,20.09,False
24,2014-09-25,26.95,False
25,2014-09-26,23.52,False
26,2014-09-27,5.39,False
27,2014-09-28,3.92,False
28,2014-09-29,17.64,False
29,2014-09-30,15.68,False
0,2014-10-01,29.25,False
1,2014-10-02,24.18,False
2,2014-10-03,23.400000000000002,False
3,2014-10-04,11.31,False
4,2014-10-05,4.29,False
5,2014-10-06,24.96,False
6,2014-10-07,23.79,False
7,2014-10-08,23.79,False
8,2014-10-09,30.42,False
9,2014-10-10,24.96,False
10,2014-10-11,9.36,False
11,2014-10-12,2.34,False
12,2014-10-13,21.060000000000002,False
13,2014-10-14,18.330000000000002,False
14,2014-10-15,29.64,False
15,2014-10-16,32.370000000000005,False
16,2014-10-17,27.69,False
17,2014-10-18,7.800000000000001,False
18,2014-10-19,3.9000000000000004,False
19,2014-10-20,33.93,False
20,2014-10-21,37.44,False
21,2014-10-22,37.83,False
22,2014-10-23,39.0,False
23,2014-10-24,36.27,False
24,2014-10-25,7.0200000000000005,False
25,2014-10-26,4.29,False
26,2014-10-27,28.470000000000002,False
27,2014-10-28,26.130000000000003,False
28,2014-10-29,23.400000000000002,False
29,2014-10-30,25.740000000000002,False
30,2014-10-31,29.25,False
0,2014-11-01,7.68,False
1,2014-11-02,5.12,False
2,2014-11-03,29.44,False
3,2014-11-04,32.0,False
4,2014-11-05,25.6,False
5,2014-11-06,24.0,False
6,2014-11-07,24.32,False
7,2014-11-08,7.04,False
8,2014-11-09,3.52,False
9,2014-11-10,17.6,False
10,2014-11-11,19.84,False
11,2014-11-12,17.28,False
12,2014-11-13,21.12,False
13,2014-11-14,26.240000000000002,False
14,2014-11-15,8.64,False
15,2014-11-16,3.2,False
16,2014-11-17,21.44,False
17,2014-11-18,21.44,False
18,2014-11-19,20.8,False
19,2014-11-20,31.04,False
20,2014-11-21,29.76,False
21,2014-11-22,3.84,False
22,2014-11-23,6.72,False
23,2014-11-24,18.56,False
24,2014-11-25,21.76,False
25,2014-11-26,23.04,False
26,2014-11-27,8.96,False
27,2014-11-28,17.28,False
28,2014-11-29,6.08,False
29,2014-11-30,5.44,False
0,2014-12-01,30.03,False
1,2014-12-02,31.35,False
2,2014-12-03,32.01,False
3,2014-12-04,28.05,False
4,2014-12-05,33.0,False
5,2014-12-06,8.58,False
6,2014-12-07,5.28,False
7,2014-12-08,21.45,False
8,2014-12-09,26.07,False
9,2014-12-10,28.380000000000003,False
10,2014-12-11,18.810000000000002,False
11,2014-12-12,26.07,False
12,2014-12-13,6.930000000000001,False
13,2014-12-14,3.6300000000000003,False
14,2014-12-15,23.76,False
15,2014-12-16,25.080000000000002,False
16,2014-12-17,28.380000000000003,False
17,2014-12-18,21.78,False
18,2014-12-19,24.09,False
19,2014-12-20,6.6000000000000005,False
20,2014-12-21,6.930000000000001,False
21,2014-12-22,19.8,False
22,2014-12-23,21.12,False
23,2014-12-24,22.11,False
24,2014-12-25,5.28,False
25,2014-12-26,19.470000000000002,False
26,2014-12-27,6.930000000000001,False
27,2014-12-28,4.95,False
28,2014-12-29,23.43,False
29,2014-12-30,16.830000000000002,False
30,2014-12-31,21.12,False
0,2015-01-01,3.74,False
1,2015-01-02,10.200000000000001,False
2,2015-01-03,2.3800000000000003,False
3,2015-01-04,2.04,False
4,2015-01-05,10.540000000000001,False
5,2015-01-06,14.620000000000001,False
6,2015-01-07,12.920000000000002,False
7,2015-01-08,8.84,False
8,2015-01-09,9.180000000000001,False
9,2015-01-10,3.4000000000000004,False
10,2015-01-11,1.36,False
11,2015-01-12,12.58,False
12,2015-01-13,7.82,False
13,2015-01-14,13.260000000000002,False
14,2015-01-15,8.5,False
15,2015-01-16,13.600000000000001,False
16,2015-01-17,5.1000000000000005,False
17,2015-01-18,3.06,False
18,2015-01-19,6.460000000000001,False
19,2015-01-20,9.180000000000001,False
20,2015-01-21,14.620000000000001,False
21,2015-01-22,13.260000000000002,False
22,2015-01-23,13.260000000000002,False
23,2015-01-24,2.04,False
24,2015-01-25,3.74,False
25,2015-01-26,10.88,False
26,2015-01-27,23.46,False
27,2015-01-28,34.0,False
28,2015-01-29,27.880000000000003,False
29,2015-01-30,24.14,False
30,2015-01-31,8.16,False
0,2015-02-01,2.96,False
1,2015-02-02,27.75,False
2,2015-02-03,27.009999999999998,False
3,2015-02-04,31.82,False
4,2015-02-05,30.71,False
5,2015-02-06,34.41,False
6,2015-02-07,5.55,False
7,2015-02-08,5.55,False
8,2015-02-09,18.87,False
9,2015-02-10,28.86,False
10,2015-02-11,29.97,False
11,2015-02-12,37.0,False
12,2015-02-13,35.15,False
13,2015-02-14,9.99,False
14,2015-02-15,6.29,False
15,2015-02-16,15.54,False
16,2015-02-17,31.45,False
17,2015-02-18,36.63,False
18,2015-02-19,29.6,False
19,2015-02-20,35.89,False
20,2015-02-21,5.55,False
21,2015-02-22,6.66,False
22,2015-02-23,35.89,False
23,2015-02-24,35.519999999999996,False
24,2015-02-25,28.49,False
25,2015-02-26,31.08,False
26,2015-02-27,31.08,False
27,2015-02-28,7.4,False
0,2015-03-01,6.29,False
1,2015-03-02,29.23,False
2,2015-03-03,30.34,False
3,2015-03-04,28.86,False
4,2015-03-05,19.24,False
5,2015-03-06,29.6,False
6,2015-03-07,12.209999999999999,False
7,2015-03-08,4.81,False
8,2015-03-09,37.0,False
9,2015-03-10,32.19,False
10,2015-03-11,27.75,False
11,2015-03-12,29.97,False
12,2015-03-13,24.05,False
13,2015-03-14,5.92,False
14,2015-03-15,7.77,False
15,2015-03-16,19.61,False
16,2015-03-17,22.57,False
17,2015-03-18,29.23,False
18,2015-03-19,25.53,False
19,2015-03-20,25.9,False
20,2015-03-21,8.879999999999999,False
21,2015-03-22,4.4399999999999995,False
22,2015-03-23,19.98,False
23,2015-03-24,22.2,False
24,2015-03-25,15.91,False
25,2015-03-26,27.009999999999998,False
26,2015-03-27,18.13,False
27,2015-03-28,5.55,False
28,2015-03-29,1.85,False
29,2015-03-30,22.57,False
30,2015-03-31,20.35,False
0,2015-04-01,15.99,False
1,2015-04-02,14.040000000000001,False
2,2015-04-03,8.19,False
3,2015-04-04,3.12,False
4,2015-04-05,0.39,False
5,2015-04-06,13.65,False
6,2015-04-07,20.28,False
7,2015-04-08,15.600000000000001,False
8,2015-04-09,13.26,False
9,2015-04-10,24.18,False
10,2015-04-11,7.0200000000000005,False
11,2015-04-12,3.12,False
12,2015-04-13,15.600000000000001,False
13,2015-04-14,15.21,False
14,2015-04-15,16.77,False
15,2015-04-16,14.82,False
16,2015-04-17,16.38,False
17,2015-04-18,3.5100000000000002,False
18,2015-04-19,2.73,False
19,2015-04-20,15.21,False
20,2015-04-21,20.67,False
21,2015-04-22,20.28,False
22,2015-04-23,15.21,False
23,2015-04-24,24.96,False
24,2015-04-25,6.24,False
25,2015-04-26,3.9000000000000004,False
26,2015-04-27,33.93,False
27,2015-04-28,39.0,False
28,2015-04-29,31.200000000000003,False
29,2015-04-30,21.45,False
0,2015-05-01,32.0,False
1,2015-05-02,7.68,False
2,2015-05-03,5.44,False
3,2015-05-04,21.76,False
4,2015-05-05,22.080000000000002,False
5,2015-05-06,20.16,False
6,2015-05-07,20.8,False
7,2015-05-08,23.68,False
8,2015-05-09,3.84,False
9,2015-05-10,3.84,False
10,2015-05-11,19.52,False
11,2015-05-12,21.12,False
12,2015-05-13,13.120000000000001,False
13,2015-05-14,18.56,False
14,2015-05-15,14.08,False
15,2015-05-16,3.84,False
16,2015-05-17,2.24,False
17,2015-05-18,17.6,False
18,2015-05-19,19.2,False
19,2015-05-20,16.64,False
20,2015-05-21,14.72,False
21,2015-05-22,19.52,False
22,2015-05-23,8.64,False
23,2015-05-24,3.84,False
24,2015-05-25,4.16,False
25,2015-05-26,19.2,False
26,2015-05-27,17.92,False
27,2015-05-28,14.72,False
28,2015-05-29,16.96,False
29,2015-05-30,5.12,False
30,2015-05-31,2.88,False
0,2015-06-01,21.3,False
1,2015-06-02,21.3,False
2,2015-06-03,21.0,False
3,2015-06-04,24.9,False
4,2015-06-05,22.5,False
5,2015-06-06,8.1,False
6,2015-06-07,4.5,False
7,2015-06-08,30.0,False
8,2015-06-09,26.4,False
9,2015-06-10,28.5,False
10,2015-06-11,22.5,False
11,2015-06-12,12.9,False
12,2015-06-13,3.5999999999999996,False
13,2015-06-14,5.3999999999999995,False
14,2015-06-15,19.5,False
15,2015-06-16,18.0,False
16,2015-06-17,18.3,False
17,2015-06-18,21.9,False
18,2015-06-19,16.8,False
19,2015-06-20,3.0,False
20,2015-06-21,3.0,False
21,2015-06-22,24.9,False
22,2015-06-23,18.599999999999998,False
23,2015-06-24,27.3,False
24,2015-06-25,22.8,False
25,2015-06-26,20.7,False
26,2015-06-27,3.0,False
27,2015-06-28,4.8,False
28,2015-06-29,23.099999999999998,False
29,2015-06-30,24.3,False
0,2015-07-01,9.24,False
1,2015-07-02,10.12,False
2,2015-07-03,4.4,False
3,2015-07-04,1.76,False
4,2015-07-05,1.76,False
5,2015-07-06,11.88,False
6,2015-07-07,10.56,False
7,2015-07-08,14.08,False
8,2015-07-09,14.96,False
9,2015-07-10,18.04,False
10,2015-07-11,3.08,False
11,2015-07-12,1.32,False
12,2015-07-13,14.08,False
13,2015-07-14,12.32,False
14,2015-07-15,13.2,False
15,2015-07-16,14.52,False
16,2015-07-17,18.04,False
17,2015-07-18,3.96,False
18,2015-07-19,3.52,False
19,2015-07-20,19.8,False
20,2015-07-21,33.88,False
21,2015-07-22,44.0,False
22,2015-07-23,25.52,False
23,2015-07-24,22.44,False
24,2015-07-25,4.4,False
25,2015-07-26,3.52,False
26,2015-07-27,16.28,False
27,2015-07-28,15.4,False
28,2015-07-29,14.52,False
29,2015-07-30,14.08,False
30,2015-07-31,14.52,False
0,2015-08-01,4.95,False
1,2015-08-02,1.1,False
2,2015-08-03,16.5,False
3,2015-08-04,34.1,False
4,2015-08-05,25.85,False
5,2015-08-06,22.0,False
6,2015-08-07,12.100000000000001,False
7,2015-08-08,6.6000000000000005,False
8,2015-08-09,4.4,False
9,2015-08-10,17.05,False
10,2015-08-11,21.450000000000003,False
11,2015-08-12,27.500000000000004,False
12,2015-08-13,19.8,False
13,2015-08-14,13.200000000000001,False
14,2015-08-15,3.8500000000000005,False
15,2015-08-16,3.8500000000000005,False
16,2015-08-17,13.200000000000001,False
17,2015-08-18,12.65,False
18,2015-08-19,14.3,False
19,2015-08-20,14.850000000000001,False
20,2015-08-21,26.950000000000003,False
21,2015-08-22,10.450000000000001,False
22,2015-08-23,5.5,False
23,2015-08-24,55.00000000000001,False
24,2015-08-25,45.650000000000006,False
25,2015-08-26,40.7,False
26,2015-08-27,34.1,False
