,date,AAPL stock,isPartial
27,2015-08-28,26.400000000000002,False
28,2015-08-29,8.8,False
29,2015-08-30,1.6500000000000001,False
30,2015-08-31,15.400000000000002,False
0,2015-09-01,40.419999999999995,False
1,2015-09-02,36.19,False
2,2015-09-03,38.07,False
3,2015-09-04,29.61,False
4,2015-09-05,9.399999999999999,False
5,2015-09-06,4.699999999999999,False
6,2015-09-07,6.109999999999999,False
7,2015-09-08,39.01,False
8,2015-09-09,47.0,False
9,2015-09-10,37.129999999999995,False
10,2015-09-11,36.19,False
11,2015-09-12,9.399999999999999,False
12,2015-09-13,6.58,False
13,2015-09-14,26.79,False
14,2015-09-15,32.43,False
15,2015-09-16,27.729999999999997,False
16,2015-09-17,31.959999999999997,False
17,2015-09-18,23.97,False
18,2015-09-19,9.399999999999999,False
19,2015-09-20,3.29,False
20,2015-09-21,23.029999999999998,False
21,2015-09-22,26.32,False
22,2015-09-23,25.849999999999998,False
23,2015-09-24,25.849999999999998,False
24,2015-09-25,24.439999999999998,False
25,2015-09-26,6.58,False
26,2015-09-27,4.2299999999999995,False
27,2015-09-28,27.259999999999998,False
28,2015-09-29,32.43,False
29,2015-09-30,30.549999999999997,False
0,2015-10-01,22.8,False
1,2015-10-02,20.52,False
2,2015-10-03,3.42,False
3,2015-10-04,3.42,False
4,2015-10-05,17.86,False
5,2015-10-06,17.86,False
6,2015-10-07,15.58,False
7,2015-10-08,20.14,False
8,2015-10-09,16.72,False
9,2015-10-10,3.42,False
10,2015-10-11,3.8,False
11,2015-10-12,14.06,False
12,2015-10-13,16.34,False
13,2015-10-14,13.68,False
14,2015-10-15,14.06,False
15,2015-10-16,19.38,False
16,2015-10-17,5.32,False
17,2015-10-18,2.66,False
18,2015-10-19,16.34,False
19,2015-10-20,15.96,False
20,2015-10-21,17.86,False
21,2015-10-22,21.66,False
22,2015-10-23,25.84,False
23,2015-10-24,6.84,False
24,2015-10-25,5.32,False
25,2015-10-26,25.46,False
26,2015-10-27,36.1,False
27,2015-10-28,38.0,False
28,2015-10-29,22.42,False
29,2015-10-30,22.04,False
30,2015-10-31,4.18,False
0,2015-11-01,4.62,False
1,2015-11-02,29.040000000000003,False
2,2015-11-03,32.67,False
3,2015-11-04,33.0,False
4,2015-11-05,30.69,False
5,2015-11-06,28.05,False
6,2015-11-07,8.58,False
7,2015-11-08,3.6300000000000003,False
8,2015-11-09,17.82,False
9,2015-11-10,27.060000000000002,False
10,2015-11-11,27.060000000000002,False
11,2015-11-12,27.060000000000002,False
12,2015-11-13,25.740000000000002,False
13,2015-11-14,6.2700000000000005,False
14,2015-11-15,5.61,False
15,2015-11-16,21.78,False
16,2015-11-17,25.740000000000002,False
17,2015-11-18,24.75,False
18,2015-11-19,24.75,False
19,2015-11-20,25.41,False
20,2015-11-21,8.25,False
21,2015-11-22,2.31,False
22,2015-11-23,20.790000000000003,False
23,2015-11-24,20.790000000000003,False
24,2015-11-25,19.470000000000002,False
25,2015-11-26,8.58,False
26,2015-11-27,14.520000000000001,False
27,2015-11-28,5.28,False
28,2015-11-29,2.31,False
29,2015-11-30,20.130000000000003,False
0,2015-12-01,24.49,False
1,2015-12-02,19.53,False
2,2015-12-03,22.63,False
3,2015-12-04,27.59,False
4,2015-12-05,8.06,False
5,2015-12-06,2.17,False
6,2015-12-07,19.53,False
7,2015-12-08,26.66,False
8,2015-12-09,26.97,False
9,2015-12-10,26.97,False
10,2015-12-11,22.63,False
11,2015-12-12,8.06,False
12,2015-12-13,4.96,False
13,2015-12-14,22.32,False
14,2015-12-15,27.59,False
15,2015-12-16,28.21,False
16,2015-12-17,24.18,False
17,2015-12-18,26.66,False
18,2015-12-19,9.92,False
19,2015-12-20,5.58,False
20,2015-12-21,31.0,False
21,2015-12-22,23.25,False
22,2015-12-23,26.66,False
23,2015-12-24,22.94,False
24,2015-12-25,5.58,False
25,2015-12-26,3.7199999999999998,False
26,2015-12-27,3.1,False
27,2015-12-28,22.94,False
28,2015-12-29,24.49,False
29,2015-12-30,24.49,False
30,2015-12-31,19.22,False
0,2016-01-01,5.6000000000000005,False
1,2016-01-02,3.9200000000000004,False
2,2016-01-03,2.8000000000000003,False
3,2016-01-04,28.000000000000004,False
4,2016-01-05,32.480000000000004,False
5,2016-01-06,28.560000000000002,False
6,2016-01-07,46.480000000000004,False
7,2016-01-08,45.36000000000001,False
8,2016-01-09,9.520000000000001,False
9,2016-01-10,2.8000000000000003,False
10,2016-01-11,28.560000000000002,False
11,2016-01-12,24.080000000000002,False
12,2016-01-13,32.480000000000004,False
13,2016-01-14,28.560000000000002,False
14,2016-01-15,31.360000000000003,False
15,2016-01-16,7.840000000000001,False
16,2016-01-17,5.040000000000001,False
17,2016-01-18,9.520000000000001,False
18,2016-01-19,28.000000000000004,False
19,2016-01-20,36.400000000000006,False
20,2016-01-21,28.000000000000004,False
21,2016-01-22,32.480000000000004,False
22,2016-01-23,8.4,False
23,2016-01-24,2.8000000000000003,False
24,2016-01-25,23.520000000000003,False
25,2016-01-26,49.28,False
26,2016-01-27,56.00000000000001,False
27,2016-01-28,45.92,False
28,2016-01-29,34.720000000000006,False
29,2016-01-30,8.4,False
30,2016-01-31,4.48,False
0,2016-02-01,36.54,False
1,2016-02-02,42.0,False
2,2016-02-03,35.699999999999996,False
3,2016-02-04,36.12,False
4,2016-02-05,36.54,False
5,2016-02-06,12.6,False
6,2016-02-07,6.3,False
7,2016-02-08,39.059999999999995,False
8,2016-02-09,39.48,False
9,2016-02-10,31.08,False
10,2016-02-11,35.28,False
11,2016-02-12,31.919999999999998,False
12,2016-02-13,6.72,False
13,2016-02-14,4.62,False
14,2016-02-15,10.5,False
15,2016-02-16,28.14,False
16,2016-02-17,34.86,False
17,2016-02-18,30.24,False
18,2016-02-19,28.56,False
19,2016-02-20,5.04,False
20,2016-02-21,4.2,False
21,2016-02-22,34.019999999999996,False
22,2016-02-23,29.82,False
23,2016-02-24,27.72,False
24,2016-02-25,28.98,False
25,2016-02-26,30.66,False
26,2016-02-27,5.88,False
27,2016-02-28,4.2,False
28,2016-02-29,29.4,False
0,2016-03-01,26.130000000000003,False
1,2016-03-02,34.32,False
2,2016-03-03,22.62,False
3,2016-03-04,32.76,False
4,2016-03-05,7.800000000000001,False
5,2016-03-06,3.9000000000000004,False
6,2016-03-07,26.130000000000003,False
7,2016-03-08,20.67,False
8,2016-03-09,28.86,False
9,2016-03-10,23.01,False
10,2016-03-11,23.79,False
11,2016-03-12,6.63,False
12,2016-03-13,4.68,False
13,2016-03-14,26.91,False
14,2016-03-15,28.080000000000002,False
15,2016-03-16,28.86,False
16,2016-03-17,34.71,False
17,2016-03-18,25.35,False
18,2016-03-19,5.8500000000000005,False
19,2016-03-20,6.24,False
20,2016-03-21,39.0,False
21,2016-03-22,35.1,False
22,2016-03-23,32.76,False
23,2016-03-24,25.740000000000002,False
24,2016-03-25,11.31,False
25,2016-03-26,3.5100000000000002,False
26,2016-03-27,3.9000000000000004,False
27,2016-03-28,23.79,False
28,2016-03-29,32.76,False
29,2016-03-30,34.71,False
30,2016-03-31,27.69,False
0,2016-04-01,9.68,False
1,2016-04-02,2.2,False
2,2016-04-03,1.76,False
3,2016-04-04,12.32,False
4,2016-04-05,10.56,False
5,2016-04-06,14.52,False
6,2016-04-07,11.0,False
7,2016-04-08,9.24,False
8,2016-04-09,2.64,False
9,2016-04-10,1.32,False
10,2016-04-11,8.8,False
11,2016-04-12,13.64,False
12,2016-04-13,10.56,False
13,2016-04-14,9.68,False
14,2016-04-15,12.32,False
15,2016-04-16,3.08,False
16,2016-04-17,1.76,False
17,2016-04-18,11.0,False
18,2016-04-19,10.12,False
19,2016-04-20,14.52,False
20,2016-04-21,12.32,False
21,2016-04-22,11.0,False
22,2016-04-23,1.76,False
23,2016-04-24,1.76,False
24,2016-04-25,12.32,False
25,2016-04-26,25.080000000000002,False
26,2016-04-27,44.0,False
27,2016-04-28,24.64,False
28,2016-04-29,18.92,False
29,2016-04-30,3.96,False
0,2016-05-01,4.8,False
1,2016-05-02,32.16,False
2,2016-05-03,36.96,False
3,2016-05-04,34.08,False
4,2016-05-05,30.24,False
5,2016-05-06,28.32,False
6,2016-05-07,5.279999999999999,False
7,2016-05-08,4.8,False
8,2016-05-09,24.96,False
9,2016-05-10,29.279999999999998,False
10,2016-05-11,23.04,False
11,2016-05-12,36.0,False
12,2016-05-13,34.56,False
13,2016-05-14,6.24,False
14,2016-05-15,3.36,False
15,2016-05-16,48.0,False
16,2016-05-17,36.48,False
17,2016-05-18,30.24,False
18,2016-05-19,24.48,False
19,2016-05-20,29.759999999999998,False
20,2016-05-21,6.24,False
21,2016-05-22,4.8,False
22,2016-05-23,26.4,False
23,2016-05-24,30.24,False
24,2016-05-25,36.0,False
25,2016-05-26,31.68,False
26,2016-05-27,25.439999999999998,False
27,2016-05-28,5.76,False
28,2016-05-29,3.84,False
29,2016-05-30,6.72,False
30,2016-05-31,22.08,False
0,2016-06-01,16.34,False
1,2016-06-02,18.62,False
2,2016-06-03,16.34,False
3,2016-06-04,3.42,False
4,2016-06-05,2.2800000000000002,False
5,2016-06-06,14.06,False
6,2016-06-07,18.240000000000002,False
7,2016-06-08,20.14,False
8,2016-06-09,15.96,False
9,2016-06-10,15.2,False
10,2016-06-11,3.42,False
11,2016-06-12,3.42,False
12,2016-06-13,15.96,False
13,2016-06-14,19.38,False
14,2016-06-15,14.06,False
15,2016-06-16,18.62,False
16,2016-06-17,16.34,False
17,2016-06-18,6.46,False
18,2016-06-19,2.66,False
19,2016-06-20,17.1,False
20,2016-06-21,14.06,False
21,2016-06-22,13.68,False
22,2016-06-23,17.48,False
23,2016-06-24,38.0,False
24,2016-06-25,3.8,False
25,2016-06-26,2.66,False
26,2016-06-27,24.7,False
27,2016-06-28,24.32,False
28,2016-06-29,22.04,False
29,2016-06-30,22.42,False
0,2016-07-01,12.0,False
1,2016-07-02,2.8000000000000003,False
2,2016-07-03,2.0,False
3,2016-07-04,2.4000000000000004,False
4,2016-07-05,11.200000000000001,False
5,2016-07-06,10.4,False
6,2016-07-07,10.4,False
7,2016-07-08,14.0,False
8,2016-07-09,2.8000000000000003,False
9,2016-07-10,1.6,False
10,2016-07-11,11.600000000000001,False
11,2016-07-12,11.600000000000001,False
12,2016-07-13,12.4,False
13,2016-07-14,13.200000000000001,False
14,2016-07-15,13.200000000000001,False
15,2016-07-16,2.8000000000000003,False
16,2016-07-17,2.0,False
17,2016-07-18,14.8,False
18,2016-07-19,13.600000000000001,False
19,2016-07-20,12.4,False
20,2016-07-21,13.200000000000001,False
21,2016-07-22,12.4,False
22,2016-07-23,2.0,False
23,2016-07-24,2.8000000000000003,False
24,2016-07-25,12.8,False
25,2016-07-26,28.400000000000002,False
26,2016-07-27,40.0,False
27,2016-07-28,28.400000000000002,False
28,2016-07-29,19.200000000000003,False
29,2016-07-30,3.2,False
30,2016-07-31,2.4000000000000004,False
0,2016-08-01,28.12,False
1,2016-08-02,25.080000000000002,False
2,2016-08-03,28.88,False
3,2016-08-04,32.68,False
4,2016-08-05,29.64,False
5,2016-08-06,6.08,False
6,2016-08-07,4.5600000000000005,False
7,2016-08-08,23.56,False
8,2016-08-09,28.12,False
9,2016-08-10,24.32,False
10,2016-08-11,31.16,False
11,2016-08-12,27.36,False
12,2016-08-13,4.18,False
13,2016-08-14,3.8,False
14,2016-08-15,30.78,False
15,2016-08-16,28.12,False
16,2016-08-17,22.8,False
17,2016-08-18,20.52,False
18,2016-08-19,24.32,False
19,2016-08-20,5.32,False
20,2016-08-21,4.18,False
21,2016-08-22,20.9,False
22,2016-08-23,15.96,False
23,2016-08-24,23.94,False
24,2016-08-25,19.76,False
25,2016-08-26,18.240000000000002,False
26,2016-08-27,4.5600000000000005,False
27,2016-08-28,2.2800000000000002,False
28,2016-08-29,22.42,False
29,2016-08-30,38.0,False
30,2016-08-31,28.12,False
0,2016-09-01,19.35,False
1,2016-09-02,20.21,False
2,2016-09-03,3.01,False
3,2016-09-04,2.15,False
4,2016-09-05,4.3,False
5,2016-09-06,21.5,False
6,2016-09-07,43.0,False
7,2016-09-08,37.41,False
8,2016-09-09,30.099999999999998,False
9,2016-09-10,6.88,False
10,2016-09-11,3.87,False
11,2016-09-12,25.8,False
12,2016-09-13,31.39,False
13,2016-09-14,36.55,False
14,2016-09-15,40.85,False
15,2016-09-16,39.99,False
16,2016-09-17,6.88,False
17,2016-09-18,6.02,False
18,2016-09-19,25.8,False
19,2016-09-20,26.66,False
20,2016-09-21,25.37,False
21,2016-09-22,26.66,False
22,2016-09-23,30.53,False
23,2016-09-24,6.02,False
24,2016-09-25,3.87,False
25,2016-09-26,20.21,False
26,2016-09-27,19.78,False
27,2016-09-28,23.22,False
28,2016-09-29,25.8,False
29,2016-09-30,19.35,False
0,2016-10-01,3.5100000000000002,False
1,2016-10-02,2.73,False
2,2016-10-03,14.43,False
3,2016-10-04,15.99,False
4,2016-10-05,14.040000000000001,False
5,2016-10-06,17.94,False
6,2016-10-07,12.870000000000001,False
7,2016-10-08,1.9500000000000002,False
8,2016-10-09,1.56,False
9,2016-10-10,18.330000000000002,False
10,2016-10-11,23.400000000000002,False
11,2016-10-12,22.23,False
12,2016-10-13,17.16,False
13,2016-10-14,15.99,False
14,2016-10-15,5.07,False
15,2016-10-16,4.29,False
16,2016-10-17,14.82,False
17,2016-10-18,16.38,False
18,2016-10-19,16.38,False
19,2016-10-20,16.77,False
20,2016-10-21,18.330000000000002,False
21,2016-10-22,5.8500000000000005,False
22,2016-10-23,3.9000000000000004,False
23,2016-10-24,15.600000000000001,False
24,2016-10-25,39.0,False
25,2016-10-26,35.49,False
26,2016-10-27,22.23,False
27,2016-10-28,19.89,False
28,2016-10-29,4.29,False
29,2016-10-30,2.73,False
30,2016-10-31,14.43,False
0,2016-11-01,14.280000000000001,False
1,2016-11-02,13.940000000000001,False
2,2016-11-03,15.3,False
3,2016-11-04,15.98,False
4,2016-11-05,1.02,False
5,2016-11-06,1.02,False
6,2016-11-07,14.96,False
7,2016-11-08,13.260000000000002,False
8,2016-11-09,34.0,False
9,2016-11-10,20.060000000000002,False
10,2016-11-11,15.64,False
11,2016-11-12,2.72,False
12,2016-11-13,2.72,False
13,2016-11-14,17.34,False
14,2016-11-15,13.940000000000001,False
15,2016-11-16,15.64,False
16,2016-11-17,14.620000000000001,False
17,2016-11-18,12.920000000000002,False
18,2016-11-19,3.4000000000000004,False
19,2016-11-20,2.04,False
20,2016-11-21,12.920000000000002,False
21,2016-11-22,14.280000000000001,False
22,2016-11-23,12.920000000000002,False
23,2016-11-24,4.760000000000001,False
24,2016-11-25,9.520000000000001,False
25,2016-11-26,2.04,False
26,2016-11-27,1.7000000000000002,False
27,2016-11-28,12.920000000000002,False
28,2016-11-29,8.5,False
29,2016-11-30,14.280000000000001,False
0,2016-12-01,20.720000000000002,False
1,2016-12-02,19.880000000000003,False
2,2016-12-03,3.3600000000000003,False
3,2016-12-04,2.24,False
4,2016-12-05,21.560000000000002,False
5,2016-12-06,24.64,False
6,2016-12-07,28.000000000000004,False
7,2016-12-08,26.320000000000004,False
8,2016-12-09,24.64,False
9,2016-12-10,5.040000000000001,False
10,2016-12-11,2.8000000000000003,False
11,2016-12-12,24.360000000000003,False
12,2016-12-13,27.44,False
13,2016-12-14,22.96,False
14,2016-12-15,24.080000000000002,False
15,2016-12-16,24.080000000000002,False
16,2016-12-17,5.32,False
17,2016-12-18,4.760000000000001,False
18,2016-12-19,19.880000000000003,False
19,2016-12-20,18.76,False
20,2016-12-21,26.040000000000003,False
21,2016-12-22,20.720000000000002,False
22,2016-12-23,25.76,False
23,2016-12-24,3.08,False
24,2016-12-25,1.9600000000000002,False
25,2016-12-26,7.000000000000001,False
26,2016-12-27,22.400000000000002,False
27,2016-12-28,24.080000000000002,False
28,2016-12-29,15.400000000000002,False
29,2016-12-30,23.8,False
30,2016-12-31,4.2,False
0,2017-01-01,1.7000000000000002,False
1,2017-01-02,3.74,False
2,2017-01-03,10.200000000000001,False
3,2017-01-04,7.82,False
4,2017-01-05,8.16,False
5,2017-01-06,8.16,False
6,2017-01-07,2.72,False
7,2017-01-08,1.02,False
8,2017-01-09,11.9,False
9,2017-01-10,7.82,False
10,2017-01-11,8.84,False
11,2017-01-12,9.520000000000001,False
12,2017-01-13,10.540000000000001,False
13,2017-01-14,1.7000000000000002,False
14,2017-01-15,0.34,False
15,2017-01-16,3.74,False
16,2017-01-17,9.180000000000001,False
17,2017-01-18,11.56,False
18,2017-01-19,9.180000000000001,False
19,2017-01-20,9.180000000000001,False
20,2017-01-21,1.7000000000000002,False
21,2017-01-22,1.02,False
22,2017-01-23,9.180000000000001,False
23,2017-01-24,8.84,False
24,2017-01-25,12.58,False
25,2017-01-26,13.600000000000001,False
26,2017-01-27,11.9,False
27,2017-01-28,3.4000000000000004,False
28,2017-01-29,2.3800000000000003,False
29,2017-01-30,12.920000000000002,False
30,2017-01-31,34.0,False
0,2017-02-01,49.0,False
1,2017-02-02,31.849999999999998,False
2,2017-02-03,18.62,False
3,2017-02-04,7.35,False
4,2017-02-05,1.96,False
5,2017-02-06,17.64,False
6,2017-02-07,20.58,False
7,2017-02-08,18.13,False
8,2017-02-09,19.11,False
9,2017-02-10,20.09,False
10,2017-02-11,4.41,False
11,2017-02-12,2.45,False
12,2017-02-13,21.56,False
13,2017-02-14,21.56,False
14,2017-02-15,22.54,False
15,2017-02-16,23.52,False
16,2017-02-17,15.68,False
17,2017-02-18,5.88,False
18,2017-02-19,1.96,False
19,2017-02-20,5.39,False
20,2017-02-21,15.68,False
21,2017-02-22,19.6,False
22,2017-02-23,16.66,False
23,2017-02-24,15.68,False
24,2017-02-25,3.92,False
25,2017-02-26,2.94,False
26,2017-02-27,21.07,False
27,2017-02-28,17.64,False
0,2017-03-01,37.83,False
1,2017-03-02,39.0,False
2,2017-03-03,28.470000000000002,False
3,2017-03-04,8.58,False
4,2017-03-05,4.29,False
5,2017-03-06,29.25,False
6,2017-03-07,30.42,False
7,2017-03-08,24.18,False
8,2017-03-09,34.71,False
9,2017-03-10,24.18,False
10,2017-03-11,7.0200000000000005,False
11,2017-03-12,1.9500000000000002,False
12,2017-03-13,22.62,False
13,2017-03-14,28.080000000000002,False
14,2017-03-15,35.49,False
15,2017-03-16,30.42,False
16,2017-03-17,30.42,False
17,2017-03-18,7.800000000000001,False
18,2017-03-19,5.07,False
19,2017-03-20,21.060000000000002,False
20,2017-03-21,32.370000000000005,False
21,2017-03-22,21.84,False
22,2017-03-23,24.57,False
23,2017-03-24,21.84,False
24,2017-03-25,6.63,False
25,2017-03-26,4.29,False
26,2017-03-27,23.01,False
27,2017-03-28,30.42,False
28,2017-03-29,38.22,False
29,2017-03-30,30.810000000000002,False
30,2017-03-31,32.370000000000005,False
0,2017-04-01,5.61,False
1,2017-04-02,3.3000000000000003,False
2,2017-04-03,23.1,False
3,2017-04-04,21.78,False
4,2017-04-05,27.720000000000002,False
5,2017-04-06,23.76,False
6,2017-04-07,22.44,False
7,2017-04-08,7.92,False
8,2017-04-09,2.64,False
9,2017-04-10,20.46,False
10,2017-04-11,17.82,False
11,2017-04-12,21.12,False
12,2017-04-13,18.48,False
13,2017-04-14,10.56,False
14,2017-04-15,3.6300000000000003,False
15,2017-04-16,3.6300000000000003,False
16,2017-04-17,19.8,False
17,2017-04-18,25.080000000000002,False
18,2017-04-19,25.740000000000002,False
19,2017-04-20,21.12,False
20,2017-04-21,21.78,False
21,2017-04-22,5.61,False
22,2017-04-23,1.98,False
23,2017-04-24,21.78,False
24,2017-04-25,33.0,False
25,2017-04-26,19.470000000000002,False
26,2017-04-27,20.790000000000003,False
27,2017-04-28,24.09,False
28,2017-04-29,5.28,False
29,2017-04-30,3.96,False
0,2017-05-01,28.560000000000002,False
1,2017-05-02,56.00000000000001,False
2,2017-05-03,51.52,False
3,2017-05-04,28.000000000000004,False
4,2017-05-05,26.880000000000003,False
5,2017-05-06,6.16,False
6,2017-05-07,4.48,False
7,2017-05-08,39.760000000000005,False
8,2017-05-09,39.760000000000005,False
9,2017-05-10,35.84,False
10,2017-05-11,25.200000000000003,False
11,2017-05-12,25.76,False
12,2017-05-13,7.280000000000001,False
13,2017-05-14,3.3600000000000003,False
14,2017-05-15,24.64,False
15,2017-05-16,25.76,False
16,2017-05-17,29.120000000000005,False
17,2017-05-18,30.240000000000002,False
18,2017-05-19,22.400000000000002,False
19,2017-05-20,7.280000000000001,False
20,2017-05-21,3.9200000000000004,False
21,2017-05-22,26.320000000000004,False
22,2017-05-23,17.92,False
23,2017-05-24,21.840000000000003,False
24,2017-05-25,24.080000000000002,False
25,2017-05-26,21.28,False
26,2017-05-27,6.16,False
