,date,ADBE stock,isPartial
3,2013-11-04,0.0,False
4,2013-11-05,5.84,False
5,2013-11-06,3.92,False
6,2013-11-07,8.0,False
7,2013-11-08,0.0,False
8,2013-11-09,0.0,False
9,2013-11-10,4.5600000000000005,False
10,2013-11-11,3.92,False
11,2013-11-12,7.84,False
12,2013-11-13,0.0,False
13,2013-11-14,8.0,False
14,2013-11-15,4.16,False
15,2013-11-16,0.0,False
16,2013-11-17,4.5600000000000005,False
17,2013-11-18,3.84,False
18,2013-11-19,7.76,False
19,2013-11-20,3.92,False
20,2013-11-21,8.0,False
21,2013-11-22,0.0,False
22,2013-11-23,0.0,False
23,2013-11-24,4.48,False
24,2013-11-25,3.84,False
25,2013-11-26,0.0,False
26,2013-11-27,0.0,False
27,2013-11-28,0.0,False
28,2013-11-29,4.24,False
29,2013-11-30,0.0,False
0,2013-12-01,3.85,False
1,2013-12-02,3.3,False
2,2013-12-03,0.0,False
3,2013-12-04,0.0,False
4,2013-12-05,0.0,False
5,2013-12-06,3.63,False
6,2013-12-07,0.0,False
7,2013-12-08,0.0,False
8,2013-12-09,5.06,False
9,2013-12-10,3.41,False
10,2013-12-11,4.62,False
11,2013-12-12,3.52,False
12,2013-12-13,11.0,False
13,2013-12-14,5.5,False
14,2013-12-15,0.0,False
15,2013-12-16,3.41,False
16,2013-12-17,7.04,False
17,2013-12-18,4.73,False
18,2013-12-19,6.05,False
19,2013-12-20,5.72,False
20,2013-12-21,0.0,False
21,2013-12-22,4.29,False
22,2013-12-23,5.72,False
23,2013-12-24,4.29,False
24,2013-12-25,4.62,False
25,2013-12-26,3.85,False
26,2013-12-27,5.83,False
27,2013-12-28,0.0,False
28,2013-12-29,0.0,False
29,2013-12-30,7.48,False
30,2013-12-31,0.0,False
0,2014-01-01,4.95,False
1,2014-01-02,7.92,False
2,2014-01-03,7.92,False
3,2014-01-04,0.0,False
4,2014-01-05,0.0,False
5,2014-01-06,5.61,False
6,2014-01-07,3.63,False
7,2014-01-08,3.74,False
8,2014-01-09,6.16,False
9,2014-01-10,9.57,False
10,2014-01-11,4.4,False
11,2014-01-12,0.0,False
12,2014-01-13,4.84,False
13,2014-01-14,3.63,False
14,2014-01-15,7.26,False
15,2014-01-16,3.63,False
16,2014-01-17,5.72,False
17,2014-01-18,4.4,False
18,2014-01-19,8.47,False
19,2014-01-20,3.63,False
20,2014-01-21,11.0,False
21,2014-01-22,3.52,False
22,2014-01-23,7.37,False
23,2014-01-24,7.59,False
24,2014-01-25,0.0,False
25,2014-01-26,4.29,False
26,2014-01-27,4.73,False
27,2014-01-28,7.15,False
28,2014-01-29,7.26,False
29,2014-01-30,5.5,False
30,2014-01-31,7.59,False
0,2014-02-01,0.0,False
1,2014-02-02,4.340000000000001,False
2,2014-02-03,5.74,False
3,2014-02-04,3.7800000000000002,False
4,2014-02-05,5.040000000000001,False
5,2014-02-06,5.32,False
6,2014-02-07,4.340000000000001,False
7,2014-02-08,4.48,False
8,2014-02-09,0.0,False
9,2014-02-10,7.5600000000000005,False
10,2014-02-11,7.420000000000001,False
11,2014-02-12,3.7800000000000002,False
12,2014-02-13,7.5600000000000005,False
13,2014-02-14,14.000000000000002,False
14,2014-02-15,9.100000000000001,False
15,2014-02-16,4.48,False
16,2014-02-17,7.5600000000000005,False
17,2014-02-18,7.5600000000000005,False
18,2014-02-19,3.7800000000000002,False
19,2014-02-20,0.0,False
20,2014-02-21,7.98,False
21,2014-02-22,0.0,False
22,2014-02-23,4.48,False
23,2014-02-24,3.7800000000000002,False
24,2014-02-25,7.5600000000000005,False
25,2014-02-26,7.5600000000000005,False
26,2014-02-27,7.5600000000000005,False
27,2014-02-28,12.040000000000001,False
0,2014-03-01,7.67,False
1,2014-03-02,0.0,False
2,2014-03-03,5.8500000000000005,False
3,2014-03-04,7.41,False
4,2014-03-05,8.84,False
5,2014-03-06,10.92,False
6,2014-03-07,4.55,False
7,2014-03-08,0.0,False
8,2014-03-09,5.07,False
9,2014-03-10,6.63,False
10,2014-03-11,4.29,False
11,2014-03-12,0.0,False
12,2014-03-13,4.42,False
13,2014-03-14,4.55,False
14,2014-03-15,0.0,False
15,2014-03-16,0.0,False
16,2014-03-17,7.28,False
17,2014-03-18,6.5,False
18,2014-03-19,13.0,False
19,2014-03-20,10.27,False
20,2014-03-21,4.55,False
21,2014-03-22,5.07,False
22,2014-03-23,4.94,False
23,2014-03-24,8.58,False
24,2014-03-25,4.29,False
25,2014-03-26,4.29,False
26,2014-03-27,6.5,False
27,2014-03-28,4.55,False
28,2014-03-29,0.0,False
29,2014-03-30,5.07,False
30,2014-03-31,8.58,False
0,2014-04-01,2.88,False
1,2014-04-02,2.88,False
2,2014-04-03,5.7,False
3,2014-04-04,3.0,False
4,2014-04-05,0.0,False
5,2014-04-06,3.36,False
6,2014-04-07,2.88,False
7,2014-04-08,0.0,False
8,2014-04-09,5.76,False
9,2014-04-10,5.76,False
10,2014-04-11,3.06,False
11,2014-04-12,0.0,False
12,2014-04-13,0.0,False
13,2014-04-14,2.88,False
14,2014-04-15,0.0,False
15,2014-04-16,0.0,False
16,2014-04-17,3.12,False
17,2014-04-18,0.0,False
18,2014-04-19,3.54,False
19,2014-04-20,0.0,False
20,2014-04-21,4.68,False
21,2014-04-22,0.0,False
22,2014-04-23,4.32,False
23,2014-04-24,2.94,False
24,2014-04-25,6.0,False
25,2014-04-26,0.0,False
26,2014-04-27,3.36,False
27,2014-04-28,0.0,False
28,2014-04-29,0.0,False
29,2014-04-30,0.0,False
0,2014-05-01,3.4000000000000004,False
1,2014-05-02,10.0,False
2,2014-05-03,7.300000000000001,False
3,2014-05-04,3.7,False
4,2014-05-05,3.1,False
5,2014-05-06,3.1,False
6,2014-05-07,4.6000000000000005,False
7,2014-05-08,3.1,False
8,2014-05-09,3.3000000000000003,False
9,2014-05-10,0.0,False
10,2014-05-11,3.6,False
11,2014-05-12,3.0,False
12,2014-05-13,3.0,False
13,2014-05-14,0.0,False
14,2014-05-15,4.2,False
15,2014-05-16,4.3,False
16,2014-05-17,3.8000000000000003,False
17,2014-05-18,0.0,False
18,2014-05-19,3.1,False
19,2014-05-20,3.1,False
20,2014-05-21,0.0,False
21,2014-05-22,6.9,False
22,2014-05-23,5.4,False
23,2014-05-24,0.0,False
24,2014-05-25,4.2,False
25,2014-05-26,3.5,False
26,2014-05-27,6.7,False
27,2014-05-28,0.0,False
28,2014-05-29,5.300000000000001,False
29,2014-05-30,3.6,False
30,2014-05-31,0.0,False
0,2014-06-01,0.0,False
1,2014-06-02,3.0,False
2,2014-06-03,0.0,False
3,2014-06-04,3.0,False
4,2014-06-05,3.0,False
5,2014-06-06,6.4799999999999995,False
6,2014-06-07,3.84,False
7,2014-06-08,0.0,False
8,2014-06-09,3.12,False
9,2014-06-10,3.12,False
10,2014-06-11,3.0,False
11,2014-06-12,3.0,False
12,2014-06-13,3.2399999999999998,False
13,2014-06-14,0.0,False
14,2014-06-15,3.5999999999999996,False
15,2014-06-16,6.0,False
16,2014-06-17,12.0,False
17,2014-06-18,9.12,False
18,2014-06-19,11.04,False
19,2014-06-20,3.2399999999999998,False
20,2014-06-21,0.0,False
21,2014-06-22,0.0,False
22,2014-06-23,3.12,False
23,2014-06-24,6.12,False
24,2014-06-25,4.56,False
25,2014-06-26,3.12,False
26,2014-06-27,6.4799999999999995,False
27,2014-06-28,0.0,False
28,2014-06-29,0.0,False
29,2014-06-30,3.0,False
0,2014-07-01,6.5600000000000005,False
1,2014-07-02,6.0,False
2,2014-07-03,0.0,False
3,2014-07-04,4.32,False
4,2014-07-05,0.0,False
5,2014-07-06,4.8,False
6,2014-07-07,5.84,False
7,2014-07-08,3.92,False
8,2014-07-09,3.92,False
9,2014-07-10,3.92,False
10,2014-07-11,4.16,False
11,2014-07-12,0.0,False
12,2014-07-13,0.0,False
13,2014-07-14,3.92,False
14,2014-07-15,7.76,False
15,2014-07-16,4.0,False
16,2014-07-17,4.0,False
17,2014-07-18,4.16,False
18,2014-07-19,0.0,False
19,2014-07-20,4.8,False
20,2014-07-21,3.92,False
21,2014-07-22,4.0,False
22,2014-07-23,0.0,False
23,2014-07-24,8.0,False
24,2014-07-25,0.0,False
25,2014-07-26,0.0,False
26,2014-07-27,0.0,False
27,2014-07-28,0.0,False
28,2014-07-29,3.92,False
29,2014-07-30,0.0,False
30,2014-07-31,4.08,False
0,2014-08-01,0.0,False
1,2014-08-02,0.0,False
2,2014-08-03,0.0,False
3,2014-08-04,3.36,False
4,2014-08-05,0.0,False
5,2014-08-06,3.36,False
6,2014-08-07,0.0,False
7,2014-08-08,0.0,False
8,2014-08-09,0.0,False
9,2014-08-10,0.0,False
10,2014-08-11,0.0,False
11,2014-08-12,0.0,False
12,2014-08-13,3.3200000000000003,False
13,2014-08-14,0.0,False
14,2014-08-15,0.0,False
15,2014-08-16,0.0,False
16,2014-08-17,4.0,False
17,2014-08-18,3.3200000000000003,False
18,2014-08-19,3.2800000000000002,False
19,2014-08-20,3.24,False
20,2014-08-21,0.0,False
21,2014-08-22,3.4,False
22,2014-08-23,0.0,False
23,2014-08-24,0.0,False
24,2014-08-25,0.0,False
25,2014-08-26,0.0,False
26,2014-08-27,0.0,False
27,2014-08-28,0.0,False
28,2014-08-29,0.0,False
29,2014-08-30,0.0,False
30,2014-08-31,3.8000000000000003,False
0,2014-09-01,2.1,False
1,2014-09-02,0.0,False
2,2014-09-03,0.0,False
3,2014-09-04,0.0,False
4,2014-09-05,0.0,False
5,2014-09-06,0.0,False
6,2014-09-07,2.4,False
7,2014-09-08,0.0,False
8,2014-09-09,1.92,False
9,2014-09-10,0.0,False
10,2014-09-11,0.0,False
11,2014-09-12,0.0,False
12,2014-09-13,0.0,False
13,2014-09-14,2.4,False
14,2014-09-15,0.0,False
15,2014-09-16,6.0,False
16,2014-09-17,5.3999999999999995,False
17,2014-09-18,4.08,False
18,2014-09-19,3.12,False
19,2014-09-20,0.0,False
20,2014-09-21,2.34,False
21,2014-09-22,4.02,False
22,2014-09-23,1.98,False
23,2014-09-24,1.98,False
24,2014-09-25,2.04,False
25,2014-09-26,0.0,False
26,2014-09-27,0.0,False
27,2014-09-28,0.0,False
28,2014-09-29,1.98,False
29,2014-09-30,1.98,False
0,2014-10-01,4.69,False
1,2014-10-02,2.45,False
2,2014-10-03,0.0,False
3,2014-10-04,5.880000000000001,False
4,2014-10-05,0.0,False
5,2014-10-06,2.3800000000000003,False
6,2014-10-07,3.5700000000000003,False
7,2014-10-08,2.3800000000000003,False
8,2014-10-09,2.3800000000000003,False
9,2014-10-10,0.0,False
10,2014-10-11,0.0,False
11,2014-10-12,0.0,False
12,2014-10-13,4.62,False
13,2014-10-14,2.31,False
14,2014-10-15,2.31,False
15,2014-10-16,2.3800000000000003,False
16,2014-10-17,0.0,False
17,2014-10-18,2.8000000000000003,False
18,2014-10-19,0.0,False
19,2014-10-20,2.3800000000000003,False
20,2014-10-21,2.31,False
21,2014-10-22,4.69,False
22,2014-10-23,2.31,False
23,2014-10-24,2.3800000000000003,False
24,2014-10-25,0.0,False
25,2014-10-26,0.0,False
26,2014-10-27,2.31,False
27,2014-10-28,7.000000000000001,False
28,2014-10-29,2.3800000000000003,False
29,2014-10-30,2.3800000000000003,False
30,2014-10-31,2.5200000000000005,False
0,2014-11-01,2.48,False
1,2014-11-02,0.0,False
2,2014-11-03,0.0,False
3,2014-11-04,3.96,False
4,2014-11-05,1.96,False
5,2014-11-06,4.0,False
6,2014-11-07,2.08,False
7,2014-11-08,2.4,False
8,2014-11-09,0.0,False
9,2014-11-10,1.96,False
10,2014-11-11,1.96,False
11,2014-11-12,2.0,False
12,2014-11-13,1.96,False
13,2014-11-14,2.08,False
14,2014-11-15,0.0,False
15,2014-11-16,0.0,False
16,2014-11-17,1.96,False
17,2014-11-18,2.12,False
18,2014-11-19,0.0,False
19,2014-11-20,2.04,False
20,2014-11-21,0.0,False
21,2014-11-22,0.0,False
22,2014-11-23,2.2800000000000002,False
23,2014-11-24,0.0,False
24,2014-11-25,0.0,False
25,2014-11-26,0.0,False
26,2014-11-27,0.0,False
27,2014-11-28,0.0,False
28,2014-11-29,0.0,False
29,2014-11-30,0.0,False
0,2014-12-01,0.0,False
1,2014-12-02,3.1,False
2,2014-12-03,3.2,False
3,2014-12-04,0.0,False
4,2014-12-05,0.0,False
5,2014-12-06,3.7,False
6,2014-12-07,0.0,False
7,2014-12-08,3.1,False
8,2014-12-09,3.1,False
9,2014-12-10,0.0,False
10,2014-12-11,4.800000000000001,False
11,2014-12-12,10.0,False
12,2014-12-13,0.0,False
13,2014-12-14,0.0,False
14,2014-12-15,6.2,False
15,2014-12-16,0.0,False
16,2014-12-17,3.2,False
17,2014-12-18,6.7,False
18,2014-12-19,0.0,False
19,2014-12-20,3.8000000000000003,False
20,2014-12-21,0.0,False
21,2014-12-22,3.3000000000000003,False
22,2014-12-23,3.5,False
23,2014-12-24,3.9000000000000004,False
24,2014-12-25,0.0,False
25,2014-12-26,0.0,False
26,2014-12-27,3.8000000000000003,False
27,2014-12-28,0.0,False
28,2014-12-29,0.0,False
29,2014-12-30,3.4000000000000004,False
30,2014-12-31,3.8000000000000003,False
0,2015-01-01,0.0,False
1,2015-01-02,6.0,False
2,2015-01-03,4.800000000000001,False
3,2015-01-04,4.7,False
4,2015-01-05,4.0,False
5,2015-01-06,6.0,False
6,2015-01-07,4.0,False
7,2015-01-08,8.0,False
8,2015-01-09,8.1,False
9,2015-01-10,4.6000000000000005,False
10,2015-01-11,0.0,False
11,2015-01-12,4.0,False
12,2015-01-13,3.8000000000000003,False
13,2015-01-14,3.9000000000000004,False
14,2015-01-15,3.9000000000000004,False
15,2015-01-16,4.1000000000000005,False
16,2015-01-17,0.0,False
17,2015-01-18,0.0,False
18,2015-01-19,0.0,False
19,2015-01-20,3.9000000000000004,False
20,2015-01-21,0.0,False
21,2015-01-22,5.800000000000001,False
22,2015-01-23,10.0,False
23,2015-01-24,4.5,False
24,2015-01-25,4.5,False
25,2015-01-26,3.8000000000000003,False
26,2015-01-27,3.9000000000000004,False
27,2015-01-28,3.8000000000000003,False
28,2015-01-29,5.800000000000001,False
29,2015-01-30,6.0,False
30,2015-01-31,0.0,False
0,2015-02-01,0.0,False
1,2015-02-02,4.9,False
2,2015-02-03,2.4000000000000004,False
3,2015-02-04,0.0,False
4,2015-02-05,2.45,False
5,2015-02-06,2.5500000000000003,False
6,2015-02-07,0.0,False
7,2015-02-08,0.0,False
8,2015-02-09,0.0,False
9,2015-02-10,2.4000000000000004,False
10,2015-02-11,2.4000000000000004,False
11,2015-02-12,2.5,False
12,2015-02-13,0.0,False
13,2015-02-14,0.0,False
14,2015-02-15,0.0,False
15,2015-02-16,0.0,False
16,2015-02-17,2.5,False
17,2015-02-18,0.0,False
18,2015-02-19,5.0,False
19,2015-02-20,2.5500000000000003,False
20,2015-02-21,0.0,False
21,2015-02-22,0.0,False
22,2015-02-23,3.6,False
23,2015-02-24,4.75,False
24,2015-02-25,2.45,False
25,2015-02-26,2.45,False
26,2015-02-27,2.5,False
27,2015-02-28,0.0,False
0,2015-03-01,0.0,False
1,2015-03-02,0.0,False
2,2015-03-03,3.84,False
3,2015-03-04,5.12,False
4,2015-03-05,2.56,False
5,2015-03-06,0.0,False
6,2015-03-07,3.04,False
7,2015-03-08,0.0,False
8,2015-03-09,5.04,False
9,2015-03-10,2.56,False
10,2015-03-11,2.56,False
11,2015-03-12,0.0,False
12,2015-03-13,5.44,False
13,2015-03-14,0.0,False
14,2015-03-15,2.96,False
15,2015-03-16,0.0,False
16,2015-03-17,6.4,False
17,2015-03-18,5.2,False
18,2015-03-19,2.56,False
19,2015-03-20,8.0,False
20,2015-03-21,3.04,False
21,2015-03-22,0.0,False
22,2015-03-23,2.56,False
23,2015-03-24,2.56,False
24,2015-03-25,0.0,False
25,2015-03-26,6.0,False
26,2015-03-27,0.0,False
27,2015-03-28,0.0,False
28,2015-03-29,0.0,False
29,2015-03-30,2.56,False
30,2015-03-31,0.0,False
0,2015-04-01,0.0,False
1,2015-04-02,5.0,False
2,2015-04-03,1.85,False
3,2015-04-04,0.0,False
4,2015-04-05,0.0,False
5,2015-04-06,1.6500000000000001,False
6,2015-04-07,3.1,False
7,2015-04-08,0.0,False
8,2015-04-09,1.6,False
9,2015-04-10,1.6500000000000001,False
10,2015-04-11,0.0,False
11,2015-04-12,0.0,False
12,2015-04-13,1.55,False
13,2015-04-14,1.6,False
14,2015-04-15,1.55,False
15,2015-04-16,1.6,False
16,2015-04-17,3.25,False
17,2015-04-18,0.0,False
18,2015-04-19,0.0,False
19,2015-04-20,1.6,False
20,2015-04-21,1.6,False
21,2015-04-22,0.0,False
22,2015-04-23,0.0,False
23,2015-04-24,1.6500000000000001,False
24,2015-04-25,0.0,False
25,2015-04-26,1.85,False
26,2015-04-27,3.1500000000000004,False
27,2015-04-28,1.55,False
28,2015-04-29,4.75,False
29,2015-04-30,0.0,False
0,2015-05-01,2.2199999999999998,False
1,2015-05-02,0.0,False
2,2015-05-03,0.0,False
3,2015-05-04,2.01,False
4,2015-05-05,0.0,False
5,2015-05-06,2.01,False
6,2015-05-07,0.0,False
7,2015-05-08,0.0,False
8,2015-05-09,0.0,False
9,2015-05-10,0.0,False
10,2015-05-11,2.01,False
11,2015-05-12,3.0,False
12,2015-05-13,0.0,False
13,2015-05-14,0.0,False
14,2015-05-15,2.1,False
15,2015-05-16,2.4,False
16,2015-05-17,0.0,False
17,2015-05-18,1.95,False
18,2015-05-19,1.92,False
19,2015-05-20,0.0,False
20,2015-05-21,0.0,False
21,2015-05-22,0.0,False
22,2015-05-23,0.0,False
23,2015-05-24,2.37,False
24,2015-05-25,0.0,False
25,2015-05-26,0.0,False
26,2015-05-27,0.0,False
27,2015-05-28,0.0,False
28,2015-05-29,0.0,False
29,2015-05-30,2.37,False
30,2015-05-31,0.0,False
0,2015-06-01,0.0,False
1,2015-06-02,1.9600000000000002,False
2,2015-06-03,2.0300000000000002,False
3,2015-06-04,0.0,False
4,2015-06-05,2.1,False
5,2015-06-06,0.0,False
6,2015-06-07,0.0,False
7,2015-06-08,0.0,False
8,2015-06-09,3.99,False
9,2015-06-10,0.0,False
10,2015-06-11,0.0,False
11,2015-06-12,2.1,False
12,2015-06-13,0.0,False
13,2015-06-14,0.0,False
14,2015-06-15,1.9600000000000002,False
15,2015-06-16,7.000000000000001,False
16,2015-06-17,3.99,False
17,2015-06-18,0.0,False
18,2015-06-19,2.1700000000000004,False
19,2015-06-20,0.0,False
20,2015-06-21,2.45,False
21,2015-06-22,3.0100000000000002,False
22,2015-06-23,0.0,False
23,2015-06-24,3.0100000000000002,False
24,2015-06-25,2.0300000000000002,False
25,2015-06-26,4.2700000000000005,False
26,2015-06-27,0.0,False
27,2015-06-28,0.0,False
28,2015-06-29,6.0200000000000005,False
29,2015-06-30,0.0,False
0,2015-07-01,6.0,False
1,2015-07-02,5.9399999999999995,False
2,2015-07-03,3.12,False
3,2015-07-04,3.5999999999999996,False
4,2015-07-05,0.0,False
5,2015-07-06,2.94,False
6,2015-07-07,2.94,False
7,2015-07-08,5.88,False
8,2015-07-09,3.0,False
9,2015-07-10,3.06,False
10,2015-07-11,0.0,False
11,2015-07-12,3.5999999999999996,False
12,2015-07-13,0.0,False
13,2015-07-14,5.88,False
14,2015-07-15,4.5,False
15,2015-07-16,6.0,False
16,2015-07-17,3.1799999999999997,False
17,2015-07-18,3.84,False
18,2015-07-19,0.0,False
19,2015-07-20,3.12,False
20,2015-07-21,0.0,False
21,2015-07-22,0.0,False
22,2015-07-23,0.0,False
23,2015-07-24,3.06,False
24,2015-07-25,0.0,False
25,2015-07-26,0.0,False
26,2015-07-27,0.0,False
27,2015-07-28,0.0,False
28,2015-07-29,2.94,False
29,2015-07-30,2.94,False
30,2015-07-31,3.06,False
0,2015-08-01,0.0,False
1,2015-08-02,0.0,False
2,2015-08-03,0.0,False
3,2015-08-04,0.0,False
4,2015-08-05,3.06,False
5,2015-08-06,3.12,False
6,2015-08-07,3.2399999999999998,False
7,2015-08-08,0.0,False
8,2015-08-09,0.0,False
9,2015-08-10,6.0,False
10,2015-08-11,0.0,False
11,2015-08-12,3.0,False
12,2015-08-13,0.0,False
13,2015-08-14,3.12,False
14,2015-08-15,0.0,False
15,2015-08-16,0.0,False
16,2015-08-17,0.0,False
17,2015-08-18,3.0,False
18,2015-08-19,3.0,False
19,2015-08-20,0.0,False
20,2015-08-21,3.12,False
21,2015-08-22,0.0,False
22,2015-08-23,0.0,False
23,2015-08-24,2.94,False
24,2015-08-25,4.38,False
25,2015-08-26,0.0,False
26,2015-08-27,3.0,False
27,2015-08-28,3.06,False
28,2015-08-29,0.0,False
29,2015-08-30,0.0,False
30,2015-08-31,0.0,False
0,2015-09-01,6.88,False
1,2015-09-02,3.44,False
2,2015-09-03,7.04,False
3,2015-09-04,3.52,False
4,2015-09-05,0.0,False
5,2015-09-06,0.0,False
6,2015-09-07,0.0,False
7,2015-09-08,3.44,False
8,2015-09-09,6.96,False
