,date,ADBE stock,isPartial
9,2015-09-10,0.0,False
10,2015-09-11,3.52,False
11,2015-09-12,4.0,False
12,2015-09-13,4.0,False
13,2015-09-14,3.44,False
14,2015-09-15,0.0,False
15,2015-09-16,3.36,False
16,2015-09-17,8.0,False
17,2015-09-18,5.36,False
18,2015-09-19,4.08,False
19,2015-09-20,0.0,False
20,2015-09-21,4.48,False
21,2015-09-22,3.36,False
22,2015-09-23,3.44,False
23,2015-09-24,3.44,False
24,2015-09-25,0.0,False
25,2015-09-26,4.0,False
26,2015-09-27,0.0,False
27,2015-09-28,6.5600000000000005,False
28,2015-09-29,3.36,False
29,2015-09-30,3.36,False
0,2015-10-01,0.0,False
1,2015-10-02,0.0,False
2,2015-10-03,3.48,False
3,2015-10-04,3.48,False
4,2015-10-05,2.94,False
5,2015-10-06,2.94,False
6,2015-10-07,2.94,False
7,2015-10-08,6.0,False
8,2015-10-09,3.06,False
9,2015-10-10,0.0,False
10,2015-10-11,3.54,False
11,2015-10-12,0.0,False
12,2015-10-13,2.94,False
13,2015-10-14,2.88,False
14,2015-10-15,0.0,False
15,2015-10-16,0.0,False
16,2015-10-17,0.0,False
17,2015-10-18,0.0,False
18,2015-10-19,2.88,False
19,2015-10-20,2.88,False
20,2015-10-21,0.0,False
21,2015-10-22,0.0,False
22,2015-10-23,3.06,False
23,2015-10-24,0.0,False
24,2015-10-25,0.0,False
25,2015-10-26,5.7,False
26,2015-10-27,0.0,False
27,2015-10-28,2.88,False
28,2015-10-29,2.94,False
29,2015-10-30,0.0,False
30,2015-10-31,3.54,False
0,2015-11-01,0.0,False
1,2015-11-02,1.7000000000000002,False
2,2015-11-03,5.0,False
3,2015-11-04,1.6500000000000001,False
4,2015-11-05,1.7000000000000002,False
5,2015-11-06,1.75,False
6,2015-11-07,2.0500000000000003,False
7,2015-11-08,1.9500000000000002,False
8,2015-11-09,0.0,False
9,2015-11-10,3.3000000000000003,False
10,2015-11-11,1.75,False
11,2015-11-12,1.75,False
12,2015-11-13,0.0,False
13,2015-11-14,0.0,False
14,2015-11-15,0.0,False
15,2015-11-16,0.0,False
16,2015-11-17,0.0,False
17,2015-11-18,1.7000000000000002,False
18,2015-11-19,3.4000000000000004,False
19,2015-11-20,0.0,False
20,2015-11-21,1.9500000000000002,False
21,2015-11-22,1.9000000000000001,False
22,2015-11-23,1.7000000000000002,False
23,2015-11-24,0.0,False
24,2015-11-25,1.7000000000000002,False
25,2015-11-26,0.0,False
26,2015-11-27,0.0,False
27,2015-11-28,2.0,False
28,2015-11-29,3.8000000000000003,False
29,2015-11-30,1.6500000000000001,False
0,2015-12-01,3.12,False
1,2015-12-02,3.12,False
2,2015-12-03,3.12,False
3,2015-12-04,4.8100000000000005,False
4,2015-12-05,0.0,False
5,2015-12-06,3.64,False
6,2015-12-07,4.16,False
7,2015-12-08,3.12,False
8,2015-12-09,5.2,False
9,2015-12-10,10.530000000000001,False
10,2015-12-11,13.0,False
11,2015-12-12,3.64,False
12,2015-12-13,0.0,False
13,2015-12-14,12.09,False
14,2015-12-15,9.49,False
15,2015-12-16,4.8100000000000005,False
16,2015-12-17,3.25,False
17,2015-12-18,5.2,False
18,2015-12-19,7.800000000000001,False
19,2015-12-20,3.77,False
20,2015-12-21,4.94,False
21,2015-12-22,6.890000000000001,False
22,2015-12-23,5.33,False
23,2015-12-24,0.0,False
24,2015-12-25,8.58,False
25,2015-12-26,0.0,False
26,2015-12-27,3.9000000000000004,False
27,2015-12-28,3.38,False
28,2015-12-29,6.76,False
29,2015-12-30,5.8500000000000005,False
30,2015-12-31,3.77,False
0,2016-01-01,0.0,False
1,2016-01-02,0.0,False
2,2016-01-03,0.0,False
3,2016-01-04,1.2,False
4,2016-01-05,2.4,False
5,2016-01-06,1.76,False
6,2016-01-07,3.52,False
7,2016-01-08,3.68,False
8,2016-01-09,0.0,False
9,2016-01-10,1.28,False
10,2016-01-11,1.12,False
11,2016-01-12,1.12,False
12,2016-01-13,0.0,False
13,2016-01-14,8.0,False
14,2016-01-15,1.84,False
15,2016-01-16,1.36,False
16,2016-01-17,0.0,False
17,2016-01-18,1.12,False
18,2016-01-19,1.12,False
19,2016-01-20,1.2,False
20,2016-01-21,1.2,False
21,2016-01-22,1.84,False
22,2016-01-23,0.0,False
23,2016-01-24,0.0,False
24,2016-01-25,0.0,False
25,2016-01-26,2.32,False
26,2016-01-27,1.12,False
27,2016-01-28,1.76,False
28,2016-01-29,1.84,False
29,2016-01-30,1.36,False
30,2016-01-31,0.0,False
0,2016-02-01,3.96,False
1,2016-02-02,7.8,False
2,2016-02-03,6.4799999999999995,False
3,2016-02-04,8.04,False
4,2016-02-05,11.04,False
5,2016-02-06,9.24,False
6,2016-02-07,0.0,False
7,2016-02-08,8.16,False
8,2016-02-09,3.96,False
9,2016-02-10,5.88,False
10,2016-02-11,12.0,False
11,2016-02-12,4.08,False
12,2016-02-13,0.0,False
13,2016-02-14,4.4399999999999995,False
14,2016-02-15,7.92,False
15,2016-02-16,3.84,False
16,2016-02-17,7.92,False
17,2016-02-18,3.84,False
18,2016-02-19,4.08,False
19,2016-02-20,4.4399999999999995,False
20,2016-02-21,0.0,False
21,2016-02-22,6.4799999999999995,False
22,2016-02-23,3.84,False
23,2016-02-24,6.4799999999999995,False
24,2016-02-25,3.96,False
25,2016-02-26,5.3999999999999995,False
26,2016-02-27,0.0,False
27,2016-02-28,0.0,False
28,2016-02-29,3.7199999999999998,False
0,2016-03-01,0.0,False
1,2016-03-02,3.99,False
2,2016-03-03,3.04,False
3,2016-03-04,6.2700000000000005,False
4,2016-03-05,0.0,False
5,2016-03-06,0.0,False
6,2016-03-07,3.04,False
7,2016-03-08,3.04,False
8,2016-03-09,2.09,False
9,2016-03-10,2.09,False
10,2016-03-11,3.04,False
11,2016-03-12,2.2800000000000002,False
12,2016-03-13,2.2800000000000002,False
13,2016-03-14,1.9,False
14,2016-03-15,3.99,False
15,2016-03-16,7.98,False
16,2016-03-17,14.25,False
17,2016-03-18,19.0,False
18,2016-03-19,2.2800000000000002,False
19,2016-03-20,0.0,False
20,2016-03-21,9.120000000000001,False
21,2016-03-22,3.99,False
22,2016-03-23,6.2700000000000005,False
23,2016-03-24,8.74,False
24,2016-03-25,4.5600000000000005,False
25,2016-03-26,0.0,False
26,2016-03-27,0.0,False
27,2016-03-28,4.18,False
28,2016-03-29,3.99,False
29,2016-03-30,2.09,False
30,2016-03-31,9.120000000000001,False
0,2016-04-01,5.1000000000000005,False
1,2016-04-02,0.0,False
2,2016-04-03,0.0,False
3,2016-04-04,0.0,False
4,2016-04-05,9.8,False
5,2016-04-06,0.0,False
6,2016-04-07,0.0,False
7,2016-04-08,5.2,False
8,2016-04-09,5.7,False
9,2016-04-10,0.0,False
10,2016-04-11,4.9,False
11,2016-04-12,7.300000000000001,False
12,2016-04-13,4.9,False
13,2016-04-14,0.0,False
14,2016-04-15,0.0,False
15,2016-04-16,0.0,False
16,2016-04-17,5.6000000000000005,False
17,2016-04-18,7.300000000000001,False
18,2016-04-19,4.9,False
19,2016-04-20,7.4,False
20,2016-04-21,0.0,False
21,2016-04-22,0.0,False
22,2016-04-23,0.0,False
23,2016-04-24,0.0,False
24,2016-04-25,9.600000000000001,False
25,2016-04-26,7.300000000000001,False
26,2016-04-27,4.800000000000001,False
27,2016-04-28,10.0,False
28,2016-04-29,5.2,False
29,2016-04-30,0.0,False
0,2016-05-01,0.0,False
1,2016-05-02,2.31,False
2,2016-05-03,2.24,False
3,2016-05-04,0.0,False
4,2016-05-05,2.31,False
5,2016-05-06,2.3800000000000003,False
6,2016-05-07,2.66,False
7,2016-05-08,2.5900000000000003,False
8,2016-05-09,2.24,False
9,2016-05-10,0.0,False
10,2016-05-11,4.41,False
11,2016-05-12,2.24,False
12,2016-05-13,3.5000000000000004,False
13,2016-05-14,2.5900000000000003,False
14,2016-05-15,0.0,False
15,2016-05-16,2.24,False
16,2016-05-17,4.48,False
17,2016-05-18,4.41,False
18,2016-05-19,2.24,False
19,2016-05-20,7.000000000000001,False
20,2016-05-21,0.0,False
21,2016-05-22,0.0,False
22,2016-05-23,0.0,False
23,2016-05-24,2.24,False
24,2016-05-25,3.0100000000000002,False
25,2016-05-26,3.1500000000000004,False
26,2016-05-27,2.3800000000000003,False
27,2016-05-28,2.66,False
28,2016-05-29,0.0,False
29,2016-05-30,0.0,False
30,2016-05-31,3.7100000000000004,False
0,2016-06-01,2.7600000000000002,False
1,2016-06-02,0.0,False
2,2016-06-03,4.6000000000000005,False
3,2016-06-04,0.0,False
4,2016-06-05,3.22,False
5,2016-06-06,8.51,False
6,2016-06-07,2.7600000000000002,False
7,2016-06-08,5.75,False
8,2016-06-09,2.99,False
9,2016-06-10,4.6000000000000005,False
10,2016-06-11,3.45,False
11,2016-06-12,0.0,False
12,2016-06-13,4.140000000000001,False
13,2016-06-14,0.0,False
14,2016-06-15,4.140000000000001,False
15,2016-06-16,0.0,False
16,2016-06-17,0.0,False
17,2016-06-18,3.45,False
18,2016-06-19,3.45,False
19,2016-06-20,7.13,False
20,2016-06-21,23.0,False
21,2016-06-22,18.86,False
22,2016-06-23,5.98,False
23,2016-06-24,10.58,False
24,2016-06-25,3.45,False
25,2016-06-26,0.0,False
26,2016-06-27,4.37,False
27,2016-06-28,2.99,False
28,2016-06-29,8.74,False
29,2016-06-30,2.99,False
0,2016-07-01,11.0,False
1,2016-07-02,0.0,False
2,2016-07-03,0.0,False
3,2016-07-04,0.0,False
4,2016-07-05,2.75,False
5,2016-07-06,2.75,False
6,2016-07-07,2.75,False
7,2016-07-08,4.29,False
8,2016-07-09,3.19,False
9,2016-07-10,6.16,False
10,2016-07-11,2.64,False
11,2016-07-12,4.07,False
12,2016-07-13,2.75,False
13,2016-07-14,7.81,False
14,2016-07-15,2.75,False
15,2016-07-16,0.0,False
16,2016-07-17,0.0,False
17,2016-07-18,2.75,False
18,2016-07-19,2.75,False
19,2016-07-20,8.25,False
20,2016-07-21,2.75,False
21,2016-07-22,2.75,False
22,2016-07-23,3.19,False
23,2016-07-24,0.0,False
24,2016-07-25,2.64,False
25,2016-07-26,4.07,False
26,2016-07-27,2.75,False
27,2016-07-28,0.0,False
28,2016-07-29,0.0,False
29,2016-07-30,0.0,False
30,2016-07-31,0.0,False
0,2016-08-01,1.6,False
1,2016-08-02,1.6,False
2,2016-08-03,8.0,False
3,2016-08-04,3.2,False
4,2016-08-05,1.68,False
5,2016-08-06,0.0,False
6,2016-08-07,0.0,False
7,2016-08-08,1.6,False
8,2016-08-09,1.6,False
9,2016-08-10,1.6,False
10,2016-08-11,5.04,False
11,2016-08-12,1.68,False
12,2016-08-13,0.0,False
13,2016-08-14,1.92,False
14,2016-08-15,0.0,False
15,2016-08-16,3.36,False
16,2016-08-17,3.36,False
17,2016-08-18,2.56,False
18,2016-08-19,1.76,False
19,2016-08-20,1.92,False
20,2016-08-21,1.92,False
21,2016-08-22,0.0,False
22,2016-08-23,2.48,False
23,2016-08-24,0.0,False
24,2016-08-25,1.6,False
25,2016-08-26,1.6,False
26,2016-08-27,1.84,False
27,2016-08-28,1.84,False
28,2016-08-29,3.04,False
29,2016-08-30,2.32,False
30,2016-08-31,1.52,False
0,2016-09-01,0.0,False
1,2016-09-02,6.84,False
2,2016-09-03,0.0,False
3,2016-09-04,0.0,False
4,2016-09-05,0.0,False
5,2016-09-06,3.23,False
6,2016-09-07,3.23,False
7,2016-09-08,3.23,False
8,2016-09-09,3.42,False
9,2016-09-10,0.0,False
10,2016-09-11,0.0,False
11,2016-09-12,6.46,False
12,2016-09-13,6.46,False
13,2016-09-14,3.23,False
14,2016-09-15,3.23,False
15,2016-09-16,3.42,False
16,2016-09-17,0.0,False
17,2016-09-18,3.61,False
18,2016-09-19,3.23,False
19,2016-09-20,19.0,False
20,2016-09-21,15.77,False
21,2016-09-22,11.4,False
22,2016-09-23,3.42,False
23,2016-09-24,3.8,False
24,2016-09-25,3.61,False
25,2016-09-26,11.02,False
26,2016-09-27,3.23,False
27,2016-09-28,6.46,False
28,2016-09-29,4.75,False
29,2016-09-30,3.23,False
0,2016-10-01,4.64,False
1,2016-10-02,0.0,False
2,2016-10-03,2.64,False
3,2016-10-04,0.0,False
4,2016-10-05,8.0,False
5,2016-10-06,2.72,False
6,2016-10-07,2.8000000000000003,False
7,2016-10-08,0.0,False
8,2016-10-09,0.0,False
9,2016-10-10,2.72,False
10,2016-10-11,5.44,False
11,2016-10-12,0.0,False
12,2016-10-13,5.44,False
13,2016-10-14,2.8000000000000003,False
14,2016-10-15,0.0,False
15,2016-10-16,0.0,False
16,2016-10-17,5.28,False
17,2016-10-18,2.64,False
18,2016-10-19,2.64,False
19,2016-10-20,2.64,False
20,2016-10-21,0.0,False
21,2016-10-22,3.12,False
22,2016-10-23,0.0,False
23,2016-10-24,7.84,False
24,2016-10-25,5.28,False
25,2016-10-26,2.64,False
26,2016-10-27,2.72,False
27,2016-10-28,2.8000000000000003,False
28,2016-10-29,0.0,False
29,2016-10-30,0.0,False
30,2016-10-31,0.0,False
0,2016-11-01,0.0,False
1,2016-11-02,3.3000000000000003,False
2,2016-11-03,3.4000000000000004,False
3,2016-11-04,3.5,False
4,2016-11-05,3.8000000000000003,False
5,2016-11-06,3.7,False
6,2016-11-07,4.9,False
7,2016-11-08,4.800000000000001,False
8,2016-11-09,9.0,False
9,2016-11-10,10.0,False
10,2016-11-11,5.800000000000001,False
11,2016-11-12,3.8000000000000003,False
12,2016-11-13,0.0,False
13,2016-11-14,3.3000000000000003,False
14,2016-11-15,4.9,False
15,2016-11-16,3.3000000000000003,False
16,2016-11-17,4.4,False
17,2016-11-18,3.4000000000000004,False
18,2016-11-19,3.8000000000000003,False
19,2016-11-20,3.7,False
20,2016-11-21,4.800000000000001,False
21,2016-11-22,3.3000000000000003,False
22,2016-11-23,4.9,False
23,2016-11-24,0.0,False
24,2016-11-25,6.7,False
25,2016-11-26,0.0,False
26,2016-11-27,0.0,False
27,2016-11-28,3.1,False
28,2016-11-29,6.2,False
29,2016-11-30,3.2,False
0,2016-12-01,4.95,False
1,2016-12-02,0.0,False
2,2016-12-03,0.0,False
3,2016-12-04,0.0,False
4,2016-12-05,4.05,False
5,2016-12-06,2.85,False
6,2016-12-07,5.85,False
7,2016-12-08,6.0,False
8,2016-12-09,12.15,False
9,2016-12-10,3.4499999999999997,False
10,2016-12-11,3.3,False
11,2016-12-12,2.85,False
12,2016-12-13,11.549999999999999,False
13,2016-12-14,4.8,False
14,2016-12-15,15.0,False
15,2016-12-16,9.45,False
16,2016-12-17,3.4499999999999997,False
17,2016-12-18,0.0,False
18,2016-12-19,10.65,False
19,2016-12-20,4.6499999999999995,False
20,2016-12-21,3.15,False
21,2016-12-22,9.6,False
22,2016-12-23,0.0,False
23,2016-12-24,0.0,False
24,2016-12-25,0.0,False
25,2016-12-26,0.0,False
26,2016-12-27,3.15,False
27,2016-12-28,6.3,False
28,2016-12-29,3.15,False
29,2016-12-30,6.6,False
30,2016-12-31,3.5999999999999996,False
0,2017-01-01,3.85,False
1,2017-01-02,3.3,False
2,2017-01-03,9.46,False
3,2017-01-04,3.08,False
4,2017-01-05,3.19,False
5,2017-01-06,0.0,False
6,2017-01-07,7.04,False
7,2017-01-08,3.52,False
8,2017-01-09,5.06,False
9,2017-01-10,6.05,False
10,2017-01-11,4.51,False
11,2017-01-12,3.08,False
12,2017-01-13,4.73,False
13,2017-01-14,6.93,False
14,2017-01-15,3.41,False
15,2017-01-16,2.97,False
16,2017-01-17,3.96,False
17,2017-01-18,8.91,False
18,2017-01-19,3.08,False
19,2017-01-20,3.08,False
20,2017-01-21,0.0,False
21,2017-01-22,0.0,False
22,2017-01-23,4.4,False
23,2017-01-24,7.48,False
24,2017-01-25,11.0,False
25,2017-01-26,4.51,False
26,2017-01-27,5.17,False
27,2017-01-28,3.52,False
28,2017-01-29,0.0,False
29,2017-01-30,6.93,False
30,2017-01-31,3.96,False
0,2017-02-01,5.28,False
1,2017-02-02,0.0,False
2,2017-02-03,2.86,False
3,2017-02-04,0.0,False
4,2017-02-05,0.0,False
5,2017-02-06,2.64,False
6,2017-02-07,2.64,False
7,2017-02-08,2.64,False
8,2017-02-09,11.0,False
9,2017-02-10,2.86,False
10,2017-02-11,0.0,False
11,2017-02-12,0.0,False
12,2017-02-13,5.28,False
13,2017-02-14,5.39,False
14,2017-02-15,5.39,False
15,2017-02-16,5.39,False
16,2017-02-17,4.07,False
17,2017-02-18,0.0,False
18,2017-02-19,3.08,False
19,2017-02-20,0.0,False
20,2017-02-21,0.0,False
21,2017-02-22,0.0,False
22,2017-02-23,2.75,False
23,2017-02-24,2.75,False
24,2017-02-25,3.08,False
25,2017-02-26,0.0,False
26,2017-02-27,6.49,False
27,2017-02-28,2.64,False
0,2017-03-01,2.7,False
1,2017-03-02,2.7,False
2,2017-03-03,4.32,False
3,2017-03-04,4.59,False
4,2017-03-05,2.97,False
5,2017-03-06,4.050000000000001,False
6,2017-03-07,5.130000000000001,False
7,2017-03-08,8.100000000000001,False
8,2017-03-09,4.050000000000001,False
9,2017-03-10,14.31,False
10,2017-03-11,4.59,False
11,2017-03-12,0.0,False
12,2017-03-13,2.43,False
13,2017-03-14,2.7,False
14,2017-03-15,4.59,False
15,2017-03-16,23.220000000000002,False
16,2017-03-17,27.0,False
17,2017-03-18,8.370000000000001,False
18,2017-03-19,5.130000000000001,False
19,2017-03-20,9.99,False
20,2017-03-21,12.690000000000001,False
21,2017-03-22,5.4,False
22,2017-03-23,11.88,False
23,2017-03-24,2.97,False
24,2017-03-25,3.24,False
25,2017-03-26,3.24,False
26,2017-03-27,4.59,False
27,2017-03-28,3.7800000000000002,False
28,2017-03-29,7.290000000000001,False
29,2017-03-30,5.67,False
30,2017-03-31,5.67,False
0,2017-04-01,5.12,False
1,2017-04-02,5.12,False
2,2017-04-03,7.2,False
3,2017-04-04,10.88,False
4,2017-04-05,16.0,False
5,2017-04-06,5.92,False
6,2017-04-07,10.56,False
7,2017-04-08,5.12,False
8,2017-04-09,5.12,False
9,2017-04-10,8.8,False
10,2017-04-11,13.44,False
11,2017-04-12,4.48,False
12,2017-04-13,15.68,False
13,2017-04-14,4.96,False
14,2017-04-15,0.0,False
15,2017-04-16,7.84,False
16,2017-04-17,10.72,False
17,2017-04-18,8.64,False
18,2017-04-19,8.64,False
19,2017-04-20,13.280000000000001,False
20,2017-04-21,9.28,False
21,2017-04-22,0.0,False
22,2017-04-23,9.92,False
23,2017-04-24,8.8,False
24,2017-04-25,11.68,False
25,2017-04-26,10.72,False
26,2017-04-27,7.36,False
27,2017-04-28,16.0,False
28,2017-04-29,5.12,False
29,2017-04-30,5.12,False
0,2017-05-01,5.46,False
1,2017-05-02,17.43,False
2,2017-05-03,10.08,False
3,2017-05-04,10.08,False
4,2017-05-05,10.5,False
5,2017-05-06,5.67,False
6,2017-05-07,5.88,False
7,2017-05-08,10.08,False
8,2017-05-09,9.87,False
9,2017-05-10,12.389999999999999,False
10,2017-05-11,15.33,False
11,2017-05-12,13.229999999999999,False
12,2017-05-13,5.88,False
13,2017-05-14,0.0,False
14,2017-05-15,13.229999999999999,False
15,2017-05-16,10.709999999999999,False
16,2017-05-17,5.46,False
17,2017-05-18,7.9799999999999995,False
18,2017-05-19,17.009999999999998,False
19,2017-05-20,0.0,False
20,2017-05-21,0.0,False
21,2017-05-22,0.0,False
22,2017-05-23,21.0,False
23,2017-05-24,5.46,False
24,2017-05-25,10.92,False
25,2017-05-26,20.16,False
26,2017-05-27,6.51,False
27,2017-05-28,6.51,False
28,2017-05-29,5.46,False
29,2017-05-30,15.75,False
30,2017-05-31,10.5,False
0,2017-06-01,5.04,False
1,2017-06-02,5.04,False
2,2017-06-03,11.34,False
3,2017-06-04,0.0,False
4,2017-06-05,9.66,False
5,2017-06-06,7.9799999999999995,False
6,2017-06-07,6.3,False
7,2017-06-08,7.9799999999999995,False
8,2017-06-09,10.08,False
9,2017-06-10,3.78,False
10,2017-06-11,3.78,False
11,2017-06-12,10.92,False
12,2017-06-13,9.24,False
13,2017-06-14,16.38,False
14,2017-06-15,6.72,False
15,2017-06-16,6.72,False
16,2017-06-17,7.9799999999999995,False
17,2017-06-18,3.78,False
18,2017-06-19,15.959999999999999,False
19,2017-06-20,40.74,False
20,2017-06-21,42.0,False
21,2017-06-22,25.2,False
22,2017-06-23,17.64,False
23,2017-06-24,7.56,False
24,2017-06-25,5.88,False
25,2017-06-26,6.72,False
26,2017-06-27,6.72,False
27,2017-06-28,11.76,False
28,2017-06-29,6.72,False
29,2017-06-30,15.54,False
0,2017-07-01,5.04,False
1,2017-07-02,0.0,False
2,2017-07-03,4.56,False
3,2017-07-04,6.72,False
4,2017-07-05,9.12,False
5,2017-07-06,8.879999999999999,False
