,date,ADBE stock,isPartial
6,2017-07-07,18.24,False
7,2017-07-08,5.04,False
8,2017-07-09,0.0,False
9,2017-07-10,6.4799999999999995,False
10,2017-07-11,10.799999999999999,False
11,2017-07-12,17.52,False
12,2017-07-13,4.32,False
13,2017-07-14,0.0,False
14,2017-07-15,0.0,False
15,2017-07-16,7.68,False
16,2017-07-17,13.2,False
17,2017-07-18,17.52,False
18,2017-07-19,24.0,False
19,2017-07-20,10.799999999999999,False
20,2017-07-21,9.12,False
21,2017-07-22,10.32,False
22,2017-07-23,10.08,False
23,2017-07-24,6.4799999999999995,False
24,2017-07-25,6.4799999999999995,False
25,2017-07-26,6.4799999999999995,False
26,2017-07-27,6.4799999999999995,False
27,2017-07-28,13.44,False
28,2017-07-29,0.0,False
29,2017-07-30,0.0,False
30,2017-07-31,6.4799999999999995,False
0,2017-08-01,17.6,False
1,2017-08-02,18.92,False
2,2017-08-03,7.92,False
3,2017-08-04,6.38,False
4,2017-08-05,4.62,False
5,2017-08-06,0.0,False
6,2017-08-07,5.94,False
7,2017-08-08,7.7,False
8,2017-08-09,7.92,False
9,2017-08-10,8.14,False
10,2017-08-11,4.18,False
11,2017-08-12,4.62,False
12,2017-08-13,4.62,False
13,2017-08-14,8.14,False
14,2017-08-15,8.36,False
15,2017-08-16,12.1,False
16,2017-08-17,8.14,False
17,2017-08-18,6.16,False
18,2017-08-19,4.62,False
19,2017-08-20,0.0,False
20,2017-08-21,5.94,False
21,2017-08-22,7.92,False
22,2017-08-23,7.92,False
23,2017-08-24,8.14,False
24,2017-08-25,8.58,False
25,2017-08-26,0.0,False
26,2017-08-27,0.0,False
27,2017-08-28,7.92,False
28,2017-08-29,9.9,False
29,2017-08-30,14.08,False
30,2017-08-31,22.0,False
0,2017-09-01,3.42,False
1,2017-09-02,3.8,False
2,2017-09-03,0.0,False
3,2017-09-04,0.0,False
4,2017-09-05,3.42,False
5,2017-09-06,6.84,False
6,2017-09-07,16.72,False
7,2017-09-08,6.84,False
8,2017-09-09,3.8,False
9,2017-09-10,0.0,False
10,2017-09-11,4.94,False
11,2017-09-12,4.94,False
12,2017-09-13,4.94,False
13,2017-09-14,6.84,False
14,2017-09-15,6.84,False
15,2017-09-16,3.8,False
16,2017-09-17,0.0,False
17,2017-09-18,9.88,False
18,2017-09-19,34.2,False
19,2017-09-20,38.0,False
20,2017-09-21,28.5,False
21,2017-09-22,10.26,False
22,2017-09-23,3.8,False
23,2017-09-24,0.0,False
24,2017-09-25,18.240000000000002,False
25,2017-09-26,14.44,False
26,2017-09-27,8.36,False
27,2017-09-28,8.36,False
28,2017-09-29,15.58,False
29,2017-09-30,3.8,False
0,2017-10-01,9.01,False
1,2017-10-02,9.540000000000001,False
2,2017-10-03,11.13,False
3,2017-10-04,15.9,False
4,2017-10-05,7.95,False
5,2017-10-06,9.540000000000001,False
6,2017-10-07,3.71,False
7,2017-10-08,3.71,False
8,2017-10-09,6.36,False
9,2017-10-10,7.95,False
10,2017-10-11,7.95,False
11,2017-10-12,9.540000000000001,False
12,2017-10-13,9.540000000000001,False
13,2017-10-14,3.71,False
14,2017-10-15,0.0,False
15,2017-10-16,17.490000000000002,False
16,2017-10-17,11.13,False
17,2017-10-18,23.32,False
18,2017-10-19,53.0,False
19,2017-10-20,29.68,False
20,2017-10-21,9.01,False
21,2017-10-22,8.48,False
22,2017-10-23,16.96,False
23,2017-10-24,18.55,False
24,2017-10-25,16.96,False
25,2017-10-26,7.95,False
26,2017-10-27,21.200000000000003,False
27,2017-10-28,5.300000000000001,False
28,2017-10-29,3.71,False
29,2017-10-30,15.370000000000001,False
30,2017-10-31,14.31,False
0,2017-11-01,25.419999999999998,False
1,2017-11-02,41.0,False
2,2017-11-03,25.83,False
3,2017-11-04,10.66,False
4,2017-11-05,6.97,False
5,2017-11-06,21.32,False
6,2017-11-07,30.34,False
7,2017-11-08,24.599999999999998,False
8,2017-11-09,18.45,False
9,2017-11-10,12.709999999999999,False
10,2017-11-11,6.97,False
11,2017-11-12,6.97,False
12,2017-11-13,21.32,False
13,2017-11-14,15.17,False
14,2017-11-15,30.34,False
15,2017-11-16,27.47,False
16,2017-11-17,25.419999999999998,False
17,2017-11-18,13.94,False
18,2017-11-19,10.25,False
19,2017-11-20,24.189999999999998,False
20,2017-11-21,9.02,False
21,2017-11-22,18.45,False
22,2017-11-23,25.009999999999998,False
23,2017-11-24,15.579999999999998,False
24,2017-11-25,13.94,False
25,2017-11-26,0.0,False
26,2017-11-27,14.76,False
27,2017-11-28,14.76,False
28,2017-11-29,33.62,False
29,2017-11-30,24.599999999999998,False
0,2017-12-01,15.54,False
1,2017-12-02,7.56,False
2,2017-12-03,3.78,False
3,2017-12-04,31.5,False
4,2017-12-05,21.84,False
5,2017-12-06,11.76,False
6,2017-12-07,11.76,False
7,2017-12-08,12.18,False
8,2017-12-09,3.78,False
9,2017-12-10,3.78,False
10,2017-12-11,7.9799999999999995,False
11,2017-12-12,18.9,False
12,2017-12-13,16.8,False
13,2017-12-14,42.0,False
14,2017-12-15,37.8,False
15,2017-12-16,7.56,False
16,2017-12-17,5.46,False
17,2017-12-18,5.46,False
18,2017-12-19,8.82,False
19,2017-12-20,15.12,False
20,2017-12-21,7.9799999999999995,False
21,2017-12-22,7.14,False
22,2017-12-23,3.78,False
23,2017-12-24,6.3,False
24,2017-12-25,4.2,False
25,2017-12-26,5.46,False
26,2017-12-27,5.04,False
27,2017-12-28,10.5,False
28,2017-12-29,3.36,False
29,2017-12-30,13.44,False
30,2017-12-31,3.78,False
0,2018-01-01,6.3,False
1,2018-01-02,21.7,False
2,2018-01-03,8.75,False
3,2018-01-04,31.499999999999996,False
4,2018-01-05,23.099999999999998,False
5,2018-01-06,5.949999999999999,False
6,2018-01-07,8.75,False
7,2018-01-08,10.149999999999999,False
8,2018-01-09,20.299999999999997,False
9,2018-01-10,13.649999999999999,False
10,2018-01-11,15.399999999999999,False
11,2018-01-12,33.599999999999994,False
12,2018-01-13,14.7,False
13,2018-01-14,5.949999999999999,False
14,2018-01-15,7.699999999999999,False
15,2018-01-16,23.45,False
16,2018-01-17,19.95,False
17,2018-01-18,20.299999999999997,False
18,2018-01-19,10.5,False
19,2018-01-20,5.949999999999999,False
20,2018-01-21,5.6,False
21,2018-01-22,18.2,False
22,2018-01-23,35.0,False
23,2018-01-24,29.749999999999996,False
24,2018-01-25,11.899999999999999,False
25,2018-01-26,24.5,False
26,2018-01-27,8.75,False
27,2018-01-28,11.549999999999999,False
28,2018-01-29,11.549999999999999,False
29,2018-01-30,18.549999999999997,False
30,2018-01-31,23.45,False
0,2018-02-01,38.800000000000004,False
1,2018-02-02,40.0,False
2,2018-02-03,8.0,False
3,2018-02-04,12.8,False
4,2018-02-05,11.200000000000001,False
5,2018-02-06,36.0,False
6,2018-02-07,22.400000000000002,False
7,2018-02-08,32.0,False
8,2018-02-09,17.6,False
9,2018-02-10,27.200000000000003,False
10,2018-02-11,23.200000000000003,False
11,2018-02-12,25.200000000000003,False
12,2018-02-13,32.0,False
13,2018-02-14,25.200000000000003,False
14,2018-02-15,25.6,False
15,2018-02-16,21.200000000000003,False
16,2018-02-17,8.0,False
17,2018-02-18,0.0,False
18,2018-02-19,11.200000000000001,False
19,2018-02-20,26.8,False
20,2018-02-21,24.400000000000002,False
21,2018-02-22,24.8,False
22,2018-02-23,25.6,False
23,2018-02-24,7.6000000000000005,False
24,2018-02-25,7.6000000000000005,False
25,2018-02-26,24.400000000000002,False
26,2018-02-27,30.8,False
27,2018-02-28,22.0,False
0,2018-03-01,11.36,False
1,2018-03-02,15.62,False
2,2018-03-03,6.39,False
3,2018-03-04,4.26,False
4,2018-03-05,18.46,False
5,2018-03-06,17.04,False
6,2018-03-07,15.62,False
7,2018-03-08,32.66,False
8,2018-03-09,16.33,False
9,2018-03-10,6.39,False
10,2018-03-11,6.39,False
11,2018-03-12,17.04,False
12,2018-03-13,36.21,False
13,2018-03-14,24.849999999999998,False
14,2018-03-15,71.0,False
15,2018-03-16,63.9,False
16,2018-03-17,8.52,False
17,2018-03-18,6.39,False
18,2018-03-19,34.79,False
19,2018-03-20,34.08,False
20,2018-03-21,26.979999999999997,False
21,2018-03-22,32.66,False
22,2018-03-23,44.019999999999996,False
23,2018-03-24,6.39,False
24,2018-03-25,9.23,False
25,2018-03-26,26.979999999999997,False
26,2018-03-27,23.43,False
27,2018-03-28,39.76,False
28,2018-03-29,30.529999999999998,False
29,2018-03-30,14.91,False
30,2018-03-31,7.1,False
0,2018-04-01,4.84,False
1,2018-04-02,23.76,False
2,2018-04-03,37.4,False
3,2018-04-04,25.080000000000002,False
4,2018-04-05,44.0,False
5,2018-04-06,27.72,False
6,2018-04-07,11.88,False
7,2018-04-08,0.0,False
8,2018-04-09,15.4,False
9,2018-04-10,20.68,False
10,2018-04-11,18.04,False
11,2018-04-12,25.080000000000002,False
12,2018-04-13,15.84,False
13,2018-04-14,14.52,False
14,2018-04-15,7.04,False
15,2018-04-16,8.36,False
16,2018-04-17,27.72,False
17,2018-04-18,25.080000000000002,False
18,2018-04-19,28.6,False
19,2018-04-20,13.2,False
20,2018-04-21,9.68,False
21,2018-04-22,4.84,False
22,2018-04-23,8.36,False
23,2018-04-24,13.64,False
24,2018-04-25,20.68,False
25,2018-04-26,22.44,False
26,2018-04-27,17.6,False
27,2018-04-28,14.96,False
28,2018-04-29,4.84,False
29,2018-04-30,22.88,False
0,2018-05-01,23.46,False
1,2018-05-02,23.97,False
2,2018-05-03,18.36,False
3,2018-05-04,19.38,False
4,2018-05-05,12.75,False
5,2018-05-06,0.0,False
6,2018-05-07,14.790000000000001,False
7,2018-05-08,20.4,False
8,2018-05-09,31.62,False
9,2018-05-10,37.230000000000004,False
10,2018-05-11,42.33,False
11,2018-05-12,13.26,False
12,2018-05-13,6.63,False
13,2018-05-14,38.76,False
14,2018-05-15,36.72,False
15,2018-05-16,36.72,False
16,2018-05-17,20.4,False
17,2018-05-18,19.38,False
18,2018-05-19,9.69,False
19,2018-05-20,6.63,False
20,2018-05-21,37.74,False
21,2018-05-22,51.0,False
22,2018-05-23,20.4,False
23,2018-05-24,37.74,False
24,2018-05-25,15.81,False
25,2018-05-26,6.63,False
26,2018-05-27,6.63,False
27,2018-05-28,11.22,False
28,2018-05-29,18.36,False
29,2018-05-30,49.980000000000004,False
30,2018-05-31,30.6,False
0,2018-06-01,11.96,False
1,2018-06-02,8.280000000000001,False
2,2018-06-03,3.68,False
3,2018-06-04,25.76,False
4,2018-06-05,18.400000000000002,False
5,2018-06-06,19.32,False
6,2018-06-07,29.44,False
7,2018-06-08,18.400000000000002,False
8,2018-06-09,9.200000000000001,False
9,2018-06-10,6.44,False
10,2018-06-11,26.68,False
11,2018-06-12,27.6,False
12,2018-06-13,25.76,False
13,2018-06-14,78.2,False
14,2018-06-15,92.0,False
15,2018-06-16,16.560000000000002,False
16,2018-06-17,23.0,False
17,2018-06-18,21.16,False
18,2018-06-19,36.800000000000004,False
19,2018-06-20,33.120000000000005,False
20,2018-06-21,29.44,False
21,2018-06-22,18.400000000000002,False
22,2018-06-23,5.5200000000000005,False
23,2018-06-24,7.36,False
24,2018-06-25,22.080000000000002,False
25,2018-06-26,22.080000000000002,False
26,2018-06-27,18.400000000000002,False
27,2018-06-28,16.560000000000002,False
28,2018-06-29,23.92,False
29,2018-06-30,6.44,False
0,2018-07-01,8.7,False
1,2018-07-02,37.12,False
2,2018-07-03,18.56,False
3,2018-07-04,12.18,False
4,2018-07-05,27.839999999999996,False
5,2018-07-06,25.52,False
6,2018-07-07,7.539999999999999,False
7,2018-07-08,0.0,False
8,2018-07-09,41.76,False
9,2018-07-10,32.48,False
10,2018-07-11,22.04,False
11,2018-07-12,57.99999999999999,False
12,2018-07-13,36.54,False
13,2018-07-14,8.12,False
14,2018-07-15,5.8,False
15,2018-07-16,27.839999999999996,False
16,2018-07-17,39.44,False
17,2018-07-18,36.54,False
18,2018-07-19,33.64,False
19,2018-07-20,16.24,False
20,2018-07-21,5.8,False
21,2018-07-22,5.8,False
22,2018-07-23,29.58,False
23,2018-07-24,28.999999999999996,False
24,2018-07-25,31.319999999999997,False
25,2018-07-26,29.58,False
26,2018-07-27,30.159999999999997,False
27,2018-07-28,11.6,False
28,2018-07-29,16.24,False
29,2018-07-30,37.699999999999996,False
30,2018-07-31,42.339999999999996,False
0,2018-08-01,41.480000000000004,False
1,2018-08-02,40.800000000000004,False
2,2018-08-03,68.0,False
3,2018-08-04,23.8,False
4,2018-08-05,15.64,False
5,2018-08-06,32.64,False
6,2018-08-07,45.56,False
7,2018-08-08,43.52,False
8,2018-08-09,34.68,False
9,2018-08-10,36.04,False
10,2018-08-11,8.16,False
11,2018-08-12,8.16,False
12,2018-08-13,39.440000000000005,False
13,2018-08-14,51.00000000000001,False
14,2018-08-15,42.84,False
15,2018-08-16,38.080000000000005,False
16,2018-08-17,36.04,False
17,2018-08-18,32.64,False
18,2018-08-19,16.32,False
19,2018-08-20,36.04,False
20,2018-08-21,40.120000000000005,False
21,2018-08-22,43.52,False
22,2018-08-23,42.84,False
23,2018-08-24,41.480000000000004,False
24,2018-08-25,16.32,False
25,2018-08-26,13.600000000000001,False
26,2018-08-27,39.440000000000005,False
27,2018-08-28,34.68,False
28,2018-08-29,59.84,False
29,2018-08-30,62.56,False
30,2018-08-31,44.88,False
0,2018-09-01,9.84,False
1,2018-09-02,4.1,False
2,2018-09-03,9.84,False
3,2018-09-04,16.4,False
4,2018-09-05,21.32,False
5,2018-09-06,24.599999999999998,False
6,2018-09-07,22.139999999999997,False
7,2018-09-08,4.1,False
8,2018-09-09,5.739999999999999,False
9,2018-09-10,18.04,False
10,2018-09-11,16.4,False
11,2018-09-12,34.44,False
12,2018-09-13,58.22,False
13,2018-09-14,82.0,False
14,2018-09-15,26.24,False
15,2018-09-16,7.38,False
16,2018-09-17,26.24,False
17,2018-09-18,27.88,False
18,2018-09-19,22.959999999999997,False
19,2018-09-20,21.32,False
20,2018-09-21,41.0,False
21,2018-09-22,4.1,False
22,2018-09-23,4.1,False
23,2018-09-24,36.08,False
24,2018-09-25,18.04,False
25,2018-09-26,32.8,False
26,2018-09-27,24.599999999999998,False
27,2018-09-28,20.5,False
28,2018-09-29,4.1,False
29,2018-09-30,11.479999999999999,False
0,2018-10-01,29.0,False
1,2018-10-02,29.0,False
2,2018-10-03,27.0,False
3,2018-10-04,19.0,False
4,2018-10-05,29.0,False
5,2018-10-06,10.0,False
6,2018-10-07,9.0,False
7,2018-10-08,40.0,False
8,2018-10-09,51.0,False
9,2018-10-10,41.0,False
10,2018-10-11,63.0,False
11,2018-10-12,54.0,False
12,2018-10-13,7.0,False
13,2018-10-14,5.0,False
14,2018-10-15,65.0,False
15,2018-10-16,100.0,False
16,2018-10-17,41.0,False
17,2018-10-18,45.0,False
18,2018-10-19,52.0,False
19,2018-10-20,12.0,False
20,2018-10-21,12.0,False
21,2018-10-22,28.0,False
22,2018-10-23,36.0,False
23,2018-10-24,36.0,False
24,2018-10-25,28.0,False
25,2018-10-26,49.0,False
26,2018-10-27,9.0,False
27,2018-10-28,9.0,False
28,2018-10-29,29.0,False
29,2018-10-30,36.0,False
30,2018-10-31,32.0,False
0,2018-11-01,54.78,False
1,2018-11-02,46.2,False
2,2018-11-03,18.48,False
3,2018-11-04,0.0,False
4,2018-11-05,36.300000000000004,False
5,2018-11-06,27.720000000000002,False
6,2018-11-07,46.86,False
7,2018-11-08,55.440000000000005,False
8,2018-11-09,39.6,False
9,2018-11-10,6.6000000000000005,False
10,2018-11-11,6.6000000000000005,False
11,2018-11-12,21.78,False
12,2018-11-13,52.14,False
13,2018-11-14,28.380000000000003,False
14,2018-11-15,54.78,False
15,2018-11-16,25.080000000000002,False
16,2018-11-17,10.56,False
17,2018-11-18,15.84,False
18,2018-11-19,56.760000000000005,False
19,2018-11-20,66.0,False
20,2018-11-21,44.88,False
21,2018-11-22,14.520000000000001,False
22,2018-11-23,18.48,False
23,2018-11-24,9.24,False
24,2018-11-25,13.860000000000001,False
25,2018-11-26,36.96,False
26,2018-11-27,33.660000000000004,False
27,2018-11-28,66.0,False
28,2018-11-29,48.84,False
29,2018-11-30,40.92,False
0,2018-12-01,4.1,False
1,2018-12-02,0.0,False
2,2018-12-03,30.34,False
3,2018-12-04,31.979999999999997,False
4,2018-12-05,15.579999999999998,False
5,2018-12-06,32.8,False
6,2018-12-07,31.979999999999997,False
7,2018-12-08,12.299999999999999,False
8,2018-12-09,5.739999999999999,False
9,2018-12-10,21.32,False
10,2018-12-11,28.7,False
11,2018-12-12,25.419999999999998,False
12,2018-12-13,76.25999999999999,False
13,2018-12-14,82.0,False
14,2018-12-15,4.1,False
15,2018-12-16,6.56,False
16,2018-12-17,23.779999999999998,False
17,2018-12-18,27.88,False
18,2018-12-19,43.46,False
19,2018-12-20,28.7,False
20,2018-12-21,38.54,False
21,2018-12-22,6.56,False
22,2018-12-23,6.56,False
23,2018-12-24,15.579999999999998,False
24,2018-12-25,18.86,False
25,2018-12-26,18.04,False
26,2018-12-27,32.8,False
27,2018-12-28,29.52,False
28,2018-12-29,8.2,False
29,2018-12-30,4.1,False
30,2018-12-31,14.76,False
0,2019-01-01,25.2,False
1,2019-01-02,48.0,False
2,2019-01-03,60.0,False
3,2019-01-04,39.6,False
4,2019-01-05,14.399999999999999,False
5,2019-01-06,13.2,False
6,2019-01-07,40.8,False
7,2019-01-08,49.8,False
8,2019-01-09,55.8,False
9,2019-01-10,53.4,False
10,2019-01-11,34.199999999999996,False
11,2019-01-12,16.8,False
12,2019-01-13,14.399999999999999,False
13,2019-01-14,40.199999999999996,False
14,2019-01-15,45.0,False
15,2019-01-16,40.199999999999996,False
16,2019-01-17,40.199999999999996,False
17,2019-01-18,36.0,False
18,2019-01-19,25.8,False
19,2019-01-20,10.799999999999999,False
20,2019-01-21,34.8,False
21,2019-01-22,24.599999999999998,False
22,2019-01-23,51.0,False
23,2019-01-24,58.8,False
24,2019-01-25,43.199999999999996,False
25,2019-01-26,12.6,False
26,2019-01-27,21.0,False
27,2019-01-28,27.0,False
28,2019-01-29,36.6,False
29,2019-01-30,41.4,False
30,2019-01-31,54.6,False
0,2019-02-01,41.4,False
1,2019-02-02,13.950000000000001,False
2,2019-02-03,6.75,False
3,2019-02-04,37.800000000000004,False
4,2019-02-05,28.35,False
5,2019-02-06,31.05,False
6,2019-02-07,24.75,False
7,2019-02-08,38.7,False
8,2019-02-09,24.75,False
9,2019-02-10,10.35,False
10,2019-02-11,27.45,False
11,2019-02-12,24.3,False
12,2019-02-13,42.75,False
13,2019-02-14,28.35,False
14,2019-02-15,19.35,False
15,2019-02-16,10.8,False
16,2019-02-17,7.2,False
17,2019-02-18,15.75,False
18,2019-02-19,31.05,False
19,2019-02-20,43.2,False
20,2019-02-21,34.2,False
21,2019-02-22,45.0,False
22,2019-02-23,21.6,False
23,2019-02-24,10.35,False
24,2019-02-25,18.45,False
25,2019-02-26,43.2,False
26,2019-02-27,32.4,False
27,2019-02-28,28.35,False
0,2019-03-01,8.54,False
1,2019-03-02,9.76,False
2,2019-03-03,3.05,False
3,2019-03-04,12.81,False
4,2019-03-05,22.57,False
5,2019-03-06,12.2,False
6,2019-03-07,5.49,False
7,2019-03-08,10.37,False
8,2019-03-09,0.0,False
9,2019-03-10,3.05,False
10,2019-03-11,7.32,False
11,2019-03-12,19.52,False
12,2019-03-13,19.52,False
13,2019-03-14,61.0,False
14,2019-03-15,55.51,False
15,2019-03-16,9.76,False
16,2019-03-17,6.71,False
17,2019-03-18,12.81,False
18,2019-03-19,27.45,False
19,2019-03-20,11.59,False
20,2019-03-21,20.74,False
21,2019-03-22,12.2,False
22,2019-03-23,4.88,False
23,2019-03-24,6.1,False
24,2019-03-25,8.54,False
25,2019-03-26,14.03,False
26,2019-03-27,15.86,False
27,2019-03-28,18.91,False
28,2019-03-29,16.47,False
29,2019-03-30,3.05,False
30,2019-03-31,4.88,False
