,date,AMD stock,isPartial
4,2015-08-05,5.8100000000000005,False
5,2015-08-06,3.08,False
6,2015-08-07,6.790000000000001,False
7,2015-08-08,2.1700000000000004,False
8,2015-08-09,2.5200000000000005,False
9,2015-08-10,4.2700000000000005,False
10,2015-08-11,3.0100000000000002,False
11,2015-08-12,4.550000000000001,False
12,2015-08-13,3.7100000000000004,False
13,2015-08-14,3.5000000000000004,False
14,2015-08-15,2.1700000000000004,False
15,2015-08-16,1.7500000000000002,False
16,2015-08-17,6.65,False
17,2015-08-18,2.7300000000000004,False
18,2015-08-19,2.7300000000000004,False
19,2015-08-20,5.460000000000001,False
20,2015-08-21,5.32,False
21,2015-08-22,2.5200000000000005,False
22,2015-08-23,0.7000000000000001,False
23,2015-08-24,6.370000000000001,False
24,2015-08-25,6.720000000000001,False
25,2015-08-26,4.48,False
26,2015-08-27,4.48,False
27,2015-08-28,3.08,False
28,2015-08-29,2.1,False
29,2015-08-30,1.7500000000000002,False
30,2015-08-31,4.0600000000000005,False
0,2015-09-01,5.7,False
1,2015-09-02,4.08,False
2,2015-09-03,4.4399999999999995,False
3,2015-09-04,3.6599999999999997,False
4,2015-09-05,2.6999999999999997,False
5,2015-09-06,2.94,False
6,2015-09-07,2.2199999999999998,False
7,2015-09-08,2.94,False
8,2015-09-09,5.34,False
9,2015-09-10,4.859999999999999,False
10,2015-09-11,5.58,False
11,2015-09-12,4.92,False
12,2015-09-13,3.96,False
13,2015-09-14,5.1,False
14,2015-09-15,6.0,False
15,2015-09-16,5.34,False
16,2015-09-17,4.5,False
17,2015-09-18,3.42,False
18,2015-09-19,2.2199999999999998,False
19,2015-09-20,1.38,False
20,2015-09-21,3.36,False
21,2015-09-22,3.2399999999999998,False
22,2015-09-23,3.78,False
23,2015-09-24,4.8,False
24,2015-09-25,4.02,False
25,2015-09-26,2.04,False
26,2015-09-27,2.04,False
27,2015-09-28,4.2,False
28,2015-09-29,5.04,False
29,2015-09-30,5.64,False
0,2015-10-01,4.48,False
1,2015-10-02,2.66,False
2,2015-10-03,2.3800000000000003,False
3,2015-10-04,1.7500000000000002,False
4,2015-10-05,3.08,False
5,2015-10-06,1.9600000000000002,False
6,2015-10-07,5.250000000000001,False
7,2015-10-08,3.9200000000000004,False
8,2015-10-09,4.69,False
9,2015-10-10,1.33,False
10,2015-10-11,2.0300000000000002,False
11,2015-10-12,3.8500000000000005,False
12,2015-10-13,3.43,False
13,2015-10-14,4.69,False
14,2015-10-15,6.65,False
15,2015-10-16,7.000000000000001,False
16,2015-10-17,2.0300000000000002,False
17,2015-10-18,1.6800000000000002,False
18,2015-10-19,3.9200000000000004,False
19,2015-10-20,3.7800000000000002,False
20,2015-10-21,4.62,False
21,2015-10-22,3.9200000000000004,False
22,2015-10-23,4.550000000000001,False
23,2015-10-24,2.5900000000000003,False
24,2015-10-25,0.9800000000000001,False
25,2015-10-26,4.62,False
26,2015-10-27,3.8500000000000005,False
27,2015-10-28,3.2900000000000005,False
28,2015-10-29,2.45,False
29,2015-10-30,3.7800000000000002,False
30,2015-10-31,1.05,False
0,2015-11-01,2.3000000000000003,False
1,2015-11-02,3.1,False
2,2015-11-03,3.0500000000000003,False
3,2015-11-04,5.0,False
4,2015-11-05,2.45,False
5,2015-11-06,4.1000000000000005,False
6,2015-11-07,1.0,False
7,2015-11-08,0.65,False
8,2015-11-09,3.0500000000000003,False
9,2015-11-10,3.3000000000000003,False
10,2015-11-11,2.3000000000000003,False
11,2015-11-12,2.85,False
12,2015-11-13,2.6500000000000004,False
13,2015-11-14,1.3,False
14,2015-11-15,0.9500000000000001,False
15,2015-11-16,3.6,False
16,2015-11-17,4.4,False
17,2015-11-18,3.3000000000000003,False
18,2015-11-19,3.1,False
19,2015-11-20,2.9000000000000004,False
20,2015-11-21,2.25,False
21,2015-11-22,1.6,False
22,2015-11-23,1.6500000000000001,False
23,2015-11-24,2.45,False
24,2015-11-25,4.45,False
25,2015-11-26,2.6,False
26,2015-11-27,3.25,False
27,2015-11-28,1.9500000000000002,False
28,2015-11-29,1.9000000000000001,False
29,2015-11-30,1.6,False
0,2015-12-01,3.0100000000000002,False
1,2015-12-02,2.1700000000000004,False
2,2015-12-03,2.66,False
3,2015-12-04,4.340000000000001,False
4,2015-12-05,1.8200000000000003,False
5,2015-12-06,1.2600000000000002,False
6,2015-12-07,2.24,False
7,2015-12-08,5.74,False
8,2015-12-09,3.2900000000000005,False
9,2015-12-10,3.3600000000000003,False
10,2015-12-11,3.2900000000000005,False
11,2015-12-12,2.31,False
12,2015-12-13,1.8900000000000001,False
13,2015-12-14,2.31,False
14,2015-12-15,3.0100000000000002,False
15,2015-12-16,6.44,False
16,2015-12-17,4.41,False
17,2015-12-18,3.43,False
18,2015-12-19,1.54,False
19,2015-12-20,1.1900000000000002,False
20,2015-12-21,4.2700000000000005,False
21,2015-12-22,4.970000000000001,False
22,2015-12-23,5.53,False
23,2015-12-24,6.370000000000001,False
24,2015-12-25,3.99,False
25,2015-12-26,3.7100000000000004,False
26,2015-12-27,2.45,False
27,2015-12-28,6.090000000000001,False
28,2015-12-29,5.180000000000001,False
29,2015-12-30,7.000000000000001,False
30,2015-12-31,3.9200000000000004,False
0,2016-01-01,2.08,False
1,2016-01-02,0.64,False
2,2016-01-03,1.2,False
3,2016-01-04,4.88,False
4,2016-01-05,5.76,False
5,2016-01-06,6.24,False
6,2016-01-07,7.5200000000000005,False
7,2016-01-08,8.0,False
8,2016-01-09,1.84,False
9,2016-01-10,1.76,False
10,2016-01-11,3.12,False
11,2016-01-12,4.72,False
12,2016-01-13,4.24,False
13,2016-01-14,5.5200000000000005,False
14,2016-01-15,5.76,False
15,2016-01-16,1.2,False
16,2016-01-17,0.88,False
17,2016-01-18,2.96,False
18,2016-01-19,4.16,False
19,2016-01-20,7.92,False
20,2016-01-21,7.28,False
21,2016-01-22,3.84,False
22,2016-01-23,2.16,False
23,2016-01-24,0.88,False
24,2016-01-25,4.8,False
25,2016-01-26,5.04,False
26,2016-01-27,3.12,False
27,2016-01-28,4.5600000000000005,False
28,2016-01-29,4.4,False
29,2016-01-30,0.88,False
30,2016-01-31,2.96,False
0,2016-02-01,7.000000000000001,False
1,2016-02-02,6.930000000000001,False
2,2016-02-03,3.1500000000000004,False
3,2016-02-04,6.370000000000001,False
4,2016-02-05,3.9200000000000004,False
5,2016-02-06,1.8200000000000003,False
6,2016-02-07,2.1700000000000004,False
7,2016-02-08,4.2,False
8,2016-02-09,4.9,False
9,2016-02-10,3.7800000000000002,False
10,2016-02-11,4.760000000000001,False
11,2016-02-12,3.9200000000000004,False
12,2016-02-13,1.8200000000000003,False
13,2016-02-14,0.7000000000000001,False
14,2016-02-15,1.8900000000000001,False
15,2016-02-16,5.32,False
16,2016-02-17,2.87,False
17,2016-02-18,6.65,False
18,2016-02-19,5.53,False
19,2016-02-20,1.8200000000000003,False
20,2016-02-21,1.4700000000000002,False
21,2016-02-22,6.23,False
22,2016-02-23,6.16,False
23,2016-02-24,4.970000000000001,False
24,2016-02-25,4.41,False
25,2016-02-26,3.9200000000000004,False
26,2016-02-27,3.5700000000000003,False
27,2016-02-28,0.7000000000000001,False
28,2016-02-29,3.99,False
0,2016-03-01,4.9,False
1,2016-03-02,6.4,False
2,2016-03-03,7.2,False
3,2016-03-04,3.5,False
4,2016-03-05,2.4000000000000004,False
5,2016-03-06,1.2000000000000002,False
6,2016-03-07,4.800000000000001,False
7,2016-03-08,8.1,False
8,2016-03-09,4.2,False
9,2016-03-10,5.800000000000001,False
10,2016-03-11,4.9,False
11,2016-03-12,4.2,False
12,2016-03-13,2.4000000000000004,False
13,2016-03-14,8.6,False
14,2016-03-15,5.2,False
15,2016-03-16,6.800000000000001,False
16,2016-03-17,9.5,False
17,2016-03-18,10.0,False
18,2016-03-19,1.5,False
19,2016-03-20,2.3000000000000003,False
20,2016-03-21,8.0,False
21,2016-03-22,6.1000000000000005,False
22,2016-03-23,5.7,False
23,2016-03-24,5.800000000000001,False
24,2016-03-25,3.0,False
25,2016-03-26,0.9,False
26,2016-03-27,1.6,False
27,2016-03-28,7.6000000000000005,False
28,2016-03-29,4.7,False
29,2016-03-30,4.7,False
30,2016-03-31,5.0,False
0,2016-04-01,1.8200000000000003,False
1,2016-04-02,0.9800000000000001,False
2,2016-04-03,1.12,False
3,2016-04-04,1.54,False
4,2016-04-05,1.9600000000000002,False
5,2016-04-06,1.9600000000000002,False
6,2016-04-07,1.9600000000000002,False
7,2016-04-08,1.4000000000000001,False
8,2016-04-09,0.42000000000000004,False
9,2016-04-10,0.42000000000000004,False
10,2016-04-11,1.2600000000000002,False
11,2016-04-12,1.2600000000000002,False
12,2016-04-13,1.9600000000000002,False
13,2016-04-14,2.5200000000000005,False
14,2016-04-15,3.22,False
15,2016-04-16,0.7000000000000001,False
16,2016-04-17,0.42000000000000004,False
17,2016-04-18,2.3800000000000003,False
18,2016-04-19,1.6800000000000002,False
19,2016-04-20,3.22,False
20,2016-04-21,4.340000000000001,False
21,2016-04-22,14.000000000000002,False
22,2016-04-23,6.580000000000001,False
23,2016-04-24,2.3800000000000003,False
24,2016-04-25,7.420000000000001,False
25,2016-04-26,6.86,False
26,2016-04-27,5.040000000000001,False
27,2016-04-28,6.720000000000001,False
28,2016-04-29,3.3600000000000003,False
29,2016-04-30,0.9800000000000001,False
0,2016-05-01,1.82,False
1,2016-05-02,5.720000000000001,False
2,2016-05-03,5.98,False
3,2016-05-04,6.37,False
4,2016-05-05,6.76,False
5,2016-05-06,5.8500000000000005,False
6,2016-05-07,4.16,False
7,2016-05-08,2.99,False
8,2016-05-09,6.5,False
9,2016-05-10,6.890000000000001,False
10,2016-05-11,5.33,False
11,2016-05-12,5.8500000000000005,False
12,2016-05-13,6.37,False
13,2016-05-14,3.25,False
14,2016-05-15,1.82,False
15,2016-05-16,5.33,False
16,2016-05-17,6.11,False
17,2016-05-18,6.24,False
18,2016-05-19,8.06,False
19,2016-05-20,7.67,False
20,2016-05-21,2.08,False
21,2016-05-22,0.78,False
22,2016-05-23,8.71,False
23,2016-05-24,11.18,False
24,2016-05-25,11.05,False
25,2016-05-26,13.0,False
26,2016-05-27,13.0,False
27,2016-05-28,4.29,False
28,2016-05-29,2.8600000000000003,False
29,2016-05-30,4.68,False
30,2016-05-31,11.83,False
0,2016-06-01,18.689999999999998,False
1,2016-06-02,13.86,False
2,2016-06-03,12.18,False
3,2016-06-04,2.52,False
4,2016-06-05,2.94,False
5,2016-06-06,6.3,False
6,2016-06-07,15.75,False
7,2016-06-08,11.549999999999999,False
8,2016-06-09,10.709999999999999,False
9,2016-06-10,7.14,False
10,2016-06-11,7.56,False
11,2016-06-12,1.89,False
12,2016-06-13,10.08,False
13,2016-06-14,11.34,False
14,2016-06-15,9.24,False
15,2016-06-16,17.43,False
16,2016-06-17,18.689999999999998,False
17,2016-06-18,6.3,False
18,2016-06-19,4.41,False
19,2016-06-20,17.43,False
20,2016-06-21,14.28,False
21,2016-06-22,20.37,False
22,2016-06-23,19.32,False
23,2016-06-24,21.0,False
24,2016-06-25,6.93,False
25,2016-06-26,2.94,False
26,2016-06-27,12.389999999999999,False
27,2016-06-28,15.54,False
28,2016-06-29,20.58,False
29,2016-06-30,19.74,False
0,2016-07-01,10.12,False
1,2016-07-02,2.86,False
2,2016-07-03,2.86,False
3,2016-07-04,1.76,False
4,2016-07-05,5.72,False
5,2016-07-06,7.7,False
6,2016-07-07,7.92,False
7,2016-07-08,7.04,False
8,2016-07-09,2.2,False
9,2016-07-10,1.1,False
10,2016-07-11,6.38,False
11,2016-07-12,5.28,False
12,2016-07-13,5.28,False
13,2016-07-14,8.14,False
14,2016-07-15,4.62,False
15,2016-07-16,3.08,False
16,2016-07-17,2.2,False
17,2016-07-18,11.0,False
18,2016-07-19,7.7,False
19,2016-07-20,6.16,False
20,2016-07-21,11.44,False
21,2016-07-22,18.92,False
22,2016-07-23,5.06,False
23,2016-07-24,2.42,False
24,2016-07-25,17.38,False
25,2016-07-26,22.0,False
26,2016-07-27,15.62,False
27,2016-07-28,9.9,False
28,2016-07-29,12.32,False
29,2016-07-30,2.42,False
30,2016-07-31,2.64,False
0,2016-08-01,15.12,False
1,2016-08-02,12.24,False
2,2016-08-03,12.48,False
3,2016-08-04,14.16,False
4,2016-08-05,12.959999999999999,False
5,2016-08-06,4.8,False
6,2016-08-07,3.36,False
7,2016-08-08,10.32,False
8,2016-08-09,12.959999999999999,False
9,2016-08-10,11.28,False
10,2016-08-11,11.76,False
11,2016-08-12,9.6,False
12,2016-08-13,4.56,False
13,2016-08-14,2.4,False
14,2016-08-15,9.36,False
15,2016-08-16,10.559999999999999,False
16,2016-08-17,8.4,False
17,2016-08-18,13.92,False
18,2016-08-19,24.0,False
19,2016-08-20,11.28,False
20,2016-08-21,4.8,False
21,2016-08-22,15.36,False
22,2016-08-23,18.72,False
23,2016-08-24,21.599999999999998,False
24,2016-08-25,20.88,False
25,2016-08-26,16.32,False
26,2016-08-27,8.16,False
27,2016-08-28,2.4,False
28,2016-08-29,14.16,False
29,2016-08-30,18.0,False
30,2016-08-31,11.28,False
0,2016-09-01,15.84,False
1,2016-09-02,12.98,False
2,2016-09-03,5.06,False
3,2016-09-04,2.42,False
4,2016-09-05,3.96,False
5,2016-09-06,16.72,False
6,2016-09-07,20.68,False
7,2016-09-08,19.36,False
8,2016-09-09,22.0,False
9,2016-09-10,8.14,False
10,2016-09-11,3.96,False
11,2016-09-12,15.18,False
12,2016-09-13,15.62,False
13,2016-09-14,15.4,False
14,2016-09-15,14.52,False
15,2016-09-16,13.86,False
16,2016-09-17,4.18,False
17,2016-09-18,1.54,False
18,2016-09-19,10.56,False
19,2016-09-20,11.22,False
20,2016-09-21,12.32,False
21,2016-09-22,12.98,False
22,2016-09-23,10.34,False
23,2016-09-24,4.4,False
24,2016-09-25,1.54,False
25,2016-09-26,11.66,False
26,2016-09-27,12.32,False
27,2016-09-28,11.0,False
28,2016-09-29,10.34,False
29,2016-09-30,13.64,False
0,2016-10-01,3.36,False
1,2016-10-02,2.73,False
2,2016-10-03,10.5,False
3,2016-10-04,9.87,False
4,2016-10-05,9.24,False
5,2016-10-06,8.82,False
6,2016-10-07,9.87,False
7,2016-10-08,2.94,False
8,2016-10-09,1.68,False
9,2016-10-10,7.35,False
10,2016-10-11,8.82,False
11,2016-10-12,10.709999999999999,False
12,2016-10-13,7.9799999999999995,False
13,2016-10-14,11.76,False
14,2016-10-15,4.2,False
15,2016-10-16,2.31,False
16,2016-10-17,9.03,False
17,2016-10-18,11.969999999999999,False
18,2016-10-19,10.709999999999999,False
19,2016-10-20,21.0,False
20,2016-10-21,16.8,False
21,2016-10-22,4.83,False
22,2016-10-23,1.89,False
23,2016-10-24,12.18,False
24,2016-10-25,17.64,False
25,2016-10-26,14.7,False
26,2016-10-27,13.65,False
27,2016-10-28,13.229999999999999,False
28,2016-10-29,4.2,False
29,2016-10-30,1.68,False
30,2016-10-31,12.809999999999999,False
0,2016-11-01,10.75,False
1,2016-11-02,10.5,False
2,2016-11-03,9.5,False
3,2016-11-04,8.25,False
4,2016-11-05,2.5,False
5,2016-11-06,2.0,False
6,2016-11-07,9.75,False
7,2016-11-08,11.5,False
8,2016-11-09,14.0,False
9,2016-11-10,13.25,False
10,2016-11-11,14.75,False
11,2016-11-12,4.75,False
12,2016-11-13,2.5,False
13,2016-11-14,10.75,False
14,2016-11-15,9.25,False
15,2016-11-16,15.0,False
16,2016-11-17,25.0,False
17,2016-11-18,24.75,False
18,2016-11-19,7.5,False
19,2016-11-20,4.5,False
20,2016-11-21,20.75,False
21,2016-11-22,19.5,False
22,2016-11-23,17.5,False
23,2016-11-24,6.75,False
24,2016-11-25,8.5,False
25,2016-11-26,3.5,False
26,2016-11-27,2.5,False
27,2016-11-28,13.25,False
28,2016-11-29,14.75,False
29,2016-11-30,16.75,False
0,2016-12-01,21.6,False
1,2016-12-02,17.6,False
2,2016-12-03,5.2,False
3,2016-12-04,3.2,False
4,2016-12-05,14.4,False
5,2016-12-06,21.6,False
6,2016-12-07,28.400000000000002,False
7,2016-12-08,40.0,False
8,2016-12-09,27.6,False
9,2016-12-10,8.0,False
10,2016-12-11,6.0,False
11,2016-12-12,27.200000000000003,False
12,2016-12-13,31.6,False
13,2016-12-14,31.6,False
14,2016-12-15,25.6,False
15,2016-12-16,27.200000000000003,False
16,2016-12-17,11.200000000000001,False
17,2016-12-18,6.800000000000001,False
18,2016-12-19,22.0,False
19,2016-12-20,28.8,False
20,2016-12-21,29.200000000000003,False
21,2016-12-22,28.8,False
22,2016-12-23,23.200000000000003,False
23,2016-12-24,10.4,False
24,2016-12-25,5.6000000000000005,False
25,2016-12-26,8.8,False
26,2016-12-27,26.0,False
27,2016-12-28,32.0,False
28,2016-12-29,26.0,False
29,2016-12-30,22.8,False
30,2016-12-31,8.4,False
0,2017-01-01,5.949999999999999,False
1,2017-01-02,7.699999999999999,False
2,2017-01-03,28.7,False
3,2017-01-04,26.599999999999998,False
4,2017-01-05,31.15,False
5,2017-01-06,30.799999999999997,False
6,2017-01-07,10.5,False
7,2017-01-08,8.399999999999999,False
8,2017-01-09,18.2,False
9,2017-01-10,24.5,False
10,2017-01-11,25.549999999999997,False
11,2017-01-12,30.45,False
12,2017-01-13,25.9,False
13,2017-01-14,7.699999999999999,False
14,2017-01-15,4.8999999999999995,False
15,2017-01-16,11.899999999999999,False
16,2017-01-17,29.049999999999997,False
17,2017-01-18,26.95,False
18,2017-01-19,27.299999999999997,False
19,2017-01-20,26.25,False
20,2017-01-21,4.55,False
21,2017-01-22,4.55,False
22,2017-01-23,24.5,False
23,2017-01-24,29.049999999999997,False
24,2017-01-25,31.849999999999998,False
25,2017-01-26,23.799999999999997,False
26,2017-01-27,26.95,False
27,2017-01-28,10.85,False
28,2017-01-29,7.35,False
29,2017-01-30,22.049999999999997,False
30,2017-01-31,35.0,False
0,2017-02-01,49.0,False
1,2017-02-02,39.9,False
2,2017-02-03,28.7,False
3,2017-02-04,8.399999999999999,False
4,2017-02-05,7.0,False
5,2017-02-06,41.3,False
6,2017-02-07,42.699999999999996,False
7,2017-02-08,32.9,False
8,2017-02-09,37.099999999999994,False
9,2017-02-10,33.599999999999994,False
10,2017-02-11,14.7,False
11,2017-02-12,9.1,False
12,2017-02-13,32.199999999999996,False
13,2017-02-14,29.4,False
14,2017-02-15,27.299999999999997,False
15,2017-02-16,28.0,False
16,2017-02-17,31.499999999999996,False
17,2017-02-18,11.2,False
18,2017-02-19,7.0,False
19,2017-02-20,14.7,False
20,2017-02-21,37.099999999999994,False
21,2017-02-22,66.5,False
22,2017-02-23,64.39999999999999,False
23,2017-02-24,43.4,False
24,2017-02-25,16.799999999999997,False
25,2017-02-26,12.6,False
26,2017-02-27,53.199999999999996,False
27,2017-02-28,70.0,False
0,2017-03-01,52.44,False
1,2017-03-02,69.0,False
2,2017-03-03,63.48,False
3,2017-03-04,18.63,False
4,2017-03-05,13.799999999999999,False
5,2017-03-06,44.849999999999994,False
6,2017-03-07,37.949999999999996,False
7,2017-03-08,34.5,False
8,2017-03-09,33.809999999999995,False
9,2017-03-10,35.19,False
10,2017-03-11,22.08,False
11,2017-03-12,12.419999999999998,False
12,2017-03-13,42.089999999999996,False
13,2017-03-14,35.879999999999995,False
14,2017-03-15,33.12,False
15,2017-03-16,32.43,False
16,2017-03-17,26.909999999999997,False
17,2017-03-18,8.28,False
18,2017-03-19,7.59,False
19,2017-03-20,35.19,False
20,2017-03-21,33.809999999999995,False
21,2017-03-22,29.669999999999998,False
22,2017-03-23,31.049999999999997,False
23,2017-03-24,21.389999999999997,False
24,2017-03-25,6.209999999999999,False
25,2017-03-26,5.52,False
26,2017-03-27,23.459999999999997,False
27,2017-03-28,24.15,False
28,2017-03-29,22.77,False
29,2017-03-30,28.979999999999997,False
30,2017-03-31,33.809999999999995,False
0,2017-04-01,7.82,False
1,2017-04-02,5.98,False
2,2017-04-03,28.98,False
3,2017-04-04,30.360000000000003,False
4,2017-04-05,31.740000000000002,False
5,2017-04-06,46.0,False
6,2017-04-07,34.96,False
7,2017-04-08,8.74,False
8,2017-04-09,5.98,False
9,2017-04-10,26.68,False
10,2017-04-11,38.18,False
11,2017-04-12,32.660000000000004,False
12,2017-04-13,33.120000000000005,False
13,2017-04-14,12.88,False
14,2017-04-15,5.5200000000000005,False
15,2017-04-16,4.140000000000001,False
16,2017-04-17,25.76,False
17,2017-04-18,30.82,False
18,2017-04-19,25.3,False
19,2017-04-20,23.92,False
20,2017-04-21,23.46,False
21,2017-04-22,7.36,False
22,2017-04-23,5.0600000000000005,False
23,2017-04-24,21.16,False
24,2017-04-25,27.14,False
25,2017-04-26,25.3,False
26,2017-04-27,25.76,False
27,2017-04-28,27.14,False
28,2017-04-29,9.200000000000001,False
29,2017-04-30,6.44,False
0,2017-05-01,40.7,False
1,2017-05-02,74.0,False
2,2017-05-03,59.2,False
3,2017-05-04,37.74,False
4,2017-05-05,31.82,False
5,2017-05-06,11.1,False
6,2017-05-07,7.4,False
7,2017-05-08,26.64,False
8,2017-05-09,29.6,False
9,2017-05-10,37.0,False
10,2017-05-11,28.86,False
11,2017-05-12,32.56,False
12,2017-05-13,10.36,False
13,2017-05-14,5.18,False
14,2017-05-15,31.08,False
