,date,AMD stock,isPartial
15,2017-05-16,48.839999999999996,False
16,2017-05-17,51.8,False
17,2017-05-18,41.44,False
18,2017-05-19,25.16,False
19,2017-05-20,5.92,False
20,2017-05-21,5.92,False
21,2017-05-22,28.86,False
22,2017-05-23,28.86,False
23,2017-05-24,23.68,False
24,2017-05-25,21.46,False
25,2017-05-26,17.02,False
26,2017-05-27,7.4,False
27,2017-05-28,4.4399999999999995,False
28,2017-05-29,7.4,False
29,2017-05-30,22.94,False
30,2017-05-31,22.94,False
0,2017-06-01,31.98,False
1,2017-06-02,24.18,False
2,2017-06-03,7.800000000000001,False
3,2017-06-04,8.58,False
4,2017-06-05,35.1,False
5,2017-06-06,50.7,False
6,2017-06-07,49.14,False
7,2017-06-08,49.92,False
8,2017-06-09,60.84,False
9,2017-06-10,15.600000000000001,False
10,2017-06-11,10.14,False
11,2017-06-12,44.46,False
12,2017-06-13,37.44,False
13,2017-06-14,39.78,False
14,2017-06-15,33.54,False
15,2017-06-16,31.98,False
16,2017-06-17,10.14,False
17,2017-06-18,4.68,False
18,2017-06-19,38.22,False
19,2017-06-20,53.82,False
20,2017-06-21,78.0,False
21,2017-06-22,74.10000000000001,False
22,2017-06-23,56.940000000000005,False
23,2017-06-24,17.94,False
24,2017-06-25,11.700000000000001,False
25,2017-06-26,50.7,False
26,2017-06-27,46.02,False
27,2017-06-28,45.24,False
28,2017-06-29,40.56,False
29,2017-06-30,36.660000000000004,False
0,2017-07-01,7.59,False
1,2017-07-02,6.209999999999999,False
2,2017-07-03,17.939999999999998,False
3,2017-07-04,8.969999999999999,False
4,2017-07-05,28.979999999999997,False
5,2017-07-06,28.29,False
6,2017-07-07,22.77,False
7,2017-07-08,6.8999999999999995,False
8,2017-07-09,5.52,False
9,2017-07-10,25.529999999999998,False
10,2017-07-11,26.909999999999997,False
11,2017-07-12,26.909999999999997,False
12,2017-07-13,35.19,False
13,2017-07-14,25.529999999999998,False
14,2017-07-15,8.969999999999999,False
15,2017-07-16,4.83,False
16,2017-07-17,25.529999999999998,False
17,2017-07-18,27.599999999999998,False
18,2017-07-19,25.529999999999998,False
19,2017-07-20,24.15,False
20,2017-07-21,24.839999999999996,False
21,2017-07-22,6.8999999999999995,False
22,2017-07-23,5.52,False
23,2017-07-24,28.979999999999997,False
24,2017-07-25,53.81999999999999,False
25,2017-07-26,69.0,False
26,2017-07-27,42.779999999999994,False
27,2017-07-28,31.049999999999997,False
28,2017-07-29,8.28,False
29,2017-07-30,6.209999999999999,False
30,2017-07-31,28.979999999999997,False
0,2017-08-01,49.29,False
1,2017-08-02,50.35,False
2,2017-08-03,44.52,False
3,2017-08-04,45.580000000000005,False
4,2017-08-05,14.84,False
5,2017-08-06,8.48,False
6,2017-08-07,39.75,False
7,2017-08-08,39.75,False
8,2017-08-09,42.400000000000006,False
9,2017-08-10,50.88,False
10,2017-08-11,53.0,False
11,2017-08-12,12.190000000000001,False
12,2017-08-13,9.540000000000001,False
13,2017-08-14,42.93,False
14,2017-08-15,49.82,False
15,2017-08-16,45.580000000000005,False
16,2017-08-17,38.690000000000005,False
17,2017-08-18,31.8,False
18,2017-08-19,10.07,False
19,2017-08-20,7.42,False
20,2017-08-21,31.8,False
21,2017-08-22,32.86,False
22,2017-08-23,32.33,False
23,2017-08-24,30.740000000000002,False
24,2017-08-25,31.270000000000003,False
25,2017-08-26,10.600000000000001,False
26,2017-08-27,6.890000000000001,False
27,2017-08-28,27.03,False
28,2017-08-29,29.150000000000002,False
29,2017-08-30,39.22,False
30,2017-08-31,41.870000000000005,False
0,2017-09-01,21.619999999999997,False
1,2017-09-02,6.58,False
2,2017-09-03,4.2299999999999995,False
3,2017-09-04,7.05,False
4,2017-09-05,17.39,False
5,2017-09-06,16.919999999999998,False
6,2017-09-07,14.569999999999999,False
7,2017-09-08,15.979999999999999,False
8,2017-09-09,4.699999999999999,False
9,2017-09-10,3.29,False
10,2017-09-11,14.569999999999999,False
11,2017-09-12,16.919999999999998,False
12,2017-09-13,15.979999999999999,False
13,2017-09-14,16.919999999999998,False
14,2017-09-15,19.27,False
15,2017-09-16,6.109999999999999,False
16,2017-09-17,4.699999999999999,False
17,2017-09-18,20.68,False
18,2017-09-19,20.68,False
19,2017-09-20,30.549999999999997,False
20,2017-09-21,47.0,False
21,2017-09-22,26.32,False
22,2017-09-23,8.459999999999999,False
23,2017-09-24,3.76,False
24,2017-09-25,21.619999999999997,False
25,2017-09-26,22.56,False
26,2017-09-27,18.799999999999997,False
27,2017-09-28,19.27,False
28,2017-09-29,16.919999999999998,False
29,2017-09-30,5.17,False
0,2017-10-01,4.13,False
1,2017-10-02,20.65,False
2,2017-10-03,23.009999999999998,False
3,2017-10-04,23.599999999999998,False
4,2017-10-05,23.599999999999998,False
5,2017-10-06,18.29,False
6,2017-10-07,4.13,False
7,2017-10-08,4.72,False
8,2017-10-09,18.88,False
9,2017-10-10,20.06,False
10,2017-10-11,21.24,False
11,2017-10-12,27.139999999999997,False
12,2017-10-13,24.779999999999998,False
13,2017-10-14,7.67,False
14,2017-10-15,3.54,False
15,2017-10-16,18.29,False
16,2017-10-17,20.06,False
17,2017-10-18,21.24,False
18,2017-10-19,18.29,False
19,2017-10-20,20.06,False
20,2017-10-21,5.8999999999999995,False
21,2017-10-22,3.54,False
22,2017-10-23,24.189999999999998,False
23,2017-10-24,48.97,False
24,2017-10-25,59.0,False
25,2017-10-26,42.48,False
26,2017-10-27,35.989999999999995,False
27,2017-10-28,14.16,False
28,2017-10-29,7.67,False
29,2017-10-30,39.53,False
30,2017-10-31,37.169999999999995,False
0,2017-11-01,33.5,False
1,2017-11-02,34.0,False
2,2017-11-03,32.5,False
3,2017-11-04,7.5,False
4,2017-11-05,6.5,False
5,2017-11-06,44.5,False
6,2017-11-07,50.0,False
7,2017-11-08,32.5,False
8,2017-11-09,33.0,False
9,2017-11-10,31.0,False
10,2017-11-11,9.0,False
11,2017-11-12,5.0,False
12,2017-11-13,24.5,False
13,2017-11-14,26.0,False
14,2017-11-15,24.0,False
15,2017-11-16,23.5,False
16,2017-11-17,24.0,False
17,2017-11-18,7.5,False
18,2017-11-19,6.0,False
19,2017-11-20,21.5,False
20,2017-11-21,23.5,False
21,2017-11-22,22.0,False
22,2017-11-23,6.5,False
23,2017-11-24,14.5,False
24,2017-11-25,6.0,False
25,2017-11-26,4.0,False
26,2017-11-27,17.5,False
27,2017-11-28,25.0,False
28,2017-11-29,26.0,False
29,2017-11-30,27.0,False
0,2017-12-01,33.15,False
1,2017-12-02,11.700000000000001,False
2,2017-12-03,6.63,False
3,2017-12-04,37.050000000000004,False
4,2017-12-05,38.22,False
5,2017-12-06,37.83,False
6,2017-12-07,35.88,False
7,2017-12-08,31.59,False
8,2017-12-09,15.600000000000001,False
9,2017-12-10,7.41,False
10,2017-12-11,29.64,False
11,2017-12-12,32.76,False
12,2017-12-13,34.71,False
13,2017-12-14,31.59,False
14,2017-12-15,24.96,False
15,2017-12-16,12.09,False
16,2017-12-17,7.800000000000001,False
17,2017-12-18,39.0,False
18,2017-12-19,36.27,False
19,2017-12-20,32.370000000000005,False
20,2017-12-21,26.91,False
21,2017-12-22,30.03,False
22,2017-12-23,8.58,False
23,2017-12-24,7.0200000000000005,False
24,2017-12-25,9.36,False
25,2017-12-26,24.96,False
26,2017-12-27,24.57,False
27,2017-12-28,24.57,False
28,2017-12-29,23.01,False
29,2017-12-30,5.46,False
30,2017-12-31,5.46,False
0,2018-01-01,2.76,False
1,2018-01-02,18.63,False
2,2018-01-03,61.41,False
3,2018-01-04,69.0,False
4,2018-01-05,54.51,False
5,2018-01-06,17.939999999999998,False
6,2018-01-07,11.04,False
7,2018-01-08,35.19,False
8,2018-01-09,35.879999999999995,False
9,2018-01-10,30.36,False
10,2018-01-11,31.049999999999997,False
11,2018-01-12,31.049999999999997,False
12,2018-01-13,8.28,False
13,2018-01-14,6.209999999999999,False
14,2018-01-15,10.35,False
15,2018-01-16,20.009999999999998,False
16,2018-01-17,20.009999999999998,False
17,2018-01-18,26.909999999999997,False
18,2018-01-19,22.77,False
19,2018-01-20,7.59,False
20,2018-01-21,5.52,False
21,2018-01-22,21.389999999999997,False
22,2018-01-23,25.529999999999998,False
23,2018-01-24,22.08,False
24,2018-01-25,23.459999999999997,False
25,2018-01-26,26.22,False
26,2018-01-27,11.04,False
27,2018-01-28,6.8999999999999995,False
28,2018-01-29,29.669999999999998,False
29,2018-01-30,46.919999999999995,False
30,2018-01-31,57.269999999999996,False
0,2018-02-01,46.0,False
1,2018-02-02,39.56,False
2,2018-02-03,11.040000000000001,False
3,2018-02-04,7.82,False
4,2018-02-05,42.78,False
5,2018-02-06,44.160000000000004,False
6,2018-02-07,34.5,False
7,2018-02-08,33.120000000000005,False
8,2018-02-09,31.740000000000002,False
9,2018-02-10,11.5,False
10,2018-02-11,5.0600000000000005,False
11,2018-02-12,31.28,False
12,2018-02-13,28.52,False
13,2018-02-14,28.060000000000002,False
14,2018-02-15,26.220000000000002,False
15,2018-02-16,28.98,False
16,2018-02-17,5.5200000000000005,False
17,2018-02-18,3.68,False
18,2018-02-19,10.120000000000001,False
19,2018-02-20,21.16,False
20,2018-02-21,20.7,False
21,2018-02-22,22.080000000000002,False
22,2018-02-23,23.0,False
23,2018-02-24,8.74,False
24,2018-02-25,6.44,False
25,2018-02-26,19.78,False
26,2018-02-27,25.3,False
27,2018-02-28,25.3,False
0,2018-03-01,25.740000000000002,False
1,2018-03-02,28.470000000000002,False
2,2018-03-03,8.97,False
3,2018-03-04,4.29,False
4,2018-03-05,22.62,False
5,2018-03-06,24.18,False
6,2018-03-07,36.660000000000004,False
7,2018-03-08,33.93,False
8,2018-03-09,26.52,False
9,2018-03-10,10.530000000000001,False
10,2018-03-11,7.800000000000001,False
11,2018-03-12,27.69,False
12,2018-03-13,39.0,False
13,2018-03-14,37.83,False
14,2018-03-15,33.15,False
15,2018-03-16,27.3,False
16,2018-03-17,7.0200000000000005,False
17,2018-03-18,6.24,False
18,2018-03-19,25.740000000000002,False
19,2018-03-20,30.03,False
20,2018-03-21,24.18,False
21,2018-03-22,21.84,False
22,2018-03-23,26.130000000000003,False
23,2018-03-24,10.14,False
24,2018-03-25,5.07,False
25,2018-03-26,30.42,False
26,2018-03-27,35.49,False
27,2018-03-28,33.15,False
28,2018-03-29,30.42,False
29,2018-03-30,15.600000000000001,False
30,2018-03-31,5.46,False
0,2018-04-01,3.15,False
1,2018-04-02,17.1,False
2,2018-04-03,18.0,False
3,2018-04-04,19.8,False
4,2018-04-05,19.8,False
5,2018-04-06,16.650000000000002,False
6,2018-04-07,3.6,False
7,2018-04-08,3.15,False
8,2018-04-09,14.85,False
9,2018-04-10,16.650000000000002,False
10,2018-04-11,14.4,False
11,2018-04-12,12.15,False
12,2018-04-13,14.4,False
13,2018-04-14,6.3,False
14,2018-04-15,2.7,False
15,2018-04-16,13.950000000000001,False
16,2018-04-17,16.2,False
17,2018-04-18,17.55,False
18,2018-04-19,17.1,False
19,2018-04-20,17.1,False
20,2018-04-21,3.15,False
21,2018-04-22,4.05,False
22,2018-04-23,16.650000000000002,False
23,2018-04-24,16.2,False
24,2018-04-25,32.4,False
25,2018-04-26,45.0,False
26,2018-04-27,31.5,False
27,2018-04-28,8.55,False
28,2018-04-29,4.5,False
29,2018-04-30,19.8,False
0,2018-05-01,33.54,False
1,2018-05-02,28.81,False
2,2018-05-03,24.08,False
3,2018-05-04,26.66,False
4,2018-05-05,10.32,False
5,2018-05-06,5.16,False
6,2018-05-07,31.39,False
7,2018-05-08,28.81,False
8,2018-05-09,33.11,False
9,2018-05-10,37.41,False
10,2018-05-11,31.82,False
11,2018-05-12,7.31,False
12,2018-05-13,5.59,False
13,2018-05-14,29.24,False
14,2018-05-15,29.669999999999998,False
15,2018-05-16,37.41,False
16,2018-05-17,32.68,False
17,2018-05-18,43.0,False
18,2018-05-19,8.6,False
19,2018-05-20,8.17,False
20,2018-05-21,31.39,False
21,2018-05-22,31.39,False
22,2018-05-23,25.37,False
23,2018-05-24,30.96,False
24,2018-05-25,29.24,False
25,2018-05-26,9.89,False
26,2018-05-27,5.59,False
27,2018-05-28,9.03,False
28,2018-05-29,29.24,False
29,2018-05-30,30.96,False
30,2018-05-31,30.53,False
0,2018-06-01,35.4,False
1,2018-06-02,12.979999999999999,False
2,2018-06-03,7.08,False
3,2018-06-04,37.76,False
4,2018-06-05,35.4,False
5,2018-06-06,59.0,False
6,2018-06-07,53.099999999999994,False
7,2018-06-08,47.199999999999996,False
8,2018-06-09,13.569999999999999,False
9,2018-06-10,10.03,False
10,2018-06-11,42.48,False
11,2018-06-12,43.66,False
12,2018-06-13,47.199999999999996,False
13,2018-06-14,50.739999999999995,False
14,2018-06-15,43.66,False
15,2018-06-16,11.799999999999999,False
16,2018-06-17,5.8999999999999995,False
17,2018-06-18,47.199999999999996,False
18,2018-06-19,47.79,False
19,2018-06-20,44.25,False
20,2018-06-21,41.89,False
21,2018-06-22,37.169999999999995,False
22,2018-06-23,10.03,False
23,2018-06-24,7.08,False
24,2018-06-25,40.71,False
25,2018-06-26,34.809999999999995,False
26,2018-06-27,36.58,False
27,2018-06-28,30.09,False
28,2018-06-29,30.68,False
29,2018-06-30,8.85,False
0,2018-07-01,3.18,False
1,2018-07-02,12.72,False
2,2018-07-03,13.25,False
3,2018-07-04,5.83,False
4,2018-07-05,13.25,False
5,2018-07-06,18.55,False
6,2018-07-07,6.36,False
7,2018-07-08,2.6500000000000004,False
8,2018-07-09,16.96,False
9,2018-07-10,16.96,False
10,2018-07-11,15.370000000000001,False
11,2018-07-12,13.780000000000001,False
12,2018-07-13,15.370000000000001,False
13,2018-07-14,3.71,False
14,2018-07-15,2.6500000000000004,False
15,2018-07-16,16.43,False
16,2018-07-17,17.490000000000002,False
17,2018-07-18,15.370000000000001,False
18,2018-07-19,13.780000000000001,False
19,2018-07-20,13.780000000000001,False
20,2018-07-21,4.7700000000000005,False
21,2018-07-22,3.18,False
22,2018-07-23,16.96,False
23,2018-07-24,18.55,False
24,2018-07-25,34.45,False
25,2018-07-26,53.0,False
26,2018-07-27,45.050000000000004,False
27,2018-07-28,13.25,False
28,2018-07-29,7.42,False
29,2018-07-30,31.270000000000003,False
30,2018-07-31,31.8,False
0,2018-08-01,29.23,False
1,2018-08-02,28.44,False
2,2018-08-03,26.86,False
3,2018-08-04,7.11,False
4,2018-08-05,3.95,False
5,2018-08-06,29.23,False
6,2018-08-07,33.97,False
7,2018-08-08,26.86,False
8,2018-08-09,24.490000000000002,False
9,2018-08-10,23.700000000000003,False
10,2018-08-11,7.11,False
11,2018-08-12,4.74,False
12,2018-08-13,27.650000000000002,False
13,2018-08-14,30.810000000000002,False
14,2018-08-15,31.6,False
15,2018-08-16,28.44,False
16,2018-08-17,26.07,False
17,2018-08-18,7.11,False
18,2018-08-19,6.32,False
19,2018-08-20,22.91,False
20,2018-08-21,25.28,False
21,2018-08-22,32.39,False
22,2018-08-23,45.03,False
23,2018-08-24,60.040000000000006,False
24,2018-08-25,24.490000000000002,False
25,2018-08-26,14.22,False
26,2018-08-27,79.0,False
27,2018-08-28,74.26,False
28,2018-08-29,62.410000000000004,False
29,2018-08-30,45.03,False
30,2018-08-31,37.13,False
0,2018-09-01,10.0,False
1,2018-09-02,9.0,False
2,2018-09-03,9.0,False
3,2018-09-04,62.0,False
4,2018-09-05,78.0,False
5,2018-09-06,68.0,False
6,2018-09-07,50.0,False
7,2018-09-08,14.0,False
8,2018-09-09,10.0,False
9,2018-09-10,51.0,False
10,2018-09-11,68.0,False
11,2018-09-12,81.0,False
12,2018-09-13,100.0,False
13,2018-09-14,74.0,False
14,2018-09-15,21.0,False
15,2018-09-16,14.0,False
16,2018-09-17,55.0,False
17,2018-09-18,55.0,False
18,2018-09-19,46.0,False
19,2018-09-20,52.0,False
20,2018-09-21,51.0,False
21,2018-09-22,15.0,False
22,2018-09-23,9.0,False
23,2018-09-24,54.0,False
24,2018-09-25,51.0,False
25,2018-09-26,47.0,False
26,2018-09-27,45.0,False
27,2018-09-28,54.0,False
28,2018-09-29,16.0,False
29,2018-09-30,11.0,False
0,2018-10-01,42.24,False
1,2018-10-02,47.52,False
2,2018-10-03,59.84,False
3,2018-10-04,45.76,False
4,2018-10-05,39.6,False
5,2018-10-06,10.56,False
6,2018-10-07,9.68,False
7,2018-10-08,39.6,False
8,2018-10-09,39.6,False
9,2018-10-10,54.56,False
10,2018-10-11,49.28,False
11,2018-10-12,49.28,False
12,2018-10-13,13.2,False
13,2018-10-14,5.28,False
14,2018-10-15,35.2,False
15,2018-10-16,37.84,False
16,2018-10-17,39.6,False
17,2018-10-18,33.44,False
18,2018-10-19,43.12,False
19,2018-10-20,13.2,False
20,2018-10-21,7.92,False
21,2018-10-22,40.48,False
22,2018-10-23,46.64,False
23,2018-10-24,75.68,False
24,2018-10-25,88.0,False
25,2018-10-26,55.44,False
26,2018-10-27,14.08,False
27,2018-10-28,9.68,False
28,2018-10-29,38.72,False
29,2018-10-30,40.48,False
30,2018-10-31,41.36,False
0,2018-11-01,61.0,False
1,2018-11-02,56.12,False
2,2018-11-03,11.59,False
3,2018-11-04,10.37,False
4,2018-11-05,38.43,False
5,2018-11-06,56.12,False
6,2018-11-07,56.73,False
7,2018-11-08,55.51,False
8,2018-11-09,40.26,False
9,2018-11-10,8.54,False
10,2018-11-11,7.93,False
11,2018-11-12,35.99,False
12,2018-11-13,34.769999999999996,False
13,2018-11-14,47.58,False
14,2018-11-15,43.31,False
15,2018-11-16,48.19,False
16,2018-11-17,12.2,False
17,2018-11-18,7.93,False
18,2018-11-19,38.43,False
19,2018-11-20,45.14,False
20,2018-11-21,40.26,False
21,2018-11-22,12.2,False
22,2018-11-23,21.349999999999998,False
23,2018-11-24,14.03,False
24,2018-11-25,8.54,False
25,2018-11-26,35.38,False
26,2018-11-27,35.99,False
27,2018-11-28,39.65,False
28,2018-11-29,39.04,False
29,2018-11-30,27.45,False
0,2018-12-01,11.0,False
1,2018-12-02,8.5,False
2,2018-12-03,47.0,False
3,2018-12-04,50.0,False
4,2018-12-05,30.0,False
5,2018-12-06,46.0,False
6,2018-12-07,42.5,False
7,2018-12-08,15.0,False
8,2018-12-09,9.5,False
9,2018-12-10,38.0,False
10,2018-12-11,38.5,False
11,2018-12-12,39.0,False
12,2018-12-13,42.5,False
13,2018-12-14,35.0,False
14,2018-12-15,11.5,False
15,2018-12-16,7.0,False
16,2018-12-17,34.5,False
17,2018-12-18,38.5,False
18,2018-12-19,39.0,False
19,2018-12-20,38.5,False
20,2018-12-21,48.5,False
21,2018-12-22,16.5,False
22,2018-12-23,7.0,False
23,2018-12-24,31.0,False
24,2018-12-25,12.0,False
25,2018-12-26,37.5,False
26,2018-12-27,40.0,False
27,2018-12-28,37.0,False
28,2018-12-29,12.5,False
29,2018-12-30,7.5,False
30,2018-12-31,26.5,False
0,2019-01-01,10.05,False
1,2019-01-02,28.810000000000002,False
2,2019-01-03,36.85,False
3,2019-01-04,33.5,False
4,2019-01-05,8.71,False
5,2019-01-06,5.36,False
6,2019-01-07,32.830000000000005,False
7,2019-01-08,40.870000000000005,False
8,2019-01-09,52.260000000000005,False
9,2019-01-10,41.54,False
10,2019-01-11,30.150000000000002,False
11,2019-01-12,12.06,False
12,2019-01-13,6.03,False
13,2019-01-14,24.790000000000003,False
14,2019-01-15,28.14,False
15,2019-01-16,28.14,False
16,2019-01-17,22.78,False
17,2019-01-18,25.46,False
18,2019-01-19,5.36,False
19,2019-01-20,4.69,False
20,2019-01-21,11.39,False
21,2019-01-22,24.12,False
22,2019-01-23,22.78,False
23,2019-01-24,26.130000000000003,False
24,2019-01-25,28.810000000000002,False
25,2019-01-26,12.73,False
26,2019-01-27,7.37,False
27,2019-01-28,34.17,False
28,2019-01-29,53.6,False
29,2019-01-30,67.0,False
30,2019-01-31,56.95,False
0,2019-02-01,51.0,False
1,2019-02-02,14.790000000000001,False
2,2019-02-03,8.67,False
3,2019-02-04,40.29,False
4,2019-02-05,42.84,False
5,2019-02-06,42.84,False
6,2019-02-07,36.72,False
7,2019-02-08,31.11,False
8,2019-02-09,12.75,False
9,2019-02-10,7.65,False
10,2019-02-11,26.01,False
11,2019-02-12,30.6,False
12,2019-02-13,33.660000000000004,False
13,2019-02-14,34.17,False
14,2019-02-15,33.660000000000004,False
15,2019-02-16,10.71,False
16,2019-02-17,5.61,False
17,2019-02-18,11.22,False
18,2019-02-19,26.52,False
19,2019-02-20,30.09,False
20,2019-02-21,31.62,False
21,2019-02-22,27.54,False
22,2019-02-23,9.18,False
23,2019-02-24,5.61,False
24,2019-02-25,35.19,False
25,2019-02-26,31.62,False
26,2019-02-27,27.03,False
27,2019-02-28,30.09,False
0,2019-03-01,36.27,False
1,2019-03-02,10.92,False
2,2019-03-03,6.24,False
3,2019-03-04,28.86,False
4,2019-03-05,31.98,False
5,2019-03-06,39.0,False
6,2019-03-07,33.15,False
7,2019-03-08,28.470000000000002,False
8,2019-03-09,10.92,False
9,2019-03-10,7.800000000000001,False
10,2019-03-11,33.15,False
11,2019-03-12,37.050000000000004,False
12,2019-03-13,32.370000000000005,False
13,2019-03-14,34.32,False
14,2019-03-15,35.88,False
15,2019-03-16,8.58,False
16,2019-03-17,6.63,False
