,date,BIDU stock,isPartial
2,2013-11-03,0.0,False
3,2013-11-04,8.58,False
4,2013-11-05,17.16,False
5,2013-11-06,13.0,False
6,2013-11-07,17.42,False
7,2013-11-08,9.1,False
8,2013-11-09,0.0,False
9,2013-11-10,0.0,False
10,2013-11-11,4.42,False
11,2013-11-12,8.58,False
12,2013-11-13,8.58,False
13,2013-11-14,4.42,False
14,2013-11-15,9.1,False
15,2013-11-16,0.0,False
16,2013-11-17,0.0,False
17,2013-11-18,21.32,False
18,2013-11-19,12.74,False
19,2013-11-20,16.900000000000002,False
20,2013-11-21,26.0,False
21,2013-11-22,17.68,False
22,2013-11-23,0.0,False
23,2013-11-24,0.0,False
24,2013-11-25,8.32,False
25,2013-11-26,16.900000000000002,False
26,2013-11-27,21.580000000000002,False
27,2013-11-28,0.0,False
28,2013-11-29,0.0,False
29,2013-11-30,0.0,False
0,2013-12-01,8.36,False
1,2013-12-02,17.82,False
2,2013-12-03,14.74,False
3,2013-12-04,22.0,False
4,2013-12-05,11.22,False
5,2013-12-06,7.7,False
6,2013-12-07,4.4,False
7,2013-12-08,0.0,False
8,2013-12-09,7.26,False
9,2013-12-10,11.0,False
10,2013-12-11,14.74,False
11,2013-12-12,7.7,False
12,2013-12-13,7.92,False
13,2013-12-14,4.62,False
14,2013-12-15,4.4,False
15,2013-12-16,7.48,False
16,2013-12-17,0.0,False
17,2013-12-18,3.96,False
18,2013-12-19,3.96,False
19,2013-12-20,8.36,False
20,2013-12-21,0.0,False
21,2013-12-22,0.0,False
22,2013-12-23,4.18,False
23,2013-12-24,9.24,False
24,2013-12-25,0.0,False
25,2013-12-26,8.58,False
26,2013-12-27,12.540000000000001,False
27,2013-12-28,0.0,False
28,2013-12-29,0.0,False
29,2013-12-30,16.28,False
30,2013-12-31,4.62,False
0,2014-01-01,3.25,False
1,2014-01-02,0.0,False
2,2014-01-03,2.5,False
3,2014-01-04,5.75,False
4,2014-01-05,0.0,False
5,2014-01-06,7.5,False
6,2014-01-07,2.5,False
7,2014-01-08,2.5,False
8,2014-01-09,2.5,False
9,2014-01-10,15.0,False
10,2014-01-11,2.75,False
11,2014-01-12,0.0,False
12,2014-01-13,11.75,False
13,2014-01-14,4.75,False
14,2014-01-15,9.5,False
15,2014-01-16,2.5,False
16,2014-01-17,25.0,False
17,2014-01-18,11.25,False
18,2014-01-19,5.5,False
19,2014-01-20,0.0,False
20,2014-01-21,7.0,False
21,2014-01-22,9.25,False
22,2014-01-23,0.0,False
23,2014-01-24,7.5,False
24,2014-01-25,2.75,False
25,2014-01-26,0.0,False
26,2014-01-27,7.0,False
27,2014-01-28,23.25,False
28,2014-01-29,9.5,False
29,2014-01-30,0.0,False
30,2014-01-31,7.5,False
0,2014-02-01,0.0,False
1,2014-02-02,3.5999999999999996,False
2,2014-02-03,12.6,False
3,2014-02-04,9.299999999999999,False
4,2014-02-05,11.1,False
5,2014-02-06,8.7,False
6,2014-02-07,26.4,False
7,2014-02-08,7.199999999999999,False
8,2014-02-09,3.5999999999999996,False
9,2014-02-10,6.3,False
10,2014-02-11,10.799999999999999,False
11,2014-02-12,14.1,False
12,2014-02-13,20.4,False
13,2014-02-14,6.6,False
14,2014-02-15,9.299999999999999,False
15,2014-02-16,3.5999999999999996,False
16,2014-02-17,3.3,False
17,2014-02-18,7.8,False
18,2014-02-19,21.9,False
19,2014-02-20,17.7,False
20,2014-02-21,14.7,False
21,2014-02-22,3.5999999999999996,False
22,2014-02-23,3.5999999999999996,False
23,2014-02-24,18.599999999999998,False
24,2014-02-25,10.799999999999999,False
25,2014-02-26,23.4,False
26,2014-02-27,30.0,False
27,2014-02-28,23.099999999999998,False
0,2014-03-01,11.889999999999999,False
1,2014-03-02,2.9,False
2,2014-03-03,15.079999999999998,False
3,2014-03-04,17.98,False
4,2014-03-05,10.149999999999999,False
5,2014-03-06,10.149999999999999,False
6,2014-03-07,18.56,False
7,2014-03-08,6.09,False
8,2014-03-09,6.09,False
9,2014-03-10,10.149999999999999,False
10,2014-03-11,15.079999999999998,False
11,2014-03-12,4.93,False
12,2014-03-13,12.76,False
13,2014-03-14,28.999999999999996,False
14,2014-03-15,0.0,False
15,2014-03-16,0.0,False
16,2014-03-17,5.22,False
17,2014-03-18,7.539999999999999,False
18,2014-03-19,12.76,False
19,2014-03-20,12.76,False
20,2014-03-21,10.729999999999999,False
21,2014-03-22,6.09,False
22,2014-03-23,2.9,False
23,2014-03-24,7.539999999999999,False
24,2014-03-25,4.93,False
25,2014-03-26,4.93,False
26,2014-03-27,10.149999999999999,False
27,2014-03-28,26.099999999999998,False
28,2014-03-29,0.0,False
29,2014-03-30,5.8,False
30,2014-03-31,7.539999999999999,False
0,2014-04-01,17.55,False
1,2014-04-02,17.55,False
2,2014-04-03,15.120000000000001,False
3,2014-04-04,23.490000000000002,False
4,2014-04-05,5.94,False
5,2014-04-06,0.0,False
6,2014-04-07,22.14,False
7,2014-04-08,19.71,False
8,2014-04-09,15.120000000000001,False
9,2014-04-10,10.260000000000002,False
10,2014-04-11,8.100000000000001,False
11,2014-04-12,6.210000000000001,False
12,2014-04-13,0.0,False
13,2014-04-14,12.690000000000001,False
14,2014-04-15,17.55,False
15,2014-04-16,25.92,False
16,2014-04-17,27.0,False
17,2014-04-18,11.610000000000001,False
18,2014-04-19,0.0,False
19,2014-04-20,0.0,False
20,2014-04-21,18.900000000000002,False
21,2014-04-22,14.850000000000001,False
22,2014-04-23,19.98,False
23,2014-04-24,25.380000000000003,False
24,2014-04-25,24.03,False
25,2014-04-26,5.94,False
26,2014-04-27,5.67,False
27,2014-04-28,19.98,False
28,2014-04-29,12.420000000000002,False
29,2014-04-30,20.520000000000003,False
0,2014-05-01,15.2,False
1,2014-05-02,7.6,False
2,2014-05-03,0.0,False
3,2014-05-04,0.0,False
4,2014-05-05,7.03,False
5,2014-05-06,10.45,False
6,2014-05-07,10.26,False
7,2014-05-08,17.29,False
8,2014-05-09,7.22,False
9,2014-05-10,0.0,False
10,2014-05-11,0.0,False
11,2014-05-12,10.07,False
12,2014-05-13,16.91,False
13,2014-05-14,13.870000000000001,False
14,2014-05-15,7.03,False
15,2014-05-16,0.0,False
16,2014-05-17,4.18,False
17,2014-05-18,0.0,False
18,2014-05-19,10.26,False
19,2014-05-20,3.42,False
20,2014-05-21,19.0,False
21,2014-05-22,0.0,False
22,2014-05-23,15.96,False
23,2014-05-24,4.5600000000000005,False
24,2014-05-25,0.0,False
25,2014-05-26,0.0,False
26,2014-05-27,14.82,False
27,2014-05-28,3.8,False
28,2014-05-29,7.79,False
29,2014-05-30,0.0,False
30,2014-05-31,9.5,False
0,2014-06-01,0.0,False
1,2014-06-02,5.67,False
2,2014-06-03,14.91,False
3,2014-06-04,9.24,False
4,2014-06-05,13.44,False
5,2014-06-06,12.18,False
6,2014-06-07,11.969999999999999,False
7,2014-06-08,0.0,False
8,2014-06-09,7.77,False
9,2014-06-10,9.66,False
10,2014-06-11,9.45,False
11,2014-06-12,21.0,False
12,2014-06-13,17.849999999999998,False
13,2014-06-14,4.62,False
14,2014-06-15,0.0,False
15,2014-06-16,3.78,False
16,2014-06-17,11.34,False
17,2014-06-18,13.44,False
18,2014-06-19,9.87,False
19,2014-06-20,10.29,False
20,2014-06-21,14.28,False
21,2014-06-22,4.62,False
22,2014-06-23,3.78,False
23,2014-06-24,17.009999999999998,False
24,2014-06-25,11.34,False
25,2014-06-26,13.44,False
26,2014-06-27,6.09,False
27,2014-06-28,0.0,False
28,2014-06-29,6.93,False
29,2014-06-30,7.77,False
0,2014-07-01,7.840000000000001,False
1,2014-07-02,5.32,False
2,2014-07-03,11.200000000000001,False
3,2014-07-04,2.8000000000000003,False
4,2014-07-05,0.0,False
5,2014-07-06,3.3600000000000003,False
6,2014-07-07,5.32,False
7,2014-07-08,10.360000000000001,False
8,2014-07-09,8.120000000000001,False
9,2014-07-10,10.64,False
10,2014-07-11,5.6000000000000005,False
11,2014-07-12,3.08,False
12,2014-07-13,3.08,False
13,2014-07-14,13.160000000000002,False
14,2014-07-15,5.32,False
15,2014-07-16,5.32,False
16,2014-07-17,8.120000000000001,False
17,2014-07-18,5.6000000000000005,False
18,2014-07-19,9.8,False
19,2014-07-20,0.0,False
20,2014-07-21,18.200000000000003,False
21,2014-07-22,7.840000000000001,False
22,2014-07-23,2.8000000000000003,False
23,2014-07-24,13.440000000000001,False
24,2014-07-25,28.000000000000004,False
25,2014-07-26,9.8,False
26,2014-07-27,0.0,False
27,2014-07-28,15.96,False
28,2014-07-29,15.96,False
29,2014-07-30,10.64,False
30,2014-07-31,8.120000000000001,False
0,2014-08-01,7.04,False
1,2014-08-02,0.0,False
2,2014-08-03,4.18,False
3,2014-08-04,13.42,False
4,2014-08-05,6.6,False
5,2014-08-06,17.16,False
6,2014-08-07,14.74,False
7,2014-08-08,10.56,False
8,2014-08-09,8.36,False
9,2014-08-10,0.0,False
10,2014-08-11,3.3,False
11,2014-08-12,3.3,False
12,2014-08-13,3.3,False
13,2014-08-14,3.3,False
14,2014-08-15,22.0,False
15,2014-08-16,0.0,False
16,2014-08-17,3.96,False
17,2014-08-18,10.12,False
18,2014-08-19,6.6,False
19,2014-08-20,3.3,False
20,2014-08-21,16.72,False
21,2014-08-22,7.04,False
22,2014-08-23,0.0,False
23,2014-08-24,0.0,False
24,2014-08-25,3.3,False
25,2014-08-26,9.68,False
26,2014-08-27,3.3,False
27,2014-08-28,0.0,False
28,2014-08-29,3.52,False
29,2014-08-30,7.92,False
30,2014-08-31,0.0,False
0,2014-09-01,0.0,False
1,2014-09-02,14.08,False
2,2014-09-03,20.02,False
3,2014-09-04,20.46,False
4,2014-09-05,12.76,False
5,2014-09-06,9.68,False
6,2014-09-07,0.0,False
7,2014-09-08,14.08,False
8,2014-09-09,9.9,False
9,2014-09-10,3.96,False
10,2014-09-11,5.94,False
11,2014-09-12,4.18,False
12,2014-09-13,4.84,False
13,2014-09-14,9.68,False
14,2014-09-15,12.1,False
15,2014-09-16,16.06,False
16,2014-09-17,20.02,False
17,2014-09-18,20.24,False
18,2014-09-19,14.74,False
19,2014-09-20,4.84,False
20,2014-09-21,0.0,False
21,2014-09-22,13.86,False
22,2014-09-23,22.0,False
23,2014-09-24,16.06,False
24,2014-09-25,12.1,False
25,2014-09-26,18.92,False
26,2014-09-27,7.26,False
27,2014-09-28,0.0,False
28,2014-09-29,14.08,False
29,2014-09-30,9.9,False
0,2014-10-01,5.75,False
1,2014-10-02,10.25,False
2,2014-10-03,10.75,False
3,2014-10-04,3.5,False
4,2014-10-05,0.0,False
5,2014-10-06,5.75,False
6,2014-10-07,8.5,False
7,2014-10-08,12.75,False
8,2014-10-09,5.75,False
9,2014-10-10,10.25,False
10,2014-10-11,6.75,False
11,2014-10-12,3.25,False
12,2014-10-13,5.5,False
13,2014-10-14,9.75,False
14,2014-10-15,9.75,False
15,2014-10-16,7.0,False
16,2014-10-17,7.25,False
17,2014-10-18,5.0,False
18,2014-10-19,3.25,False
19,2014-10-20,5.5,False
20,2014-10-21,8.25,False
21,2014-10-22,5.5,False
22,2014-10-23,5.75,False
23,2014-10-24,13.25,False
24,2014-10-25,6.75,False
25,2014-10-26,3.25,False
26,2014-10-27,13.75,False
27,2014-10-28,8.25,False
28,2014-10-29,25.0,False
29,2014-10-30,20.0,False
30,2014-10-31,16.25,False
0,2014-11-01,0.0,False
1,2014-11-02,8.74,False
2,2014-11-03,11.270000000000001,False
3,2014-11-04,14.72,False
4,2014-11-05,11.040000000000001,False
5,2014-11-06,7.36,False
6,2014-11-07,7.82,False
7,2014-11-08,8.97,False
8,2014-11-09,8.74,False
9,2014-11-10,14.950000000000001,False
10,2014-11-11,22.310000000000002,False
11,2014-11-12,7.36,False
12,2014-11-13,14.72,False
13,2014-11-14,23.0,False
14,2014-11-15,4.37,False
15,2014-11-16,4.37,False
16,2014-11-17,14.49,False
17,2014-11-18,11.96,False
18,2014-11-19,7.590000000000001,False
19,2014-11-20,14.950000000000001,False
20,2014-11-21,11.5,False
21,2014-11-22,0.0,False
22,2014-11-23,0.0,False
23,2014-11-24,14.49,False
24,2014-11-25,10.81,False
25,2014-11-26,3.68,False
26,2014-11-27,3.91,False
27,2014-11-28,3.91,False
28,2014-11-29,4.37,False
29,2014-11-30,0.0,False
0,2014-12-01,17.16,False
1,2014-12-02,9.9,False
2,2014-12-03,17.6,False
3,2014-12-04,17.82,False
4,2014-12-05,18.48,False
5,2014-12-06,9.02,False
6,2014-12-07,0.0,False
7,2014-12-08,5.06,False
8,2014-12-09,15.18,False
9,2014-12-10,17.6,False
10,2014-12-11,17.82,False
11,2014-12-12,18.7,False
12,2014-12-13,0.0,False
13,2014-12-14,5.94,False
14,2014-12-15,12.540000000000001,False
15,2014-12-16,15.18,False
16,2014-12-17,15.62,False
17,2014-12-18,13.2,False
18,2014-12-19,13.86,False
19,2014-12-20,6.38,False
20,2014-12-21,6.38,False
21,2014-12-22,10.78,False
22,2014-12-23,16.72,False
23,2014-12-24,15.62,False
24,2014-12-25,13.42,False
25,2014-12-26,18.04,False
26,2014-12-27,6.16,False
27,2014-12-28,12.1,False
28,2014-12-29,13.42,False
29,2014-12-30,22.0,False
30,2014-12-31,18.48,False
0,2015-01-01,0.0,False
1,2015-01-02,2.56,False
2,2015-01-03,0.0,False
3,2015-01-04,0.0,False
4,2015-01-05,2.4,False
5,2015-01-06,9.28,False
6,2015-01-07,16.0,False
7,2015-01-08,6.88,False
8,2015-01-09,7.04,False
9,2015-01-10,2.72,False
10,2015-01-11,0.0,False
11,2015-01-12,2.24,False
12,2015-01-13,6.72,False
13,2015-01-14,6.88,False
14,2015-01-15,13.6,False
15,2015-01-16,2.4,False
16,2015-01-17,0.0,False
17,2015-01-18,0.0,False
18,2015-01-19,0.0,False
19,2015-01-20,6.72,False
20,2015-01-21,0.0,False
21,2015-01-22,11.36,False
22,2015-01-23,4.64,False
23,2015-01-24,0.0,False
24,2015-01-25,0.0,False
25,2015-01-26,2.24,False
26,2015-01-27,6.5600000000000005,False
27,2015-01-28,8.96,False
28,2015-01-29,6.72,False
29,2015-01-30,0.0,False
30,2015-01-31,0.0,False
0,2015-02-01,0.0,False
1,2015-02-02,7.35,False
2,2015-02-03,6.09,False
3,2015-02-04,3.57,False
4,2015-02-05,6.09,False
5,2015-02-06,6.3,False
6,2015-02-07,0.0,False
7,2015-02-08,2.73,False
8,2015-02-09,6.09,False
9,2015-02-10,9.66,False
10,2015-02-11,9.66,False
11,2015-02-12,21.0,False
12,2015-02-13,7.77,False
13,2015-02-14,5.88,False
14,2015-02-15,2.94,False
15,2015-02-16,2.52,False
16,2015-02-17,7.56,False
17,2015-02-18,11.129999999999999,False
18,2015-02-19,12.389999999999999,False
19,2015-02-20,2.52,False
20,2015-02-21,8.61,False
21,2015-02-22,2.94,False
22,2015-02-23,6.09,False
23,2015-02-24,4.83,False
24,2015-02-25,4.83,False
25,2015-02-26,6.09,False
26,2015-02-27,10.08,False
27,2015-02-28,4.2,False
0,2015-03-01,5.32,False
1,2015-03-02,4.75,False
2,2015-03-03,4.75,False
3,2015-03-04,0.0,False
4,2015-03-05,9.5,False
5,2015-03-06,10.07,False
6,2015-03-07,5.7,False
7,2015-03-08,0.0,False
8,2015-03-09,9.5,False
9,2015-03-10,14.06,False
10,2015-03-11,19.0,False
11,2015-03-12,14.25,False
12,2015-03-13,9.88,False
13,2015-03-14,5.51,False
14,2015-03-15,0.0,False
15,2015-03-16,14.25,False
16,2015-03-17,9.5,False
17,2015-03-18,4.75,False
18,2015-03-19,14.06,False
19,2015-03-20,4.94,False
20,2015-03-21,0.0,False
21,2015-03-22,10.83,False
22,2015-03-23,4.75,False
23,2015-03-24,9.31,False
24,2015-03-25,6.84,False
25,2015-03-26,16.53,False
26,2015-03-27,9.88,False
27,2015-03-28,0.0,False
28,2015-03-29,0.0,False
29,2015-03-30,9.5,False
30,2015-03-31,9.5,False
0,2015-04-01,4.760000000000001,False
1,2015-04-02,4.930000000000001,False
2,2015-04-03,5.2700000000000005,False
3,2015-04-04,0.0,False
4,2015-04-05,0.0,False
5,2015-04-06,6.630000000000001,False
6,2015-04-07,3.06,False
7,2015-04-08,17.0,False
8,2015-04-09,9.350000000000001,False
9,2015-04-10,6.630000000000001,False
10,2015-04-11,3.74,False
11,2015-04-12,0.0,False
12,2015-04-13,10.71,False
13,2015-04-14,4.590000000000001,False
14,2015-04-15,6.12,False
15,2015-04-16,4.590000000000001,False
16,2015-04-17,6.460000000000001,False
17,2015-04-18,0.0,False
18,2015-04-19,3.5700000000000003,False
19,2015-04-20,12.24,False
20,2015-04-21,3.06,False
21,2015-04-22,7.82,False
22,2015-04-23,9.350000000000001,False
23,2015-04-24,11.39,False
24,2015-04-25,0.0,False
25,2015-04-26,3.5700000000000003,False
26,2015-04-27,9.180000000000001,False
27,2015-04-28,9.01,False
28,2015-04-29,16.830000000000002,False
29,2015-04-30,15.81,False
0,2015-05-01,6.5600000000000005,False
1,2015-05-02,2.88,False
2,2015-05-03,4.16,False
3,2015-05-04,5.76,False
4,2015-05-05,12.8,False
5,2015-05-06,13.92,False
6,2015-05-07,4.64,False
7,2015-05-08,11.200000000000001,False
8,2015-05-09,2.88,False
9,2015-05-10,2.88,False
10,2015-05-11,4.64,False
11,2015-05-12,5.76,False
12,2015-05-13,7.04,False
13,2015-05-14,4.8,False
14,2015-05-15,6.08,False
15,2015-05-16,0.0,False
16,2015-05-17,0.0,False
17,2015-05-18,8.0,False
18,2015-05-19,5.76,False
19,2015-05-20,16.0,False
20,2015-05-21,8.16,False
21,2015-05-22,8.64,False
22,2015-05-23,4.16,False
23,2015-05-24,0.0,False
24,2015-05-25,2.4,False
25,2015-05-26,5.76,False
26,2015-05-27,4.48,False
27,2015-05-28,4.64,False
28,2015-05-29,6.08,False
29,2015-05-30,0.0,False
30,2015-05-31,2.72,False
0,2015-06-01,11.39,False
1,2015-06-02,13.770000000000001,False
2,2015-06-03,9.180000000000001,False
3,2015-06-04,14.280000000000001,False
4,2015-06-05,7.3100000000000005,False
5,2015-06-06,8.33,False
6,2015-06-07,5.61,False
7,2015-06-08,0.0,False
8,2015-06-09,6.800000000000001,False
9,2015-06-10,11.39,False
10,2015-06-11,4.590000000000001,False
11,2015-06-12,4.760000000000001,False
12,2015-06-13,0.0,False
13,2015-06-14,5.44,False
14,2015-06-15,13.430000000000001,False
15,2015-06-16,13.430000000000001,False
16,2015-06-17,15.98,False
17,2015-06-18,11.73,False
18,2015-06-19,4.930000000000001,False
19,2015-06-20,5.61,False
20,2015-06-21,5.61,False
21,2015-06-22,9.180000000000001,False
22,2015-06-23,4.42,False
23,2015-06-24,0.0,False
24,2015-06-25,11.73,False
25,2015-06-26,17.0,False
26,2015-06-27,5.61,False
27,2015-06-28,0.0,False
28,2015-06-29,16.150000000000002,False
29,2015-06-30,9.180000000000001,False
0,2015-07-01,4.35,False
1,2015-07-02,4.35,False
2,2015-07-03,4.64,False
3,2015-07-04,2.61,False
4,2015-07-05,2.61,False
5,2015-07-06,11.889999999999999,False
6,2015-07-07,6.38,False
7,2015-07-08,17.4,False
8,2015-07-09,11.02,False
9,2015-07-10,5.8,False
10,2015-07-11,2.61,False
11,2015-07-12,0.0,False
12,2015-07-13,6.38,False
13,2015-07-14,8.7,False
14,2015-07-15,13.34,False
15,2015-07-16,5.51,False
16,2015-07-17,8.12,False
17,2015-07-18,5.51,False
18,2015-07-19,2.9,False
19,2015-07-20,6.959999999999999,False
20,2015-07-21,6.67,False
21,2015-07-22,8.7,False
22,2015-07-23,8.7,False
23,2015-07-24,11.309999999999999,False
24,2015-07-25,5.22,False
25,2015-07-26,2.61,False
26,2015-07-27,15.079999999999998,False
27,2015-07-28,28.999999999999996,False
28,2015-07-29,21.75,False
29,2015-07-30,19.72,False
30,2015-07-31,12.469999999999999,False
0,2015-08-01,0.0,False
1,2015-08-02,0.0,False
2,2015-08-03,3.19,False
3,2015-08-04,13.049999999999999,False
4,2015-08-05,6.67,False
5,2015-08-06,13.34,False
6,2015-08-07,10.44,False
7,2015-08-08,3.7699999999999996,False
8,2015-08-09,0.0,False
9,2015-08-10,16.24,False
10,2015-08-11,28.999999999999996,False
11,2015-08-12,9.86,False
12,2015-08-13,13.049999999999999,False
13,2015-08-14,20.299999999999997,False
14,2015-08-15,7.829999999999999,False
15,2015-08-16,0.0,False
16,2015-08-17,3.19,False
17,2015-08-18,16.24,False
18,2015-08-19,3.19,False
19,2015-08-20,16.24,False
20,2015-08-21,6.67,False
21,2015-08-22,0.0,False
22,2015-08-23,7.539999999999999,False
23,2015-08-24,15.659999999999998,False
24,2015-08-25,28.13,False
