,date,BIDU stock,isPartial
25,2015-08-26,28.709999999999997,False
26,2015-08-27,12.76,False
27,2015-08-28,9.86,False
28,2015-08-29,3.7699999999999996,False
29,2015-08-30,0.0,False
30,2015-08-31,12.469999999999999,False
0,2015-09-01,6.66,False
1,2015-09-02,18.0,False
2,2015-09-03,13.68,False
3,2015-09-04,4.68,False
4,2015-09-05,0.0,False
5,2015-09-06,0.0,False
6,2015-09-07,0.0,False
7,2015-09-08,4.32,False
8,2015-09-09,8.82,False
9,2015-09-10,4.5,False
10,2015-09-11,7.02,False
11,2015-09-12,2.52,False
12,2015-09-13,0.0,False
13,2015-09-14,4.32,False
14,2015-09-15,0.0,False
15,2015-09-16,2.16,False
16,2015-09-17,11.16,False
17,2015-09-18,2.34,False
18,2015-09-19,0.0,False
19,2015-09-20,0.0,False
20,2015-09-21,2.16,False
21,2015-09-22,2.16,False
22,2015-09-23,10.98,False
23,2015-09-24,4.5,False
24,2015-09-25,2.34,False
25,2015-09-26,5.22,False
26,2015-09-27,0.0,False
27,2015-09-28,8.64,False
28,2015-09-29,0.0,False
29,2015-09-30,2.16,False
0,2015-10-01,10.81,False
1,2015-10-02,16.79,False
2,2015-10-03,8.280000000000001,False
3,2015-10-04,4.140000000000001,False
4,2015-10-05,5.29,False
5,2015-10-06,14.030000000000001,False
6,2015-10-07,12.42,False
7,2015-10-08,12.42,False
8,2015-10-09,14.72,False
9,2015-10-10,4.140000000000001,False
10,2015-10-11,0.0,False
11,2015-10-12,3.68,False
12,2015-10-13,15.870000000000001,False
13,2015-10-14,12.42,False
14,2015-10-15,7.13,False
15,2015-10-16,7.36,False
16,2015-10-17,4.140000000000001,False
17,2015-10-18,0.0,False
18,2015-10-19,10.58,False
19,2015-10-20,10.35,False
20,2015-10-21,10.58,False
21,2015-10-22,7.13,False
22,2015-10-23,7.36,False
23,2015-10-24,12.42,False
24,2015-10-25,0.0,False
25,2015-10-26,22.77,False
26,2015-10-27,10.58,False
27,2015-10-28,19.09,False
28,2015-10-29,23.0,False
29,2015-10-30,18.630000000000003,False
30,2015-10-31,8.51,False
0,2015-11-01,8.879999999999999,False
1,2015-11-02,22.32,False
2,2015-11-03,24.0,False
3,2015-11-04,11.04,False
4,2015-11-05,12.959999999999999,False
5,2015-11-06,21.36,False
6,2015-11-07,8.64,False
7,2015-11-08,0.0,False
8,2015-11-09,20.16,False
9,2015-11-10,9.12,False
10,2015-11-11,9.6,False
11,2015-11-12,15.36,False
12,2015-11-13,11.76,False
13,2015-11-14,4.32,False
14,2015-11-15,8.64,False
15,2015-11-16,11.04,False
16,2015-11-17,12.959999999999999,False
17,2015-11-18,9.12,False
18,2015-11-19,9.36,False
19,2015-11-20,9.6,False
20,2015-11-21,4.32,False
21,2015-11-22,4.32,False
22,2015-11-23,14.639999999999999,False
23,2015-11-24,7.4399999999999995,False
24,2015-11-25,11.04,False
25,2015-11-26,5.76,False
26,2015-11-27,7.92,False
27,2015-11-28,17.28,False
28,2015-11-29,4.32,False
29,2015-11-30,14.399999999999999,False
0,2015-12-01,18.630000000000003,False
1,2015-12-02,16.79,False
2,2015-12-03,14.950000000000001,False
3,2015-12-04,8.74,False
4,2015-12-05,10.120000000000001,False
5,2015-12-06,0.0,False
6,2015-12-07,10.58,False
7,2015-12-08,8.51,False
8,2015-12-09,16.79,False
9,2015-12-10,17.25,False
10,2015-12-11,15.41,False
11,2015-12-12,5.0600000000000005,False
12,2015-12-13,4.83,False
13,2015-12-14,23.0,False
14,2015-12-15,8.74,False
15,2015-12-16,21.85,False
16,2015-12-17,13.57,False
17,2015-12-18,7.13,False
18,2015-12-19,10.58,False
19,2015-12-20,0.0,False
20,2015-12-21,8.97,False
21,2015-12-22,6.9,False
22,2015-12-23,16.79,False
23,2015-12-24,13.34,False
24,2015-12-25,5.75,False
25,2015-12-26,8.05,False
26,2015-12-27,0.0,False
27,2015-12-28,16.1,False
28,2015-12-29,6.9,False
29,2015-12-30,11.73,False
30,2015-12-31,12.88,False
0,2016-01-01,0.0,False
1,2016-01-02,3.08,False
2,2016-01-03,0.0,False
3,2016-01-04,18.7,False
4,2016-01-05,16.06,False
5,2016-01-06,8.14,False
6,2016-01-07,21.78,False
7,2016-01-08,19.36,False
8,2016-01-09,5.94,False
9,2016-01-10,2.86,False
10,2016-01-11,20.68,False
11,2016-01-12,15.62,False
12,2016-01-13,2.64,False
13,2016-01-14,7.7,False
14,2016-01-15,22.0,False
15,2016-01-16,3.08,False
16,2016-01-17,0.0,False
17,2016-01-18,0.0,False
18,2016-01-19,5.28,False
19,2016-01-20,2.64,False
20,2016-01-21,8.14,False
21,2016-01-22,8.14,False
22,2016-01-23,0.0,False
23,2016-01-24,3.08,False
24,2016-01-25,12.98,False
25,2016-01-26,10.56,False
26,2016-01-27,5.28,False
27,2016-01-28,18.7,False
28,2016-01-29,0.0,False
29,2016-01-30,3.08,False
30,2016-01-31,0.0,False
0,2016-02-01,7.48,False
1,2016-02-02,4.760000000000001,False
2,2016-02-03,8.5,False
3,2016-02-04,7.48,False
4,2016-02-05,12.920000000000002,False
5,2016-02-06,2.72,False
6,2016-02-07,2.72,False
7,2016-02-08,5.1000000000000005,False
8,2016-02-09,16.32,False
9,2016-02-10,18.360000000000003,False
10,2016-02-11,14.620000000000001,False
11,2016-02-12,13.940000000000001,False
12,2016-02-13,8.5,False
13,2016-02-14,2.72,False
14,2016-02-15,2.3800000000000003,False
15,2016-02-16,7.140000000000001,False
16,2016-02-17,10.88,False
17,2016-02-18,14.620000000000001,False
18,2016-02-19,9.860000000000001,False
19,2016-02-20,2.72,False
20,2016-02-21,0.0,False
21,2016-02-22,15.64,False
22,2016-02-23,14.280000000000001,False
23,2016-02-24,8.5,False
24,2016-02-25,25.500000000000004,False
25,2016-02-26,34.0,False
26,2016-02-27,5.44,False
27,2016-02-28,2.72,False
28,2016-02-29,15.3,False
0,2016-03-01,25.0,False
1,2016-03-02,13.5,False
2,2016-03-03,24.0,False
3,2016-03-04,14.25,False
4,2016-03-05,4.0,False
5,2016-03-06,5.75,False
6,2016-03-07,11.75,False
7,2016-03-08,22.25,False
8,2016-03-09,12.0,False
9,2016-03-10,8.75,False
10,2016-03-11,16.25,False
11,2016-03-12,10.0,False
12,2016-03-13,0.0,False
13,2016-03-14,18.75,False
14,2016-03-15,8.5,False
15,2016-03-16,17.0,False
16,2016-03-17,14.0,False
17,2016-03-18,7.25,False
18,2016-03-19,4.0,False
19,2016-03-20,7.75,False
20,2016-03-21,3.5,False
21,2016-03-22,17.25,False
22,2016-03-23,19.5,False
23,2016-03-24,3.75,False
24,2016-03-25,0.0,False
25,2016-03-26,4.0,False
26,2016-03-27,0.0,False
27,2016-03-28,12.5,False
28,2016-03-29,13.75,False
29,2016-03-30,17.25,False
30,2016-03-31,19.0,False
0,2016-04-01,2.75,False
1,2016-04-02,3.25,False
2,2016-04-03,0.0,False
3,2016-04-04,5.5,False
4,2016-04-05,5.5,False
5,2016-04-06,13.75,False
6,2016-04-07,11.0,False
7,2016-04-08,8.5,False
8,2016-04-09,3.25,False
9,2016-04-10,3.0,False
10,2016-04-11,8.25,False
11,2016-04-12,10.75,False
12,2016-04-13,2.75,False
13,2016-04-14,22.25,False
14,2016-04-15,8.75,False
15,2016-04-16,0.0,False
16,2016-04-17,3.25,False
17,2016-04-18,8.25,False
18,2016-04-19,13.75,False
19,2016-04-20,5.5,False
20,2016-04-21,2.75,False
21,2016-04-22,3.0,False
22,2016-04-23,0.0,False
23,2016-04-24,0.0,False
24,2016-04-25,10.75,False
25,2016-04-26,10.75,False
26,2016-04-27,8.25,False
27,2016-04-28,25.0,False
28,2016-04-29,23.25,False
29,2016-04-30,6.5,False
0,2016-05-01,3.52,False
1,2016-05-02,17.92,False
2,2016-05-03,14.72,False
3,2016-05-04,20.8,False
4,2016-05-05,15.36,False
5,2016-05-06,14.08,False
6,2016-05-07,7.04,False
7,2016-05-08,0.0,False
8,2016-05-09,16.32,False
9,2016-05-10,32.0,False
10,2016-05-11,13.120000000000001,False
11,2016-05-12,8.96,False
12,2016-05-13,10.56,False
13,2016-05-14,3.52,False
14,2016-05-15,3.52,False
15,2016-05-16,10.24,False
16,2016-05-17,13.120000000000001,False
17,2016-05-18,13.120000000000001,False
18,2016-05-19,7.36,False
19,2016-05-20,12.48,False
20,2016-05-21,0.0,False
21,2016-05-22,5.12,False
22,2016-05-23,8.64,False
23,2016-05-24,16.0,False
24,2016-05-25,16.32,False
25,2016-05-26,12.48,False
26,2016-05-27,10.88,False
27,2016-05-28,7.04,False
28,2016-05-29,3.52,False
29,2016-05-30,0.0,False
30,2016-05-31,5.76,False
0,2016-06-01,9.75,False
1,2016-06-02,16.0,False
2,2016-06-03,10.25,False
3,2016-06-04,0.0,False
4,2016-06-05,0.0,False
5,2016-06-06,13.75,False
6,2016-06-07,7.75,False
7,2016-06-08,17.75,False
8,2016-06-09,18.0,False
9,2016-06-10,4.0,False
10,2016-06-11,0.0,False
11,2016-06-12,0.0,False
12,2016-06-13,15.5,False
13,2016-06-14,25.0,False
14,2016-06-15,23.5,False
15,2016-06-16,11.75,False
16,2016-06-17,8.25,False
17,2016-06-18,4.75,False
18,2016-06-19,4.5,False
19,2016-06-20,9.75,False
20,2016-06-21,11.75,False
21,2016-06-22,7.75,False
22,2016-06-23,20.25,False
23,2016-06-24,24.75,False
24,2016-06-25,4.75,False
25,2016-06-26,4.5,False
26,2016-06-27,4.0,False
27,2016-06-28,6.0,False
28,2016-06-29,16.0,False
29,2016-06-30,16.25,False
0,2016-07-01,20.0,False
1,2016-07-02,4.6000000000000005,False
2,2016-07-03,3.0,False
3,2016-07-04,0.0,False
4,2016-07-05,8.0,False
5,2016-07-06,4.0,False
6,2016-07-07,6.800000000000001,False
7,2016-07-08,12.600000000000001,False
8,2016-07-09,0.0,False
9,2016-07-10,3.0,False
10,2016-07-11,5.2,False
11,2016-07-12,7.800000000000001,False
12,2016-07-13,10.600000000000001,False
13,2016-07-14,17.8,False
14,2016-07-15,8.200000000000001,False
15,2016-07-16,3.0,False
16,2016-07-17,3.2,False
17,2016-07-18,8.0,False
18,2016-07-19,12.0,False
19,2016-07-20,5.4,False
20,2016-07-21,6.800000000000001,False
21,2016-07-22,8.200000000000001,False
22,2016-07-23,3.2,False
23,2016-07-24,3.0,False
24,2016-07-25,13.200000000000001,False
25,2016-07-26,14.4,False
26,2016-07-27,7.800000000000001,False
27,2016-07-28,10.4,False
28,2016-07-29,17.8,False
29,2016-07-30,4.6000000000000005,False
30,2016-07-31,6.2,False
0,2016-08-01,21.0,False
1,2016-08-02,2.94,False
2,2016-08-03,15.12,False
3,2016-08-04,9.24,False
4,2016-08-05,0.0,False
5,2016-08-06,3.57,False
6,2016-08-07,0.0,False
7,2016-08-08,9.24,False
8,2016-08-09,12.389999999999999,False
9,2016-08-10,6.3,False
10,2016-08-11,0.0,False
11,2016-08-12,6.51,False
12,2016-08-13,3.78,False
13,2016-08-14,3.57,False
14,2016-08-15,0.0,False
15,2016-08-16,3.15,False
16,2016-08-17,9.66,False
17,2016-08-18,9.66,False
18,2016-08-19,6.51,False
19,2016-08-20,3.78,False
20,2016-08-21,0.0,False
21,2016-08-22,0.0,False
22,2016-08-23,15.75,False
23,2016-08-24,9.24,False
24,2016-08-25,2.94,False
25,2016-08-26,3.15,False
26,2016-08-27,0.0,False
27,2016-08-28,0.0,False
28,2016-08-29,0.0,False
29,2016-08-30,0.0,False
30,2016-08-31,11.76,False
0,2016-09-01,11.25,False
1,2016-09-02,10.25,False
2,2016-09-03,0.0,False
3,2016-09-04,2.75,False
4,2016-09-05,2.5,False
5,2016-09-06,13.25,False
6,2016-09-07,25.0,False
7,2016-09-08,5.0,False
8,2016-09-09,11.5,False
9,2016-09-10,0.0,False
10,2016-09-11,2.75,False
11,2016-09-12,5.0,False
12,2016-09-13,8.5,False
13,2016-09-14,8.5,False
14,2016-09-15,5.0,False
15,2016-09-16,8.75,False
16,2016-09-17,0.0,False
17,2016-09-18,2.75,False
18,2016-09-19,2.5,False
19,2016-09-20,7.25,False
20,2016-09-21,7.25,False
21,2016-09-22,11.0,False
22,2016-09-23,10.25,False
23,2016-09-24,5.75,False
24,2016-09-25,5.5,False
25,2016-09-26,7.25,False
26,2016-09-27,8.25,False
27,2016-09-28,2.5,False
28,2016-09-29,6.0,False
29,2016-09-30,7.5,False
0,2016-10-01,0.0,False
1,2016-10-02,0.0,False
2,2016-10-03,5.32,False
3,2016-10-04,2.66,False
4,2016-10-05,2.66,False
5,2016-10-06,7.98,False
6,2016-10-07,2.8000000000000003,False
7,2016-10-08,0.0,False
8,2016-10-09,0.0,False
9,2016-10-10,5.32,False
10,2016-10-11,10.780000000000001,False
11,2016-10-12,5.460000000000001,False
12,2016-10-13,5.32,False
13,2016-10-14,13.860000000000001,False
14,2016-10-15,0.0,False
15,2016-10-16,0.0,False
16,2016-10-17,2.66,False
17,2016-10-18,2.66,False
18,2016-10-19,2.66,False
19,2016-10-20,2.66,False
20,2016-10-21,2.8000000000000003,False
21,2016-10-22,0.0,False
22,2016-10-23,0.0,False
23,2016-10-24,5.32,False
24,2016-10-25,2.66,False
25,2016-10-26,12.88,False
26,2016-10-27,13.440000000000001,False
27,2016-10-28,14.000000000000002,False
28,2016-10-29,6.300000000000001,False
29,2016-10-30,0.0,False
30,2016-10-31,10.920000000000002,False
0,2016-11-01,9.76,False
1,2016-11-02,11.200000000000001,False
2,2016-11-03,7.84,False
3,2016-11-04,3.2,False
4,2016-11-05,3.68,False
5,2016-11-06,0.0,False
6,2016-11-07,7.68,False
7,2016-11-08,6.24,False
8,2016-11-09,10.08,False
9,2016-11-10,16.0,False
10,2016-11-11,9.92,False
11,2016-11-12,9.120000000000001,False
12,2016-11-13,3.52,False
13,2016-11-14,4.64,False
14,2016-11-15,3.2,False
15,2016-11-16,7.84,False
16,2016-11-17,4.8,False
17,2016-11-18,9.92,False
18,2016-11-19,3.68,False
19,2016-11-20,5.28,False
20,2016-11-21,4.64,False
21,2016-11-22,6.24,False
22,2016-11-23,9.44,False
23,2016-11-24,3.2,False
24,2016-11-25,6.5600000000000005,False
25,2016-11-26,0.0,False
26,2016-11-27,0.0,False
27,2016-11-28,8.8,False
28,2016-11-29,12.0,False
29,2016-11-30,6.08,False
0,2016-12-01,3.2300000000000004,False
1,2016-12-02,9.690000000000001,False
2,2016-12-03,3.5700000000000003,False
3,2016-12-04,3.4000000000000004,False
4,2016-12-05,5.61,False
5,2016-12-06,6.12,False
6,2016-12-07,6.12,False
7,2016-12-08,3.2300000000000004,False
8,2016-12-09,6.460000000000001,False
9,2016-12-10,0.0,False
10,2016-12-11,0.0,False
11,2016-12-12,5.95,False
12,2016-12-13,6.29,False
13,2016-12-14,6.29,False
14,2016-12-15,6.29,False
15,2016-12-16,0.0,False
16,2016-12-17,0.0,False
17,2016-12-18,3.5700000000000003,False
18,2016-12-19,3.2300000000000004,False
19,2016-12-20,0.0,False
20,2016-12-21,13.260000000000002,False
21,2016-12-22,17.0,False
22,2016-12-23,6.970000000000001,False
23,2016-12-24,3.91,False
24,2016-12-25,0.0,False
25,2016-12-26,10.540000000000001,False
26,2016-12-27,10.030000000000001,False
27,2016-12-28,3.4000000000000004,False
28,2016-12-29,6.800000000000001,False
29,2016-12-30,10.540000000000001,False
30,2016-12-31,0.0,False
0,2017-01-01,0.0,False
1,2017-01-02,0.0,False
2,2017-01-03,4.68,False
3,2017-01-04,9.36,False
4,2017-01-05,6.3,False
5,2017-01-06,4.859999999999999,False
6,2017-01-07,3.42,False
7,2017-01-08,3.42,False
8,2017-01-09,3.06,False
9,2017-01-10,16.56,False
10,2017-01-11,10.44,False
11,2017-01-12,13.68,False
12,2017-01-13,17.099999999999998,False
13,2017-01-14,7.02,False
14,2017-01-15,6.84,False
15,2017-01-16,5.9399999999999995,False
16,2017-01-17,11.879999999999999,False
17,2017-01-18,10.44,False
18,2017-01-19,0.0,False
19,2017-01-20,6.12,False
20,2017-01-21,3.42,False
21,2017-01-22,3.42,False
22,2017-01-23,5.9399999999999995,False
23,2017-01-24,14.76,False
24,2017-01-25,18.0,False
25,2017-01-26,7.38,False
26,2017-01-27,6.3,False
27,2017-01-28,3.42,False
28,2017-01-29,0.0,False
29,2017-01-30,5.76,False
30,2017-01-31,13.32,False
0,2017-02-01,8.96,False
1,2017-02-02,5.32,False
2,2017-02-03,6.720000000000001,False
3,2017-02-04,3.08,False
4,2017-02-05,0.0,False
5,2017-02-06,6.44,False
6,2017-02-07,3.9200000000000004,False
7,2017-02-08,8.96,False
8,2017-02-09,14.280000000000001,False
9,2017-02-10,18.76,False
10,2017-02-11,3.08,False
11,2017-02-12,5.880000000000001,False
12,2017-02-13,6.16,False
13,2017-02-14,6.44,False
14,2017-02-15,9.24,False
15,2017-02-16,11.48,False
16,2017-02-17,12.88,False
17,2017-02-18,3.08,False
18,2017-02-19,2.8000000000000003,False
19,2017-02-20,5.040000000000001,False
20,2017-02-21,11.48,False
21,2017-02-22,10.080000000000002,False
22,2017-02-23,24.64,False
23,2017-02-24,28.000000000000004,False
24,2017-02-25,3.08,False
25,2017-02-26,5.880000000000001,False
26,2017-02-27,12.32,False
27,2017-02-28,16.520000000000003,False
0,2017-03-01,19.0,False
1,2017-03-02,15.39,False
2,2017-03-03,3.99,False
3,2017-03-04,8.93,False
4,2017-03-05,0.0,False
5,2017-03-06,15.01,False
6,2017-03-07,11.21,False
7,2017-03-08,11.78,False
8,2017-03-09,7.79,False
9,2017-03-10,12.35,False
10,2017-03-11,4.5600000000000005,False
11,2017-03-12,0.0,False
12,2017-03-13,10.83,False
13,2017-03-14,3.99,False
14,2017-03-15,7.98,False
15,2017-03-16,3.99,False
16,2017-03-17,0.0,False
17,2017-03-18,4.5600000000000005,False
18,2017-03-19,0.0,False
19,2017-03-20,15.58,False
20,2017-03-21,3.99,False
21,2017-03-22,15.58,False
22,2017-03-23,7.98,False
23,2017-03-24,8.17,False
24,2017-03-25,0.0,False
25,2017-03-26,0.0,False
26,2017-03-27,11.78,False
27,2017-03-28,11.97,False
28,2017-03-29,15.77,False
29,2017-03-30,12.16,False
30,2017-03-31,4.18,False
0,2017-04-01,0.0,False
1,2017-04-02,0.0,False
2,2017-04-03,5.800000000000001,False
3,2017-04-04,8.8,False
4,2017-04-05,11.600000000000001,False
5,2017-04-06,8.8,False
6,2017-04-07,6.0,False
7,2017-04-08,0.0,False
8,2017-04-09,0.0,False
9,2017-04-10,11.600000000000001,False
10,2017-04-11,8.8,False
11,2017-04-12,3.0,False
12,2017-04-13,6.2,False
13,2017-04-14,6.6000000000000005,False
14,2017-04-15,0.0,False
15,2017-04-16,3.4000000000000004,False
16,2017-04-17,12.200000000000001,False
17,2017-04-18,11.4,False
18,2017-04-19,20.0,False
19,2017-04-20,3.0,False
20,2017-04-21,9.200000000000001,False
21,2017-04-22,3.4000000000000004,False
22,2017-04-23,6.4,False
23,2017-04-24,8.8,False
24,2017-04-25,5.800000000000001,False
25,2017-04-26,17.2,False
26,2017-04-27,0.0,False
27,2017-04-28,9.0,False
28,2017-04-29,6.800000000000001,False
29,2017-04-30,0.0,False
0,2017-05-01,14.56,False
1,2017-05-02,4.42,False
2,2017-05-03,10.4,False
3,2017-05-04,13.52,False
4,2017-05-05,10.92,False
5,2017-05-06,5.2,False
6,2017-05-07,0.0,False
7,2017-05-08,9.1,False
8,2017-05-09,13.26,False
9,2017-05-10,13.52,False
10,2017-05-11,12.22,False
11,2017-05-12,17.42,False
12,2017-05-13,10.4,False
13,2017-05-14,0.0,False
14,2017-05-15,7.800000000000001,False
15,2017-05-16,9.620000000000001,False
16,2017-05-17,14.56,False
17,2017-05-18,6.5,False
18,2017-05-19,18.46,False
19,2017-05-20,11.18,False
20,2017-05-21,3.64,False
21,2017-05-22,8.06,False
22,2017-05-23,15.600000000000001,False
23,2017-05-24,26.0,False
24,2017-05-25,8.32,False
25,2017-05-26,10.4,False
26,2017-05-27,9.620000000000001,False
27,2017-05-28,0.0,False
28,2017-05-29,6.76,False
29,2017-05-30,6.24,False
30,2017-05-31,9.36,False
0,2017-06-01,7.290000000000001,False
1,2017-06-02,7.290000000000001,False
2,2017-06-03,4.050000000000001,False
3,2017-06-04,0.0,False
4,2017-06-05,0.0,False
5,2017-06-06,6.75,False
6,2017-06-07,20.520000000000003,False
7,2017-06-08,24.3,False
8,2017-06-09,7.290000000000001,False
9,2017-06-10,4.050000000000001,False
10,2017-06-11,0.0,False
11,2017-06-12,6.75,False
12,2017-06-13,13.5,False
13,2017-06-14,24.3,False
14,2017-06-15,3.5100000000000002,False
15,2017-06-16,10.8,False
16,2017-06-17,0.0,False
17,2017-06-18,4.050000000000001,False
18,2017-06-19,14.040000000000001,False
