,date,GRMN stock,isPartial
8,2013-11-09,0.0,False
9,2013-11-10,9.9,False
10,2013-11-11,0.0,False
11,2013-11-12,0.0,False
12,2013-11-13,0.0,False
13,2013-11-14,8.6,False
14,2013-11-15,9.0,False
15,2013-11-16,0.0,False
16,2013-11-17,0.0,False
17,2013-11-18,0.0,False
18,2013-11-19,8.3,False
19,2013-11-20,0.0,False
20,2013-11-21,0.0,False
21,2013-11-22,0.0,False
22,2013-11-23,0.0,False
23,2013-11-24,0.0,False
24,2013-11-25,0.0,False
25,2013-11-26,0.0,False
26,2013-11-27,0.0,False
27,2013-11-28,9.0,False
28,2013-11-29,9.1,False
29,2013-11-30,10.0,False
0,2013-12-01,0.0,False
1,2013-12-02,0.0,False
2,2013-12-03,0.0,False
3,2013-12-04,0.0,False
4,2013-12-05,0.0,False
5,2013-12-06,0.0,False
6,2013-12-07,0.0,False
7,2013-12-08,0.0,False
8,2013-12-09,0.0,False
9,2013-12-10,4.0,False
10,2013-12-11,4.1000000000000005,False
11,2013-12-12,4.2,False
12,2013-12-13,4.3500000000000005,False
13,2013-12-14,0.0,False
14,2013-12-15,0.0,False
15,2013-12-16,4.1000000000000005,False
16,2013-12-17,0.0,False
17,2013-12-18,0.0,False
18,2013-12-19,0.0,False
19,2013-12-20,4.6000000000000005,False
20,2013-12-21,0.0,False
21,2013-12-22,0.0,False
22,2013-12-23,0.0,False
23,2013-12-24,4.95,False
24,2013-12-25,0.0,False
25,2013-12-26,4.7,False
26,2013-12-27,0.0,False
27,2013-12-28,5.0,False
28,2013-12-29,0.0,False
29,2013-12-30,4.5,False
30,2013-12-31,0.0,False
0,2014-01-01,0.0,False
1,2014-01-02,0.0,False
2,2014-01-03,0.0,False
3,2014-01-04,0.0,False
4,2014-01-05,12.0,False
5,2014-01-06,10.44,False
6,2014-01-07,0.0,False
7,2014-01-08,0.0,False
8,2014-01-09,0.0,False
9,2014-01-10,10.559999999999999,False
10,2014-01-11,12.0,False
11,2014-01-12,0.0,False
12,2014-01-13,0.0,False
13,2014-01-14,9.959999999999999,False
14,2014-01-15,0.0,False
15,2014-01-16,10.2,False
16,2014-01-17,0.0,False
17,2014-01-18,0.0,False
18,2014-01-19,0.0,False
19,2014-01-20,9.959999999999999,False
20,2014-01-21,0.0,False
21,2014-01-22,0.0,False
22,2014-01-23,0.0,False
23,2014-01-24,0.0,False
24,2014-01-25,0.0,False
25,2014-01-26,0.0,False
26,2014-01-27,0.0,False
27,2014-01-28,0.0,False
28,2014-01-29,0.0,False
29,2014-01-30,10.08,False
30,2014-01-31,0.0,False
0,2014-02-01,0.0,False
1,2014-02-02,0.0,False
2,2014-02-03,6.6,False
3,2014-02-04,0.0,False
4,2014-02-05,6.6,False
5,2014-02-06,0.0,False
6,2014-02-07,0.0,False
7,2014-02-08,0.0,False
8,2014-02-09,0.0,False
9,2014-02-10,0.0,False
10,2014-02-11,0.0,False
11,2014-02-12,0.0,False
12,2014-02-13,0.0,False
13,2014-02-14,0.0,False
14,2014-02-15,0.0,False
15,2014-02-16,0.0,False
16,2014-02-17,0.0,False
17,2014-02-18,0.0,False
18,2014-02-19,11.0,False
19,2014-02-20,6.6,False
20,2014-02-21,6.82,False
21,2014-02-22,0.0,False
22,2014-02-23,0.0,False
23,2014-02-24,6.38,False
24,2014-02-25,0.0,False
25,2014-02-26,0.0,False
26,2014-02-27,0.0,False
27,2014-02-28,6.82,False
0,2014-03-01,0.0,False
1,2014-03-02,0.0,False
2,2014-03-03,0.0,False
3,2014-03-04,0.0,False
4,2014-03-05,14.000000000000002,False
5,2014-03-06,13.860000000000001,False
6,2014-03-07,0.0,False
7,2014-03-08,0.0,False
8,2014-03-09,0.0,False
9,2014-03-10,0.0,False
10,2014-03-11,6.86,False
11,2014-03-12,0.0,False
12,2014-03-13,0.0,False
13,2014-03-14,7.280000000000001,False
14,2014-03-15,8.120000000000001,False
15,2014-03-16,0.0,False
16,2014-03-17,0.0,False
17,2014-03-18,6.86,False
18,2014-03-19,6.86,False
19,2014-03-20,0.0,False
20,2014-03-21,0.0,False
21,2014-03-22,0.0,False
22,2014-03-23,0.0,False
23,2014-03-24,0.0,False
24,2014-03-25,0.0,False
25,2014-03-26,6.86,False
26,2014-03-27,7.000000000000001,False
27,2014-03-28,0.0,False
28,2014-03-29,0.0,False
29,2014-03-30,0.0,False
30,2014-03-31,0.0,False
0,2014-04-01,9.700000000000001,False
1,2014-04-02,10.0,False
2,2014-04-03,0.0,False
3,2014-04-04,0.0,False
4,2014-04-05,0.0,False
5,2014-04-06,0.0,False
6,2014-04-07,0.0,False
7,2014-04-08,0.0,False
8,2014-04-09,4.9,False
9,2014-04-10,0.0,False
10,2014-04-11,0.0,False
11,2014-04-12,0.0,False
12,2014-04-13,0.0,False
13,2014-04-14,0.0,False
14,2014-04-15,0.0,False
15,2014-04-16,5.1000000000000005,False
16,2014-04-17,5.300000000000001,False
17,2014-04-18,8.700000000000001,False
18,2014-04-19,0.0,False
19,2014-04-20,6.4,False
20,2014-04-21,0.0,False
21,2014-04-22,0.0,False
22,2014-04-23,0.0,False
23,2014-04-24,5.0,False
24,2014-04-25,0.0,False
25,2014-04-26,0.0,False
26,2014-04-27,0.0,False
27,2014-04-28,4.9,False
28,2014-04-29,0.0,False
29,2014-04-30,7.5,False
0,2014-05-01,5.39,False
1,2014-05-02,0.0,False
2,2014-05-03,0.0,False
3,2014-05-04,0.0,False
4,2014-05-05,0.0,False
5,2014-05-06,0.0,False
6,2014-05-07,4.84,False
7,2014-05-08,4.95,False
8,2014-05-09,5.06,False
9,2014-05-10,0.0,False
10,2014-05-11,0.0,False
11,2014-05-12,4.84,False
12,2014-05-13,0.0,False
13,2014-05-14,0.0,False
14,2014-05-15,0.0,False
15,2014-05-16,0.0,False
16,2014-05-17,0.0,False
17,2014-05-18,5.83,False
18,2014-05-19,4.84,False
19,2014-05-20,4.84,False
20,2014-05-21,0.0,False
21,2014-05-22,0.0,False
22,2014-05-23,0.0,False
23,2014-05-24,0.0,False
24,2014-05-25,0.0,False
25,2014-05-26,5.39,False
26,2014-05-27,5.17,False
27,2014-05-28,0.0,False
28,2014-05-29,11.0,False
29,2014-05-30,0.0,False
30,2014-05-31,0.0,False
0,2014-06-01,0.0,False
1,2014-06-02,7.68,False
2,2014-06-03,7.68,False
3,2014-06-04,7.68,False
4,2014-06-05,0.0,False
5,2014-06-06,0.0,False
6,2014-06-07,0.0,False
7,2014-06-08,0.0,False
8,2014-06-09,7.92,False
9,2014-06-10,12.0,False
10,2014-06-11,7.8,False
11,2014-06-12,7.92,False
12,2014-06-13,0.0,False
13,2014-06-14,0.0,False
14,2014-06-15,0.0,False
15,2014-06-16,7.8,False
16,2014-06-17,7.8,False
17,2014-06-18,7.92,False
18,2014-06-19,0.0,False
19,2014-06-20,8.4,False
20,2014-06-21,0.0,False
21,2014-06-22,0.0,False
22,2014-06-23,7.92,False
23,2014-06-24,7.8,False
24,2014-06-25,7.92,False
25,2014-06-26,8.04,False
26,2014-06-27,0.0,False
27,2014-06-28,0.0,False
28,2014-06-29,0.0,False
29,2014-06-30,0.0,False
0,2014-07-01,7.35,False
1,2014-07-02,7.5,False
2,2014-07-03,0.0,False
3,2014-07-04,0.0,False
4,2014-07-05,0.0,False
5,2014-07-06,0.0,False
6,2014-07-07,7.5,False
7,2014-07-08,0.0,False
8,2014-07-09,0.0,False
9,2014-07-10,7.5,False
10,2014-07-11,7.8,False
11,2014-07-12,0.0,False
12,2014-07-13,0.0,False
13,2014-07-14,7.35,False
14,2014-07-15,7.35,False
15,2014-07-16,0.0,False
16,2014-07-17,7.5,False
17,2014-07-18,0.0,False
18,2014-07-19,9.15,False
19,2014-07-20,0.0,False
20,2014-07-21,7.5,False
21,2014-07-22,0.0,False
22,2014-07-23,0.0,False
23,2014-07-24,0.0,False
24,2014-07-25,7.949999999999999,False
25,2014-07-26,0.0,False
26,2014-07-27,9.0,False
27,2014-07-28,0.0,False
28,2014-07-29,0.0,False
29,2014-07-30,7.5,False
30,2014-07-31,15.0,False
0,2014-08-01,0.0,False
1,2014-08-02,0.0,False
2,2014-08-03,0.0,False
3,2014-08-04,0.0,False
4,2014-08-05,0.0,False
5,2014-08-06,7.84,False
6,2014-08-07,0.0,False
7,2014-08-08,0.0,False
8,2014-08-09,0.0,False
9,2014-08-10,0.0,False
10,2014-08-11,0.0,False
11,2014-08-12,0.0,False
12,2014-08-13,0.0,False
13,2014-08-14,0.0,False
14,2014-08-15,0.0,False
15,2014-08-16,0.0,False
16,2014-08-17,0.0,False
17,2014-08-18,7.76,False
18,2014-08-19,0.0,False
19,2014-08-20,0.0,False
20,2014-08-21,7.68,False
21,2014-08-22,7.92,False
22,2014-08-23,0.0,False
23,2014-08-24,0.0,False
24,2014-08-25,0.0,False
25,2014-08-26,7.44,False
26,2014-08-27,7.44,False
27,2014-08-28,0.0,False
28,2014-08-29,8.0,False
29,2014-08-30,0.0,False
30,2014-08-31,0.0,False
0,2014-09-01,0.0,False
1,2014-09-02,0.0,False
2,2014-09-03,0.0,False
3,2014-09-04,0.0,False
4,2014-09-05,6.63,False
5,2014-09-06,0.0,False
6,2014-09-07,0.0,False
7,2014-09-08,0.0,False
8,2014-09-09,6.11,False
9,2014-09-10,0.0,False
10,2014-09-11,6.24,False
11,2014-09-12,13.0,False
12,2014-09-13,0.0,False
13,2014-09-14,0.0,False
14,2014-09-15,0.0,False
15,2014-09-16,0.0,False
16,2014-09-17,0.0,False
17,2014-09-18,0.0,False
18,2014-09-19,6.5,False
19,2014-09-20,0.0,False
20,2014-09-21,0.0,False
21,2014-09-22,6.11,False
22,2014-09-23,6.11,False
23,2014-09-24,6.24,False
24,2014-09-25,6.24,False
25,2014-09-26,0.0,False
26,2014-09-27,0.0,False
27,2014-09-28,0.0,False
28,2014-09-29,0.0,False
29,2014-09-30,0.0,False
0,2014-10-01,5.52,False
1,2014-10-02,0.0,False
2,2014-10-03,6.0,False
3,2014-10-04,0.0,False
4,2014-10-05,0.0,False
5,2014-10-06,0.0,False
6,2014-10-07,0.0,False
7,2014-10-08,5.58,False
8,2014-10-09,0.0,False
9,2014-10-10,5.76,False
10,2014-10-11,0.0,False
11,2014-10-12,0.0,False
12,2014-10-13,0.0,False
13,2014-10-14,5.3999999999999995,False
14,2014-10-15,0.0,False
15,2014-10-16,0.0,False
16,2014-10-17,0.0,False
17,2014-10-18,0.0,False
18,2014-10-19,0.0,False
19,2014-10-20,5.46,False
20,2014-10-21,5.3999999999999995,False
21,2014-10-22,0.0,False
22,2014-10-23,0.0,False
23,2014-10-24,0.0,False
24,2014-10-25,0.0,False
25,2014-10-26,0.0,False
26,2014-10-27,5.46,False
27,2014-10-28,0.0,False
28,2014-10-29,0.0,False
29,2014-10-30,0.0,False
30,2014-10-31,0.0,False
0,2014-11-01,0.0,False
1,2014-11-02,0.0,False
2,2014-11-03,0.0,False
3,2014-11-04,6.0,False
4,2014-11-05,0.0,False
5,2014-11-06,0.0,False
6,2014-11-07,0.0,False
7,2014-11-08,0.0,False
8,2014-11-09,0.0,False
9,2014-11-10,3.0,False
10,2014-11-11,0.0,False
11,2014-11-12,0.0,False
12,2014-11-13,0.0,False
13,2014-11-14,3.12,False
14,2014-11-15,0.0,False
15,2014-11-16,0.0,False
16,2014-11-17,0.0,False
17,2014-11-18,3.2399999999999998,False
18,2014-11-19,3.12,False
19,2014-11-20,3.06,False
20,2014-11-21,3.12,False
21,2014-11-22,0.0,False
22,2014-11-23,3.48,False
23,2014-11-24,2.94,False
24,2014-11-25,2.94,False
25,2014-11-26,3.0,False
26,2014-11-27,0.0,False
27,2014-11-28,3.1799999999999997,False
28,2014-11-29,0.0,False
29,2014-11-30,0.0,False
0,2014-12-01,0.0,False
1,2014-12-02,0.0,False
2,2014-12-03,0.0,False
3,2014-12-04,5.74,False
4,2014-12-05,6.0200000000000005,False
5,2014-12-06,6.790000000000001,False
6,2014-12-07,6.65,False
7,2014-12-08,0.0,False
8,2014-12-09,5.6000000000000005,False
9,2014-12-10,5.670000000000001,False
10,2014-12-11,0.0,False
11,2014-12-12,0.0,False
12,2014-12-13,0.0,False
13,2014-12-14,0.0,False
14,2014-12-15,0.0,False
15,2014-12-16,5.74,False
16,2014-12-17,0.0,False
17,2014-12-18,6.0200000000000005,False
18,2014-12-19,6.23,False
19,2014-12-20,7.000000000000001,False
20,2014-12-21,0.0,False
21,2014-12-22,0.0,False
22,2014-12-23,0.0,False
23,2014-12-24,0.0,False
24,2014-12-25,0.0,False
25,2014-12-26,6.720000000000001,False
26,2014-12-27,0.0,False
27,2014-12-28,0.0,False
28,2014-12-29,0.0,False
29,2014-12-30,0.0,False
30,2014-12-31,0.0,False
0,2015-01-01,0.0,False
1,2015-01-02,0.0,False
2,2015-01-03,0.0,False
3,2015-01-04,0.0,False
4,2015-01-05,0.0,False
5,2015-01-06,0.0,False
6,2015-01-07,0.0,False
7,2015-01-08,0.0,False
8,2015-01-09,0.0,False
9,2015-01-10,0.0,False
10,2015-01-11,7.84,False
11,2015-01-12,0.0,False
12,2015-01-13,0.0,False
13,2015-01-14,0.0,False
14,2015-01-15,0.0,False
15,2015-01-16,6.88,False
16,2015-01-17,8.0,False
17,2015-01-18,0.0,False
18,2015-01-19,0.0,False
19,2015-01-20,0.0,False
20,2015-01-21,0.0,False
21,2015-01-22,0.0,False
22,2015-01-23,0.0,False
23,2015-01-24,0.0,False
24,2015-01-25,0.0,False
25,2015-01-26,0.0,False
26,2015-01-27,0.0,False
27,2015-01-28,0.0,False
28,2015-01-29,0.0,False
29,2015-01-30,0.0,False
30,2015-01-31,0.0,False
0,2015-02-01,0.0,False
1,2015-02-02,0.0,False
2,2015-02-03,0.0,False
3,2015-02-04,4.2299999999999995,False
4,2015-02-05,0.0,False
5,2015-02-06,4.5,False
6,2015-02-07,0.0,False
7,2015-02-08,0.0,False
8,2015-02-09,4.2299999999999995,False
9,2015-02-10,0.0,False
10,2015-02-11,4.32,False
11,2015-02-12,4.32,False
12,2015-02-13,9.0,False
13,2015-02-14,0.0,False
14,2015-02-15,0.0,False
15,2015-02-16,0.0,False
16,2015-02-17,0.0,False
17,2015-02-18,5.76,False
18,2015-02-19,4.41,False
19,2015-02-20,4.5,False
20,2015-02-21,0.0,False
21,2015-02-22,4.95,False
22,2015-02-23,8.37,False
23,2015-02-24,4.2299999999999995,False
24,2015-02-25,0.0,False
25,2015-02-26,4.32,False
26,2015-02-27,4.41,False
27,2015-02-28,0.0,False
0,2015-03-01,0.0,False
1,2015-03-02,5.28,False
2,2015-03-03,0.0,False
3,2015-03-04,5.39,False
4,2015-03-05,10.89,False
5,2015-03-06,0.0,False
6,2015-03-07,0.0,False
7,2015-03-08,0.0,False
8,2015-03-09,5.39,False
9,2015-03-10,5.39,False
10,2015-03-11,0.0,False
11,2015-03-12,11.0,False
12,2015-03-13,0.0,False
13,2015-03-14,0.0,False
14,2015-03-15,0.0,False
15,2015-03-16,0.0,False
16,2015-03-17,0.0,False
17,2015-03-18,0.0,False
18,2015-03-19,0.0,False
19,2015-03-20,0.0,False
20,2015-03-21,0.0,False
21,2015-03-22,6.16,False
22,2015-03-23,0.0,False
23,2015-03-24,5.28,False
24,2015-03-25,0.0,False
25,2015-03-26,6.2700000000000005,False
26,2015-03-27,8.47,False
27,2015-03-28,0.0,False
28,2015-03-29,0.0,False
29,2015-03-30,0.0,False
30,2015-03-31,5.39,False
0,2015-04-01,0.0,False
1,2015-04-02,4.32,False
2,2015-04-03,0.0,False
3,2015-04-04,0.0,False
4,2015-04-05,0.0,False
5,2015-04-06,0.0,False
6,2015-04-07,5.92,False
7,2015-04-08,4.08,False
8,2015-04-09,0.0,False
9,2015-04-10,0.0,False
10,2015-04-11,0.0,False
11,2015-04-12,0.0,False
12,2015-04-13,0.0,False
13,2015-04-14,3.92,False
14,2015-04-15,0.0,False
15,2015-04-16,0.0,False
16,2015-04-17,0.0,False
17,2015-04-18,0.0,False
18,2015-04-19,0.0,False
19,2015-04-20,0.0,False
20,2015-04-21,4.0,False
21,2015-04-22,4.08,False
22,2015-04-23,4.08,False
23,2015-04-24,0.0,False
24,2015-04-25,0.0,False
25,2015-04-26,0.0,False
26,2015-04-27,0.0,False
27,2015-04-28,0.0,False
28,2015-04-29,8.0,False
29,2015-04-30,0.0,False
0,2015-05-01,0.0,False
1,2015-05-02,0.0,False
2,2015-05-03,0.0,False
3,2015-05-04,0.0,False
4,2015-05-05,0.0,False
5,2015-05-06,0.0,False
6,2015-05-07,0.0,False
7,2015-05-08,0.0,False
8,2015-05-09,0.0,False
9,2015-05-10,0.0,False
10,2015-05-11,5.76,False
11,2015-05-12,0.0,False
12,2015-05-13,0.0,False
13,2015-05-14,5.88,False
14,2015-05-15,6.0,False
15,2015-05-16,0.0,False
16,2015-05-17,0.0,False
17,2015-05-18,0.0,False
18,2015-05-19,5.64,False
19,2015-05-20,0.0,False
20,2015-05-21,0.0,False
21,2015-05-22,0.0,False
22,2015-05-23,0.0,False
23,2015-05-24,0.0,False
24,2015-05-25,0.0,False
25,2015-05-26,0.0,False
26,2015-05-27,0.0,False
27,2015-05-28,0.0,False
28,2015-05-29,0.0,False
29,2015-05-30,0.0,False
30,2015-05-31,0.0,False
0,2015-06-01,0.0,False
1,2015-06-02,0.0,False
2,2015-06-03,0.0,False
3,2015-06-04,2.94,False
4,2015-06-05,0.0,False
5,2015-06-06,0.0,False
6,2015-06-07,3.42,False
7,2015-06-08,0.0,False
8,2015-06-09,2.76,False
9,2015-06-10,0.0,False
10,2015-06-11,4.32,False
11,2015-06-12,6.0,False
12,2015-06-13,0.0,False
13,2015-06-14,0.0,False
14,2015-06-15,0.0,False
15,2015-06-16,2.76,False
16,2015-06-17,4.2,False
17,2015-06-18,0.0,False
18,2015-06-19,2.94,False
19,2015-06-20,0.0,False
20,2015-06-21,0.0,False
21,2015-06-22,0.0,False
22,2015-06-23,0.0,False
23,2015-06-24,0.0,False
24,2015-06-25,0.0,False
25,2015-06-26,0.0,False
26,2015-06-27,0.0,False
27,2015-06-28,0.0,False
28,2015-06-29,2.82,False
29,2015-06-30,0.0,False
0,2015-07-01,0.0,False
1,2015-07-02,6.11,False
2,2015-07-03,0.0,False
3,2015-07-04,0.0,False
4,2015-07-05,7.41,False
5,2015-07-06,5.98,False
6,2015-07-07,0.0,False
7,2015-07-08,0.0,False
8,2015-07-09,0.0,False
9,2015-07-10,6.37,False
10,2015-07-11,0.0,False
11,2015-07-12,0.0,False
12,2015-07-13,0.0,False
13,2015-07-14,12.22,False
14,2015-07-15,0.0,False
15,2015-07-16,9.23,False
16,2015-07-17,13.0,False
17,2015-07-18,0.0,False
18,2015-07-19,0.0,False
19,2015-07-20,0.0,False
20,2015-07-21,6.11,False
21,2015-07-22,0.0,False
22,2015-07-23,0.0,False
23,2015-07-24,0.0,False
24,2015-07-25,7.28,False
25,2015-07-26,0.0,False
26,2015-07-27,0.0,False
27,2015-07-28,5.98,False
28,2015-07-29,11.96,False
29,2015-07-30,0.0,False
30,2015-07-31,6.37,False
0,2015-08-01,0.0,False
1,2015-08-02,0.0,False
2,2015-08-03,0.0,False
3,2015-08-04,0.0,False
4,2015-08-05,4.75,False
5,2015-08-06,0.0,False
6,2015-08-07,5.0,False
7,2015-08-08,0.0,False
8,2015-08-09,0.0,False
9,2015-08-10,4.7,False
10,2015-08-11,0.0,False
11,2015-08-12,0.0,False
12,2015-08-13,0.0,False
13,2015-08-14,4.95,False
14,2015-08-15,0.0,False
15,2015-08-16,0.0,False
16,2015-08-17,0.0,False
17,2015-08-18,0.0,False
18,2015-08-19,0.0,False
19,2015-08-20,0.0,False
20,2015-08-21,4.800000000000001,False
21,2015-08-22,0.0,False
22,2015-08-23,0.0,False
23,2015-08-24,4.55,False
24,2015-08-25,0.0,False
25,2015-08-26,0.0,False
26,2015-08-27,4.65,False
27,2015-08-28,0.0,False
28,2015-08-29,0.0,False
29,2015-08-30,0.0,False
30,2015-08-31,4.5,False
0,2015-09-01,0.0,False
1,2015-09-02,0.0,False
2,2015-09-03,1.47,False
3,2015-09-04,0.0,False
4,2015-09-05,0.0,False
5,2015-09-06,0.0,False
6,2015-09-07,0.0,False
7,2015-09-08,0.0,False
8,2015-09-09,0.0,False
9,2015-09-10,0.0,False
10,2015-09-11,0.0,False
11,2015-09-12,0.0,False
12,2015-09-13,0.0,False
13,2015-09-14,1.41,False
