,date,GRMN stock,isPartial
14,2015-09-15,0.0,False
15,2015-09-16,0.0,False
16,2015-09-17,0.0,False
17,2015-09-18,0.0,False
18,2015-09-19,0.0,False
19,2015-09-20,0.0,False
20,2015-09-21,0.0,False
21,2015-09-22,1.41,False
22,2015-09-23,0.0,False
23,2015-09-24,0.0,False
24,2015-09-25,3.0,False
25,2015-09-26,0.0,False
26,2015-09-27,0.0,False
27,2015-09-28,0.0,False
28,2015-09-29,0.0,False
29,2015-09-30,1.41,False
0,2015-10-01,0.0,False
1,2015-10-02,0.0,False
2,2015-10-03,4.29,False
3,2015-10-04,0.0,False
4,2015-10-05,0.0,False
5,2015-10-06,3.63,False
6,2015-10-07,0.0,False
7,2015-10-08,0.0,False
8,2015-10-09,0.0,False
9,2015-10-10,4.29,False
10,2015-10-11,0.0,False
11,2015-10-12,0.0,False
12,2015-10-13,3.52,False
13,2015-10-14,3.63,False
14,2015-10-15,11.0,False
15,2015-10-16,0.0,False
16,2015-10-17,0.0,False
17,2015-10-18,0.0,False
18,2015-10-19,3.52,False
19,2015-10-20,3.52,False
20,2015-10-21,0.0,False
21,2015-10-22,3.63,False
22,2015-10-23,0.0,False
23,2015-10-24,4.29,False
24,2015-10-25,0.0,False
25,2015-10-26,5.28,False
26,2015-10-27,3.63,False
27,2015-10-28,0.0,False
28,2015-10-29,0.0,False
29,2015-10-30,3.85,False
30,2015-10-31,0.0,False
0,2015-11-01,0.0,False
1,2015-11-02,0.0,False
2,2015-11-03,0.0,False
3,2015-11-04,0.0,False
4,2015-11-05,0.0,False
5,2015-11-06,5.0,False
6,2015-11-07,0.0,False
7,2015-11-08,0.0,False
8,2015-11-09,0.0,False
9,2015-11-10,4.75,False
10,2015-11-11,4.95,False
11,2015-11-12,0.0,False
12,2015-11-13,0.0,False
13,2015-11-14,0.0,False
14,2015-11-15,0.0,False
15,2015-11-16,0.0,False
16,2015-11-17,4.75,False
17,2015-11-18,0.0,False
18,2015-11-19,0.0,False
19,2015-11-20,0.0,False
20,2015-11-21,0.0,False
21,2015-11-22,0.0,False
22,2015-11-23,4.75,False
23,2015-11-24,0.0,False
24,2015-11-25,0.0,False
25,2015-11-26,0.0,False
26,2015-11-27,0.0,False
27,2015-11-28,0.0,False
28,2015-11-29,0.0,False
29,2015-11-30,4.65,False
0,2015-12-01,0.0,False
1,2015-12-02,0.0,False
2,2015-12-03,0.0,False
3,2015-12-04,3.36,False
4,2015-12-05,0.0,False
5,2015-12-06,0.0,False
6,2015-12-07,0.0,False
7,2015-12-08,0.0,False
8,2015-12-09,0.0,False
9,2015-12-10,3.2800000000000002,False
10,2015-12-11,0.0,False
11,2015-12-12,0.0,False
12,2015-12-13,0.0,False
13,2015-12-14,3.2,False
14,2015-12-15,3.36,False
15,2015-12-16,3.36,False
16,2015-12-17,3.36,False
17,2015-12-18,3.6,False
18,2015-12-19,4.0,False
19,2015-12-20,0.0,False
20,2015-12-21,0.0,False
21,2015-12-22,3.52,False
22,2015-12-23,0.0,False
23,2015-12-24,0.0,False
24,2015-12-25,0.0,False
25,2015-12-26,0.0,False
26,2015-12-27,0.0,False
27,2015-12-28,3.52,False
28,2015-12-29,3.6,False
29,2015-12-30,0.0,False
30,2015-12-31,8.0,False
0,2016-01-01,0.0,False
1,2016-01-02,0.0,False
2,2016-01-03,0.0,False
3,2016-01-04,2.8000000000000003,False
4,2016-01-05,2.8000000000000003,False
5,2016-01-06,0.0,False
6,2016-01-07,0.0,False
7,2016-01-08,0.0,False
8,2016-01-09,3.12,False
9,2016-01-10,0.0,False
10,2016-01-11,8.0,False
11,2016-01-12,2.72,False
12,2016-01-13,2.72,False
13,2016-01-14,2.72,False
14,2016-01-15,2.88,False
15,2016-01-16,0.0,False
16,2016-01-17,0.0,False
17,2016-01-18,0.0,False
18,2016-01-19,2.72,False
19,2016-01-20,2.72,False
20,2016-01-21,2.8000000000000003,False
21,2016-01-22,0.0,False
22,2016-01-23,0.0,False
23,2016-01-24,0.0,False
24,2016-01-25,0.0,False
25,2016-01-26,2.72,False
26,2016-01-27,2.72,False
27,2016-01-28,5.5200000000000005,False
28,2016-01-29,0.0,False
29,2016-01-30,0.0,False
30,2016-01-31,3.04,False
0,2016-02-01,5.28,False
1,2016-02-02,0.0,False
2,2016-02-03,0.0,False
3,2016-02-04,0.0,False
4,2016-02-05,0.0,False
5,2016-02-06,6.4,False
6,2016-02-07,0.0,False
7,2016-02-08,5.44,False
8,2016-02-09,5.44,False
9,2016-02-10,5.44,False
10,2016-02-11,0.0,False
11,2016-02-12,5.6000000000000005,False
12,2016-02-13,0.0,False
13,2016-02-14,12.0,False
14,2016-02-15,0.0,False
15,2016-02-16,0.0,False
16,2016-02-17,16.0,False
17,2016-02-18,5.28,False
18,2016-02-19,0.0,False
19,2016-02-20,6.08,False
20,2016-02-21,0.0,False
21,2016-02-22,5.28,False
22,2016-02-23,0.0,False
23,2016-02-24,0.0,False
24,2016-02-25,5.28,False
25,2016-02-26,5.6000000000000005,False
26,2016-02-27,0.0,False
27,2016-02-28,0.0,False
28,2016-02-29,5.12,False
0,2016-03-01,6.4799999999999995,False
1,2016-03-02,4.32,False
2,2016-03-03,0.0,False
3,2016-03-04,9.0,False
4,2016-03-05,0.0,False
5,2016-03-06,0.0,False
6,2016-03-07,0.0,False
7,2016-03-08,0.0,False
8,2016-03-09,0.0,False
9,2016-03-10,4.5,False
10,2016-03-11,6.84,False
11,2016-03-12,0.0,False
12,2016-03-13,0.0,False
13,2016-03-14,4.32,False
14,2016-03-15,4.41,False
15,2016-03-16,0.0,False
16,2016-03-17,8.91,False
17,2016-03-18,4.68,False
18,2016-03-19,5.13,False
19,2016-03-20,0.0,False
20,2016-03-21,0.0,False
21,2016-03-22,4.41,False
22,2016-03-23,4.59,False
23,2016-03-24,0.0,False
24,2016-03-25,4.859999999999999,False
25,2016-03-26,0.0,False
26,2016-03-27,0.0,False
27,2016-03-28,0.0,False
28,2016-03-29,0.0,False
29,2016-03-30,4.41,False
30,2016-03-31,0.0,False
0,2016-04-01,0.0,False
1,2016-04-02,0.0,False
2,2016-04-03,0.0,False
3,2016-04-04,0.0,False
4,2016-04-05,0.0,False
5,2016-04-06,0.0,False
6,2016-04-07,0.0,False
7,2016-04-08,0.0,False
8,2016-04-09,0.0,False
9,2016-04-10,0.0,False
10,2016-04-11,0.0,False
11,2016-04-12,0.0,False
12,2016-04-13,0.0,False
13,2016-04-14,0.0,False
14,2016-04-15,0.0,False
15,2016-04-16,0.0,False
16,2016-04-17,0.0,False
17,2016-04-18,5.0,False
18,2016-04-19,0.0,False
19,2016-04-20,2.5,False
20,2016-04-21,0.0,False
21,2016-04-22,2.6500000000000004,False
22,2016-04-23,0.0,False
23,2016-04-24,0.0,False
24,2016-04-25,0.0,False
25,2016-04-26,0.0,False
26,2016-04-27,2.5500000000000003,False
27,2016-04-28,0.0,False
28,2016-04-29,2.6500000000000004,False
29,2016-04-30,0.0,False
0,2016-05-01,0.0,False
1,2016-05-02,6.23,False
2,2016-05-03,6.16,False
3,2016-05-04,6.16,False
4,2016-05-05,6.370000000000001,False
5,2016-05-06,6.580000000000001,False
6,2016-05-07,0.0,False
7,2016-05-08,0.0,False
8,2016-05-09,6.16,False
9,2016-05-10,6.0200000000000005,False
10,2016-05-11,0.0,False
11,2016-05-12,0.0,False
12,2016-05-13,0.0,False
13,2016-05-14,0.0,False
14,2016-05-15,7.000000000000001,False
15,2016-05-16,6.090000000000001,False
16,2016-05-17,0.0,False
17,2016-05-18,0.0,False
18,2016-05-19,0.0,False
19,2016-05-20,6.44,False
20,2016-05-21,0.0,False
21,2016-05-22,0.0,False
22,2016-05-23,6.0200000000000005,False
23,2016-05-24,0.0,False
24,2016-05-25,0.0,False
25,2016-05-26,6.44,False
26,2016-05-27,0.0,False
27,2016-05-28,0.0,False
28,2016-05-29,0.0,False
29,2016-05-30,0.0,False
30,2016-05-31,6.0200000000000005,False
0,2016-06-01,4.29,False
1,2016-06-02,4.42,False
2,2016-06-03,4.55,False
3,2016-06-04,0.0,False
4,2016-06-05,0.0,False
5,2016-06-06,0.0,False
6,2016-06-07,13.0,False
7,2016-06-08,4.29,False
8,2016-06-09,4.42,False
9,2016-06-10,4.55,False
10,2016-06-11,5.07,False
11,2016-06-12,0.0,False
12,2016-06-13,4.29,False
13,2016-06-14,4.16,False
14,2016-06-15,0.0,False
15,2016-06-16,4.29,False
16,2016-06-17,4.55,False
17,2016-06-18,0.0,False
18,2016-06-19,0.0,False
19,2016-06-20,4.29,False
20,2016-06-21,0.0,False
21,2016-06-22,0.0,False
22,2016-06-23,0.0,False
23,2016-06-24,4.55,False
24,2016-06-25,0.0,False
25,2016-06-26,0.0,False
26,2016-06-27,4.29,False
27,2016-06-28,4.29,False
28,2016-06-29,6.63,False
29,2016-06-30,4.42,False
0,2016-07-01,8.5,False
1,2016-07-02,0.0,False
2,2016-07-03,0.0,False
3,2016-07-04,0.0,False
4,2016-07-05,16.830000000000002,False
5,2016-07-06,8.67,False
6,2016-07-07,8.67,False
7,2016-07-08,0.0,False
8,2016-07-09,0.0,False
9,2016-07-10,0.0,False
10,2016-07-11,0.0,False
11,2016-07-12,8.33,False
12,2016-07-13,0.0,False
13,2016-07-14,8.16,False
14,2016-07-15,0.0,False
15,2016-07-16,0.0,False
16,2016-07-17,0.0,False
17,2016-07-18,8.5,False
18,2016-07-19,0.0,False
19,2016-07-20,0.0,False
20,2016-07-21,0.0,False
21,2016-07-22,0.0,False
22,2016-07-23,0.0,False
23,2016-07-24,0.0,False
24,2016-07-25,0.0,False
25,2016-07-26,0.0,False
26,2016-07-27,8.5,False
27,2016-07-28,17.0,False
28,2016-07-29,8.84,False
29,2016-07-30,9.860000000000001,False
30,2016-07-31,0.0,False
0,2016-08-01,9.03,False
1,2016-08-02,6.72,False
2,2016-08-03,6.93,False
3,2016-08-04,6.93,False
4,2016-08-05,7.35,False
5,2016-08-06,0.0,False
6,2016-08-07,0.0,False
7,2016-08-08,0.0,False
8,2016-08-09,0.0,False
9,2016-08-10,7.14,False
10,2016-08-11,0.0,False
11,2016-08-12,7.56,False
12,2016-08-13,0.0,False
13,2016-08-14,0.0,False
14,2016-08-15,0.0,False
15,2016-08-16,7.14,False
16,2016-08-17,0.0,False
17,2016-08-18,0.0,False
18,2016-08-19,0.0,False
19,2016-08-20,0.0,False
20,2016-08-21,0.0,False
21,2016-08-22,7.14,False
22,2016-08-23,7.14,False
23,2016-08-24,21.0,False
24,2016-08-25,6.72,False
25,2016-08-26,10.709999999999999,False
26,2016-08-27,0.0,False
27,2016-08-28,0.0,False
28,2016-08-29,13.229999999999999,False
29,2016-08-30,6.72,False
30,2016-08-31,6.51,False
0,2016-09-01,5.0,False
1,2016-09-02,5.2,False
2,2016-09-03,0.0,False
3,2016-09-04,0.0,False
4,2016-09-05,0.0,False
5,2016-09-06,4.9,False
6,2016-09-07,10.0,False
7,2016-09-08,0.0,False
8,2016-09-09,0.0,False
9,2016-09-10,0.0,False
10,2016-09-11,5.800000000000001,False
11,2016-09-12,5.0,False
12,2016-09-13,0.0,False
13,2016-09-14,4.9,False
14,2016-09-15,0.0,False
15,2016-09-16,5.1000000000000005,False
16,2016-09-17,0.0,False
17,2016-09-18,0.0,False
18,2016-09-19,0.0,False
19,2016-09-20,4.800000000000001,False
20,2016-09-21,0.0,False
21,2016-09-22,5.0,False
22,2016-09-23,0.0,False
23,2016-09-24,0.0,False
24,2016-09-25,0.0,False
25,2016-09-26,0.0,False
26,2016-09-27,0.0,False
27,2016-09-28,0.0,False
28,2016-09-29,4.9,False
29,2016-09-30,5.0,False
0,2016-10-01,0.0,False
1,2016-10-02,0.0,False
2,2016-10-03,0.0,False
3,2016-10-04,0.0,False
4,2016-10-05,0.0,False
5,2016-10-06,5.5,False
6,2016-10-07,5.61,False
7,2016-10-08,0.0,False
8,2016-10-09,0.0,False
9,2016-10-10,11.0,False
10,2016-10-11,5.5,False
11,2016-10-12,0.0,False
12,2016-10-13,0.0,False
13,2016-10-14,5.72,False
14,2016-10-15,0.0,False
15,2016-10-16,0.0,False
16,2016-10-17,0.0,False
17,2016-10-18,5.28,False
18,2016-10-19,0.0,False
19,2016-10-20,0.0,False
20,2016-10-21,5.61,False
21,2016-10-22,0.0,False
22,2016-10-23,0.0,False
23,2016-10-24,5.39,False
24,2016-10-25,0.0,False
25,2016-10-26,10.78,False
26,2016-10-27,5.5,False
27,2016-10-28,5.72,False
28,2016-10-29,0.0,False
29,2016-10-30,0.0,False
30,2016-10-31,5.5,False
0,2016-11-01,11.1,False
1,2016-11-02,10.799999999999999,False
2,2016-11-03,10.799999999999999,False
3,2016-11-04,11.25,False
4,2016-11-05,0.0,False
5,2016-11-06,12.0,False
6,2016-11-07,10.5,False
7,2016-11-08,10.5,False
8,2016-11-09,14.7,False
9,2016-11-10,10.799999999999999,False
10,2016-11-11,11.25,False
11,2016-11-12,0.0,False
12,2016-11-13,0.0,False
13,2016-11-14,10.65,False
14,2016-11-15,0.0,False
15,2016-11-16,0.0,False
16,2016-11-17,10.65,False
17,2016-11-18,0.0,False
18,2016-11-19,0.0,False
19,2016-11-20,0.0,False
20,2016-11-21,10.5,False
21,2016-11-22,10.5,False
22,2016-11-23,10.799999999999999,False
23,2016-11-24,10.95,False
24,2016-11-25,10.799999999999999,False
25,2016-11-26,0.0,False
26,2016-11-27,0.0,False
27,2016-11-28,15.0,False
28,2016-11-29,10.2,False
29,2016-11-30,10.2,False
0,2016-12-01,0.0,False
1,2016-12-02,5.12,False
2,2016-12-03,0.0,False
3,2016-12-04,0.0,False
4,2016-12-05,0.0,False
5,2016-12-06,0.0,False
6,2016-12-07,4.96,False
7,2016-12-08,4.96,False
8,2016-12-09,5.12,False
9,2016-12-10,0.0,False
10,2016-12-11,0.0,False
11,2016-12-12,4.8,False
12,2016-12-13,4.8,False
13,2016-12-14,0.0,False
14,2016-12-15,4.96,False
15,2016-12-16,5.28,False
16,2016-12-17,0.0,False
17,2016-12-18,0.0,False
18,2016-12-19,0.0,False
19,2016-12-20,0.0,False
20,2016-12-21,5.28,False
21,2016-12-22,10.56,False
22,2016-12-23,0.0,False
23,2016-12-24,6.24,False
24,2016-12-25,0.0,False
25,2016-12-26,5.6000000000000005,False
26,2016-12-27,0.0,False
27,2016-12-28,0.0,False
28,2016-12-29,16.0,False
29,2016-12-30,0.0,False
30,2016-12-31,0.0,False
0,2017-01-01,5.85,False
1,2017-01-02,4.859999999999999,False
2,2017-01-03,4.68,False
3,2017-01-04,4.68,False
4,2017-01-05,0.0,False
5,2017-01-06,0.0,False
6,2017-01-07,0.0,False
7,2017-01-08,0.0,False
8,2017-01-09,4.5,False
9,2017-01-10,9.0,False
10,2017-01-11,0.0,False
11,2017-01-12,4.59,False
12,2017-01-13,0.0,False
13,2017-01-14,0.0,False
14,2017-01-15,0.0,False
15,2017-01-16,0.0,False
16,2017-01-17,0.0,False
17,2017-01-18,4.41,False
18,2017-01-19,0.0,False
19,2017-01-20,0.0,False
20,2017-01-21,0.0,False
21,2017-01-22,0.0,False
22,2017-01-23,0.0,False
23,2017-01-24,4.5,False
24,2017-01-25,4.5,False
25,2017-01-26,0.0,False
26,2017-01-27,4.68,False
27,2017-01-28,0.0,False
28,2017-01-29,0.0,False
29,2017-01-30,6.66,False
30,2017-01-31,6.66,False
0,2017-02-01,6.6,False
1,2017-02-02,6.82,False
2,2017-02-03,0.0,False
3,2017-02-04,0.0,False
4,2017-02-05,0.0,False
5,2017-02-06,0.0,False
6,2017-02-07,6.6,False
7,2017-02-08,6.6,False
8,2017-02-09,13.42,False
9,2017-02-10,10.34,False
10,2017-02-11,0.0,False
11,2017-02-12,0.0,False
12,2017-02-13,6.38,False
13,2017-02-14,9.9,False
14,2017-02-15,6.82,False
15,2017-02-16,0.0,False
16,2017-02-17,0.0,False
17,2017-02-18,0.0,False
18,2017-02-19,0.0,False
19,2017-02-20,0.0,False
20,2017-02-21,0.0,False
21,2017-02-22,22.0,False
22,2017-02-23,6.6,False
23,2017-02-24,20.68,False
24,2017-02-25,7.7,False
25,2017-02-26,0.0,False
26,2017-02-27,6.38,False
27,2017-02-28,6.6,False
0,2017-03-01,10.23,False
1,2017-03-02,10.34,False
2,2017-03-03,11.0,False
3,2017-03-04,5.94,False
4,2017-03-05,0.0,False
5,2017-03-06,5.06,False
6,2017-03-07,5.06,False
7,2017-03-08,0.0,False
8,2017-03-09,0.0,False
9,2017-03-10,5.5,False
10,2017-03-11,0.0,False
11,2017-03-12,0.0,False
12,2017-03-13,4.95,False
13,2017-03-14,5.28,False
14,2017-03-15,0.0,False
15,2017-03-16,5.39,False
16,2017-03-17,0.0,False
17,2017-03-18,0.0,False
18,2017-03-19,6.16,False
19,2017-03-20,5.39,False
20,2017-03-21,0.0,False
21,2017-03-22,5.28,False
22,2017-03-23,0.0,False
23,2017-03-24,0.0,False
24,2017-03-25,0.0,False
25,2017-03-26,6.16,False
26,2017-03-27,0.0,False
27,2017-03-28,0.0,False
28,2017-03-29,0.0,False
29,2017-03-30,5.39,False
30,2017-03-31,5.61,False
0,2017-04-01,6.96,False
1,2017-04-02,0.0,False
2,2017-04-03,5.88,False
3,2017-04-04,0.0,False
4,2017-04-05,5.88,False
5,2017-04-06,0.0,False
6,2017-04-07,0.0,False
7,2017-04-08,0.0,False
8,2017-04-09,0.0,False
9,2017-04-10,12.0,False
10,2017-04-11,0.0,False
11,2017-04-12,0.0,False
12,2017-04-13,0.0,False
13,2017-04-14,0.0,False
14,2017-04-15,0.0,False
15,2017-04-16,0.0,False
16,2017-04-17,6.12,False
17,2017-04-18,0.0,False
18,2017-04-19,0.0,False
19,2017-04-20,0.0,False
20,2017-04-21,6.359999999999999,False
21,2017-04-22,6.84,False
22,2017-04-23,0.0,False
23,2017-04-24,0.0,False
24,2017-04-25,5.88,False
25,2017-04-26,0.0,False
26,2017-04-27,6.0,False
27,2017-04-28,6.24,False
28,2017-04-29,0.0,False
29,2017-04-30,0.0,False
0,2017-05-01,0.0,False
1,2017-05-02,5.9399999999999995,False
2,2017-05-03,5.9399999999999995,False
3,2017-05-04,6.12,False
4,2017-05-05,6.3,False
5,2017-05-06,14.219999999999999,False
6,2017-05-07,0.0,False
7,2017-05-08,0.0,False
8,2017-05-09,18.0,False
9,2017-05-10,0.0,False
10,2017-05-11,0.0,False
11,2017-05-12,6.3,False
12,2017-05-13,0.0,False
13,2017-05-14,0.0,False
14,2017-05-15,6.3,False
15,2017-05-16,0.0,False
16,2017-05-17,0.0,False
17,2017-05-18,0.0,False
18,2017-05-19,6.66,False
19,2017-05-20,0.0,False
20,2017-05-21,0.0,False
21,2017-05-22,0.0,False
22,2017-05-23,0.0,False
23,2017-05-24,0.0,False
24,2017-05-25,6.66,False
25,2017-05-26,0.0,False
26,2017-05-27,0.0,False
27,2017-05-28,0.0,False
28,2017-05-29,0.0,False
29,2017-05-30,0.0,False
30,2017-05-31,6.4799999999999995,False
0,2017-06-01,16.0,False
1,2017-06-02,8.32,False
2,2017-06-03,0.0,False
3,2017-06-04,0.0,False
4,2017-06-05,7.84,False
5,2017-06-06,7.68,False
6,2017-06-07,7.68,False
7,2017-06-08,0.0,False
8,2017-06-09,0.0,False
9,2017-06-10,0.0,False
10,2017-06-11,9.28,False
11,2017-06-12,7.5200000000000005,False
12,2017-06-13,7.5200000000000005,False
13,2017-06-14,7.68,False
14,2017-06-15,0.0,False
15,2017-06-16,0.0,False
16,2017-06-17,0.0,False
17,2017-06-18,0.0,False
18,2017-06-19,7.68,False
19,2017-06-20,0.0,False
20,2017-06-21,7.5200000000000005,False
21,2017-06-22,0.0,False
22,2017-06-23,0.0,False
23,2017-06-24,9.120000000000001,False
24,2017-06-25,0.0,False
25,2017-06-26,15.68,False
26,2017-06-27,16.0,False
27,2017-06-28,8.16,False
28,2017-06-29,0.0,False
29,2017-06-30,8.16,False
0,2017-07-01,8.120000000000001,False
1,2017-07-02,12.32,False
2,2017-07-03,0.0,False
3,2017-07-04,0.0,False
4,2017-07-05,7.280000000000001,False
5,2017-07-06,7.140000000000001,False
6,2017-07-07,0.0,False
7,2017-07-08,0.0,False
8,2017-07-09,0.0,False
