,date,IBM stock,isPartial
0,2012-01-01,3.0,False
1,2012-01-02,9.6,False
2,2012-01-03,11.7,False
3,2012-01-04,11.7,False
4,2012-01-05,14.1,False
5,2012-01-06,18.599999999999998,False
6,2012-01-07,10.5,False
7,2012-01-08,3.9,False
8,2012-01-09,12.299999999999999,False
9,2012-01-10,17.099999999999998,False
10,2012-01-11,12.299999999999999,False
11,2012-01-12,12.9,False
12,2012-01-13,23.099999999999998,False
13,2012-01-14,5.1,False
14,2012-01-15,9.6,False
15,2012-01-16,6.8999999999999995,False
16,2012-01-17,13.799999999999999,False
17,2012-01-18,16.2,False
18,2012-01-19,19.2,False
19,2012-01-20,30.0,False
20,2012-01-21,15.299999999999999,False
21,2012-01-22,8.1,False
22,2012-01-23,21.0,False
23,2012-01-24,18.9,False
24,2012-01-25,21.9,False
25,2012-01-26,24.3,False
26,2012-01-27,17.7,False
27,2012-01-28,5.1,False
28,2012-01-29,6.8999999999999995,False
29,2012-01-30,17.099999999999998,False
30,2012-01-31,18.599999999999998,False
0,2012-02-01,18.29,False
1,2012-02-02,20.15,False
2,2012-02-03,21.7,False
3,2012-02-04,9.92,False
4,2012-02-05,9.92,False
5,2012-02-06,18.29,False
6,2012-02-07,17.98,False
7,2012-02-08,15.5,False
8,2012-02-09,14.879999999999999,False
9,2012-02-10,17.36,False
10,2012-02-11,7.13,False
11,2012-02-12,7.75,False
12,2012-02-13,20.15,False
13,2012-02-14,11.47,False
14,2012-02-15,22.63,False
15,2012-02-16,17.05,False
16,2012-02-17,21.08,False
17,2012-02-18,4.96,False
18,2012-02-19,7.13,False
19,2012-02-20,9.61,False
20,2012-02-21,14.26,False
21,2012-02-22,14.26,False
22,2012-02-23,20.77,False
23,2012-02-24,24.18,False
24,2012-02-25,7.13,False
25,2012-02-26,12.709999999999999,False
26,2012-02-27,24.8,False
27,2012-02-28,31.0,False
28,2012-02-29,22.32,False
0,2012-03-01,24.119999999999997,False
1,2012-03-02,21.96,False
2,2012-03-03,9.0,False
3,2012-03-04,3.5999999999999996,False
4,2012-03-05,27.0,False
5,2012-03-06,36.0,False
6,2012-03-07,29.88,False
7,2012-03-08,25.919999999999998,False
8,2012-03-09,21.24,False
9,2012-03-10,8.64,False
10,2012-03-11,15.479999999999999,False
11,2012-03-12,27.0,False
12,2012-03-13,28.08,False
13,2012-03-14,30.959999999999997,False
14,2012-03-15,30.599999999999998,False
15,2012-03-16,25.56,False
16,2012-03-17,14.76,False
17,2012-03-18,4.68,False
18,2012-03-19,32.04,False
19,2012-03-20,30.24,False
20,2012-03-21,35.28,False
21,2012-03-22,30.599999999999998,False
22,2012-03-23,19.439999999999998,False
23,2012-03-24,12.6,False
24,2012-03-25,15.84,False
25,2012-03-26,28.799999999999997,False
26,2012-03-27,29.88,False
27,2012-03-28,21.24,False
28,2012-03-29,22.32,False
29,2012-03-30,22.68,False
30,2012-03-31,14.399999999999999,False
0,2012-04-01,10.85,False
1,2012-04-02,17.849999999999998,False
2,2012-04-03,32.199999999999996,False
3,2012-04-04,33.949999999999996,False
4,2012-04-05,16.099999999999998,False
5,2012-04-06,18.549999999999997,False
6,2012-04-07,10.149999999999999,False
7,2012-04-08,5.6,False
8,2012-04-09,22.4,False
9,2012-04-10,24.849999999999998,False
10,2012-04-11,21.0,False
11,2012-04-12,23.099999999999998,False
12,2012-04-13,14.0,False
13,2012-04-14,14.0,False
14,2012-04-15,8.399999999999999,False
15,2012-04-16,24.5,False
16,2012-04-17,28.0,False
17,2012-04-18,35.0,False
18,2012-04-19,20.299999999999997,False
19,2012-04-20,25.2,False
20,2012-04-21,7.35,False
21,2012-04-22,7.35,False
22,2012-04-23,22.4,False
23,2012-04-24,23.45,False
24,2012-04-25,23.799999999999997,False
25,2012-04-26,23.099999999999998,False
26,2012-04-27,19.599999999999998,False
27,2012-04-28,11.899999999999999,False
28,2012-04-29,3.15,False
29,2012-04-30,20.299999999999997,False
0,2012-05-01,17.68,False
1,2012-05-02,16.64,False
2,2012-05-03,10.92,False
3,2012-05-04,15.34,False
4,2012-05-05,7.28,False
5,2012-05-06,2.8600000000000003,False
6,2012-05-07,20.28,False
7,2012-05-08,17.16,False
8,2012-05-09,11.96,False
9,2012-05-10,10.92,False
10,2012-05-11,10.4,False
11,2012-05-12,5.720000000000001,False
12,2012-05-13,4.68,False
13,2012-05-14,9.1,False
14,2012-05-15,16.38,False
15,2012-05-16,15.860000000000001,False
16,2012-05-17,18.98,False
17,2012-05-18,26.0,False
18,2012-05-19,10.66,False
19,2012-05-20,7.54,False
20,2012-05-21,13.52,False
21,2012-05-22,12.74,False
22,2012-05-23,17.42,False
23,2012-05-24,13.0,False
24,2012-05-25,15.600000000000001,False
25,2012-05-26,8.84,False
26,2012-05-27,6.76,False
27,2012-05-28,3.12,False
28,2012-05-29,10.4,False
29,2012-05-30,17.16,False
30,2012-05-31,11.96,False
0,2012-06-01,23.75,False
1,2012-06-02,10.25,False
2,2012-06-03,8.25,False
3,2012-06-04,24.5,False
4,2012-06-05,21.5,False
5,2012-06-06,24.75,False
6,2012-06-07,18.5,False
7,2012-06-08,21.5,False
8,2012-06-09,13.0,False
9,2012-06-10,7.25,False
10,2012-06-11,14.0,False
11,2012-06-12,18.5,False
12,2012-06-13,21.75,False
13,2012-06-14,18.25,False
14,2012-06-15,20.5,False
15,2012-06-16,18.75,False
16,2012-06-17,5.75,False
17,2012-06-18,24.5,False
18,2012-06-19,14.75,False
19,2012-06-20,21.25,False
20,2012-06-21,22.75,False
21,2012-06-22,24.0,False
22,2012-06-23,6.75,False
23,2012-06-24,7.0,False
24,2012-06-25,19.25,False
25,2012-06-26,24.75,False
26,2012-06-27,22.75,False
27,2012-06-28,24.5,False
28,2012-06-29,25.0,False
29,2012-06-30,10.5,False
0,2012-07-01,2.43,False
1,2012-07-02,10.530000000000001,False
2,2012-07-03,11.88,False
3,2012-07-04,8.370000000000001,False
4,2012-07-05,10.260000000000002,False
5,2012-07-06,11.07,False
6,2012-07-07,8.64,False
7,2012-07-08,6.210000000000001,False
8,2012-07-09,12.96,False
9,2012-07-10,17.28,False
10,2012-07-11,17.01,False
11,2012-07-12,14.580000000000002,False
12,2012-07-13,10.530000000000001,False
13,2012-07-14,6.210000000000001,False
14,2012-07-15,8.100000000000001,False
15,2012-07-16,11.34,False
16,2012-07-17,11.34,False
17,2012-07-18,24.03,False
18,2012-07-19,27.0,False
19,2012-07-20,14.850000000000001,False
20,2012-07-21,8.91,False
21,2012-07-22,4.32,False
22,2012-07-23,14.580000000000002,False
23,2012-07-24,14.31,False
24,2012-07-25,17.82,False
25,2012-07-26,13.23,False
26,2012-07-27,17.55,False
27,2012-07-28,9.450000000000001,False
28,2012-07-29,6.75,False
29,2012-07-30,14.31,False
30,2012-07-31,9.99,False
0,2012-08-01,17.48,False
1,2012-08-02,18.400000000000002,False
2,2012-08-03,22.77,False
3,2012-08-04,13.34,False
4,2012-08-05,7.36,False
5,2012-08-06,17.94,False
6,2012-08-07,18.17,False
7,2012-08-08,23.0,False
8,2012-08-09,11.040000000000001,False
9,2012-08-10,18.400000000000002,False
10,2012-08-11,10.120000000000001,False
11,2012-08-12,4.140000000000001,False
12,2012-08-13,15.64,False
13,2012-08-14,10.81,False
14,2012-08-15,20.240000000000002,False
15,2012-08-16,11.73,False
16,2012-08-17,20.93,False
17,2012-08-18,8.51,False
18,2012-08-19,5.98,False
19,2012-08-20,15.870000000000001,False
20,2012-08-21,23.0,False
21,2012-08-22,18.86,False
22,2012-08-23,12.88,False
23,2012-08-24,9.89,False
24,2012-08-25,6.44,False
25,2012-08-26,5.98,False
26,2012-08-27,14.26,False
27,2012-08-28,22.540000000000003,False
28,2012-08-29,18.400000000000002,False
29,2012-08-30,19.32,False
30,2012-08-31,10.35,False
0,2012-09-01,9.36,False
1,2012-09-02,4.68,False
2,2012-09-03,3.9000000000000004,False
3,2012-09-04,9.620000000000001,False
4,2012-09-05,13.780000000000001,False
5,2012-09-06,18.98,False
6,2012-09-07,21.84,False
7,2012-09-08,9.88,False
8,2012-09-09,4.68,False
9,2012-09-10,18.46,False
10,2012-09-11,15.860000000000001,False
11,2012-09-12,25.220000000000002,False
12,2012-09-13,23.400000000000002,False
13,2012-09-14,26.0,False
14,2012-09-15,11.700000000000001,False
15,2012-09-16,7.54,False
16,2012-09-17,16.900000000000002,False
17,2012-09-18,21.32,False
18,2012-09-19,19.76,False
19,2012-09-20,16.38,False
20,2012-09-21,21.060000000000002,False
21,2012-09-22,7.800000000000001,False
22,2012-09-23,8.06,False
23,2012-09-24,15.08,False
24,2012-09-25,15.08,False
25,2012-09-26,16.12,False
26,2012-09-27,18.98,False
27,2012-09-28,15.600000000000001,False
28,2012-09-29,5.2,False
29,2012-09-30,8.06,False
0,2012-10-01,17.5,False
1,2012-10-02,16.099999999999998,False
2,2012-10-03,16.45,False
3,2012-10-04,26.25,False
4,2012-10-05,18.549999999999997,False
5,2012-10-06,8.399999999999999,False
6,2012-10-07,5.6,False
7,2012-10-08,15.749999999999998,False
8,2012-10-09,13.649999999999999,False
9,2012-10-10,15.399999999999999,False
10,2012-10-11,14.35,False
11,2012-10-12,17.5,False
12,2012-10-13,4.55,False
13,2012-10-14,2.8,False
14,2012-10-15,15.399999999999999,False
15,2012-10-16,30.099999999999998,False
16,2012-10-17,35.0,False
17,2012-10-18,34.65,False
18,2012-10-19,32.199999999999996,False
19,2012-10-20,12.25,False
20,2012-10-21,4.199999999999999,False
21,2012-10-22,18.2,False
22,2012-10-23,17.849999999999998,False
23,2012-10-24,17.15,False
24,2012-10-25,23.799999999999997,False
25,2012-10-26,18.549999999999997,False
26,2012-10-27,10.5,False
27,2012-10-28,7.0,False
28,2012-10-29,9.45,False
29,2012-10-30,10.149999999999999,False
30,2012-10-31,14.35,False
0,2012-11-01,20.009999999999998,False
1,2012-11-02,18.56,False
2,2012-11-03,10.44,False
3,2012-11-04,4.64,False
4,2012-11-05,10.729999999999999,False
5,2012-11-06,28.999999999999996,False
6,2012-11-07,28.13,False
7,2012-11-08,24.65,False
8,2012-11-09,17.98,False
9,2012-11-10,8.12,False
10,2012-11-11,4.64,False
11,2012-11-12,14.209999999999999,False
12,2012-11-13,21.75,False
13,2012-11-14,21.169999999999998,False
14,2012-11-15,24.939999999999998,False
15,2012-11-16,20.88,False
16,2012-11-17,8.12,False
17,2012-11-18,6.959999999999999,False
18,2012-11-19,17.98,False
19,2012-11-20,25.229999999999997,False
20,2012-11-21,22.619999999999997,False
21,2012-11-22,5.8,False
22,2012-11-23,16.24,False
23,2012-11-24,9.569999999999999,False
24,2012-11-25,4.64,False
25,2012-11-26,15.95,False
26,2012-11-27,20.299999999999997,False
27,2012-11-28,22.04,False
28,2012-11-29,18.27,False
29,2012-11-30,20.009999999999998,False
0,2012-12-01,10.14,False
1,2012-12-02,8.32,False
2,2012-12-03,14.82,False
3,2012-12-04,20.54,False
4,2012-12-05,21.32,False
5,2012-12-06,18.2,False
6,2012-12-07,22.1,False
7,2012-12-08,12.48,False
8,2012-12-09,6.24,False
9,2012-12-10,24.7,False
10,2012-12-11,24.96,False
11,2012-12-12,19.240000000000002,False
12,2012-12-13,17.42,False
13,2012-12-14,17.42,False
14,2012-12-15,5.720000000000001,False
15,2012-12-16,8.84,False
16,2012-12-17,16.12,False
17,2012-12-18,26.0,False
18,2012-12-19,21.580000000000002,False
19,2012-12-20,12.74,False
20,2012-12-21,11.700000000000001,False
21,2012-12-22,10.14,False
22,2012-12-23,6.24,False
23,2012-12-24,9.36,False
24,2012-12-25,8.58,False
25,2012-12-26,9.88,False
26,2012-12-27,25.48,False
27,2012-12-28,18.2,False
28,2012-12-29,7.800000000000001,False
29,2012-12-30,5.98,False
30,2012-12-31,15.860000000000001,False
0,2013-01-01,5.3999999999999995,False
1,2013-01-02,14.399999999999999,False
2,2013-01-03,11.16,False
3,2013-01-04,12.24,False
4,2013-01-05,5.76,False
5,2013-01-06,2.88,False
6,2013-01-07,9.36,False
7,2013-01-08,13.32,False
8,2013-01-09,9.719999999999999,False
9,2013-01-10,16.2,False
10,2013-01-11,10.44,False
11,2013-01-12,4.32,False
12,2013-01-13,3.96,False
13,2013-01-14,6.84,False
14,2013-01-15,10.44,False
15,2013-01-16,5.3999999999999995,False
16,2013-01-17,10.44,False
17,2013-01-18,10.08,False
18,2013-01-19,5.04,False
19,2013-01-20,3.2399999999999998,False
20,2013-01-21,8.64,False
21,2013-01-22,15.84,False
22,2013-01-23,36.0,False
23,2013-01-24,24.48,False
24,2013-01-25,23.4,False
25,2013-01-26,11.16,False
26,2013-01-27,5.04,False
27,2013-01-28,11.16,False
28,2013-01-29,14.399999999999999,False
29,2013-01-30,20.16,False
30,2013-01-31,10.44,False
0,2013-02-01,28.000000000000004,False
1,2013-02-02,10.64,False
2,2013-02-03,8.4,False
3,2013-02-04,16.240000000000002,False
4,2013-02-05,16.8,False
5,2013-02-06,16.8,False
6,2013-02-07,20.44,False
7,2013-02-08,21.840000000000003,False
8,2013-02-09,8.680000000000001,False
9,2013-02-10,10.080000000000002,False
10,2013-02-11,15.120000000000001,False
11,2013-02-12,20.160000000000004,False
12,2013-02-13,20.160000000000004,False
13,2013-02-14,14.560000000000002,False
14,2013-02-15,17.080000000000002,False
15,2013-02-16,9.24,False
16,2013-02-17,6.720000000000001,False
17,2013-02-18,10.360000000000001,False
18,2013-02-19,12.88,False
19,2013-02-20,14.280000000000001,False
20,2013-02-21,14.280000000000001,False
21,2013-02-22,13.440000000000001,False
22,2013-02-23,5.32,False
23,2013-02-24,9.8,False
24,2013-02-25,9.24,False
25,2013-02-26,15.120000000000001,False
26,2013-02-27,19.040000000000003,False
27,2013-02-28,20.720000000000002,False
0,2013-03-01,21.24,False
1,2013-03-02,8.28,False
2,2013-03-03,6.12,False
3,2013-03-04,14.399999999999999,False
4,2013-03-05,26.64,False
5,2013-03-06,36.0,False
6,2013-03-07,28.439999999999998,False
7,2013-03-08,30.24,False
8,2013-03-09,11.16,False
9,2013-03-10,7.92,False
10,2013-03-11,20.52,False
11,2013-03-12,29.52,False
12,2013-03-13,18.36,False
13,2013-03-14,31.32,False
14,2013-03-15,28.08,False
15,2013-03-16,11.879999999999999,False
16,2013-03-17,7.199999999999999,False
17,2013-03-18,21.599999999999998,False
18,2013-03-19,22.32,False
19,2013-03-20,19.439999999999998,False
20,2013-03-21,19.439999999999998,False
21,2013-03-22,19.439999999999998,False
22,2013-03-23,11.16,False
23,2013-03-24,6.4799999999999995,False
24,2013-03-25,22.32,False
25,2013-03-26,17.64,False
26,2013-03-27,14.04,False
27,2013-03-28,27.72,False
28,2013-03-29,12.959999999999999,False
29,2013-03-30,6.84,False
30,2013-03-31,4.68,False
0,2013-04-01,10.12,False
1,2013-04-02,13.2,False
2,2013-04-03,12.76,False
3,2013-04-04,14.96,False
4,2013-04-05,15.84,False
5,2013-04-06,6.6,False
6,2013-04-07,3.52,False
7,2013-04-08,12.32,False
8,2013-04-09,18.04,False
9,2013-04-10,16.72,False
10,2013-04-11,20.24,False
11,2013-04-12,14.96,False
12,2013-04-13,6.6,False
13,2013-04-14,5.28,False
14,2013-04-15,13.2,False
15,2013-04-16,11.88,False
16,2013-04-17,13.64,False
17,2013-04-18,24.64,False
18,2013-04-19,44.0,False
19,2013-04-20,20.24,False
20,2013-04-21,11.44,False
21,2013-04-22,28.6,False
22,2013-04-23,24.64,False
23,2013-04-24,18.92,False
24,2013-04-25,23.76,False
25,2013-04-26,23.32,False
26,2013-04-27,7.04,False
27,2013-04-28,4.4,False
28,2013-04-29,22.44,False
29,2013-04-30,23.76,False
0,2013-05-01,38.0,False
1,2013-05-02,27.740000000000002,False
2,2013-05-03,30.02,False
3,2013-05-04,13.68,False
4,2013-05-05,11.4,False
5,2013-05-06,24.32,False
6,2013-05-07,28.88,False
7,2013-05-08,30.4,False
8,2013-05-09,38.0,False
9,2013-05-10,19.38,False
10,2013-05-11,9.5,False
11,2013-05-12,3.8,False
12,2013-05-13,23.18,False
13,2013-05-14,31.92,False
14,2013-05-15,24.7,False
15,2013-05-16,22.04,False
16,2013-05-17,21.66,False
17,2013-05-18,7.98,False
18,2013-05-19,7.98,False
19,2013-05-20,19.76,False
20,2013-05-21,25.84,False
21,2013-05-22,19.38,False
22,2013-05-23,26.6,False
23,2013-05-24,19.0,False
24,2013-05-25,9.5,False
25,2013-05-26,7.98,False
26,2013-05-27,7.22,False
27,2013-05-28,22.42,False
28,2013-05-29,18.62,False
29,2013-05-30,24.7,False
30,2013-05-31,22.8,False
0,2013-06-01,9.24,False
1,2013-06-02,8.58,False
2,2013-06-03,14.520000000000001,False
3,2013-06-04,28.380000000000003,False
4,2013-06-05,33.0,False
5,2013-06-06,19.470000000000002,False
6,2013-06-07,26.73,False
7,2013-06-08,6.930000000000001,False
8,2013-06-09,8.25,False
9,2013-06-10,19.8,False
10,2013-06-11,19.8,False
11,2013-06-12,24.09,False
12,2013-06-13,28.05,False
13,2013-06-14,24.75,False
14,2013-06-15,7.590000000000001,False
15,2013-06-16,9.9,False
16,2013-06-17,20.790000000000003,False
17,2013-06-18,19.8,False
18,2013-06-19,17.82,False
19,2013-06-20,27.720000000000002,False
20,2013-06-21,26.07,False
21,2013-06-22,10.89,False
22,2013-06-23,4.95,False
23,2013-06-24,23.76,False
24,2013-06-25,22.44,False
25,2013-06-26,25.740000000000002,False
26,2013-06-27,18.150000000000002,False
27,2013-06-28,30.360000000000003,False
28,2013-06-29,15.84,False
29,2013-06-30,8.91,False
0,2013-07-01,22.2,False
1,2013-07-02,17.759999999999998,False
2,2013-07-03,19.98,False
3,2013-07-04,3.33,False
4,2013-07-05,15.17,False
5,2013-07-06,8.14,False
6,2013-07-07,6.66,False
7,2013-07-08,19.98,False
8,2013-07-09,28.49,False
9,2013-07-10,22.57,False
10,2013-07-11,32.19,False
11,2013-07-12,23.31,False
12,2013-07-13,12.95,False
13,2013-07-14,7.4,False
14,2013-07-15,27.75,False
15,2013-07-16,19.98,False
16,2013-07-17,31.45,False
17,2013-07-18,29.97,False
18,2013-07-19,37.0,False
19,2013-07-20,17.759999999999998,False
20,2013-07-21,6.66,False
21,2013-07-22,15.91,False
22,2013-07-23,23.31,False
23,2013-07-24,20.72,False
24,2013-07-25,18.5,False
25,2013-07-26,18.13,False
26,2013-07-27,6.66,False
27,2013-07-28,6.29,False
28,2013-07-29,20.72,False
29,2013-07-30,18.87,False
30,2013-07-31,14.8,False
0,2013-08-01,23.01,False
1,2013-08-02,24.96,False
2,2013-08-03,12.09,False
3,2013-08-04,5.07,False
4,2013-08-05,23.79,False
5,2013-08-06,28.86,False
6,2013-08-07,39.0,False
7,2013-08-08,35.49,False
8,2013-08-09,25.35,False
9,2013-08-10,16.77,False
10,2013-08-11,7.41,False
11,2013-08-12,23.79,False
12,2013-08-13,30.03,False
13,2013-08-14,22.62,False
14,2013-08-15,25.740000000000002,False
15,2013-08-16,29.25,False
16,2013-08-17,9.75,False
17,2013-08-18,6.63,False
18,2013-08-19,26.52,False
19,2013-08-20,25.740000000000002,False
20,2013-08-21,23.400000000000002,False
21,2013-08-22,26.130000000000003,False
22,2013-08-23,25.740000000000002,False
23,2013-08-24,12.09,False
24,2013-08-25,7.0200000000000005,False
25,2013-08-26,19.89,False
26,2013-08-27,19.11,False
27,2013-08-28,30.810000000000002,False
28,2013-08-29,24.18,False
29,2013-08-30,21.060000000000002,False
30,2013-08-31,10.530000000000001,False
0,2013-09-01,8.51,False
1,2013-09-02,9.25,False
2,2013-09-03,27.75,False
3,2013-09-04,28.86,False
4,2013-09-05,21.09,False
5,2013-09-06,25.16,False
6,2013-09-07,11.84,False
7,2013-09-08,7.77,False
8,2013-09-09,22.57,False
9,2013-09-10,32.56,False
10,2013-09-11,37.0,False
11,2013-09-12,29.23,False
12,2013-09-13,21.46,False
13,2013-09-14,11.47,False
14,2013-09-15,4.07,False
15,2013-09-16,26.27,False
16,2013-09-17,35.519999999999996,False
17,2013-09-18,30.71,False
18,2013-09-19,31.45,False
19,2013-09-20,26.27,False
20,2013-09-21,9.25,False
21,2013-09-22,6.29,False
22,2013-09-23,23.31,False
23,2013-09-24,19.98,False
24,2013-09-25,23.68,False
25,2013-09-26,20.35,False
26,2013-09-27,21.46,False
27,2013-09-28,10.73,False
28,2013-09-29,9.62,False
29,2013-09-30,27.009999999999998,False
0,2013-10-01,12.72,False
1,2013-10-02,12.190000000000001,False
2,2013-10-03,11.13,False
3,2013-10-04,10.07,False
4,2013-10-05,5.83,False
5,2013-10-06,3.18,False
6,2013-10-07,9.01,False
7,2013-10-08,13.780000000000001,False
8,2013-10-09,14.84,False
9,2013-10-10,14.31,False
10,2013-10-11,13.780000000000001,False
11,2013-10-12,3.18,False
12,2013-10-13,3.18,False
13,2013-10-14,11.13,False
14,2013-10-15,11.13,False
15,2013-10-16,25.970000000000002,False
