,date,IBM stock,isPartial
16,2013-10-17,53.0,False
17,2013-10-18,42.400000000000006,False
18,2013-10-19,12.190000000000001,False
19,2013-10-20,7.42,False
20,2013-10-21,18.55,False
21,2013-10-22,18.02,False
22,2013-10-23,20.67,False
23,2013-10-24,19.61,False
24,2013-10-25,21.73,False
25,2013-10-26,7.42,False
26,2013-10-27,2.6500000000000004,False
27,2013-10-28,14.31,False
28,2013-10-29,23.32,False
29,2013-10-30,21.200000000000003,False
30,2013-10-31,15.9,False
0,2013-11-01,35.669999999999995,False
1,2013-11-02,14.35,False
2,2013-11-03,12.709999999999999,False
3,2013-11-04,31.979999999999997,False
4,2013-11-05,31.569999999999997,False
5,2013-11-06,31.569999999999997,False
6,2013-11-07,36.489999999999995,False
7,2013-11-08,41.0,False
8,2013-11-09,14.76,False
9,2013-11-10,10.66,False
10,2013-11-11,26.24,False
11,2013-11-12,32.39,False
12,2013-11-13,27.47,False
13,2013-11-14,36.9,False
14,2013-11-15,33.21,False
15,2013-11-16,18.04,False
16,2013-11-17,9.43,False
17,2013-11-18,38.129999999999995,False
18,2013-11-19,35.669999999999995,False
19,2013-11-20,28.29,False
20,2013-11-21,34.44,False
21,2013-11-22,36.9,False
22,2013-11-23,11.479999999999999,False
23,2013-11-24,8.61,False
24,2013-11-25,23.369999999999997,False
25,2013-11-26,32.8,False
26,2013-11-27,29.93,False
27,2013-11-28,14.76,False
28,2013-11-29,20.5,False
29,2013-11-30,8.61,False
0,2013-12-01,11.47,False
1,2013-12-02,22.57,False
2,2013-12-03,27.75,False
3,2013-12-04,22.57,False
4,2013-12-05,19.61,False
5,2013-12-06,16.28,False
6,2013-12-07,10.36,False
7,2013-12-08,7.4,False
8,2013-12-09,22.2,False
9,2013-12-10,20.35,False
10,2013-12-11,22.2,False
11,2013-12-12,16.28,False
12,2013-12-13,18.87,False
13,2013-12-14,11.84,False
14,2013-12-15,4.81,False
15,2013-12-16,31.08,False
16,2013-12-17,18.13,False
17,2013-12-18,27.38,False
18,2013-12-19,25.53,False
19,2013-12-20,20.35,False
20,2013-12-21,7.77,False
21,2013-12-22,3.7,False
22,2013-12-23,21.09,False
23,2013-12-24,22.94,False
24,2013-12-25,7.03,False
25,2013-12-26,23.68,False
26,2013-12-27,22.94,False
27,2013-12-28,9.62,False
28,2013-12-29,7.03,False
29,2013-12-30,20.35,False
30,2013-12-31,37.0,False
0,2014-01-01,15.08,False
1,2014-01-02,18.2,False
2,2014-01-03,23.92,False
3,2014-01-04,14.040000000000001,False
4,2014-01-05,8.32,False
5,2014-01-06,17.68,False
6,2014-01-07,24.44,False
7,2014-01-08,22.36,False
8,2014-01-09,28.6,False
9,2014-01-10,26.0,False
10,2014-01-11,10.4,False
11,2014-01-12,8.32,False
12,2014-01-13,17.68,False
13,2014-01-14,21.32,False
14,2014-01-15,22.36,False
15,2014-01-16,20.8,False
16,2014-01-17,19.240000000000002,False
17,2014-01-18,10.4,False
18,2014-01-19,9.36,False
19,2014-01-20,12.48,False
20,2014-01-21,43.160000000000004,False
21,2014-01-22,52.0,False
22,2014-01-23,43.68,False
23,2014-01-24,32.24,False
24,2014-01-25,14.56,False
25,2014-01-26,11.96,False
26,2014-01-27,23.400000000000002,False
27,2014-01-28,26.0,False
28,2014-01-29,21.84,False
29,2014-01-30,24.44,False
30,2014-01-31,20.8,False
0,2014-02-01,15.12,False
1,2014-02-02,12.6,False
2,2014-02-03,35.699999999999996,False
3,2014-02-04,40.32,False
4,2014-02-05,41.58,False
5,2014-02-06,23.52,False
6,2014-02-07,42.0,False
7,2014-02-08,14.28,False
8,2014-02-09,12.6,False
9,2014-02-10,28.14,False
10,2014-02-11,38.22,False
11,2014-02-12,40.74,False
12,2014-02-13,30.66,False
13,2014-02-14,27.3,False
14,2014-02-15,20.16,False
15,2014-02-16,13.44,False
16,2014-02-17,18.48,False
17,2014-02-18,27.72,False
18,2014-02-19,29.4,False
19,2014-02-20,28.56,False
20,2014-02-21,31.5,False
21,2014-02-22,14.28,False
22,2014-02-23,7.14,False
23,2014-02-24,32.339999999999996,False
24,2014-02-25,30.24,False
25,2014-02-26,24.779999999999998,False
26,2014-02-27,38.22,False
27,2014-02-28,32.76,False
0,2014-03-01,14.040000000000001,False
1,2014-03-02,10.92,False
2,2014-03-03,23.400000000000002,False
3,2014-03-04,30.810000000000002,False
4,2014-03-05,33.93,False
5,2014-03-06,31.98,False
6,2014-03-07,35.1,False
7,2014-03-08,13.26,False
8,2014-03-09,10.92,False
9,2014-03-10,26.52,False
10,2014-03-11,23.400000000000002,False
11,2014-03-12,19.11,False
12,2014-03-13,25.740000000000002,False
13,2014-03-14,18.72,False
14,2014-03-15,8.58,False
15,2014-03-16,11.31,False
16,2014-03-17,19.89,False
17,2014-03-18,29.25,False
18,2014-03-19,30.42,False
19,2014-03-20,27.69,False
20,2014-03-21,25.35,False
21,2014-03-22,11.31,False
22,2014-03-23,9.36,False
23,2014-03-24,24.57,False
24,2014-03-25,39.0,False
25,2014-03-26,35.1,False
26,2014-03-27,26.130000000000003,False
27,2014-03-28,27.3,False
28,2014-03-29,12.48,False
29,2014-03-30,11.31,False
30,2014-03-31,20.28,False
0,2014-04-01,20.7,False
1,2014-04-02,21.6,False
2,2014-04-03,19.8,False
3,2014-04-04,17.55,False
4,2014-04-05,8.1,False
5,2014-04-06,6.75,False
6,2014-04-07,23.400000000000002,False
7,2014-04-08,16.650000000000002,False
8,2014-04-09,14.85,False
9,2014-04-10,25.2,False
10,2014-04-11,21.6,False
11,2014-04-12,8.1,False
12,2014-04-13,8.1,False
13,2014-04-14,18.900000000000002,False
14,2014-04-15,23.400000000000002,False
15,2014-04-16,31.5,False
16,2014-04-17,45.0,False
17,2014-04-18,18.45,False
18,2014-04-19,6.75,False
19,2014-04-20,4.5,False
20,2014-04-21,20.7,False
21,2014-04-22,22.95,False
22,2014-04-23,17.55,False
23,2014-04-24,17.1,False
24,2014-04-25,13.5,False
25,2014-04-26,6.3,False
26,2014-04-27,4.5,False
27,2014-04-28,16.2,False
28,2014-04-29,20.7,False
29,2014-04-30,21.6,False
0,2014-05-01,28.05,False
1,2014-05-02,24.42,False
2,2014-05-03,9.9,False
3,2014-05-04,8.25,False
4,2014-05-05,26.73,False
5,2014-05-06,24.75,False
6,2014-05-07,24.42,False
7,2014-05-08,22.11,False
8,2014-05-09,24.09,False
9,2014-05-10,10.56,False
10,2014-05-11,8.25,False
11,2014-05-12,33.0,False
12,2014-05-13,27.39,False
13,2014-05-14,22.44,False
14,2014-05-15,23.1,False
15,2014-05-16,27.060000000000002,False
16,2014-05-17,7.92,False
17,2014-05-18,7.92,False
18,2014-05-19,19.8,False
19,2014-05-20,18.48,False
20,2014-05-21,18.810000000000002,False
21,2014-05-22,17.490000000000002,False
22,2014-05-23,23.76,False
23,2014-05-24,11.88,False
24,2014-05-25,4.29,False
25,2014-05-26,6.930000000000001,False
26,2014-05-27,24.09,False
27,2014-05-28,23.76,False
28,2014-05-29,28.380000000000003,False
29,2014-05-30,22.77,False
30,2014-05-31,8.91,False
0,2014-06-01,12.24,False
1,2014-06-02,21.080000000000002,False
2,2014-06-03,24.82,False
3,2014-06-04,18.02,False
4,2014-06-05,27.880000000000003,False
5,2014-06-06,22.1,False
6,2014-06-07,14.280000000000001,False
7,2014-06-08,7.82,False
8,2014-06-09,16.32,False
9,2014-06-10,34.0,False
10,2014-06-11,25.500000000000004,False
11,2014-06-12,29.240000000000002,False
12,2014-06-13,16.66,False
13,2014-06-14,7.48,False
14,2014-06-15,5.44,False
15,2014-06-16,13.600000000000001,False
16,2014-06-17,20.060000000000002,False
17,2014-06-18,24.82,False
18,2014-06-19,24.48,False
19,2014-06-20,17.34,False
20,2014-06-21,9.520000000000001,False
21,2014-06-22,8.5,False
22,2014-06-23,21.76,False
23,2014-06-24,21.42,False
24,2014-06-25,31.62,False
25,2014-06-26,23.46,False
26,2014-06-27,23.12,False
27,2014-06-28,19.040000000000003,False
28,2014-06-29,9.520000000000001,False
29,2014-06-30,17.68,False
0,2014-07-01,16.28,False
1,2014-07-02,22.88,False
2,2014-07-03,23.32,False
3,2014-07-04,8.36,False
4,2014-07-05,3.96,False
5,2014-07-06,7.48,False
6,2014-07-07,14.08,False
7,2014-07-08,14.52,False
8,2014-07-09,15.4,False
9,2014-07-10,14.52,False
10,2014-07-11,17.16,False
11,2014-07-12,5.28,False
12,2014-07-13,4.84,False
13,2014-07-14,17.6,False
14,2014-07-15,28.6,False
15,2014-07-16,39.6,False
16,2014-07-17,44.0,False
17,2014-07-18,37.84,False
18,2014-07-19,14.52,False
19,2014-07-20,11.0,False
20,2014-07-21,19.8,False
21,2014-07-22,18.04,False
22,2014-07-23,22.0,False
23,2014-07-24,24.64,False
24,2014-07-25,20.24,False
25,2014-07-26,13.2,False
26,2014-07-27,5.28,False
27,2014-07-28,17.6,False
28,2014-07-29,15.84,False
29,2014-07-30,18.92,False
30,2014-07-31,17.16,False
0,2014-08-01,30.03,False
1,2014-08-02,12.540000000000001,False
2,2014-08-03,7.92,False
3,2014-08-04,32.34,False
4,2014-08-05,23.1,False
5,2014-08-06,23.43,False
6,2014-08-07,20.790000000000003,False
7,2014-08-08,24.75,False
8,2014-08-09,15.510000000000002,False
9,2014-08-10,4.95,False
10,2014-08-11,20.130000000000003,False
11,2014-08-12,28.380000000000003,False
12,2014-08-13,23.1,False
13,2014-08-14,23.43,False
14,2014-08-15,22.44,False
15,2014-08-16,7.590000000000001,False
16,2014-08-17,3.96,False
17,2014-08-18,24.75,False
18,2014-08-19,24.75,False
19,2014-08-20,21.45,False
20,2014-08-21,24.75,False
21,2014-08-22,33.0,False
22,2014-08-23,9.57,False
23,2014-08-24,9.24,False
24,2014-08-25,21.78,False
25,2014-08-26,20.790000000000003,False
26,2014-08-27,30.03,False
27,2014-08-28,23.43,False
28,2014-08-29,32.34,False
29,2014-08-30,9.57,False
30,2014-08-31,10.89,False
0,2014-09-01,7.8,False
1,2014-09-02,16.5,False
2,2014-09-03,26.4,False
3,2014-09-04,28.2,False
4,2014-09-05,16.8,False
5,2014-09-06,11.1,False
6,2014-09-07,9.0,False
7,2014-09-08,30.0,False
8,2014-09-09,24.9,False
9,2014-09-10,24.599999999999998,False
10,2014-09-11,23.4,False
11,2014-09-12,22.8,False
12,2014-09-13,14.399999999999999,False
13,2014-09-14,3.5999999999999996,False
14,2014-09-15,28.5,False
15,2014-09-16,21.0,False
16,2014-09-17,21.9,False
17,2014-09-18,26.7,False
18,2014-09-19,25.8,False
19,2014-09-20,12.6,False
20,2014-09-21,12.299999999999999,False
21,2014-09-22,15.6,False
22,2014-09-23,25.2,False
23,2014-09-24,20.099999999999998,False
24,2014-09-25,18.0,False
25,2014-09-26,22.8,False
26,2014-09-27,13.5,False
27,2014-09-28,8.1,False
28,2014-09-29,19.2,False
29,2014-09-30,24.3,False
0,2014-10-01,10.72,False
1,2014-10-02,10.72,False
2,2014-10-03,10.72,False
3,2014-10-04,2.68,False
4,2014-10-05,2.68,False
5,2014-10-06,8.040000000000001,False
6,2014-10-07,11.39,False
7,2014-10-08,11.39,False
8,2014-10-09,8.71,False
9,2014-10-10,8.71,False
10,2014-10-11,6.7,False
11,2014-10-12,2.68,False
12,2014-10-13,7.37,False
13,2014-10-14,10.72,False
14,2014-10-15,15.41,False
15,2014-10-16,10.72,False
16,2014-10-17,12.73,False
17,2014-10-18,5.36,False
18,2014-10-19,2.68,False
19,2014-10-20,67.0,False
20,2014-10-21,65.66000000000001,False
21,2014-10-22,39.53,False
22,2014-10-23,32.160000000000004,False
23,2014-10-24,26.130000000000003,False
24,2014-10-25,6.03,False
25,2014-10-26,8.71,False
26,2014-10-27,20.77,False
27,2014-10-28,18.76,False
28,2014-10-29,20.77,False
29,2014-10-30,16.75,False
30,2014-10-31,20.1,False
0,2014-11-01,24.64,False
1,2014-11-02,10.12,False
2,2014-11-03,32.56,False
3,2014-11-04,44.0,False
4,2014-11-05,42.24,False
5,2014-11-06,38.28,False
6,2014-11-07,36.08,False
7,2014-11-08,13.2,False
8,2014-11-09,12.32,False
9,2014-11-10,41.8,False
10,2014-11-11,30.8,False
11,2014-11-12,35.64,False
12,2014-11-13,33.44,False
13,2014-11-14,41.36,False
14,2014-11-15,13.64,False
15,2014-11-16,8.8,False
16,2014-11-17,25.96,False
17,2014-11-18,38.72,False
18,2014-11-19,36.08,False
19,2014-11-20,33.0,False
20,2014-11-21,32.12,False
21,2014-11-22,13.64,False
22,2014-11-23,7.04,False
23,2014-11-24,30.36,False
24,2014-11-25,27.72,False
25,2014-11-26,32.56,False
26,2014-11-27,11.88,False
27,2014-11-28,21.12,False
28,2014-11-29,14.96,False
29,2014-11-30,11.0,False
0,2014-12-01,27.45,False
1,2014-12-02,35.550000000000004,False
2,2014-12-03,34.65,False
3,2014-12-04,32.4,False
4,2014-12-05,31.95,False
5,2014-12-06,13.950000000000001,False
6,2014-12-07,9.450000000000001,False
7,2014-12-08,26.55,False
8,2014-12-09,29.7,False
9,2014-12-10,26.55,False
10,2014-12-11,31.05,False
11,2014-12-12,40.050000000000004,False
12,2014-12-13,23.400000000000002,False
13,2014-12-14,16.2,False
14,2014-12-15,43.2,False
15,2014-12-16,45.0,False
16,2014-12-17,34.2,False
17,2014-12-18,38.7,False
18,2014-12-19,45.0,False
19,2014-12-20,13.05,False
20,2014-12-21,9.0,False
21,2014-12-22,31.05,False
22,2014-12-23,39.15,False
23,2014-12-24,32.4,False
24,2014-12-25,25.2,False
25,2014-12-26,31.5,False
26,2014-12-27,17.55,False
27,2014-12-28,9.450000000000001,False
28,2014-12-29,27.0,False
29,2014-12-30,33.300000000000004,False
30,2014-12-31,36.45,False
0,2015-01-01,14.3,False
1,2015-01-02,16.5,False
2,2015-01-03,13.750000000000002,False
3,2015-01-04,11.55,False
4,2015-01-05,26.950000000000003,False
5,2015-01-06,25.3,False
6,2015-01-07,23.1,False
7,2015-01-08,30.250000000000004,False
8,2015-01-09,23.650000000000002,False
9,2015-01-10,9.350000000000001,False
10,2015-01-11,12.100000000000001,False
11,2015-01-12,14.850000000000001,False
12,2015-01-13,23.1,False
13,2015-01-14,24.200000000000003,False
14,2015-01-15,24.750000000000004,False
15,2015-01-16,23.650000000000002,False
16,2015-01-17,10.450000000000001,False
17,2015-01-18,7.15,False
18,2015-01-19,15.950000000000001,False
19,2015-01-20,45.1,False
20,2015-01-21,55.00000000000001,False
21,2015-01-22,41.800000000000004,False
22,2015-01-23,32.45,False
23,2015-01-24,13.750000000000002,False
24,2015-01-25,9.350000000000001,False
25,2015-01-26,43.45,False
26,2015-01-27,33.550000000000004,False
27,2015-01-28,31.900000000000002,False
28,2015-01-29,26.400000000000002,False
29,2015-01-30,36.300000000000004,False
30,2015-01-31,11.55,False
0,2015-02-01,10.120000000000001,False
1,2015-02-02,30.360000000000003,False
2,2015-02-03,37.260000000000005,False
3,2015-02-04,40.02,False
4,2015-02-05,33.120000000000005,False
5,2015-02-06,41.4,False
6,2015-02-07,12.88,False
7,2015-02-08,14.26,False
8,2015-02-09,31.740000000000002,False
9,2015-02-10,26.68,False
10,2015-02-11,35.88,False
11,2015-02-12,33.58,False
12,2015-02-13,40.480000000000004,False
13,2015-02-14,13.34,False
14,2015-02-15,14.26,False
15,2015-02-16,18.400000000000002,False
16,2015-02-17,31.740000000000002,False
17,2015-02-18,46.0,False
18,2015-02-19,41.86,False
19,2015-02-20,41.4,False
20,2015-02-21,20.240000000000002,False
21,2015-02-22,11.96,False
22,2015-02-23,31.28,False
23,2015-02-24,34.96,False
24,2015-02-25,32.2,False
25,2015-02-26,32.660000000000004,False
26,2015-02-27,39.1,False
27,2015-02-28,10.58,False
0,2015-03-01,12.8,False
1,2015-03-02,34.4,False
2,2015-03-03,40.0,False
3,2015-03-04,25.200000000000003,False
4,2015-03-05,26.400000000000002,False
5,2015-03-06,20.0,False
6,2015-03-07,9.200000000000001,False
7,2015-03-08,7.2,False
8,2015-03-09,30.0,False
9,2015-03-10,32.0,False
10,2015-03-11,23.6,False
11,2015-03-12,28.0,False
12,2015-03-13,24.8,False
13,2015-03-14,17.6,False
14,2015-03-15,11.600000000000001,False
15,2015-03-16,20.0,False
16,2015-03-17,25.200000000000003,False
17,2015-03-18,22.400000000000002,False
18,2015-03-19,24.0,False
19,2015-03-20,19.6,False
20,2015-03-21,20.400000000000002,False
21,2015-03-22,9.600000000000001,False
22,2015-03-23,18.8,False
23,2015-03-24,31.200000000000003,False
24,2015-03-25,28.0,False
25,2015-03-26,24.400000000000002,False
26,2015-03-27,26.0,False
27,2015-03-28,12.0,False
28,2015-03-29,4.0,False
29,2015-03-30,15.200000000000001,False
30,2015-03-31,26.0,False
0,2015-04-01,19.74,False
1,2015-04-02,23.5,False
2,2015-04-03,14.1,False
3,2015-04-04,7.989999999999999,False
4,2015-04-05,9.87,False
5,2015-04-06,23.029999999999998,False
6,2015-04-07,20.68,False
7,2015-04-08,19.27,False
8,2015-04-09,22.56,False
9,2015-04-10,19.27,False
10,2015-04-11,7.989999999999999,False
11,2015-04-12,7.05,False
12,2015-04-13,18.799999999999997,False
13,2015-04-14,19.27,False
14,2015-04-15,25.38,False
15,2015-04-16,20.68,False
16,2015-04-17,23.97,False
17,2015-04-18,11.75,False
18,2015-04-19,10.34,False
19,2015-04-20,46.529999999999994,False
20,2015-04-21,47.0,False
21,2015-04-22,23.97,False
22,2015-04-23,35.25,False
23,2015-04-24,29.139999999999997,False
24,2015-04-25,12.69,False
25,2015-04-26,9.87,False
26,2015-04-27,24.91,False
27,2015-04-28,31.49,False
28,2015-04-29,30.549999999999997,False
29,2015-04-30,28.669999999999998,False
0,2015-05-01,34.58,False
1,2015-05-02,23.56,False
2,2015-05-03,10.64,False
3,2015-05-04,38.0,False
4,2015-05-05,36.86,False
5,2015-05-06,32.68,False
6,2015-05-07,23.18,False
7,2015-05-08,31.16,False
8,2015-05-09,19.38,False
9,2015-05-10,9.120000000000001,False
10,2015-05-11,24.32,False
11,2015-05-12,34.58,False
12,2015-05-13,33.06,False
13,2015-05-14,31.92,False
14,2015-05-15,31.16,False
15,2015-05-16,10.64,False
16,2015-05-17,7.98,False
17,2015-05-18,26.22,False
18,2015-05-19,32.68,False
19,2015-05-20,21.66,False
20,2015-05-21,25.84,False
21,2015-05-22,23.18,False
22,2015-05-23,9.5,False
23,2015-05-24,4.94,False
24,2015-05-25,6.84,False
25,2015-05-26,26.98,False
26,2015-05-27,28.5,False
27,2015-05-28,28.5,False
28,2015-05-29,22.04,False
29,2015-05-30,14.44,False
30,2015-05-31,10.64,False
0,2015-06-01,27.060000000000002,False
1,2015-06-02,22.11,False
2,2015-06-03,27.720000000000002,False
3,2015-06-04,20.790000000000003,False
4,2015-06-05,20.790000000000003,False
5,2015-06-06,14.190000000000001,False
6,2015-06-07,8.91,False
7,2015-06-08,21.45,False
8,2015-06-09,33.0,False
9,2015-06-10,26.400000000000002,False
10,2015-06-11,26.07,False
11,2015-06-12,26.07,False
12,2015-06-13,10.56,False
13,2015-06-14,10.89,False
14,2015-06-15,21.12,False
15,2015-06-16,27.060000000000002,False
16,2015-06-17,20.790000000000003,False
17,2015-06-18,25.740000000000002,False
18,2015-06-19,24.09,False
19,2015-06-20,15.180000000000001,False
20,2015-06-21,8.25,False
21,2015-06-22,21.45,False
22,2015-06-23,22.11,False
23,2015-06-24,23.76,False
24,2015-06-25,24.75,False
25,2015-06-26,12.870000000000001,False
26,2015-06-27,11.22,False
27,2015-06-28,9.9,False
28,2015-06-29,25.41,False
29,2015-06-30,30.69,False
0,2015-07-01,14.5,False
1,2015-07-02,14.0,False
2,2015-07-03,5.0,False
3,2015-07-04,3.5,False
4,2015-07-05,4.0,False
5,2015-07-06,12.5,False
6,2015-07-07,14.5,False
7,2015-07-08,13.5,False
8,2015-07-09,22.0,False
9,2015-07-10,17.5,False
10,2015-07-11,6.0,False
11,2015-07-12,6.5,False
12,2015-07-13,12.5,False
13,2015-07-14,22.0,False
14,2015-07-15,12.5,False
15,2015-07-16,11.0,False
16,2015-07-17,14.5,False
17,2015-07-18,8.5,False
18,2015-07-19,9.5,False
19,2015-07-20,24.5,False
20,2015-07-21,50.0,False
21,2015-07-22,32.5,False
22,2015-07-23,22.0,False
23,2015-07-24,18.0,False
24,2015-07-25,10.5,False
25,2015-07-26,5.0,False
26,2015-07-27,17.0,False
27,2015-07-28,19.5,False
28,2015-07-29,20.0,False
29,2015-07-30,13.5,False
30,2015-07-31,15.5,False
0,2015-08-01,9.18,False
1,2015-08-02,4.59,False
2,2015-08-03,19.38,False
3,2015-08-04,19.38,False
4,2015-08-05,16.830000000000002,False
5,2015-08-06,22.44,False
6,2015-08-07,12.75,False
7,2015-08-08,7.140000000000001,False
8,2015-08-09,7.140000000000001,False
9,2015-08-10,18.87,False
10,2015-08-11,21.42,False
11,2015-08-12,21.42,False
12,2015-08-13,15.81,False
13,2015-08-14,17.34,False
14,2015-08-15,5.61,False
15,2015-08-16,5.1,False
16,2015-08-17,15.3,False
17,2015-08-18,17.34,False
18,2015-08-19,18.87,False
19,2015-08-20,18.36,False
20,2015-08-21,25.5,False
21,2015-08-22,15.81,False
