,date,IBM stock,isPartial
22,2015-08-23,8.16,False
23,2015-08-24,51.0,False
24,2015-08-25,49.980000000000004,False
25,2015-08-26,34.68,False
26,2015-08-27,27.54,False
27,2015-08-28,24.990000000000002,False
28,2015-08-29,9.69,False
29,2015-08-30,7.65,False
30,2015-08-31,15.81,False
0,2015-09-01,29.52,False
1,2015-09-02,31.569999999999997,False
2,2015-09-03,33.21,False
3,2015-09-04,27.47,False
4,2015-09-05,7.38,False
5,2015-09-06,6.56,False
6,2015-09-07,9.43,False
7,2015-09-08,34.85,False
8,2015-09-09,41.0,False
9,2015-09-10,30.749999999999996,False
10,2015-09-11,25.009999999999998,False
11,2015-09-12,11.069999999999999,False
12,2015-09-13,8.2,False
13,2015-09-14,27.88,False
14,2015-09-15,22.959999999999997,False
15,2015-09-16,33.62,False
16,2015-09-17,37.309999999999995,False
17,2015-09-18,31.159999999999997,False
18,2015-09-19,9.02,False
19,2015-09-20,11.479999999999999,False
20,2015-09-21,28.7,False
21,2015-09-22,25.419999999999998,False
22,2015-09-23,29.93,False
23,2015-09-24,20.91,False
24,2015-09-25,26.24,False
25,2015-09-26,9.02,False
26,2015-09-27,9.84,False
27,2015-09-28,21.32,False
28,2015-09-29,27.06,False
29,2015-09-30,28.29,False
0,2015-10-01,14.000000000000002,False
1,2015-10-02,17.92,False
2,2015-10-03,7.840000000000001,False
3,2015-10-04,1.6800000000000002,False
4,2015-10-05,14.560000000000002,False
5,2015-10-06,19.040000000000003,False
6,2015-10-07,15.120000000000001,False
7,2015-10-08,18.48,False
8,2015-10-09,16.240000000000002,False
9,2015-10-10,6.16,False
10,2015-10-11,4.48,False
11,2015-10-12,19.040000000000003,False
12,2015-10-13,19.6,False
13,2015-10-14,14.560000000000002,False
14,2015-10-15,20.160000000000004,False
15,2015-10-16,16.240000000000002,False
16,2015-10-17,7.840000000000001,False
17,2015-10-18,4.48,False
18,2015-10-19,30.240000000000002,False
19,2015-10-20,56.00000000000001,False
20,2015-10-21,34.160000000000004,False
21,2015-10-22,24.64,False
22,2015-10-23,22.400000000000002,False
23,2015-10-24,11.200000000000001,False
24,2015-10-25,8.4,False
25,2015-10-26,21.28,False
26,2015-10-27,25.76,False
27,2015-10-28,29.680000000000003,False
28,2015-10-29,21.28,False
29,2015-10-30,15.680000000000001,False
30,2015-10-31,9.520000000000001,False
0,2015-11-01,12.959999999999999,False
1,2015-11-02,35.519999999999996,False
2,2015-11-03,35.04,False
3,2015-11-04,36.0,False
4,2015-11-05,36.0,False
5,2015-11-06,35.04,False
6,2015-11-07,22.08,False
7,2015-11-08,14.399999999999999,False
8,2015-11-09,47.519999999999996,False
9,2015-11-10,47.04,False
10,2015-11-11,48.0,False
11,2015-11-12,41.76,False
12,2015-11-13,42.72,False
13,2015-11-14,12.48,False
14,2015-11-15,13.44,False
15,2015-11-16,30.72,False
16,2015-11-17,46.08,False
17,2015-11-18,45.6,False
18,2015-11-19,37.92,False
19,2015-11-20,39.839999999999996,False
20,2015-11-21,13.92,False
21,2015-11-22,12.48,False
22,2015-11-23,29.279999999999998,False
23,2015-11-24,35.519999999999996,False
24,2015-11-25,34.08,False
25,2015-11-26,12.959999999999999,False
26,2015-11-27,21.599999999999998,False
27,2015-11-28,14.879999999999999,False
28,2015-11-29,12.959999999999999,False
29,2015-11-30,38.4,False
0,2015-12-01,34.2,False
1,2015-12-02,26.1,False
2,2015-12-03,28.8,False
3,2015-12-04,41.85,False
4,2015-12-05,18.45,False
5,2015-12-06,10.8,False
6,2015-12-07,31.5,False
7,2015-12-08,37.35,False
8,2015-12-09,33.300000000000004,False
9,2015-12-10,45.0,False
10,2015-12-11,43.65,False
11,2015-12-12,20.25,False
12,2015-12-13,9.9,False
13,2015-12-14,33.300000000000004,False
14,2015-12-15,44.1,False
15,2015-12-16,37.35,False
16,2015-12-17,30.150000000000002,False
17,2015-12-18,34.65,False
18,2015-12-19,15.3,False
19,2015-12-20,8.1,False
20,2015-12-21,26.1,False
21,2015-12-22,36.9,False
22,2015-12-23,27.0,False
23,2015-12-24,25.2,False
24,2015-12-25,9.9,False
25,2015-12-26,5.4,False
26,2015-12-27,6.75,False
27,2015-12-28,22.05,False
28,2015-12-29,31.05,False
29,2015-12-30,29.25,False
30,2015-12-31,27.900000000000002,False
0,2016-01-01,9.92,False
1,2016-01-02,4.34,False
2,2016-01-03,3.1,False
3,2016-01-04,19.22,False
4,2016-01-05,20.46,False
5,2016-01-06,21.08,False
6,2016-01-07,27.9,False
7,2016-01-08,23.56,False
8,2016-01-09,9.3,False
9,2016-01-10,6.2,False
10,2016-01-11,19.84,False
11,2016-01-12,19.84,False
12,2016-01-13,24.18,False
13,2016-01-14,21.7,False
14,2016-01-15,22.94,False
15,2016-01-16,15.5,False
16,2016-01-17,5.58,False
17,2016-01-18,12.4,False
18,2016-01-19,38.44,False
19,2016-01-20,62.0,False
20,2016-01-21,35.96,False
21,2016-01-22,27.9,False
22,2016-01-23,11.78,False
23,2016-01-24,10.54,False
24,2016-01-25,21.7,False
25,2016-01-26,26.66,False
26,2016-01-27,22.32,False
27,2016-01-28,23.56,False
28,2016-01-29,22.94,False
29,2016-01-30,11.16,False
30,2016-01-31,7.4399999999999995,False
0,2016-02-01,44.4,False
1,2016-02-02,35.4,False
2,2016-02-03,37.8,False
3,2016-02-04,42.0,False
4,2016-02-05,46.8,False
5,2016-02-06,23.4,False
6,2016-02-07,7.199999999999999,False
7,2016-02-08,40.8,False
8,2016-02-09,46.8,False
9,2016-02-10,41.4,False
10,2016-02-11,59.4,False
11,2016-02-12,42.0,False
12,2016-02-13,21.0,False
13,2016-02-14,10.799999999999999,False
14,2016-02-15,19.2,False
15,2016-02-16,36.6,False
16,2016-02-17,48.0,False
17,2016-02-18,60.0,False
18,2016-02-19,58.199999999999996,False
19,2016-02-20,18.599999999999998,False
20,2016-02-21,14.399999999999999,False
21,2016-02-22,45.0,False
22,2016-02-23,43.8,False
23,2016-02-24,39.0,False
24,2016-02-25,39.6,False
25,2016-02-26,40.8,False
26,2016-02-27,18.0,False
27,2016-02-28,12.6,False
28,2016-02-29,34.8,False
0,2016-03-01,47.74,False
1,2016-03-02,52.7,False
2,2016-03-03,58.9,False
3,2016-03-04,55.18,False
4,2016-03-05,17.36,False
5,2016-03-06,13.02,False
6,2016-03-07,44.64,False
7,2016-03-08,57.04,False
8,2016-03-09,47.12,False
9,2016-03-10,53.94,False
10,2016-03-11,58.28,False
11,2016-03-12,19.84,False
12,2016-03-13,15.5,False
13,2016-03-14,53.32,False
14,2016-03-15,48.36,False
15,2016-03-16,44.64,False
16,2016-03-17,61.38,False
17,2016-03-18,62.0,False
18,2016-03-19,23.56,False
19,2016-03-20,7.4399999999999995,False
20,2016-03-21,53.94,False
21,2016-03-22,55.18,False
22,2016-03-23,45.88,False
23,2016-03-24,54.56,False
24,2016-03-25,32.86,False
25,2016-03-26,17.36,False
26,2016-03-27,12.4,False
27,2016-03-28,45.88,False
28,2016-03-29,55.18,False
29,2016-03-30,57.04,False
30,2016-03-31,58.9,False
0,2016-04-01,28.8,False
1,2016-04-02,8.32,False
2,2016-04-03,5.76,False
3,2016-04-04,19.2,False
4,2016-04-05,19.84,False
5,2016-04-06,19.84,False
6,2016-04-07,20.48,False
7,2016-04-08,19.2,False
8,2016-04-09,7.68,False
9,2016-04-10,7.68,False
10,2016-04-11,21.12,False
11,2016-04-12,17.92,False
12,2016-04-13,19.2,False
13,2016-04-14,21.76,False
14,2016-04-15,19.2,False
15,2016-04-16,9.6,False
16,2016-04-17,5.76,False
17,2016-04-18,42.88,False
18,2016-04-19,64.0,False
19,2016-04-20,38.4,False
20,2016-04-21,25.6,False
21,2016-04-22,26.240000000000002,False
22,2016-04-23,10.88,False
23,2016-04-24,6.4,False
24,2016-04-25,19.84,False
25,2016-04-26,21.76,False
26,2016-04-27,21.76,False
27,2016-04-28,19.2,False
28,2016-04-29,20.48,False
29,2016-04-30,5.12,False
0,2016-05-01,10.120000000000001,False
1,2016-05-02,37.72,False
2,2016-05-03,32.2,False
3,2016-05-04,37.72,False
4,2016-05-05,35.42,False
5,2016-05-06,33.120000000000005,False
6,2016-05-07,10.120000000000001,False
7,2016-05-08,8.74,False
8,2016-05-09,25.3,False
9,2016-05-10,40.940000000000005,False
10,2016-05-11,26.220000000000002,False
11,2016-05-12,28.060000000000002,False
12,2016-05-13,31.740000000000002,False
13,2016-05-14,14.72,False
14,2016-05-15,6.44,False
15,2016-05-16,39.1,False
16,2016-05-17,43.7,False
17,2016-05-18,29.44,False
18,2016-05-19,32.2,False
19,2016-05-20,29.900000000000002,False
20,2016-05-21,14.26,False
21,2016-05-22,5.5200000000000005,False
22,2016-05-23,24.84,False
23,2016-05-24,27.6,False
24,2016-05-25,46.0,False
25,2016-05-26,37.72,False
26,2016-05-27,25.76,False
27,2016-05-28,9.66,False
28,2016-05-29,8.280000000000001,False
29,2016-05-30,7.82,False
30,2016-05-31,24.380000000000003,False
0,2016-06-01,17.64,False
1,2016-06-02,18.13,False
2,2016-06-03,19.11,False
3,2016-06-04,6.859999999999999,False
4,2016-06-05,3.4299999999999997,False
5,2016-06-06,20.58,False
6,2016-06-07,22.54,False
7,2016-06-08,17.15,False
8,2016-06-09,15.68,False
9,2016-06-10,16.169999999999998,False
10,2016-06-11,5.39,False
11,2016-06-12,3.92,False
12,2016-06-13,12.25,False
13,2016-06-14,17.64,False
14,2016-06-15,19.11,False
15,2016-06-16,20.09,False
16,2016-06-17,13.719999999999999,False
17,2016-06-18,6.37,False
18,2016-06-19,3.92,False
19,2016-06-20,11.76,False
20,2016-06-21,16.169999999999998,False
21,2016-06-22,16.169999999999998,False
22,2016-06-23,22.05,False
23,2016-06-24,49.0,False
24,2016-06-25,9.8,False
25,2016-06-26,8.33,False
26,2016-06-27,27.93,False
27,2016-06-28,25.97,False
28,2016-06-29,22.54,False
29,2016-06-30,26.95,False
0,2016-07-01,18.81,False
1,2016-07-02,7.9799999999999995,False
2,2016-07-03,5.699999999999999,False
3,2016-07-04,11.399999999999999,False
4,2016-07-05,17.669999999999998,False
5,2016-07-06,20.52,False
6,2016-07-07,17.669999999999998,False
7,2016-07-08,22.229999999999997,False
8,2016-07-09,9.12,False
9,2016-07-10,7.409999999999999,False
10,2016-07-11,23.369999999999997,False
11,2016-07-12,27.929999999999996,False
12,2016-07-13,31.349999999999998,False
13,2016-07-14,22.799999999999997,False
14,2016-07-15,25.65,False
15,2016-07-16,10.26,False
16,2016-07-17,7.409999999999999,False
17,2016-07-18,56.99999999999999,False
18,2016-07-19,56.42999999999999,False
19,2016-07-20,38.19,False
20,2016-07-21,25.65,False
21,2016-07-22,26.22,False
22,2016-07-23,9.69,False
23,2016-07-24,5.699999999999999,False
24,2016-07-25,18.24,False
25,2016-07-26,26.22,False
26,2016-07-27,27.36,False
27,2016-07-28,29.069999999999997,False
28,2016-07-29,26.22,False
29,2016-07-30,7.9799999999999995,False
30,2016-07-31,5.699999999999999,False
0,2016-08-01,33.6,False
1,2016-08-02,28.98,False
2,2016-08-03,34.019999999999996,False
3,2016-08-04,32.76,False
4,2016-08-05,35.699999999999996,False
5,2016-08-06,13.86,False
6,2016-08-07,9.66,False
7,2016-08-08,31.08,False
8,2016-08-09,34.86,False
9,2016-08-10,32.76,False
10,2016-08-11,42.0,False
11,2016-08-12,26.88,False
12,2016-08-13,16.38,False
13,2016-08-14,8.82,False
14,2016-08-15,36.96,False
15,2016-08-16,39.48,False
16,2016-08-17,29.4,False
17,2016-08-18,28.98,False
18,2016-08-19,33.6,False
19,2016-08-20,11.34,False
20,2016-08-21,5.88,False
21,2016-08-22,26.88,False
22,2016-08-23,25.619999999999997,False
23,2016-08-24,29.4,False
24,2016-08-25,33.6,False
25,2016-08-26,36.96,False
26,2016-08-27,10.92,False
27,2016-08-28,6.72,False
28,2016-08-29,21.0,False
29,2016-08-30,32.76,False
30,2016-08-31,25.2,False
0,2016-09-01,19.76,False
1,2016-09-02,24.7,False
2,2016-09-03,10.26,False
3,2016-09-04,6.08,False
4,2016-09-05,8.74,False
5,2016-09-06,30.02,False
6,2016-09-07,38.0,False
7,2016-09-08,20.52,False
8,2016-09-09,33.06,False
9,2016-09-10,15.96,False
10,2016-09-11,6.84,False
11,2016-09-12,33.82,False
12,2016-09-13,30.78,False
13,2016-09-14,32.3,False
14,2016-09-15,25.080000000000002,False
15,2016-09-16,31.54,False
16,2016-09-17,9.88,False
17,2016-09-18,12.540000000000001,False
18,2016-09-19,17.86,False
19,2016-09-20,28.88,False
20,2016-09-21,31.92,False
21,2016-09-22,22.42,False
22,2016-09-23,36.480000000000004,False
23,2016-09-24,8.36,False
24,2016-09-25,7.6,False
25,2016-09-26,24.32,False
26,2016-09-27,37.24,False
27,2016-09-28,33.44,False
28,2016-09-29,31.92,False
29,2016-09-30,33.06,False
0,2016-10-01,9.24,False
1,2016-10-02,9.24,False
2,2016-10-03,15.4,False
3,2016-10-04,22.44,False
4,2016-10-05,16.72,False
5,2016-10-06,22.44,False
6,2016-10-07,20.24,False
7,2016-10-08,6.6,False
8,2016-10-09,7.92,False
9,2016-10-10,28.16,False
10,2016-10-11,22.0,False
11,2016-10-12,21.56,False
12,2016-10-13,19.8,False
13,2016-10-14,19.8,False
14,2016-10-15,6.6,False
15,2016-10-16,5.28,False
16,2016-10-17,41.8,False
17,2016-10-18,44.0,False
18,2016-10-19,30.8,False
19,2016-10-20,23.32,False
20,2016-10-21,21.56,False
21,2016-10-22,7.48,False
22,2016-10-23,5.72,False
23,2016-10-24,19.36,False
24,2016-10-25,19.36,False
25,2016-10-26,24.2,False
26,2016-10-27,29.92,False
27,2016-10-28,16.72,False
28,2016-10-29,8.8,False
29,2016-10-30,6.16,False
30,2016-10-31,14.08,False
0,2016-11-01,25.5,False
1,2016-11-02,21.0,False
2,2016-11-03,21.0,False
3,2016-11-04,24.0,False
4,2016-11-05,6.5,False
5,2016-11-06,4.5,False
6,2016-11-07,20.0,False
7,2016-11-08,20.0,False
8,2016-11-09,50.0,False
9,2016-11-10,37.5,False
10,2016-11-11,35.5,False
11,2016-11-12,14.0,False
12,2016-11-13,8.0,False
13,2016-11-14,24.5,False
14,2016-11-15,34.0,False
15,2016-11-16,27.0,False
16,2016-11-17,30.5,False
17,2016-11-18,30.5,False
18,2016-11-19,10.5,False
19,2016-11-20,7.5,False
20,2016-11-21,21.5,False
21,2016-11-22,30.0,False
22,2016-11-23,26.0,False
23,2016-11-24,9.0,False
24,2016-11-25,17.0,False
25,2016-11-26,11.0,False
26,2016-11-27,9.5,False
27,2016-11-28,20.0,False
28,2016-11-29,31.5,False
29,2016-11-30,27.0,False
0,2016-12-01,36.5,False
1,2016-12-02,30.5,False
2,2016-12-03,11.0,False
3,2016-12-04,8.0,False
4,2016-12-05,24.5,False
5,2016-12-06,24.0,False
6,2016-12-07,34.5,False
7,2016-12-08,36.0,False
8,2016-12-09,29.0,False
9,2016-12-10,11.5,False
10,2016-12-11,8.0,False
11,2016-12-12,32.5,False
12,2016-12-13,37.5,False
13,2016-12-14,50.0,False
14,2016-12-15,42.0,False
15,2016-12-16,31.5,False
16,2016-12-17,13.5,False
17,2016-12-18,6.0,False
18,2016-12-19,28.0,False
19,2016-12-20,29.0,False
20,2016-12-21,30.5,False
21,2016-12-22,33.5,False
22,2016-12-23,30.5,False
23,2016-12-24,13.0,False
24,2016-12-25,6.5,False
25,2016-12-26,11.0,False
26,2016-12-27,25.0,False
27,2016-12-28,23.5,False
28,2016-12-29,26.0,False
29,2016-12-30,27.5,False
30,2016-12-31,15.5,False
0,2017-01-01,5.3999999999999995,False
1,2017-01-02,12.0,False
2,2017-01-03,17.4,False
3,2017-01-04,25.8,False
4,2017-01-05,24.0,False
5,2017-01-06,21.0,False
6,2017-01-07,9.6,False
7,2017-01-08,5.3999999999999995,False
8,2017-01-09,18.599999999999998,False
9,2017-01-10,22.8,False
10,2017-01-11,22.8,False
11,2017-01-12,21.599999999999998,False
12,2017-01-13,23.4,False
13,2017-01-14,7.8,False
14,2017-01-15,9.0,False
15,2017-01-16,12.6,False
16,2017-01-17,24.0,False
17,2017-01-18,22.2,False
18,2017-01-19,42.0,False
19,2017-01-20,48.6,False
20,2017-01-21,11.4,False
21,2017-01-22,6.0,False
22,2017-01-23,30.599999999999998,False
23,2017-01-24,34.8,False
24,2017-01-25,60.0,False
25,2017-01-26,45.6,False
26,2017-01-27,43.199999999999996,False
27,2017-01-28,10.799999999999999,False
28,2017-01-29,9.6,False
29,2017-01-30,27.599999999999998,False
30,2017-01-31,19.2,False
0,2017-02-01,38.35,False
1,2017-02-02,34.22,False
2,2017-02-03,34.809999999999995,False
3,2017-02-04,20.65,False
4,2017-02-05,10.62,False
5,2017-02-06,33.629999999999995,False
6,2017-02-07,44.25,False
7,2017-02-08,46.019999999999996,False
8,2017-02-09,39.53,False
9,2017-02-10,46.61,False
10,2017-02-11,20.65,False
11,2017-02-12,11.799999999999999,False
12,2017-02-13,43.66,False
13,2017-02-14,43.66,False
14,2017-02-15,59.0,False
15,2017-02-16,49.559999999999995,False
16,2017-02-17,46.019999999999996,False
17,2017-02-18,17.11,False
18,2017-02-19,12.389999999999999,False
19,2017-02-20,18.88,False
20,2017-02-21,45.43,False
21,2017-02-22,38.35,False
22,2017-02-23,43.66,False
23,2017-02-24,41.3,False
24,2017-02-25,18.88,False
25,2017-02-26,11.209999999999999,False
26,2017-02-27,41.3,False
27,2017-02-28,38.94,False
0,2017-03-01,48.720000000000006,False
1,2017-03-02,56.00000000000001,False
2,2017-03-03,44.800000000000004,False
3,2017-03-04,21.840000000000003,False
4,2017-03-05,12.32,False
5,2017-03-06,36.400000000000006,False
6,2017-03-07,45.36000000000001,False
7,2017-03-08,40.88,False
8,2017-03-09,43.120000000000005,False
9,2017-03-10,39.760000000000005,False
10,2017-03-11,14.560000000000002,False
11,2017-03-12,10.64,False
12,2017-03-13,28.560000000000002,False
13,2017-03-14,38.080000000000005,False
14,2017-03-15,35.28,False
15,2017-03-16,35.84,False
16,2017-03-17,31.92,False
17,2017-03-18,14.000000000000002,False
18,2017-03-19,8.96,False
19,2017-03-20,32.480000000000004,False
20,2017-03-21,40.88,False
21,2017-03-22,38.080000000000005,False
22,2017-03-23,34.160000000000004,False
23,2017-03-24,31.92,False
24,2017-03-25,14.560000000000002,False
25,2017-03-26,10.64,False
26,2017-03-27,31.360000000000003,False
27,2017-03-28,34.160000000000004,False
28,2017-03-29,39.760000000000005,False
29,2017-03-30,34.160000000000004,False
30,2017-03-31,31.360000000000003,False
0,2017-04-01,6.6000000000000005,False
1,2017-04-02,5.28,False
2,2017-04-03,14.520000000000001,False
3,2017-04-04,13.860000000000001,False
4,2017-04-05,14.520000000000001,False
5,2017-04-06,17.82,False
6,2017-04-07,15.180000000000001,False
7,2017-04-08,7.260000000000001,False
8,2017-04-09,1.98,False
9,2017-04-10,12.540000000000001,False
10,2017-04-11,16.5,False
11,2017-04-12,16.5,False
12,2017-04-13,13.860000000000001,False
13,2017-04-14,9.9,False
14,2017-04-15,8.58,False
15,2017-04-16,3.3000000000000003,False
16,2017-04-17,15.180000000000001,False
17,2017-04-18,31.68,False
18,2017-04-19,66.0,False
19,2017-04-20,40.260000000000005,False
20,2017-04-21,27.060000000000002,False
21,2017-04-22,11.22,False
22,2017-04-23,6.6000000000000005,False
23,2017-04-24,21.12,False
24,2017-04-25,25.080000000000002,False
25,2017-04-26,17.82,False
26,2017-04-27,18.48,False
27,2017-04-28,15.84,False
28,2017-04-29,7.260000000000001,False
29,2017-04-30,7.260000000000001,False
0,2017-05-01,19.720000000000002,False
1,2017-05-02,19.040000000000003,False
2,2017-05-03,17.68,False
3,2017-05-04,20.400000000000002,False
4,2017-05-05,68.0,False
5,2017-05-06,23.12,False
6,2017-05-07,12.920000000000002,False
7,2017-05-08,36.04,False
8,2017-05-09,23.8,False
9,2017-05-10,23.12,False
10,2017-05-11,21.76,False
11,2017-05-12,23.12,False
12,2017-05-13,10.200000000000001,False
13,2017-05-14,8.16,False
14,2017-05-15,20.400000000000002,False
15,2017-05-16,24.48,False
16,2017-05-17,29.240000000000002,False
17,2017-05-18,23.12,False
18,2017-05-19,19.040000000000003,False
19,2017-05-20,7.48,False
20,2017-05-21,6.12,False
21,2017-05-22,16.32,False
22,2017-05-23,19.720000000000002,False
23,2017-05-24,19.040000000000003,False
24,2017-05-25,21.76,False
25,2017-05-26,17.68,False
26,2017-05-27,6.12,False
27,2017-05-28,4.08,False
28,2017-05-29,6.12,False
29,2017-05-30,15.64,False
30,2017-05-31,16.32,False
0,2017-06-01,32.24,False
1,2017-06-02,52.0,False
2,2017-06-03,22.36,False
3,2017-06-04,13.52,False
4,2017-06-05,44.2,False
5,2017-06-06,36.4,False
6,2017-06-07,42.64,False
7,2017-06-08,36.92,False
8,2017-06-09,42.64,False
9,2017-06-10,19.240000000000002,False
10,2017-06-11,9.88,False
11,2017-06-12,51.480000000000004,False
12,2017-06-13,44.72,False
13,2017-06-14,40.56,False
