,date,IBM stock,isPartial
14,2017-06-15,37.96,False
15,2017-06-16,43.160000000000004,False
16,2017-06-17,15.08,False
17,2017-06-18,6.76,False
18,2017-06-19,45.760000000000005,False
19,2017-06-20,48.36,False
20,2017-06-21,40.56,False
21,2017-06-22,34.32,False
22,2017-06-23,44.72,False
23,2017-06-24,10.4,False
24,2017-06-25,20.8,False
25,2017-06-26,48.88,False
26,2017-06-27,36.92,False
27,2017-06-28,45.24,False
28,2017-06-29,52.0,False
29,2017-06-30,36.4,False
0,2017-07-01,7.08,False
1,2017-07-02,6.489999999999999,False
2,2017-07-03,11.209999999999999,False
3,2017-07-04,6.489999999999999,False
4,2017-07-05,12.389999999999999,False
5,2017-07-06,16.52,False
6,2017-07-07,17.11,False
7,2017-07-08,5.8999999999999995,False
8,2017-07-09,2.9499999999999997,False
9,2017-07-10,20.06,False
10,2017-07-11,15.34,False
11,2017-07-12,11.799999999999999,False
12,2017-07-13,16.52,False
13,2017-07-14,17.7,False
14,2017-07-15,5.8999999999999995,False
15,2017-07-16,5.8999999999999995,False
16,2017-07-17,20.65,False
17,2017-07-18,45.43,False
18,2017-07-19,59.0,False
19,2017-07-20,34.809999999999995,False
20,2017-07-21,23.009999999999998,False
21,2017-07-22,7.08,False
22,2017-07-23,7.08,False
23,2017-07-24,16.52,False
24,2017-07-25,19.47,False
25,2017-07-26,19.47,False
26,2017-07-27,20.06,False
27,2017-07-28,16.52,False
28,2017-07-29,6.489999999999999,False
29,2017-07-30,7.67,False
30,2017-07-31,20.65,False
0,2017-08-01,52.25000000000001,False
1,2017-08-02,55.00000000000001,False
2,2017-08-03,43.45,False
3,2017-08-04,42.900000000000006,False
4,2017-08-05,17.05,False
5,2017-08-06,10.450000000000001,False
6,2017-08-07,48.400000000000006,False
7,2017-08-08,52.800000000000004,False
8,2017-08-09,44.550000000000004,False
9,2017-08-10,43.45,False
10,2017-08-11,37.95,False
11,2017-08-12,18.700000000000003,False
12,2017-08-13,15.400000000000002,False
13,2017-08-14,41.25,False
14,2017-08-15,47.300000000000004,False
15,2017-08-16,42.35,False
16,2017-08-17,38.5,False
17,2017-08-18,38.5,False
18,2017-08-19,9.9,False
19,2017-08-20,11.55,False
20,2017-08-21,28.6,False
21,2017-08-22,49.50000000000001,False
22,2017-08-23,50.6,False
23,2017-08-24,42.35,False
24,2017-08-25,44.0,False
25,2017-08-26,13.200000000000001,False
26,2017-08-27,11.55,False
27,2017-08-28,41.800000000000004,False
28,2017-08-29,38.5,False
29,2017-08-30,38.5,False
30,2017-08-31,39.050000000000004,False
0,2017-09-01,41.85,False
1,2017-09-02,19.8,False
2,2017-09-03,9.0,False
3,2017-09-04,12.6,False
4,2017-09-05,31.05,False
5,2017-09-06,44.1,False
6,2017-09-07,37.800000000000004,False
7,2017-09-08,42.300000000000004,False
8,2017-09-09,16.650000000000002,False
9,2017-09-10,13.05,False
10,2017-09-11,44.1,False
11,2017-09-12,40.95,False
12,2017-09-13,45.0,False
13,2017-09-14,37.35,False
14,2017-09-15,39.6,False
15,2017-09-16,15.3,False
16,2017-09-17,16.650000000000002,False
17,2017-09-18,32.4,False
18,2017-09-19,40.050000000000004,False
19,2017-09-20,27.900000000000002,False
20,2017-09-21,33.75,False
21,2017-09-22,23.85,False
22,2017-09-23,18.45,False
23,2017-09-24,12.6,False
24,2017-09-25,30.150000000000002,False
25,2017-09-26,40.5,False
26,2017-09-27,39.15,False
27,2017-09-28,31.05,False
28,2017-09-29,40.5,False
29,2017-09-30,16.2,False
0,2017-10-01,2.25,False
1,2017-10-02,9.75,False
2,2017-10-03,12.75,False
3,2017-10-04,9.75,False
4,2017-10-05,11.25,False
5,2017-10-06,9.0,False
6,2017-10-07,6.0,False
7,2017-10-08,3.0,False
8,2017-10-09,9.75,False
9,2017-10-10,12.75,False
10,2017-10-11,11.25,False
11,2017-10-12,9.75,False
12,2017-10-13,9.0,False
13,2017-10-14,6.0,False
14,2017-10-15,2.25,False
15,2017-10-16,14.25,False
16,2017-10-17,28.5,False
17,2017-10-18,75.0,False
18,2017-10-19,45.75,False
19,2017-10-20,26.25,False
20,2017-10-21,9.75,False
21,2017-10-22,5.25,False
22,2017-10-23,18.75,False
23,2017-10-24,24.75,False
24,2017-10-25,21.75,False
25,2017-10-26,19.5,False
26,2017-10-27,17.25,False
27,2017-10-28,6.0,False
28,2017-10-29,6.75,False
29,2017-10-30,12.0,False
30,2017-10-31,15.0,False
0,2017-11-01,41.870000000000005,False
1,2017-11-02,53.0,False
2,2017-11-03,46.64,False
3,2017-11-04,12.190000000000001,False
4,2017-11-05,13.25,False
5,2017-11-06,30.740000000000002,False
6,2017-11-07,39.22,False
7,2017-11-08,35.510000000000005,False
8,2017-11-09,43.99,False
9,2017-11-10,33.39,False
10,2017-11-11,16.43,False
11,2017-11-12,12.190000000000001,False
12,2017-11-13,35.510000000000005,False
13,2017-11-14,32.86,False
14,2017-11-15,47.7,False
15,2017-11-16,33.92,False
16,2017-11-17,43.46,False
17,2017-11-18,15.9,False
18,2017-11-19,11.66,False
19,2017-11-20,38.160000000000004,False
20,2017-11-21,52.470000000000006,False
21,2017-11-22,33.92,False
22,2017-11-23,12.190000000000001,False
23,2017-11-24,27.560000000000002,False
24,2017-11-25,10.07,False
25,2017-11-26,19.080000000000002,False
26,2017-11-27,40.81,False
27,2017-11-28,44.52,False
28,2017-11-29,41.870000000000005,False
29,2017-11-30,51.940000000000005,False
0,2017-12-01,45.36,False
1,2017-12-02,24.3,False
2,2017-12-03,15.120000000000001,False
3,2017-12-04,50.760000000000005,False
4,2017-12-05,41.580000000000005,False
5,2017-12-06,36.72,False
6,2017-12-07,44.82,False
7,2017-12-08,47.52,False
8,2017-12-09,20.520000000000003,False
9,2017-12-10,11.88,False
10,2017-12-11,40.5,False
11,2017-12-12,48.06,False
12,2017-12-13,54.0,False
13,2017-12-14,41.040000000000006,False
14,2017-12-15,43.74,False
15,2017-12-16,19.98,False
16,2017-12-17,11.34,False
17,2017-12-18,35.64,False
18,2017-12-19,47.52,False
19,2017-12-20,48.6,False
20,2017-12-21,50.760000000000005,False
21,2017-12-22,42.120000000000005,False
22,2017-12-23,19.44,False
23,2017-12-24,14.040000000000001,False
24,2017-12-25,10.260000000000002,False
25,2017-12-26,38.88,False
26,2017-12-27,41.580000000000005,False
27,2017-12-28,46.440000000000005,False
28,2017-12-29,41.580000000000005,False
29,2017-12-30,24.840000000000003,False
30,2017-12-31,10.260000000000002,False
0,2018-01-01,7.6,False
1,2018-01-02,19.0,False
2,2018-01-03,31.349999999999998,False
3,2018-01-04,34.199999999999996,False
4,2018-01-05,38.949999999999996,False
5,2018-01-06,13.299999999999999,False
6,2018-01-07,8.549999999999999,False
7,2018-01-08,25.65,False
8,2018-01-09,23.75,False
9,2018-01-10,21.849999999999998,False
10,2018-01-11,27.549999999999997,False
11,2018-01-12,26.599999999999998,False
12,2018-01-13,10.45,False
13,2018-01-14,9.5,False
14,2018-01-15,14.25,False
15,2018-01-16,23.75,False
16,2018-01-17,45.599999999999994,False
17,2018-01-18,76.0,False
18,2018-01-19,95.0,False
19,2018-01-20,19.0,False
20,2018-01-21,12.35,False
21,2018-01-22,34.199999999999996,False
22,2018-01-23,36.1,False
23,2018-01-24,32.3,False
24,2018-01-25,30.4,False
25,2018-01-26,30.4,False
26,2018-01-27,14.25,False
27,2018-01-28,6.6499999999999995,False
28,2018-01-29,26.599999999999998,False
29,2018-01-30,29.45,False
30,2018-01-31,24.7,False
0,2018-02-01,43.68,False
1,2018-02-02,44.46,False
2,2018-02-03,20.28,False
3,2018-02-04,10.92,False
4,2018-02-05,60.06,False
5,2018-02-06,78.0,False
6,2018-02-07,62.400000000000006,False
7,2018-02-08,59.28,False
8,2018-02-09,56.160000000000004,False
9,2018-02-10,17.94,False
10,2018-02-11,10.14,False
11,2018-02-12,42.120000000000005,False
12,2018-02-13,45.24,False
13,2018-02-14,48.36,False
14,2018-02-15,65.52,False
15,2018-02-16,51.480000000000004,False
16,2018-02-17,13.26,False
17,2018-02-18,9.36,False
18,2018-02-19,14.82,False
19,2018-02-20,32.76,False
20,2018-02-21,31.98,False
21,2018-02-22,35.88,False
22,2018-02-23,34.32,False
23,2018-02-24,13.26,False
24,2018-02-25,10.92,False
25,2018-02-26,39.78,False
26,2018-02-27,34.32,False
27,2018-02-28,32.76,False
0,2018-03-01,43.07,False
1,2018-03-02,46.61,False
2,2018-03-03,12.389999999999999,False
3,2018-03-04,8.85,False
4,2018-03-05,34.809999999999995,False
5,2018-03-06,42.48,False
6,2018-03-07,46.61,False
7,2018-03-08,40.12,False
8,2018-03-09,39.53,False
9,2018-03-10,18.88,False
10,2018-03-11,14.16,False
11,2018-03-12,33.629999999999995,False
12,2018-03-13,47.199999999999996,False
13,2018-03-14,40.12,False
14,2018-03-15,43.07,False
15,2018-03-16,33.04,False
16,2018-03-17,16.52,False
17,2018-03-18,12.979999999999999,False
18,2018-03-19,42.48,False
19,2018-03-20,47.79,False
20,2018-03-21,40.12,False
21,2018-03-22,48.379999999999995,False
22,2018-03-23,45.43,False
23,2018-03-24,16.52,False
24,2018-03-25,10.03,False
25,2018-03-26,46.019999999999996,False
26,2018-03-27,59.0,False
27,2018-03-28,43.66,False
28,2018-03-29,41.89,False
29,2018-03-30,31.86,False
30,2018-03-31,11.209999999999999,False
0,2018-04-01,4.0,False
1,2018-04-02,25.6,False
2,2018-04-03,17.6,False
3,2018-04-04,19.200000000000003,False
4,2018-04-05,19.200000000000003,False
5,2018-04-06,18.400000000000002,False
6,2018-04-07,7.2,False
7,2018-04-08,6.4,False
8,2018-04-09,16.0,False
9,2018-04-10,20.0,False
10,2018-04-11,20.0,False
11,2018-04-12,17.6,False
12,2018-04-13,18.400000000000002,False
13,2018-04-14,4.800000000000001,False
14,2018-04-15,3.2,False
15,2018-04-16,16.0,False
16,2018-04-17,43.2,False
17,2018-04-18,80.0,False
18,2018-04-19,48.800000000000004,False
19,2018-04-20,28.8,False
20,2018-04-21,9.600000000000001,False
21,2018-04-22,4.800000000000001,False
22,2018-04-23,20.0,False
23,2018-04-24,26.400000000000002,False
24,2018-04-25,19.200000000000003,False
25,2018-04-26,20.8,False
26,2018-04-27,18.400000000000002,False
27,2018-04-28,7.2,False
28,2018-04-29,5.6000000000000005,False
29,2018-04-30,16.8,False
0,2018-05-01,29.700000000000003,False
1,2018-05-02,31.32,False
2,2018-05-03,30.240000000000002,False
3,2018-05-04,54.0,False
4,2018-05-05,18.36,False
5,2018-05-06,10.260000000000002,False
6,2018-05-07,37.800000000000004,False
7,2018-05-08,34.02,False
8,2018-05-09,32.940000000000005,False
9,2018-05-10,32.940000000000005,False
10,2018-05-11,31.32,False
11,2018-05-12,9.72,False
12,2018-05-13,7.0200000000000005,False
13,2018-05-14,27.0,False
14,2018-05-15,30.240000000000002,False
15,2018-05-16,32.400000000000006,False
16,2018-05-17,27.540000000000003,False
17,2018-05-18,23.76,False
18,2018-05-19,8.100000000000001,False
19,2018-05-20,7.5600000000000005,False
20,2018-05-21,29.160000000000004,False
21,2018-05-22,26.46,False
22,2018-05-23,29.700000000000003,False
23,2018-05-24,25.92,False
24,2018-05-25,27.540000000000003,False
25,2018-05-26,8.100000000000001,False
26,2018-05-27,8.100000000000001,False
27,2018-05-28,9.18,False
28,2018-05-29,23.76,False
29,2018-05-30,32.940000000000005,False
30,2018-05-31,25.380000000000003,False
0,2018-06-01,35.769999999999996,False
1,2018-06-02,17.64,False
2,2018-06-03,9.31,False
3,2018-06-04,38.71,False
4,2018-06-05,40.67,False
5,2018-06-06,40.18,False
6,2018-06-07,40.67,False
7,2018-06-08,46.06,False
8,2018-06-09,20.58,False
9,2018-06-10,15.19,False
10,2018-06-11,44.1,False
11,2018-06-12,39.2,False
12,2018-06-13,37.73,False
13,2018-06-14,41.65,False
14,2018-06-15,29.4,False
15,2018-06-16,14.209999999999999,False
16,2018-06-17,14.7,False
17,2018-06-18,31.849999999999998,False
18,2018-06-19,41.16,False
19,2018-06-20,44.1,False
20,2018-06-21,42.63,False
21,2018-06-22,32.339999999999996,False
22,2018-06-23,15.68,False
23,2018-06-24,11.27,False
24,2018-06-25,37.73,False
25,2018-06-26,46.06,False
26,2018-06-27,31.36,False
27,2018-06-28,43.61,False
28,2018-06-29,49.0,False
29,2018-06-30,18.13,False
0,2018-07-01,6.4,False
1,2018-07-02,17.28,False
2,2018-07-03,15.36,False
3,2018-07-04,6.4,False
4,2018-07-05,19.84,False
5,2018-07-06,20.48,False
6,2018-07-07,5.76,False
7,2018-07-08,5.76,False
8,2018-07-09,20.48,False
9,2018-07-10,20.48,False
10,2018-07-11,23.68,False
11,2018-07-12,23.68,False
12,2018-07-13,21.12,False
13,2018-07-14,7.04,False
14,2018-07-15,5.12,False
15,2018-07-16,17.92,False
16,2018-07-17,22.400000000000002,False
17,2018-07-18,59.52,False
18,2018-07-19,64.0,False
19,2018-07-20,33.28,False
20,2018-07-21,7.68,False
21,2018-07-22,6.4,False
22,2018-07-23,22.400000000000002,False
23,2018-07-24,23.04,False
24,2018-07-25,25.6,False
25,2018-07-26,25.6,False
26,2018-07-27,24.32,False
27,2018-07-28,6.4,False
28,2018-07-29,3.84,False
29,2018-07-30,18.56,False
30,2018-07-31,17.28,False
0,2018-08-01,34.45,False
1,2018-08-02,40.28,False
2,2018-08-03,53.0,False
3,2018-08-04,17.490000000000002,False
4,2018-08-05,13.780000000000001,False
5,2018-08-06,43.46,False
6,2018-08-07,43.99,False
7,2018-08-08,37.63,False
8,2018-08-09,37.63,False
9,2018-08-10,38.160000000000004,False
10,2018-08-11,15.9,False
11,2018-08-12,5.300000000000001,False
12,2018-08-13,28.09,False
13,2018-08-14,32.86,False
14,2018-08-15,40.28,False
15,2018-08-16,37.63,False
16,2018-08-17,37.63,False
17,2018-08-18,11.13,False
18,2018-08-19,10.07,False
19,2018-08-20,34.980000000000004,False
20,2018-08-21,36.04,False
21,2018-08-22,38.690000000000005,False
22,2018-08-23,27.03,False
23,2018-08-24,40.81,False
24,2018-08-25,13.25,False
25,2018-08-26,7.95,False
26,2018-08-27,40.81,False
27,2018-08-28,36.57,False
28,2018-08-29,28.62,False
29,2018-08-30,31.270000000000003,False
30,2018-08-31,29.150000000000002,False
0,2018-09-01,9.31,False
1,2018-09-02,6.859999999999999,False
2,2018-09-03,6.37,False
3,2018-09-04,29.4,False
4,2018-09-05,26.95,False
5,2018-09-06,33.32,False
6,2018-09-07,34.3,False
7,2018-09-08,8.33,False
8,2018-09-09,8.82,False
9,2018-09-10,26.46,False
10,2018-09-11,34.79,False
11,2018-09-12,31.849999999999998,False
12,2018-09-13,29.89,False
13,2018-09-14,30.38,False
14,2018-09-15,11.76,False
15,2018-09-16,9.8,False
16,2018-09-17,23.03,False
17,2018-09-18,28.419999999999998,False
18,2018-09-19,32.339999999999996,False
19,2018-09-20,38.22,False
20,2018-09-21,40.18,False
21,2018-09-22,13.23,False
22,2018-09-23,9.8,False
23,2018-09-24,36.75,False
24,2018-09-25,40.18,False
25,2018-09-26,49.0,False
26,2018-09-27,32.83,False
27,2018-09-28,33.32,False
28,2018-09-29,9.8,False
29,2018-09-30,7.35,False
0,2018-10-01,15.0,False
1,2018-10-02,17.0,False
2,2018-10-03,18.0,False
3,2018-10-04,17.0,False
4,2018-10-05,14.0,False
5,2018-10-06,6.0,False
6,2018-10-07,4.0,False
7,2018-10-08,13.0,False
8,2018-10-09,11.0,False
9,2018-10-10,16.0,False
10,2018-10-11,21.0,False
11,2018-10-12,16.0,False
12,2018-10-13,6.0,False
13,2018-10-14,5.0,False
14,2018-10-15,15.0,False
15,2018-10-16,37.0,False
16,2018-10-17,55.0,False
17,2018-10-18,31.0,False
18,2018-10-19,27.0,False
19,2018-10-20,8.0,False
20,2018-10-21,4.0,False
21,2018-10-22,21.0,False
22,2018-10-23,24.0,False
23,2018-10-24,22.0,False
24,2018-10-25,27.0,False
25,2018-10-26,24.0,False
26,2018-10-27,6.0,False
27,2018-10-28,24.0,False
28,2018-10-29,100.0,False
29,2018-10-30,52.0,False
30,2018-10-31,40.0,False
0,2018-11-01,78.0,False
1,2018-11-02,78.0,False
2,2018-11-03,20.28,False
3,2018-11-04,17.94,False
4,2018-11-05,74.10000000000001,False
5,2018-11-06,77.22,False
6,2018-11-07,64.74000000000001,False
7,2018-11-08,70.98,False
8,2018-11-09,49.14,False
9,2018-11-10,16.38,False
10,2018-11-11,14.040000000000001,False
11,2018-11-12,50.7,False
12,2018-11-13,46.02,False
13,2018-11-14,55.38,False
14,2018-11-15,46.02,False
15,2018-11-16,44.46,False
16,2018-11-17,14.82,False
17,2018-11-18,10.14,False
18,2018-11-19,41.34,False
19,2018-11-20,48.36,False
20,2018-11-21,52.260000000000005,False
21,2018-11-22,14.82,False
22,2018-11-23,28.080000000000002,False
23,2018-11-24,16.38,False
24,2018-11-25,7.800000000000001,False
25,2018-11-26,44.46,False
26,2018-11-27,40.56,False
27,2018-11-28,60.84,False
28,2018-11-29,53.04,False
29,2018-11-30,42.9,False
0,2018-12-01,19.84,False
1,2018-12-02,9.6,False
2,2018-12-03,49.92,False
3,2018-12-04,48.0,False
4,2018-12-05,29.44,False
5,2018-12-06,36.480000000000004,False
6,2018-12-07,60.160000000000004,False
7,2018-12-08,15.36,False
8,2018-12-09,9.6,False
9,2018-12-10,42.88,False
10,2018-12-11,44.160000000000004,False
11,2018-12-12,46.72,False
12,2018-12-13,30.72,False
13,2018-12-14,33.92,False
14,2018-12-15,14.08,False
15,2018-12-16,8.96,False
16,2018-12-17,37.76,False
17,2018-12-18,46.08,False
18,2018-12-19,46.08,False
19,2018-12-20,49.28,False
20,2018-12-21,62.08,False
21,2018-12-22,23.04,False
22,2018-12-23,12.8,False
23,2018-12-24,43.52,False
24,2018-12-25,26.88,False
25,2018-12-26,64.0,False
26,2018-12-27,64.0,False
27,2018-12-28,50.56,False
28,2018-12-29,16.64,False
29,2018-12-30,18.56,False
30,2018-12-31,46.08,False
0,2019-01-01,10.44,False
1,2019-01-02,25.23,False
2,2019-01-03,27.84,False
3,2019-01-04,25.23,False
4,2019-01-05,8.7,False
5,2019-01-06,7.83,False
6,2019-01-07,19.14,False
7,2019-01-08,26.97,False
8,2019-01-09,23.49,False
9,2019-01-10,23.49,False
10,2019-01-11,21.75,False
11,2019-01-12,9.57,False
12,2019-01-13,7.83,False
13,2019-01-14,21.75,False
14,2019-01-15,20.88,False
15,2019-01-16,26.97,False
16,2019-01-17,19.14,False
17,2019-01-18,26.1,False
18,2019-01-19,12.18,False
19,2019-01-20,6.96,False
20,2019-01-21,9.57,False
21,2019-01-22,50.46,False
22,2019-01-23,87.0,False
23,2019-01-24,51.33,False
24,2019-01-25,35.67,False
25,2019-01-26,11.31,False
26,2019-01-27,6.09,False
27,2019-01-28,23.49,False
28,2019-01-29,25.23,False
29,2019-01-30,26.97,False
30,2019-01-31,24.36,False
0,2019-02-01,55.9,False
1,2019-02-02,24.7,False
2,2019-02-03,13.65,False
3,2019-02-04,51.35,False
4,2019-02-05,63.050000000000004,False
5,2019-02-06,59.15,False
6,2019-02-07,58.5,False
7,2019-02-08,52.65,False
8,2019-02-09,25.35,False
9,2019-02-10,13.0,False
10,2019-02-11,47.45,False
11,2019-02-12,65.0,False
12,2019-02-13,59.800000000000004,False
13,2019-02-14,52.0,False
14,2019-02-15,57.2,False
15,2019-02-16,16.900000000000002,False
16,2019-02-17,10.4,False
17,2019-02-18,24.05,False
18,2019-02-19,46.800000000000004,False
19,2019-02-20,48.75,False
20,2019-02-21,48.1,False
21,2019-02-22,59.15,False
22,2019-02-23,26.0,False
23,2019-02-24,7.800000000000001,False
24,2019-02-25,59.800000000000004,False
25,2019-02-26,57.2,False
26,2019-02-27,49.4,False
27,2019-02-28,40.300000000000004,False
0,2019-03-01,51.7,False
1,2019-03-02,16.5,False
2,2019-03-03,15.400000000000002,False
3,2019-03-04,46.75000000000001,False
4,2019-03-05,39.050000000000004,False
5,2019-03-06,39.050000000000004,False
6,2019-03-07,44.0,False
7,2019-03-08,41.800000000000004,False
8,2019-03-09,14.3,False
9,2019-03-10,13.200000000000001,False
10,2019-03-11,34.1,False
11,2019-03-12,46.75000000000001,False
12,2019-03-13,54.45,False
13,2019-03-14,48.400000000000006,False
14,2019-03-15,55.00000000000001,False
15,2019-03-16,17.6,False
16,2019-03-17,6.050000000000001,False
17,2019-03-18,48.95,False
18,2019-03-19,50.050000000000004,False
19,2019-03-20,53.900000000000006,False
20,2019-03-21,52.800000000000004,False
21,2019-03-22,48.95,False
22,2019-03-23,15.950000000000001,False
23,2019-03-24,14.3,False
24,2019-03-25,36.300000000000004,False
25,2019-03-26,52.25000000000001,False
26,2019-03-27,44.0,False
27,2019-03-28,39.050000000000004,False
28,2019-03-29,53.900000000000006,False
29,2019-03-30,15.950000000000001,False
30,2019-03-31,12.65,False
