,date,MRVL stock,isPartial
30,2015-08-31,18.0,False
0,2015-09-01,6.800000000000001,False
1,2015-09-02,0.0,False
2,2015-09-03,7.0,False
3,2015-09-04,0.0,False
4,2015-09-05,0.0,False
5,2015-09-06,0.0,False
6,2015-09-07,0.0,False
7,2015-09-08,10.200000000000001,False
8,2015-09-09,0.0,False
9,2015-09-10,13.8,False
10,2015-09-11,14.4,False
11,2015-09-12,12.0,False
12,2015-09-13,7.800000000000001,False
13,2015-09-14,16.8,False
14,2015-09-15,6.6000000000000005,False
15,2015-09-16,6.800000000000001,False
16,2015-09-17,0.0,False
17,2015-09-18,0.0,False
18,2015-09-19,0.0,False
19,2015-09-20,0.0,False
20,2015-09-21,0.0,False
21,2015-09-22,6.800000000000001,False
22,2015-09-23,10.200000000000001,False
23,2015-09-24,7.0,False
24,2015-09-25,7.2,False
25,2015-09-26,0.0,False
26,2015-09-27,0.0,False
27,2015-09-28,6.6000000000000005,False
28,2015-09-29,6.6000000000000005,False
29,2015-09-30,20.0,False
0,2015-10-01,5.25,False
1,2015-10-02,0.0,False
2,2015-10-03,0.0,False
3,2015-10-04,6.09,False
4,2015-10-05,0.0,False
5,2015-10-06,0.0,False
6,2015-10-07,10.29,False
7,2015-10-08,5.25,False
8,2015-10-09,0.0,False
9,2015-10-10,0.0,False
10,2015-10-11,6.09,False
11,2015-10-12,5.25,False
12,2015-10-13,5.04,False
13,2015-10-14,10.29,False
14,2015-10-15,0.0,False
15,2015-10-16,5.46,False
16,2015-10-17,0.0,False
17,2015-10-18,6.09,False
18,2015-10-19,0.0,False
19,2015-10-20,7.77,False
20,2015-10-21,5.25,False
21,2015-10-22,0.0,False
22,2015-10-23,0.0,False
23,2015-10-24,6.09,False
24,2015-10-25,0.0,False
25,2015-10-26,5.04,False
26,2015-10-27,7.77,False
27,2015-10-28,7.56,False
28,2015-10-29,21.0,False
29,2015-10-30,5.46,False
30,2015-10-31,0.0,False
0,2015-11-01,0.0,False
1,2015-11-02,0.0,False
2,2015-11-03,4.8,False
3,2015-11-04,12.0,False
4,2015-11-05,4.92,False
5,2015-11-06,5.04,False
6,2015-11-07,0.0,False
7,2015-11-08,0.0,False
8,2015-11-09,4.68,False
9,2015-11-10,4.8,False
10,2015-11-11,5.04,False
11,2015-11-12,0.0,False
12,2015-11-13,5.16,False
13,2015-11-14,0.0,False
14,2015-11-15,0.0,False
15,2015-11-16,0.0,False
16,2015-11-17,4.8,False
17,2015-11-18,4.8,False
18,2015-11-19,4.92,False
19,2015-11-20,0.0,False
20,2015-11-21,0.0,False
21,2015-11-22,0.0,False
22,2015-11-23,4.8,False
23,2015-11-24,0.0,False
24,2015-11-25,0.0,False
25,2015-11-26,4.92,False
26,2015-11-27,0.0,False
27,2015-11-28,0.0,False
28,2015-11-29,0.0,False
29,2015-11-30,4.68,False
0,2015-12-01,4.7,False
1,2015-12-02,4.7,False
2,2015-12-03,0.0,False
3,2015-12-04,4.9,False
4,2015-12-05,5.7,False
5,2015-12-06,5.5,False
6,2015-12-07,7.9,False
7,2015-12-08,7.300000000000001,False
8,2015-12-09,6.300000000000001,False
9,2015-12-10,4.800000000000001,False
10,2015-12-11,5.0,False
11,2015-12-12,0.0,False
12,2015-12-13,0.0,False
13,2015-12-14,0.0,False
14,2015-12-15,0.0,False
15,2015-12-16,0.0,False
16,2015-12-17,10.0,False
17,2015-12-18,0.0,False
18,2015-12-19,0.0,False
19,2015-12-20,0.0,False
20,2015-12-21,5.1000000000000005,False
21,2015-12-22,5.2,False
22,2015-12-23,0.0,False
23,2015-12-24,6.0,False
24,2015-12-25,0.0,False
25,2015-12-26,0.0,False
26,2015-12-27,0.0,False
27,2015-12-28,0.0,False
28,2015-12-29,5.1000000000000005,False
29,2015-12-30,5.300000000000001,False
30,2015-12-31,0.0,False
0,2016-01-01,7.8,False
1,2016-01-02,0.0,False
2,2016-01-03,0.0,False
3,2016-01-04,0.0,False
4,2016-01-05,0.0,False
5,2016-01-06,0.0,False
6,2016-01-07,12.0,False
7,2016-01-08,0.0,False
8,2016-01-09,0.0,False
9,2016-01-10,0.0,False
10,2016-01-11,11.76,False
11,2016-01-12,5.88,False
12,2016-01-13,0.0,False
13,2016-01-14,5.88,False
14,2016-01-15,0.0,False
15,2016-01-16,0.0,False
16,2016-01-17,0.0,False
17,2016-01-18,6.0,False
18,2016-01-19,6.0,False
19,2016-01-20,0.0,False
20,2016-01-21,0.0,False
21,2016-01-22,0.0,False
22,2016-01-23,0.0,False
23,2016-01-24,0.0,False
24,2016-01-25,5.88,False
25,2016-01-26,6.0,False
26,2016-01-27,5.88,False
27,2016-01-28,6.0,False
28,2016-01-29,0.0,False
29,2016-01-30,6.96,False
30,2016-01-31,0.0,False
0,2016-02-01,10.78,False
1,2016-02-02,10.78,False
2,2016-02-03,16.28,False
3,2016-02-04,22.0,False
4,2016-02-05,0.0,False
5,2016-02-06,0.0,False
6,2016-02-07,12.32,False
7,2016-02-08,16.5,False
8,2016-02-09,11.0,False
9,2016-02-10,10.78,False
10,2016-02-11,10.78,False
11,2016-02-12,11.22,False
12,2016-02-13,0.0,False
13,2016-02-14,0.0,False
14,2016-02-15,10.78,False
15,2016-02-16,21.34,False
16,2016-02-17,10.78,False
17,2016-02-18,21.34,False
18,2016-02-19,11.0,False
19,2016-02-20,12.32,False
20,2016-02-21,0.0,False
21,2016-02-22,10.56,False
22,2016-02-23,15.84,False
23,2016-02-24,16.06,False
24,2016-02-25,21.34,False
25,2016-02-26,11.0,False
26,2016-02-27,12.32,False
27,2016-02-28,0.0,False
28,2016-02-29,20.68,False
0,2016-03-01,0.0,False
1,2016-03-02,9.200000000000001,False
2,2016-03-03,9.200000000000001,False
3,2016-03-04,19.0,False
4,2016-03-05,0.0,False
5,2016-03-06,10.4,False
6,2016-03-07,9.200000000000001,False
7,2016-03-08,9.200000000000001,False
8,2016-03-09,9.200000000000001,False
9,2016-03-10,9.600000000000001,False
10,2016-03-11,9.600000000000001,False
11,2016-03-12,0.0,False
12,2016-03-13,0.0,False
13,2016-03-14,9.200000000000001,False
14,2016-03-15,9.200000000000001,False
15,2016-03-16,0.0,False
16,2016-03-17,9.600000000000001,False
17,2016-03-18,9.8,False
18,2016-03-19,0.0,False
19,2016-03-20,0.0,False
20,2016-03-21,0.0,False
21,2016-03-22,9.4,False
22,2016-03-23,0.0,False
23,2016-03-24,20.0,False
24,2016-03-25,0.0,False
25,2016-03-26,11.200000000000001,False
26,2016-03-27,11.200000000000001,False
27,2016-03-28,9.8,False
28,2016-03-29,0.0,False
29,2016-03-30,9.4,False
30,2016-03-31,9.4,False
0,2016-04-01,14.82,False
1,2016-04-02,8.36,False
2,2016-04-03,8.17,False
3,2016-04-04,7.03,False
4,2016-04-05,19.0,False
5,2016-04-06,7.03,False
6,2016-04-07,0.0,False
7,2016-04-08,0.0,False
8,2016-04-09,8.17,False
9,2016-04-10,0.0,False
10,2016-04-11,7.22,False
11,2016-04-12,7.03,False
12,2016-04-13,0.0,False
13,2016-04-14,0.0,False
14,2016-04-15,0.0,False
15,2016-04-16,8.36,False
16,2016-04-17,0.0,False
17,2016-04-18,14.44,False
18,2016-04-19,7.03,False
19,2016-04-20,7.22,False
20,2016-04-21,7.22,False
21,2016-04-22,0.0,False
22,2016-04-23,0.0,False
23,2016-04-24,7.98,False
24,2016-04-25,7.03,False
25,2016-04-26,14.06,False
26,2016-04-27,10.64,False
27,2016-04-28,14.63,False
28,2016-04-29,7.41,False
29,2016-04-30,8.36,False
0,2016-05-01,0.0,False
1,2016-05-02,5.28,False
2,2016-05-03,0.0,False
3,2016-05-04,0.0,False
4,2016-05-05,0.0,False
5,2016-05-06,5.61,False
6,2016-05-07,0.0,False
7,2016-05-08,0.0,False
8,2016-05-09,10.45,False
9,2016-05-10,5.17,False
10,2016-05-11,5.06,False
11,2016-05-12,5.17,False
12,2016-05-13,0.0,False
13,2016-05-14,0.0,False
14,2016-05-15,0.0,False
15,2016-05-16,7.81,False
16,2016-05-17,5.17,False
17,2016-05-18,0.0,False
18,2016-05-19,0.0,False
19,2016-05-20,11.0,False
20,2016-05-21,0.0,False
21,2016-05-22,0.0,False
22,2016-05-23,0.0,False
23,2016-05-24,5.28,False
24,2016-05-25,5.17,False
25,2016-05-26,5.5,False
26,2016-05-27,5.5,False
27,2016-05-28,0.0,False
28,2016-05-29,0.0,False
29,2016-05-30,8.03,False
30,2016-05-31,5.17,False
0,2016-06-01,10.34,False
1,2016-06-02,7.92,False
2,2016-06-03,5.39,False
3,2016-06-04,6.16,False
4,2016-06-05,0.0,False
5,2016-06-06,0.0,False
6,2016-06-07,0.0,False
7,2016-06-08,5.17,False
8,2016-06-09,0.0,False
9,2016-06-10,0.0,False
10,2016-06-11,6.05,False
11,2016-06-12,0.0,False
12,2016-06-13,0.0,False
13,2016-06-14,5.06,False
14,2016-06-15,5.17,False
15,2016-06-16,0.0,False
16,2016-06-17,5.5,False
17,2016-06-18,6.16,False
18,2016-06-19,6.05,False
19,2016-06-20,7.81,False
20,2016-06-21,7.81,False
21,2016-06-22,5.28,False
22,2016-06-23,0.0,False
23,2016-06-24,11.0,False
24,2016-06-25,6.16,False
25,2016-06-26,0.0,False
26,2016-06-27,5.17,False
27,2016-06-28,5.17,False
28,2016-06-29,0.0,False
29,2016-06-30,5.28,False
0,2016-07-01,22.0,False
1,2016-07-02,0.0,False
2,2016-07-03,0.0,False
3,2016-07-04,0.0,False
4,2016-07-05,7.26,False
5,2016-07-06,7.48,False
6,2016-07-07,0.0,False
7,2016-07-08,7.7,False
8,2016-07-09,0.0,False
9,2016-07-10,8.36,False
10,2016-07-11,7.26,False
11,2016-07-12,7.04,False
12,2016-07-13,7.26,False
13,2016-07-14,6.82,False
14,2016-07-15,7.48,False
15,2016-07-16,0.0,False
16,2016-07-17,0.0,False
17,2016-07-18,14.74,False
18,2016-07-19,7.26,False
19,2016-07-20,11.0,False
20,2016-07-21,0.0,False
21,2016-07-22,14.74,False
22,2016-07-23,17.16,False
23,2016-07-24,8.36,False
24,2016-07-25,14.3,False
25,2016-07-26,0.0,False
26,2016-07-27,0.0,False
27,2016-07-28,11.0,False
28,2016-07-29,7.48,False
29,2016-07-30,8.36,False
30,2016-07-31,0.0,False
0,2016-08-01,8.74,False
1,2016-08-02,8.74,False
2,2016-08-03,0.0,False
3,2016-08-04,8.97,False
4,2016-08-05,0.0,False
5,2016-08-06,0.0,False
6,2016-08-07,0.0,False
7,2016-08-08,17.94,False
8,2016-08-09,0.0,False
9,2016-08-10,8.97,False
10,2016-08-11,9.200000000000001,False
11,2016-08-12,0.0,False
12,2016-08-13,0.0,False
13,2016-08-14,0.0,False
14,2016-08-15,9.66,False
15,2016-08-16,0.0,False
16,2016-08-17,9.43,False
17,2016-08-18,12.65,False
18,2016-08-19,0.0,False
19,2016-08-20,0.0,False
20,2016-08-21,0.0,False
21,2016-08-22,23.0,False
22,2016-08-23,15.41,False
23,2016-08-24,17.94,False
24,2016-08-25,8.74,False
25,2016-08-26,0.0,False
26,2016-08-27,0.0,False
27,2016-08-28,9.89,False
28,2016-08-29,8.51,False
29,2016-08-30,8.51,False
30,2016-08-31,17.25,False
0,2016-09-01,16.74,False
1,2016-09-02,15.5,False
2,2016-09-03,11.47,False
3,2016-09-04,11.47,False
4,2016-09-05,9.92,False
5,2016-09-06,24.49,False
6,2016-09-07,15.19,False
7,2016-09-08,10.23,False
8,2016-09-09,31.0,False
9,2016-09-10,0.0,False
10,2016-09-11,0.0,False
11,2016-09-12,20.46,False
12,2016-09-13,9.92,False
13,2016-09-14,9.92,False
14,2016-09-15,9.92,False
15,2016-09-16,10.23,False
16,2016-09-17,11.16,False
17,2016-09-18,0.0,False
18,2016-09-19,19.53,False
19,2016-09-20,9.61,False
20,2016-09-21,9.61,False
21,2016-09-22,9.92,False
22,2016-09-23,0.0,False
23,2016-09-24,0.0,False
24,2016-09-25,0.0,False
25,2016-09-26,9.61,False
26,2016-09-27,19.22,False
27,2016-09-28,9.92,False
28,2016-09-29,14.57,False
29,2016-09-30,10.23,False
0,2016-10-01,0.0,False
1,2016-10-02,12.42,False
2,2016-10-03,0.0,False
3,2016-10-04,11.040000000000001,False
4,2016-10-05,11.040000000000001,False
5,2016-10-06,0.0,False
6,2016-10-07,23.0,False
7,2016-10-08,12.88,False
8,2016-10-09,0.0,False
9,2016-10-10,11.270000000000001,False
10,2016-10-11,22.310000000000002,False
11,2016-10-12,11.270000000000001,False
12,2016-10-13,11.270000000000001,False
13,2016-10-14,0.0,False
14,2016-10-15,0.0,False
15,2016-10-16,0.0,False
16,2016-10-17,0.0,False
17,2016-10-18,0.0,False
18,2016-10-19,0.0,False
19,2016-10-20,11.040000000000001,False
20,2016-10-21,0.0,False
21,2016-10-22,13.110000000000001,False
22,2016-10-23,0.0,False
23,2016-10-24,11.040000000000001,False
24,2016-10-25,21.85,False
25,2016-10-26,11.040000000000001,False
26,2016-10-27,11.270000000000001,False
27,2016-10-28,11.73,False
28,2016-10-29,0.0,False
29,2016-10-30,0.0,False
30,2016-10-31,0.0,False
0,2016-11-01,6.63,False
1,2016-11-02,6.63,False
2,2016-11-03,13.26,False
3,2016-11-04,0.0,False
4,2016-11-05,7.41,False
5,2016-11-06,0.0,False
6,2016-11-07,6.24,False
7,2016-11-08,6.24,False
8,2016-11-09,14.82,False
9,2016-11-10,6.63,False
10,2016-11-11,17.16,False
11,2016-11-12,0.0,False
12,2016-11-13,0.0,False
13,2016-11-14,6.63,False
14,2016-11-15,6.63,False
15,2016-11-16,0.0,False
16,2016-11-17,39.0,False
17,2016-11-18,23.79,False
18,2016-11-19,7.41,False
19,2016-11-20,0.0,False
20,2016-11-21,0.0,False
21,2016-11-22,12.870000000000001,False
22,2016-11-23,0.0,False
23,2016-11-24,0.0,False
24,2016-11-25,6.63,False
25,2016-11-26,0.0,False
26,2016-11-27,0.0,False
27,2016-11-28,6.24,False
28,2016-11-29,0.0,False
29,2016-11-30,12.48,False
0,2016-12-01,18.900000000000002,False
1,2016-12-02,12.96,False
2,2016-12-03,0.0,False
3,2016-12-04,0.0,False
4,2016-12-05,17.01,False
5,2016-12-06,11.88,False
6,2016-12-07,12.15,False
7,2016-12-08,25.380000000000003,False
8,2016-12-09,13.23,False
9,2016-12-10,14.580000000000002,False
10,2016-12-11,0.0,False
11,2016-12-12,18.36,False
12,2016-12-13,12.15,False
13,2016-12-14,24.840000000000003,False
14,2016-12-15,0.0,False
15,2016-12-16,13.5,False
16,2016-12-17,0.0,False
17,2016-12-18,0.0,False
18,2016-12-19,25.92,False
19,2016-12-20,13.23,False
20,2016-12-21,13.23,False
21,2016-12-22,13.5,False
22,2016-12-23,0.0,False
23,2016-12-24,15.930000000000001,False
24,2016-12-25,0.0,False
25,2016-12-26,0.0,False
26,2016-12-27,26.73,False
27,2016-12-28,13.23,False
28,2016-12-29,27.0,False
29,2016-12-30,0.0,False
30,2016-12-31,0.0,False
0,2017-01-01,0.0,False
1,2017-01-02,0.0,False
2,2017-01-03,9.9,False
3,2017-01-04,7.48,False
4,2017-01-05,7.48,False
5,2017-01-06,7.48,False
6,2017-01-07,8.14,False
7,2017-01-08,8.36,False
8,2017-01-09,9.46,False
9,2017-01-10,7.04,False
10,2017-01-11,0.0,False
11,2017-01-12,7.26,False
12,2017-01-13,7.48,False
13,2017-01-14,0.0,False
14,2017-01-15,0.0,False
15,2017-01-16,0.0,False
16,2017-01-17,7.04,False
17,2017-01-18,17.38,False
18,2017-01-19,10.56,False
19,2017-01-20,11.0,False
20,2017-01-21,0.0,False
21,2017-01-22,0.0,False
22,2017-01-23,0.0,False
23,2017-01-24,7.04,False
24,2017-01-25,14.08,False
25,2017-01-26,7.04,False
26,2017-01-27,22.0,False
27,2017-01-28,0.0,False
28,2017-01-29,0.0,False
29,2017-01-30,0.0,False
30,2017-01-31,14.08,False
0,2017-02-01,10.24,False
1,2017-02-02,32.0,False
2,2017-02-03,10.88,False
3,2017-02-04,0.0,False
4,2017-02-05,11.52,False
5,2017-02-06,10.24,False
6,2017-02-07,20.48,False
7,2017-02-08,10.56,False
8,2017-02-09,10.56,False
9,2017-02-10,0.0,False
10,2017-02-11,24.0,False
11,2017-02-12,11.84,False
12,2017-02-13,9.92,False
13,2017-02-14,0.0,False
14,2017-02-15,15.68,False
15,2017-02-16,10.56,False
16,2017-02-17,0.0,False
17,2017-02-18,0.0,False
18,2017-02-19,0.0,False
19,2017-02-20,20.8,False
20,2017-02-21,15.36,False
21,2017-02-22,10.24,False
22,2017-02-23,15.68,False
23,2017-02-24,32.0,False
24,2017-02-25,11.84,False
25,2017-02-26,0.0,False
26,2017-02-27,30.400000000000002,False
27,2017-02-28,10.24,False
0,2017-03-01,17.85,False
1,2017-03-02,36.21,False
2,2017-03-03,51.0,False
3,2017-03-04,13.77,False
4,2017-03-05,0.0,False
5,2017-03-06,15.81,False
6,2017-03-07,27.54,False
7,2017-03-08,24.48,False
8,2017-03-09,36.72,False
9,2017-03-10,25.5,False
10,2017-03-11,21.42,False
11,2017-03-12,13.26,False
12,2017-03-13,27.03,False
13,2017-03-14,30.6,False
14,2017-03-15,12.24,False
15,2017-03-16,24.990000000000002,False
16,2017-03-17,13.26,False
17,2017-03-18,0.0,False
18,2017-03-19,20.91,False
19,2017-03-20,12.24,False
20,2017-03-21,37.230000000000004,False
21,2017-03-22,12.24,False
22,2017-03-23,24.990000000000002,False
23,2017-03-24,19.38,False
24,2017-03-25,14.790000000000001,False
25,2017-03-26,0.0,False
26,2017-03-27,24.990000000000002,False
27,2017-03-28,24.990000000000002,False
28,2017-03-29,20.91,False
29,2017-03-30,12.75,False
30,2017-03-31,13.26,False
0,2017-04-01,13.75,False
1,2017-04-02,14.25,False
2,2017-04-03,24.0,False
3,2017-04-04,12.0,False
4,2017-04-05,23.75,False
5,2017-04-06,12.25,False
6,2017-04-07,25.0,False
7,2017-04-08,0.0,False
8,2017-04-09,0.0,False
9,2017-04-10,18.25,False
10,2017-04-11,18.25,False
11,2017-04-12,12.5,False
12,2017-04-13,13.0,False
13,2017-04-14,13.75,False
14,2017-04-15,0.0,False
15,2017-04-16,0.0,False
16,2017-04-17,12.5,False
17,2017-04-18,23.5,False
18,2017-04-19,17.75,False
19,2017-04-20,18.0,False
20,2017-04-21,19.0,False
21,2017-04-22,0.0,False
22,2017-04-23,0.0,False
23,2017-04-24,20.0,False
24,2017-04-25,24.0,False
25,2017-04-26,18.0,False
26,2017-04-27,20.25,False
27,2017-04-28,21.0,False
28,2017-04-29,14.0,False
29,2017-04-30,14.25,False
0,2017-05-01,20.88,False
1,2017-05-02,11.6,False
2,2017-05-03,17.4,False
3,2017-05-04,27.259999999999998,False
4,2017-05-05,20.299999999999997,False
5,2017-05-06,0.0,False
6,2017-05-07,0.0,False
7,2017-05-08,11.6,False
8,2017-05-09,11.6,False
9,2017-05-10,46.4,False
10,2017-05-11,11.6,False
11,2017-05-12,20.299999999999997,False
12,2017-05-13,27.259999999999998,False
13,2017-05-14,13.919999999999998,False
14,2017-05-15,36.54,False
15,2017-05-16,12.18,False
16,2017-05-17,24.939999999999998,False
17,2017-05-18,12.76,False
18,2017-05-19,12.76,False
19,2017-05-20,0.0,False
20,2017-05-21,0.0,False
21,2017-05-22,12.18,False
22,2017-05-23,30.159999999999997,False
23,2017-05-24,24.939999999999998,False
24,2017-05-25,55.099999999999994,False
25,2017-05-26,57.99999999999999,False
26,2017-05-27,22.619999999999997,False
27,2017-05-28,0.0,False
28,2017-05-29,0.0,False
29,2017-05-30,52.779999999999994,False
30,2017-05-31,54.519999999999996,False
0,2017-06-01,20.74,False
1,2017-06-02,21.96,False
2,2017-06-03,23.79,False
3,2017-06-04,11.59,False
4,2017-06-05,61.0,False
5,2017-06-06,9.76,False
6,2017-06-07,20.13,False
7,2017-06-08,20.13,False
8,2017-06-09,20.74,False
9,2017-06-10,12.2,False
10,2017-06-11,0.0,False
11,2017-06-12,14.64,False
12,2017-06-13,29.28,False
13,2017-06-14,20.13,False
14,2017-06-15,15.25,False
15,2017-06-16,31.72,False
16,2017-06-17,0.0,False
17,2017-06-18,0.0,False
18,2017-06-19,15.25,False
19,2017-06-20,29.28,False
20,2017-06-21,24.4,False
21,2017-06-22,19.52,False
22,2017-06-23,10.37,False
23,2017-06-24,0.0,False
24,2017-06-25,0.0,False
25,2017-06-26,10.37,False
26,2017-06-27,20.74,False
27,2017-06-28,10.37,False
28,2017-06-29,31.72,False
29,2017-06-30,10.98,False
0,2017-07-01,12.76,False
1,2017-07-02,0.0,False
2,2017-07-03,11.44,False
3,2017-07-04,11.44,False
4,2017-07-05,22.88,False
5,2017-07-06,22.44,False
6,2017-07-07,23.32,False
7,2017-07-08,0.0,False
8,2017-07-09,0.0,False
9,2017-07-10,33.0,False
