,date,MRVL stock,isPartial
10,2017-07-11,16.28,False
11,2017-07-12,22.0,False
12,2017-07-13,28.16,False
13,2017-07-14,11.44,False
14,2017-07-15,12.76,False
15,2017-07-16,12.76,False
16,2017-07-17,22.0,False
17,2017-07-18,11.0,False
18,2017-07-19,22.0,False
19,2017-07-20,44.0,False
20,2017-07-21,34.32,False
21,2017-07-22,0.0,False
22,2017-07-23,12.76,False
23,2017-07-24,16.28,False
24,2017-07-25,11.0,False
25,2017-07-26,27.28,False
26,2017-07-27,11.0,False
27,2017-07-28,0.0,False
28,2017-07-29,12.76,False
29,2017-07-30,0.0,False
30,2017-07-31,11.0,False
0,2017-08-01,10.58,False
1,2017-08-02,24.380000000000003,False
2,2017-08-03,25.3,False
3,2017-08-04,28.52,False
4,2017-08-05,12.88,False
5,2017-08-06,0.0,False
6,2017-08-07,10.58,False
7,2017-08-08,15.64,False
8,2017-08-09,14.72,False
9,2017-08-10,22.080000000000002,False
10,2017-08-11,15.180000000000001,False
11,2017-08-12,12.88,False
12,2017-08-13,0.0,False
13,2017-08-14,18.400000000000002,False
14,2017-08-15,15.180000000000001,False
15,2017-08-16,16.560000000000002,False
16,2017-08-17,11.040000000000001,False
17,2017-08-18,17.02,False
18,2017-08-19,12.42,False
19,2017-08-20,0.0,False
20,2017-08-21,16.1,False
21,2017-08-22,32.660000000000004,False
22,2017-08-23,11.040000000000001,False
23,2017-08-24,40.480000000000004,False
24,2017-08-25,46.0,False
25,2017-08-26,12.88,False
26,2017-08-27,12.42,False
27,2017-08-28,14.72,False
28,2017-08-29,25.3,False
29,2017-08-30,17.94,False
30,2017-08-31,18.400000000000002,False
0,2017-09-01,11.22,False
1,2017-09-02,0.0,False
2,2017-09-03,0.0,False
3,2017-09-04,21.78,False
4,2017-09-05,10.56,False
5,2017-09-06,10.56,False
6,2017-09-07,10.89,False
7,2017-09-08,10.89,False
8,2017-09-09,11.88,False
9,2017-09-10,0.0,False
10,2017-09-11,10.23,False
11,2017-09-12,0.0,False
12,2017-09-13,10.23,False
13,2017-09-14,31.020000000000003,False
14,2017-09-15,16.17,False
15,2017-09-16,24.42,False
16,2017-09-17,29.700000000000003,False
17,2017-09-18,10.56,False
18,2017-09-19,20.790000000000003,False
19,2017-09-20,0.0,False
20,2017-09-21,15.84,False
21,2017-09-22,33.0,False
22,2017-09-23,12.21,False
23,2017-09-24,11.88,False
24,2017-09-25,10.23,False
25,2017-09-26,15.180000000000001,False
26,2017-09-27,10.23,False
27,2017-09-28,10.56,False
28,2017-09-29,10.89,False
29,2017-09-30,0.0,False
0,2017-10-01,0.0,False
1,2017-10-02,26.0,False
2,2017-10-03,9.88,False
3,2017-10-04,6.5,False
4,2017-10-05,6.5,False
5,2017-10-06,0.0,False
6,2017-10-07,0.0,False
7,2017-10-08,0.0,False
8,2017-10-09,6.5,False
9,2017-10-10,9.620000000000001,False
10,2017-10-11,0.0,False
11,2017-10-12,9.88,False
12,2017-10-13,0.0,False
13,2017-10-14,0.0,False
14,2017-10-15,0.0,False
15,2017-10-16,6.5,False
16,2017-10-17,0.0,False
17,2017-10-18,0.0,False
18,2017-10-19,13.0,False
19,2017-10-20,13.52,False
20,2017-10-21,0.0,False
21,2017-10-22,0.0,False
22,2017-10-23,6.5,False
23,2017-10-24,12.74,False
24,2017-10-25,6.5,False
25,2017-10-26,6.5,False
26,2017-10-27,0.0,False
27,2017-10-28,0.0,False
28,2017-10-29,0.0,False
29,2017-10-30,9.620000000000001,False
30,2017-10-31,16.38,False
0,2017-11-01,11.76,False
1,2017-11-02,17.64,False
2,2017-11-03,11.76,False
3,2017-11-04,0.0,False
4,2017-11-05,12.74,False
5,2017-11-06,42.14,False
6,2017-11-07,52.92,False
7,2017-11-08,41.16,False
8,2017-11-09,23.52,False
9,2017-11-10,18.62,False
10,2017-11-11,13.719999999999999,False
11,2017-11-12,19.6,False
12,2017-11-13,34.3,False
13,2017-11-14,22.54,False
14,2017-11-15,11.76,False
15,2017-11-16,18.62,False
16,2017-11-17,11.76,False
17,2017-11-18,0.0,False
18,2017-11-19,12.74,False
19,2017-11-20,49.98,False
20,2017-11-21,72.52,False
21,2017-11-22,85.26,False
22,2017-11-23,11.76,False
23,2017-11-24,39.2,False
24,2017-11-25,39.2,False
25,2017-11-26,0.0,False
26,2017-11-27,37.24,False
27,2017-11-28,98.0,False
28,2017-11-29,96.03999999999999,False
29,2017-11-30,53.9,False
0,2017-12-01,56.98,False
1,2017-12-02,28.86,False
2,2017-12-03,0.0,False
3,2017-12-04,54.019999999999996,False
4,2017-12-05,63.64,False
5,2017-12-06,44.4,False
6,2017-12-07,45.14,False
7,2017-12-08,63.64,False
8,2017-12-09,17.759999999999998,False
9,2017-12-10,0.0,False
10,2017-12-11,29.6,False
11,2017-12-12,74.0,False
12,2017-12-13,29.6,False
13,2017-12-14,45.88,False
14,2017-12-15,71.03999999999999,False
15,2017-12-16,17.759999999999998,False
16,2017-12-17,34.78,False
17,2017-12-18,35.519999999999996,False
18,2017-12-19,61.42,False
19,2017-12-20,26.64,False
20,2017-12-21,24.419999999999998,False
21,2017-12-22,58.46,False
22,2017-12-23,18.5,False
23,2017-12-24,19.24,False
24,2017-12-25,38.48,False
25,2017-12-26,17.02,False
26,2017-12-27,24.419999999999998,False
27,2017-12-28,48.839999999999996,False
28,2017-12-29,33.3,False
29,2017-12-30,17.759999999999998,False
30,2017-12-31,18.5,False
0,2018-01-01,19.169999999999998,False
1,2018-01-02,16.33,False
2,2018-01-03,39.05,False
3,2018-01-04,0.0,False
4,2018-01-05,63.9,False
5,2018-01-06,26.27,False
6,2018-01-07,17.75,False
7,2018-01-08,30.529999999999998,False
8,2018-01-09,45.44,False
9,2018-01-10,14.91,False
10,2018-01-11,22.72,False
11,2018-01-12,71.0,False
12,2018-01-13,17.75,False
13,2018-01-14,17.04,False
14,2018-01-15,14.91,False
15,2018-01-16,14.91,False
16,2018-01-17,44.73,False
17,2018-01-18,45.44,False
18,2018-01-19,31.24,False
19,2018-01-20,17.04,False
20,2018-01-21,34.08,False
21,2018-01-22,44.73,False
22,2018-01-23,59.64,False
23,2018-01-24,36.92,False
24,2018-01-25,52.54,False
25,2018-01-26,31.24,False
26,2018-01-27,17.04,False
27,2018-01-28,17.04,False
28,2018-01-29,29.82,False
29,2018-01-30,29.82,False
30,2018-01-31,29.82,False
0,2018-02-01,45.650000000000006,False
1,2018-02-02,44.0,False
2,2018-02-03,41.25,False
3,2018-02-04,20.35,False
4,2018-02-05,26.950000000000003,False
5,2018-02-06,41.800000000000004,False
6,2018-02-07,53.900000000000006,False
7,2018-02-08,42.35,False
8,2018-02-09,25.3,False
9,2018-02-10,20.900000000000002,False
10,2018-02-11,0.0,False
11,2018-02-12,55.00000000000001,False
12,2018-02-13,36.300000000000004,False
13,2018-02-14,45.650000000000006,False
14,2018-02-15,36.85,False
15,2018-02-16,37.95,False
16,2018-02-17,0.0,False
17,2018-02-18,0.0,False
18,2018-02-19,18.150000000000002,False
19,2018-02-20,35.75,False
20,2018-02-21,53.900000000000006,False
21,2018-02-22,53.900000000000006,False
22,2018-02-23,37.400000000000006,False
23,2018-02-24,30.800000000000004,False
24,2018-02-25,0.0,False
25,2018-02-26,29.150000000000002,False
26,2018-02-27,47.300000000000004,False
27,2018-02-28,44.550000000000004,False
0,2018-03-01,21.12,False
1,2018-03-02,29.04,False
2,2018-03-03,10.56,False
3,2018-03-04,0.0,False
4,2018-03-05,18.48,False
5,2018-03-06,27.28,False
6,2018-03-07,22.0,False
7,2018-03-08,44.0,False
8,2018-03-09,88.0,False
9,2018-03-10,31.68,False
10,2018-03-11,21.12,False
11,2018-03-12,42.24,False
12,2018-03-13,30.8,False
13,2018-03-14,39.6,False
14,2018-03-15,28.16,False
15,2018-03-16,38.72,False
16,2018-03-17,14.08,False
17,2018-03-18,10.56,False
18,2018-03-19,22.0,False
19,2018-03-20,27.28,False
20,2018-03-21,21.12,False
21,2018-03-22,22.0,False
22,2018-03-23,13.2,False
23,2018-03-24,10.56,False
24,2018-03-25,0.0,False
25,2018-03-26,14.08,False
26,2018-03-27,37.84,False
27,2018-03-28,13.2,False
28,2018-03-29,16.72,False
29,2018-03-30,15.84,False
30,2018-03-31,0.0,False
0,2018-04-01,0.0,False
1,2018-04-02,34.199999999999996,False
2,2018-04-03,43.31999999999999,False
3,2018-04-04,35.91,False
4,2018-04-05,51.3,False
5,2018-04-06,45.599999999999994,False
6,2018-04-07,0.0,False
7,2018-04-08,0.0,False
8,2018-04-09,50.16,False
9,2018-04-10,56.99999999999999,False
10,2018-04-11,42.74999999999999,False
11,2018-04-12,50.16,False
12,2018-04-13,30.209999999999997,False
13,2018-04-14,50.16,False
14,2018-04-15,0.0,False
15,2018-04-16,21.09,False
16,2018-04-17,50.16,False
17,2018-04-18,29.069999999999997,False
18,2018-04-19,33.629999999999995,False
19,2018-04-20,45.599999999999994,False
20,2018-04-21,25.65,False
21,2018-04-22,25.08,False
22,2018-04-23,56.42999999999999,False
23,2018-04-24,42.74999999999999,False
24,2018-04-25,50.16,False
25,2018-04-26,36.48,False
26,2018-04-27,30.779999999999998,False
27,2018-04-28,25.65,False
28,2018-04-29,25.08,False
29,2018-04-30,22.229999999999997,False
0,2018-05-01,22.14,False
1,2018-05-02,10.260000000000002,False
2,2018-05-03,25.92,False
3,2018-05-04,29.160000000000004,False
4,2018-05-05,0.0,False
5,2018-05-06,11.88,False
6,2018-05-07,10.260000000000002,False
7,2018-05-08,24.3,False
8,2018-05-09,24.3,False
9,2018-05-10,16.200000000000003,False
10,2018-05-11,21.6,False
11,2018-05-12,12.420000000000002,False
12,2018-05-13,0.0,False
13,2018-05-14,17.28,False
14,2018-05-15,15.66,False
15,2018-05-16,15.66,False
16,2018-05-17,10.8,False
17,2018-05-18,10.8,False
18,2018-05-19,0.0,False
19,2018-05-20,0.0,False
20,2018-05-21,17.82,False
21,2018-05-22,21.060000000000002,False
22,2018-05-23,31.860000000000003,False
23,2018-05-24,37.260000000000005,False
24,2018-05-25,37.260000000000005,False
25,2018-05-26,12.420000000000002,False
26,2018-05-27,12.420000000000002,False
27,2018-05-28,10.8,False
28,2018-05-29,21.060000000000002,False
29,2018-05-30,17.28,False
30,2018-05-31,54.0,False
0,2018-06-01,35.28,False
1,2018-06-02,15.12,False
2,2018-06-03,15.12,False
3,2018-06-04,38.16,False
4,2018-06-05,46.8,False
5,2018-06-06,25.2,False
6,2018-06-07,25.919999999999998,False
7,2018-06-08,30.959999999999997,False
8,2018-06-09,15.12,False
9,2018-06-10,15.12,False
10,2018-06-11,30.959999999999997,False
11,2018-06-12,52.559999999999995,False
12,2018-06-13,23.759999999999998,False
13,2018-06-14,16.56,False
14,2018-06-15,36.0,False
15,2018-06-16,15.12,False
16,2018-06-17,0.0,False
17,2018-06-18,18.72,False
18,2018-06-19,24.48,False
19,2018-06-20,41.76,False
20,2018-06-21,33.839999999999996,False
21,2018-06-22,26.64,False
22,2018-06-23,14.399999999999999,False
23,2018-06-24,0.0,False
24,2018-06-25,20.88,False
25,2018-06-26,37.44,False
26,2018-06-27,31.68,False
27,2018-06-28,72.0,False
28,2018-06-29,44.64,False
29,2018-06-30,14.399999999999999,False
0,2018-07-01,0.0,False
1,2018-07-02,49.82,False
2,2018-07-03,38.690000000000005,False
3,2018-07-04,17.490000000000002,False
4,2018-07-05,0.0,False
5,2018-07-06,45.050000000000004,False
6,2018-07-07,19.080000000000002,False
7,2018-07-08,19.080000000000002,False
8,2018-07-09,38.690000000000005,False
9,2018-07-10,37.1,False
10,2018-07-11,36.04,False
11,2018-07-12,28.62,False
12,2018-07-13,35.510000000000005,False
13,2018-07-14,19.61,False
14,2018-07-15,0.0,False
15,2018-07-16,16.96,False
16,2018-07-17,33.92,False
17,2018-07-18,25.970000000000002,False
18,2018-07-19,34.45,False
19,2018-07-20,53.0,False
20,2018-07-21,0.0,False
21,2018-07-22,39.75,False
22,2018-07-23,16.96,False
23,2018-07-24,42.400000000000006,False
24,2018-07-25,42.400000000000006,False
25,2018-07-26,25.44,False
26,2018-07-27,43.46,False
27,2018-07-28,19.080000000000002,False
28,2018-07-29,19.61,False
29,2018-07-30,22.26,False
30,2018-07-31,32.86,False
0,2018-08-01,34.199999999999996,False
1,2018-08-02,19.2,False
2,2018-08-03,30.599999999999998,False
3,2018-08-04,11.4,False
4,2018-08-05,0.0,False
5,2018-08-06,9.6,False
6,2018-08-07,9.6,False
7,2018-08-08,14.399999999999999,False
8,2018-08-09,19.8,False
9,2018-08-10,30.599999999999998,False
10,2018-08-11,16.8,False
11,2018-08-12,0.0,False
12,2018-08-13,19.8,False
13,2018-08-14,9.6,False
14,2018-08-15,40.199999999999996,False
15,2018-08-16,60.0,False
16,2018-08-17,30.599999999999998,False
17,2018-08-18,11.4,False
18,2018-08-19,11.4,False
19,2018-08-20,10.2,False
20,2018-08-21,15.0,False
21,2018-08-22,25.8,False
22,2018-08-23,25.2,False
23,2018-08-24,15.6,False
24,2018-08-25,11.4,False
25,2018-08-26,11.4,False
26,2018-08-27,0.0,False
27,2018-08-28,39.0,False
28,2018-08-29,29.4,False
29,2018-08-30,19.8,False
30,2018-08-31,10.2,False
0,2018-09-01,13.600000000000001,False
1,2018-09-02,0.0,False
2,2018-09-03,12.24,False
3,2018-09-04,23.8,False
4,2018-09-05,11.56,False
5,2018-09-06,46.92,False
6,2018-09-07,68.0,False
7,2018-09-08,27.200000000000003,False
8,2018-09-09,0.0,False
9,2018-09-10,29.240000000000002,False
10,2018-09-11,46.92,False
11,2018-09-12,23.12,False
12,2018-09-13,18.360000000000003,False
13,2018-09-14,36.720000000000006,False
14,2018-09-15,13.600000000000001,False
15,2018-09-16,27.200000000000003,False
16,2018-09-17,35.36,False
17,2018-09-18,40.800000000000004,False
18,2018-09-19,23.12,False
19,2018-09-20,35.36,False
20,2018-09-21,18.360000000000003,False
21,2018-09-22,0.0,False
22,2018-09-23,0.0,False
23,2018-09-24,47.6,False
24,2018-09-25,29.240000000000002,False
25,2018-09-26,35.36,False
26,2018-09-27,35.36,False
27,2018-09-28,42.84,False
28,2018-09-29,0.0,False
29,2018-09-30,0.0,False
0,2018-10-01,0.0,False
1,2018-10-02,14.03,False
2,2018-10-03,14.03,False
3,2018-10-04,43.31,False
4,2018-10-05,61.0,False
5,2018-10-06,16.47,False
6,2018-10-07,0.0,False
7,2018-10-08,14.64,False
8,2018-10-09,34.769999999999996,False
9,2018-10-10,57.949999999999996,False
10,2018-10-11,21.96,False
11,2018-10-12,30.5,False
12,2018-10-13,0.0,False
13,2018-10-14,0.0,False
14,2018-10-15,29.28,False
15,2018-10-16,50.629999999999995,False
16,2018-10-17,43.92,False
17,2018-10-18,44.53,False
18,2018-10-19,46.36,False
19,2018-10-20,0.0,False
20,2018-10-21,0.0,False
21,2018-10-22,14.64,False
22,2018-10-23,21.349999999999998,False
23,2018-10-24,28.669999999999998,False
24,2018-10-25,0.0,False
25,2018-10-26,45.75,False
26,2018-10-27,15.86,False
27,2018-10-28,0.0,False
28,2018-10-29,14.03,False
29,2018-10-30,42.699999999999996,False
30,2018-10-31,14.64,False
0,2018-11-01,32.5,False
1,2018-11-02,35.0,False
2,2018-11-03,14.0,False
3,2018-11-04,0.0,False
4,2018-11-05,23.5,False
5,2018-11-06,16.5,False
6,2018-11-07,28.0,False
7,2018-11-08,24.5,False
8,2018-11-09,26.0,False
9,2018-11-10,21.0,False
10,2018-11-11,14.0,False
11,2018-11-12,24.5,False
12,2018-11-13,24.5,False
13,2018-11-14,12.5,False
14,2018-11-15,25.0,False
15,2018-11-16,25.5,False
16,2018-11-17,14.5,False
17,2018-11-18,0.0,False
18,2018-11-19,37.5,False
19,2018-11-20,24.5,False
20,2018-11-21,31.5,False
21,2018-11-22,0.0,False
22,2018-11-23,12.5,False
23,2018-11-24,0.0,False
24,2018-11-25,28.0,False
25,2018-11-26,32.0,False
26,2018-11-27,36.5,False
27,2018-11-28,24.5,False
28,2018-11-29,50.0,False
29,2018-11-30,19.0,False
0,2018-12-01,0.0,False
1,2018-12-02,25.44,False
2,2018-12-03,30.21,False
3,2018-12-04,53.0,False
4,2018-12-05,14.84,False
5,2018-12-06,23.32,False
6,2018-12-07,15.9,False
7,2018-12-08,18.02,False
8,2018-12-09,16.96,False
9,2018-12-10,38.160000000000004,False
10,2018-12-11,22.790000000000003,False
11,2018-12-12,31.270000000000003,False
12,2018-12-13,31.270000000000003,False
13,2018-12-14,45.580000000000005,False
14,2018-12-15,36.04,False
15,2018-12-16,0.0,False
16,2018-12-17,14.31,False
17,2018-12-18,44.52,False
18,2018-12-19,40.28,False
19,2018-12-20,32.33,False
20,2018-12-21,33.92,False
21,2018-12-22,0.0,False
22,2018-12-23,18.55,False
23,2018-12-24,37.1,False
24,2018-12-25,0.0,False
25,2018-12-26,50.88,False
26,2018-12-27,16.43,False
27,2018-12-28,16.96,False
28,2018-12-29,18.02,False
29,2018-12-30,0.0,False
30,2018-12-31,18.02,False
0,2019-01-01,16.200000000000003,False
1,2019-01-02,27.540000000000003,False
2,2019-01-03,54.0,False
3,2019-01-04,20.520000000000003,False
4,2019-01-05,15.120000000000001,False
5,2019-01-06,0.0,False
6,2019-01-07,32.940000000000005,False
7,2019-01-08,38.88,False
8,2019-01-09,0.0,False
9,2019-01-10,44.28,False
10,2019-01-11,13.5,False
11,2019-01-12,0.0,False
12,2019-01-13,0.0,False
13,2019-01-14,34.56,False
14,2019-01-15,12.96,False
15,2019-01-16,45.900000000000006,False
16,2019-01-17,12.96,False
17,2019-01-18,19.98,False
18,2019-01-19,29.160000000000004,False
19,2019-01-20,0.0,False
20,2019-01-21,12.96,False
21,2019-01-22,21.060000000000002,False
22,2019-01-23,18.900000000000002,False
23,2019-01-24,46.980000000000004,False
24,2019-01-25,30.78,False
25,2019-01-26,14.580000000000002,False
26,2019-01-27,19.44,False
27,2019-01-28,31.860000000000003,False
28,2019-01-29,29.700000000000003,False
29,2019-01-30,38.34,False
30,2019-01-31,32.400000000000006,False
0,2019-02-01,17.98,False
1,2019-02-02,0.0,False
2,2019-02-03,0.0,False
3,2019-02-04,26.66,False
4,2019-02-05,35.339999999999996,False
5,2019-02-06,43.4,False
6,2019-02-07,44.02,False
7,2019-02-08,53.94,False
8,2019-02-09,39.68,False
9,2019-02-10,0.0,False
10,2019-02-11,33.48,False
11,2019-02-12,34.1,False
12,2019-02-13,60.76,False
13,2019-02-14,62.0,False
14,2019-02-15,45.26,False
15,2019-02-16,20.46,False
16,2019-02-17,0.0,False
17,2019-02-18,0.0,False
18,2019-02-19,43.4,False
19,2019-02-20,34.72,False
20,2019-02-21,26.04,False
21,2019-02-22,53.94,False
22,2019-02-23,0.0,False
23,2019-02-24,0.0,False
24,2019-02-25,60.14,False
25,2019-02-26,43.4,False
26,2019-02-27,16.74,False
27,2019-02-28,44.02,False
0,2019-03-01,19.8,False
1,2019-03-02,21.78,False
2,2019-03-03,11.22,False
3,2019-03-04,19.8,False
4,2019-03-05,29.040000000000003,False
5,2019-03-06,13.860000000000001,False
6,2019-03-07,43.56,False
7,2019-03-08,66.0,False
8,2019-03-09,11.22,False
9,2019-03-10,0.0,False
10,2019-03-11,9.9,False
11,2019-03-12,19.14,False
12,2019-03-13,23.76,False
13,2019-03-14,19.14,False
14,2019-03-15,19.8,False
15,2019-03-16,21.78,False
16,2019-03-17,11.22,False
17,2019-03-18,29.040000000000003,False
18,2019-03-19,37.620000000000005,False
19,2019-03-20,19.14,False
20,2019-03-21,39.6,False
21,2019-03-22,25.740000000000002,False
22,2019-03-23,11.22,False
23,2019-03-24,9.9,False
24,2019-03-25,19.14,False
25,2019-03-26,9.9,False
26,2019-03-27,9.9,False
27,2019-03-28,19.8,False
28,2019-03-29,20.46,False
29,2019-03-30,0.0,False
30,2019-03-31,22.44,False
