,date,NFLX stock,isPartial
5,2013-11-06,7.000000000000001,False
6,2013-11-07,5.390000000000001,False
7,2013-11-08,4.340000000000001,False
8,2013-11-09,0.9800000000000001,False
9,2013-11-10,0.9800000000000001,False
10,2013-11-11,2.87,False
11,2013-11-12,4.48,False
12,2013-11-13,3.7100000000000004,False
13,2013-11-14,3.7100000000000004,False
14,2013-11-15,2.5900000000000003,False
15,2013-11-16,2.9400000000000004,False
16,2013-11-17,0.9800000000000001,False
17,2013-11-18,4.0600000000000005,False
18,2013-11-19,2.45,False
19,2013-11-20,4.0600000000000005,False
20,2013-11-21,4.130000000000001,False
21,2013-11-22,2.5200000000000005,False
22,2013-11-23,2.3800000000000003,False
23,2013-11-24,0.9800000000000001,False
24,2013-11-25,2.0300000000000002,False
25,2013-11-26,2.45,False
26,2013-11-27,3.7100000000000004,False
27,2013-11-28,0.9100000000000001,False
28,2013-11-29,3.5000000000000004,False
29,2013-11-30,0.9800000000000001,False
0,2013-12-01,0.84,False
1,2013-12-02,3.54,False
2,2013-12-03,0.72,False
3,2013-12-04,2.16,False
4,2013-12-05,5.16,False
5,2013-12-06,3.06,False
6,2013-12-07,0.8999999999999999,False
7,2013-12-08,0.84,False
8,2013-12-09,0.72,False
9,2013-12-10,0.72,False
10,2013-12-11,2.2199999999999998,False
11,2013-12-12,2.28,False
12,2013-12-13,3.12,False
13,2013-12-14,2.6999999999999997,False
14,2013-12-15,0.0,False
15,2013-12-16,2.2199999999999998,False
16,2013-12-17,6.0,False
17,2013-12-18,5.34,False
18,2013-12-19,3.12,False
19,2013-12-20,1.6199999999999999,False
20,2013-12-21,0.0,False
21,2013-12-22,3.6599999999999997,False
22,2013-12-23,4.08,False
23,2013-12-24,2.76,False
24,2013-12-25,1.98,False
25,2013-12-26,3.36,False
26,2013-12-27,1.6199999999999999,False
27,2013-12-28,2.6399999999999997,False
28,2013-12-29,0.0,False
29,2013-12-30,2.4,False
30,2013-12-31,2.6999999999999997,False
0,2014-01-01,0.9,False
1,2014-01-02,2.6,False
2,2014-01-03,1.7000000000000002,False
3,2014-01-04,0.4,False
4,2014-01-05,1.3,False
5,2014-01-06,0.9,False
6,2014-01-07,3.6,False
7,2014-01-08,1.6,False
8,2014-01-09,1.6,False
9,2014-01-10,1.8,False
10,2014-01-11,0.8,False
11,2014-01-12,0.0,False
12,2014-01-13,1.2000000000000002,False
13,2014-01-14,1.9000000000000001,False
14,2014-01-15,1.4000000000000001,False
15,2014-01-16,1.8,False
16,2014-01-17,1.8,False
17,2014-01-18,0.4,False
18,2014-01-19,0.8,False
19,2014-01-20,0.30000000000000004,False
20,2014-01-21,0.5,False
21,2014-01-22,3.3000000000000003,False
22,2014-01-23,10.0,False
23,2014-01-24,4.0,False
24,2014-01-25,1.0,False
25,2014-01-26,0.4,False
26,2014-01-27,1.5,False
27,2014-01-28,3.8000000000000003,False
28,2014-01-29,3.1,False
29,2014-01-30,2.1,False
30,2014-01-31,2.2,False
0,2014-02-01,1.6199999999999999,False
1,2014-02-02,3.15,False
2,2014-02-03,3.5999999999999996,False
3,2014-02-04,6.39,False
4,2014-02-05,5.04,False
5,2014-02-06,4.95,False
6,2014-02-07,4.59,False
7,2014-02-08,1.6199999999999999,False
8,2014-02-09,1.53,False
9,2014-02-10,5.85,False
10,2014-02-11,4.05,False
11,2014-02-12,2.6999999999999997,False
12,2014-02-13,5.9399999999999995,False
13,2014-02-14,5.67,False
14,2014-02-15,2.16,False
15,2014-02-16,1.6199999999999999,False
16,2014-02-17,1.7999999999999998,False
17,2014-02-18,4.5,False
18,2014-02-19,5.49,False
19,2014-02-20,6.029999999999999,False
20,2014-02-21,6.12,False
21,2014-02-22,2.16,False
22,2014-02-23,2.07,False
23,2014-02-24,8.459999999999999,False
24,2014-02-25,9.0,False
25,2014-02-26,7.6499999999999995,False
26,2014-02-27,4.59,False
27,2014-02-28,7.6499999999999995,False
0,2014-03-01,2.24,False
1,2014-03-02,1.12,False
2,2014-03-03,2.3800000000000003,False
3,2014-03-04,5.8100000000000005,False
4,2014-03-05,3.8500000000000005,False
5,2014-03-06,4.83,False
6,2014-03-07,5.53,False
7,2014-03-08,2.8000000000000003,False
8,2014-03-09,1.12,False
9,2014-03-10,3.3600000000000003,False
10,2014-03-11,2.87,False
11,2014-03-12,5.74,False
12,2014-03-13,2.3800000000000003,False
13,2014-03-14,7.000000000000001,False
14,2014-03-15,2.24,False
15,2014-03-16,3.2900000000000005,False
16,2014-03-17,3.3600000000000003,False
17,2014-03-18,2.3800000000000003,False
18,2014-03-19,3.8500000000000005,False
19,2014-03-20,1.4700000000000002,False
20,2014-03-21,2.0300000000000002,False
21,2014-03-22,2.24,False
22,2014-03-23,0.0,False
23,2014-03-24,2.8000000000000003,False
24,2014-03-25,5.11,False
25,2014-03-26,3.7800000000000002,False
26,2014-03-27,4.340000000000001,False
27,2014-03-28,3.99,False
28,2014-03-29,2.24,False
29,2014-03-30,2.24,False
30,2014-03-31,2.3800000000000003,False
0,2014-04-01,2.07,False
1,2014-04-02,2.34,False
2,2014-04-03,1.7999999999999998,False
3,2014-04-04,3.2399999999999998,False
4,2014-04-05,1.26,False
5,2014-04-06,1.17,False
6,2014-04-07,3.06,False
7,2014-04-08,1.53,False
8,2014-04-09,2.07,False
9,2014-04-10,2.07,False
10,2014-04-11,4.14,False
11,2014-04-12,1.26,False
12,2014-04-13,0.63,False
13,2014-04-14,1.7999999999999998,False
14,2014-04-15,1.26,False
15,2014-04-16,2.6999999999999997,False
16,2014-04-17,2.25,False
17,2014-04-18,1.17,False
18,2014-04-19,0.63,False
19,2014-04-20,1.3499999999999999,False
20,2014-04-21,9.0,False
21,2014-04-22,7.199999999999999,False
22,2014-04-23,4.14,False
23,2014-04-24,3.42,False
24,2014-04-25,5.49,False
25,2014-04-26,1.26,False
26,2014-04-27,0.63,False
27,2014-04-28,2.88,False
28,2014-04-29,3.06,False
29,2014-04-30,3.96,False
0,2014-05-01,6.4,False
1,2014-05-02,3.6,False
2,2014-05-03,1.52,False
3,2014-05-04,0.96,False
4,2014-05-05,1.68,False
5,2014-05-06,3.7600000000000002,False
6,2014-05-07,4.5600000000000005,False
7,2014-05-08,3.36,False
8,2014-05-09,3.92,False
9,2014-05-10,2.0,False
10,2014-05-11,1.44,False
11,2014-05-12,4.88,False
12,2014-05-13,3.68,False
13,2014-05-14,4.5600000000000005,False
14,2014-05-15,3.7600000000000002,False
15,2014-05-16,3.44,False
16,2014-05-17,3.04,False
17,2014-05-18,0.0,False
18,2014-05-19,7.5200000000000005,False
19,2014-05-20,4.5600000000000005,False
20,2014-05-21,5.92,False
21,2014-05-22,5.04,False
22,2014-05-23,4.8,False
23,2014-05-24,1.12,False
24,2014-05-25,1.12,False
25,2014-05-26,1.84,False
26,2014-05-27,6.72,False
27,2014-05-28,3.2,False
28,2014-05-29,8.0,False
29,2014-05-30,5.28,False
30,2014-05-31,1.12,False
0,2014-06-01,1.02,False
1,2014-06-02,0.84,False
2,2014-06-03,2.46,False
3,2014-06-04,4.9799999999999995,False
4,2014-06-05,6.0,False
5,2014-06-06,3.5999999999999996,False
6,2014-06-07,1.08,False
7,2014-06-08,2.1,False
8,2014-06-09,4.32,False
9,2014-06-10,2.6399999999999997,False
10,2014-06-11,3.36,False
11,2014-06-12,2.58,False
12,2014-06-13,5.34,False
13,2014-06-14,0.0,False
14,2014-06-15,1.02,False
15,2014-06-16,1.68,False
16,2014-06-17,4.2,False
17,2014-06-18,5.1,False
18,2014-06-19,3.48,False
19,2014-06-20,1.7999999999999998,False
20,2014-06-21,2.1,False
21,2014-06-22,1.02,False
22,2014-06-23,2.58,False
23,2014-06-24,2.52,False
24,2014-06-25,3.36,False
25,2014-06-26,2.58,False
26,2014-06-27,0.8999999999999999,False
27,2014-06-28,1.08,False
28,2014-06-29,0.0,False
29,2014-06-30,1.74,False
0,2014-07-01,3.7100000000000004,False
1,2014-07-02,3.2900000000000005,False
2,2014-07-03,0.0,False
3,2014-07-04,0.9100000000000001,False
4,2014-07-05,0.0,False
5,2014-07-06,0.0,False
6,2014-07-07,0.42000000000000004,False
7,2014-07-08,1.61,False
8,2014-07-09,1.2600000000000002,False
9,2014-07-10,1.2600000000000002,False
10,2014-07-11,3.0100000000000002,False
11,2014-07-12,1.4700000000000002,False
12,2014-07-13,0.0,False
13,2014-07-14,0.8400000000000001,False
14,2014-07-15,1.61,False
15,2014-07-16,0.8400000000000001,False
16,2014-07-17,1.6800000000000002,False
17,2014-07-18,0.8400000000000001,False
18,2014-07-19,0.0,False
19,2014-07-20,0.49000000000000005,False
20,2014-07-21,3.2900000000000005,False
21,2014-07-22,7.000000000000001,False
22,2014-07-23,1.2600000000000002,False
23,2014-07-24,1.2600000000000002,False
24,2014-07-25,1.33,False
25,2014-07-26,0.0,False
26,2014-07-27,0.49000000000000005,False
27,2014-07-28,0.42000000000000004,False
28,2014-07-29,1.6800000000000002,False
29,2014-07-30,2.5200000000000005,False
30,2014-07-31,2.5200000000000005,False
0,2014-08-01,2.84,False
1,2014-08-02,1.6400000000000001,False
2,2014-08-03,0.84,False
3,2014-08-04,2.0,False
4,2014-08-05,0.68,False
5,2014-08-06,0.68,False
6,2014-08-07,0.96,False
7,2014-08-08,1.44,False
8,2014-08-09,0.0,False
9,2014-08-10,0.8,False
10,2014-08-11,0.68,False
11,2014-08-12,0.68,False
12,2014-08-13,1.36,False
13,2014-08-14,2.7600000000000002,False
14,2014-08-15,1.44,False
15,2014-08-16,1.6,False
16,2014-08-17,0.0,False
17,2014-08-18,3.36,False
18,2014-08-19,0.68,False
19,2014-08-20,2.0,False
20,2014-08-21,4.0,False
21,2014-08-22,1.4000000000000001,False
22,2014-08-23,0.0,False
23,2014-08-24,1.6,False
24,2014-08-25,1.92,False
25,2014-08-26,2.64,False
26,2014-08-27,1.96,False
27,2014-08-28,1.32,False
28,2014-08-29,0.68,False
29,2014-08-30,1.6,False
30,2014-08-31,0.0,False
0,2014-09-01,0.0,False
1,2014-09-02,0.0,False
2,2014-09-03,0.68,False
3,2014-09-04,2.08,False
4,2014-09-05,1.44,False
5,2014-09-06,0.84,False
6,2014-09-07,0.0,False
7,2014-09-08,2.0,False
8,2014-09-09,4.0,False
9,2014-09-10,0.0,False
10,2014-09-11,1.36,False
11,2014-09-12,0.72,False
12,2014-09-13,0.0,False
13,2014-09-14,0.0,False
14,2014-09-15,1.36,False
15,2014-09-16,2.72,False
16,2014-09-17,1.36,False
17,2014-09-18,0.68,False
18,2014-09-19,0.0,False
19,2014-09-20,1.6400000000000001,False
20,2014-09-21,0.8,False
21,2014-09-22,3.36,False
22,2014-09-23,2.04,False
23,2014-09-24,2.0,False
24,2014-09-25,2.72,False
25,2014-09-26,0.0,False
26,2014-09-27,0.0,False
27,2014-09-28,1.6,False
28,2014-09-29,2.0,False
29,2014-09-30,0.68,False
0,2014-10-01,1.7000000000000002,False
1,2014-10-02,2.0,False
2,2014-10-03,0.9,False
3,2014-10-04,0.5,False
4,2014-10-05,0.5,False
5,2014-10-06,1.1,False
6,2014-10-07,0.9,False
7,2014-10-08,1.1,False
8,2014-10-09,1.1,False
9,2014-10-10,0.7000000000000001,False
10,2014-10-11,0.5,False
11,2014-10-12,0.5,False
12,2014-10-13,2.1,False
13,2014-10-14,2.7,False
14,2014-10-15,7.6000000000000005,False
15,2014-10-16,10.0,False
16,2014-10-17,6.7,False
17,2014-10-18,1.0,False
18,2014-10-19,1.5,False
19,2014-10-20,1.9000000000000001,False
20,2014-10-21,2.7,False
21,2014-10-22,3.0,False
22,2014-10-23,4.3,False
23,2014-10-24,2.4000000000000004,False
24,2014-10-25,0.8,False
25,2014-10-26,0.5,False
26,2014-10-27,1.9000000000000001,False
27,2014-10-28,1.7000000000000002,False
28,2014-10-29,1.9000000000000001,False
29,2014-10-30,1.7000000000000002,False
30,2014-10-31,3.8000000000000003,False
0,2014-11-01,0.0,False
1,2014-11-02,3.6,False
2,2014-11-03,2.0500000000000003,False
3,2014-11-04,4.0,False
4,2014-11-05,3.0,False
5,2014-11-06,5.0,False
6,2014-11-07,2.1,False
7,2014-11-08,1.2000000000000002,False
8,2014-11-09,1.1500000000000001,False
9,2014-11-10,2.0,False
10,2014-11-11,4.0,False
11,2014-11-12,2.0,False
12,2014-11-13,3.0,False
13,2014-11-14,3.1,False
14,2014-11-15,0.0,False
15,2014-11-16,1.1500000000000001,False
16,2014-11-17,0.0,False
17,2014-11-18,1.1,False
18,2014-11-19,3.1,False
19,2014-11-20,2.0,False
20,2014-11-21,4.2,False
21,2014-11-22,1.1500000000000001,False
22,2014-11-23,1.1500000000000001,False
23,2014-11-24,1.9500000000000002,False
24,2014-11-25,4.9,False
25,2014-11-26,4.0,False
26,2014-11-27,0.0,False
27,2014-11-28,1.05,False
28,2014-11-29,1.2000000000000002,False
29,2014-11-30,0.0,False
0,2014-12-01,3.12,False
1,2014-12-02,2.36,False
2,2014-12-03,4.0,False
3,2014-12-04,1.2,False
4,2014-12-05,1.68,False
5,2014-12-06,1.44,False
6,2014-12-07,1.8800000000000001,False
7,2014-12-08,2.04,False
8,2014-12-09,2.0,False
9,2014-12-10,3.2,False
10,2014-12-11,1.6400000000000001,False
11,2014-12-12,2.96,False
12,2014-12-13,0.96,False
13,2014-12-14,0.0,False
14,2014-12-15,0.8,False
15,2014-12-16,1.6400000000000001,False
16,2014-12-17,2.88,False
17,2014-12-18,2.56,False
18,2014-12-19,3.52,False
19,2014-12-20,1.52,False
20,2014-12-21,0.0,False
21,2014-12-22,1.72,False
22,2014-12-23,3.56,False
23,2014-12-24,3.48,False
24,2014-12-25,1.08,False
25,2014-12-26,2.4,False
26,2014-12-27,0.0,False
27,2014-12-28,0.96,False
28,2014-12-29,3.0,False
29,2014-12-30,2.64,False
30,2014-12-31,0.96,False
0,2015-01-01,0.35000000000000003,False
1,2015-01-02,0.8400000000000001,False
2,2015-01-03,0.8400000000000001,False
3,2015-01-04,0.0,False
4,2015-01-05,0.28,False
5,2015-01-06,0.49000000000000005,False
6,2015-01-07,0.28,False
7,2015-01-08,0.77,False
8,2015-01-09,1.2600000000000002,False
9,2015-01-10,0.28,False
10,2015-01-11,0.28,False
11,2015-01-12,0.9800000000000001,False
12,2015-01-13,0.7000000000000001,False
13,2015-01-14,0.9800000000000001,False
14,2015-01-15,0.28,False
15,2015-01-16,0.49000000000000005,False
16,2015-01-17,0.0,False
17,2015-01-18,0.0,False
18,2015-01-19,0.21000000000000002,False
19,2015-01-20,2.1700000000000004,False
20,2015-01-21,7.000000000000001,False
21,2015-01-22,3.8500000000000005,False
22,2015-01-23,1.54,False
23,2015-01-24,0.56,False
24,2015-01-25,0.56,False
25,2015-01-26,1.1900000000000002,False
26,2015-01-27,0.7000000000000001,False
27,2015-01-28,2.3800000000000003,False
28,2015-01-29,2.3800000000000003,False
29,2015-01-30,1.2600000000000002,False
30,2015-01-31,0.28,False
0,2015-02-01,0.0,False
1,2015-02-02,3.2,False
2,2015-02-03,1.28,False
3,2015-02-04,3.2,False
4,2015-02-05,0.64,False
5,2015-02-06,2.72,False
6,2015-02-07,0.76,False
7,2015-02-08,0.0,False
8,2015-02-09,0.64,False
9,2015-02-10,1.92,False
10,2015-02-11,1.92,False
11,2015-02-12,3.2800000000000002,False
12,2015-02-13,2.72,False
13,2015-02-14,0.0,False
14,2015-02-15,0.76,False
15,2015-02-16,0.68,False
16,2015-02-17,4.0,False
17,2015-02-18,1.96,False
18,2015-02-19,2.64,False
19,2015-02-20,2.72,False
20,2015-02-21,0.76,False
21,2015-02-22,0.76,False
22,2015-02-23,2.56,False
23,2015-02-24,1.92,False
24,2015-02-25,1.92,False
25,2015-02-26,2.6,False
26,2015-02-27,2.68,False
27,2015-02-28,1.48,False
0,2015-03-01,0.6,False
1,2015-03-02,1.32,False
2,2015-03-03,2.4,False
3,2015-03-04,1.08,False
4,2015-03-05,2.2,False
5,2015-03-06,4.0,False
6,2015-03-07,0.96,False
7,2015-03-08,0.64,False
8,2015-03-09,1.36,False
9,2015-03-10,1.32,False
10,2015-03-11,1.8800000000000001,False
11,2015-03-12,1.92,False
12,2015-03-13,1.12,False
13,2015-03-14,0.0,False
14,2015-03-15,0.0,False
15,2015-03-16,2.72,False
16,2015-03-17,0.56,False
17,2015-03-18,2.72,False
18,2015-03-19,2.16,False
19,2015-03-20,1.68,False
20,2015-03-21,0.64,False
21,2015-03-22,0.0,False
22,2015-03-23,1.36,False
23,2015-03-24,2.68,False
24,2015-03-25,2.7600000000000002,False
25,2015-03-26,2.52,False
26,2015-03-27,2.0,False
27,2015-03-28,0.68,False
28,2015-03-29,0.0,False
29,2015-03-30,0.8,False
30,2015-03-31,1.6400000000000001,False
0,2015-04-01,0.8,False
1,2015-04-02,1.1,False
2,2015-04-03,0.7000000000000001,False
3,2015-04-04,0.0,False
4,2015-04-05,0.0,False
5,2015-04-06,0.8,False
6,2015-04-07,1.2000000000000002,False
7,2015-04-08,0.6000000000000001,False
8,2015-04-09,0.6000000000000001,False
9,2015-04-10,1.3,False
10,2015-04-11,0.9,False
11,2015-04-12,0.7000000000000001,False
12,2015-04-13,2.8000000000000003,False
13,2015-04-14,1.8,False
14,2015-04-15,5.7,False
15,2015-04-16,10.0,False
16,2015-04-17,6.0,False
17,2015-04-18,1.6,False
18,2015-04-19,1.1,False
19,2015-04-20,2.4000000000000004,False
20,2015-04-21,2.4000000000000004,False
21,2015-04-22,3.2,False
22,2015-04-23,1.4000000000000001,False
23,2015-04-24,1.3,False
24,2015-04-25,0.0,False
25,2015-04-26,1.4000000000000001,False
26,2015-04-27,1.6,False
27,2015-04-28,2.1,False
28,2015-04-29,1.2000000000000002,False
29,2015-04-30,1.4000000000000001,False
0,2015-05-01,3.5700000000000003,False
1,2015-05-02,0.8400000000000001,False
2,2015-05-03,0.8400000000000001,False
3,2015-05-04,2.5200000000000005,False
4,2015-05-05,4.2700000000000005,False
5,2015-05-06,4.2700000000000005,False
6,2015-05-07,2.5200000000000005,False
7,2015-05-08,1.54,False
8,2015-05-09,1.7500000000000002,False
9,2015-05-10,0.8400000000000001,False
10,2015-05-11,3.9200000000000004,False
11,2015-05-12,3.1500000000000004,False
12,2015-05-13,3.22,False
13,2015-05-14,4.340000000000001,False
14,2015-05-15,6.370000000000001,False
15,2015-05-16,4.62,False
16,2015-05-17,2.5200000000000005,False
17,2015-05-18,3.8500000000000005,False
18,2015-05-19,7.000000000000001,False
19,2015-05-20,4.2,False
20,2015-05-21,5.74,False
21,2015-05-22,5.6000000000000005,False
22,2015-05-23,0.8400000000000001,False
23,2015-05-24,0.8400000000000001,False
24,2015-05-25,0.7000000000000001,False
25,2015-05-26,1.7500000000000002,False
26,2015-05-27,3.1500000000000004,False
27,2015-05-28,4.2700000000000005,False
28,2015-05-29,2.9400000000000004,False
29,2015-05-30,0.0,False
30,2015-05-31,0.8400000000000001,False
0,2015-06-01,1.56,False
1,2015-06-02,2.6399999999999997,False
2,2015-06-03,1.7999999999999998,False
3,2015-06-04,3.0,False
4,2015-06-05,2.4,False
5,2015-06-06,1.68,False
6,2015-06-07,1.08,False
7,2015-06-08,1.56,False
8,2015-06-09,2.6399999999999997,False
9,2015-06-10,6.0,False
10,2015-06-11,6.12,False
11,2015-06-12,3.5999999999999996,False
12,2015-06-13,1.68,False
13,2015-06-14,0.48,False
14,2015-06-15,1.3199999999999998,False
15,2015-06-16,3.7199999999999998,False
16,2015-06-17,2.04,False
17,2015-06-18,3.5999999999999996,False
18,2015-06-19,2.4,False
19,2015-06-20,0.6,False
20,2015-06-21,0.6,False
21,2015-06-22,3.36,False
22,2015-06-23,5.76,False
23,2015-06-24,12.0,False
24,2015-06-25,6.84,False
25,2015-06-26,6.359999999999999,False
26,2015-06-27,1.3199999999999998,False
27,2015-06-28,1.3199999999999998,False
28,2015-06-29,6.6,False
29,2015-06-30,4.68,False
0,2015-07-01,3.0,False
1,2015-07-02,2.25,False
2,2015-07-03,1.25,False
3,2015-07-04,1.5,False
4,2015-07-05,1.5,False
5,2015-07-06,3.75,False
6,2015-07-07,3.0,False
7,2015-07-08,3.75,False
8,2015-07-09,3.5,False
9,2015-07-10,4.25,False
10,2015-07-11,1.5,False
11,2015-07-12,1.75,False
12,2015-07-13,5.5,False
13,2015-07-14,7.0,False
14,2015-07-15,19.5,False
15,2015-07-16,25.0,False
16,2015-07-17,15.0,False
17,2015-07-18,4.0,False
18,2015-07-19,2.75,False
19,2015-07-20,7.0,False
20,2015-07-21,7.25,False
21,2015-07-22,9.5,False
22,2015-07-23,6.25,False
23,2015-07-24,9.0,False
24,2015-07-25,3.5,False
25,2015-07-26,0.5,False
26,2015-07-27,6.0,False
27,2015-07-28,7.0,False
28,2015-07-29,5.75,False
29,2015-07-30,4.5,False
30,2015-07-31,5.5,False
0,2015-08-01,1.5,False
1,2015-08-02,2.4,False
2,2015-08-03,7.199999999999999,False
3,2015-08-04,18.3,False
4,2015-08-05,19.2,False
5,2015-08-06,13.5,False
6,2015-08-07,9.0,False
