,date,NFLX stock,isPartial
7,2015-08-08,0.8999999999999999,False
8,2015-08-09,2.4,False
9,2015-08-10,11.1,False
10,2015-08-11,12.6,False
11,2015-08-12,8.7,False
12,2015-08-13,9.299999999999999,False
13,2015-08-14,10.2,False
14,2015-08-15,4.8,False
15,2015-08-16,0.8999999999999999,False
16,2015-08-17,7.199999999999999,False
17,2015-08-18,7.8,False
18,2015-08-19,11.1,False
19,2015-08-20,10.5,False
20,2015-08-21,18.9,False
21,2015-08-22,5.3999999999999995,False
22,2015-08-23,3.0,False
23,2015-08-24,24.3,False
24,2015-08-25,30.0,False
25,2015-08-26,20.099999999999998,False
26,2015-08-27,26.7,False
27,2015-08-28,22.8,False
28,2015-08-29,3.0,False
29,2015-08-30,1.5,False
30,2015-08-31,14.399999999999999,False
0,2015-09-01,21.000000000000004,False
1,2015-09-02,27.44,False
2,2015-09-03,22.400000000000002,False
3,2015-09-04,28.000000000000004,False
4,2015-09-05,4.48,False
5,2015-09-06,2.5200000000000005,False
6,2015-09-07,3.9200000000000004,False
7,2015-09-08,24.360000000000003,False
8,2015-09-09,22.680000000000003,False
9,2015-09-10,20.44,False
10,2015-09-11,19.32,False
11,2015-09-12,3.9200000000000004,False
12,2015-09-13,2.5200000000000005,False
13,2015-09-14,11.48,False
14,2015-09-15,13.160000000000002,False
15,2015-09-16,15.400000000000002,False
16,2015-09-17,15.680000000000001,False
17,2015-09-18,15.400000000000002,False
18,2015-09-19,5.6000000000000005,False
19,2015-09-20,0.8400000000000001,False
20,2015-09-21,12.32,False
21,2015-09-22,15.400000000000002,False
22,2015-09-23,10.64,False
23,2015-09-24,15.120000000000001,False
24,2015-09-25,15.400000000000002,False
25,2015-09-26,1.6800000000000002,False
26,2015-09-27,3.3600000000000003,False
27,2015-09-28,11.48,False
28,2015-09-29,13.72,False
29,2015-09-30,11.48,False
0,2015-10-01,8.91,False
1,2015-10-02,14.31,False
2,2015-10-03,2.16,False
3,2015-10-04,0.81,False
4,2015-10-05,8.100000000000001,False
5,2015-10-06,9.72,False
6,2015-10-07,8.91,False
7,2015-10-08,12.420000000000002,False
8,2015-10-09,14.580000000000002,False
9,2015-10-10,2.16,False
10,2015-10-11,1.35,False
11,2015-10-12,12.690000000000001,False
12,2015-10-13,9.72,False
13,2015-10-14,19.71,False
14,2015-10-15,27.0,False
15,2015-10-16,14.580000000000002,False
16,2015-10-17,2.7,False
17,2015-10-18,2.7,False
18,2015-10-19,14.580000000000002,False
19,2015-10-20,6.75,False
20,2015-10-21,6.210000000000001,False
21,2015-10-22,11.88,False
22,2015-10-23,10.260000000000002,False
23,2015-10-24,4.050000000000001,False
24,2015-10-25,0.54,False
25,2015-10-26,5.130000000000001,False
26,2015-10-27,8.64,False
27,2015-10-28,10.8,False
28,2015-10-29,11.610000000000001,False
29,2015-10-30,4.32,False
30,2015-10-31,2.16,False
0,2015-11-01,0.95,False
1,2015-11-02,16.34,False
2,2015-11-03,7.6,False
3,2015-11-04,15.58,False
4,2015-11-05,10.07,False
5,2015-11-06,11.4,False
6,2015-11-07,2.66,False
7,2015-11-08,1.71,False
8,2015-11-09,13.68,False
9,2015-11-10,12.35,False
10,2015-11-11,7.22,False
11,2015-11-12,10.26,False
12,2015-11-13,9.69,False
13,2015-11-14,4.5600000000000005,False
14,2015-11-15,1.71,False
15,2015-11-16,15.58,False
16,2015-11-17,12.16,False
17,2015-11-18,16.91,False
18,2015-11-19,19.0,False
19,2015-11-20,15.2,False
20,2015-11-21,4.5600000000000005,False
21,2015-11-22,3.61,False
22,2015-11-23,9.88,False
23,2015-11-24,14.63,False
24,2015-11-25,15.39,False
25,2015-11-26,0.76,False
26,2015-11-27,7.22,False
27,2015-11-28,0.0,False
28,2015-11-29,0.95,False
29,2015-11-30,9.88,False
0,2015-12-01,10.370000000000001,False
1,2015-12-02,17.0,False
2,2015-12-03,9.01,False
3,2015-12-04,13.430000000000001,False
4,2015-12-05,4.930000000000001,False
5,2015-12-06,4.760000000000001,False
6,2015-12-07,16.150000000000002,False
7,2015-12-08,13.940000000000001,False
8,2015-12-09,12.07,False
9,2015-12-10,9.860000000000001,False
10,2015-12-11,14.450000000000001,False
11,2015-12-12,1.87,False
12,2015-12-13,1.02,False
13,2015-12-14,10.370000000000001,False
14,2015-12-15,8.33,False
15,2015-12-16,11.9,False
16,2015-12-17,8.67,False
17,2015-12-18,8.16,False
18,2015-12-19,3.06,False
19,2015-12-20,1.02,False
20,2015-12-21,13.940000000000001,False
21,2015-12-22,9.690000000000001,False
22,2015-12-23,3.74,False
23,2015-12-24,8.33,False
24,2015-12-25,3.4000000000000004,False
25,2015-12-26,1.02,False
26,2015-12-27,3.06,False
27,2015-12-28,9.860000000000001,False
28,2015-12-29,11.73,False
29,2015-12-30,8.16,False
30,2015-12-31,6.970000000000001,False
0,2016-01-01,1.6500000000000001,False
1,2016-01-02,0.0,False
2,2016-01-03,0.0,False
3,2016-01-04,12.21,False
4,2016-01-05,11.88,False
5,2016-01-06,23.76,False
6,2016-01-07,23.1,False
7,2016-01-08,15.180000000000001,False
8,2016-01-09,4.29,False
9,2016-01-10,1.98,False
10,2016-01-11,7.590000000000001,False
11,2016-01-12,8.25,False
12,2016-01-13,15.510000000000002,False
13,2016-01-14,14.850000000000001,False
14,2016-01-15,18.810000000000002,False
15,2016-01-16,1.98,False
16,2016-01-17,1.98,False
17,2016-01-18,0.66,False
18,2016-01-19,25.41,False
19,2016-01-20,33.0,False
20,2016-01-21,21.12,False
21,2016-01-22,17.82,False
22,2016-01-23,0.66,False
23,2016-01-24,0.66,False
24,2016-01-25,12.540000000000001,False
25,2016-01-26,15.84,False
26,2016-01-27,16.5,False
27,2016-01-28,20.790000000000003,False
28,2016-01-29,13.200000000000001,False
29,2016-01-30,5.61,False
30,2016-01-31,1.98,False
0,2016-02-01,19.5,False
1,2016-02-02,11.700000000000001,False
2,2016-02-03,18.72,False
3,2016-02-04,16.64,False
4,2016-02-05,22.36,False
5,2016-02-06,4.16,False
6,2016-02-07,1.82,False
7,2016-02-08,26.0,False
8,2016-02-09,20.28,False
9,2016-02-10,22.62,False
10,2016-02-11,20.8,False
11,2016-02-12,16.38,False
12,2016-02-13,3.12,False
13,2016-02-14,0.78,False
14,2016-02-15,2.08,False
15,2016-02-16,9.620000000000001,False
16,2016-02-17,16.38,False
17,2016-02-18,22.1,False
18,2016-02-19,10.4,False
19,2016-02-20,2.8600000000000003,False
20,2016-02-21,1.82,False
21,2016-02-22,14.3,False
22,2016-02-23,15.600000000000001,False
23,2016-02-24,13.52,False
24,2016-02-25,15.600000000000001,False
25,2016-02-26,15.08,False
26,2016-02-27,1.3,False
27,2016-02-28,1.3,False
28,2016-02-29,12.48,False
0,2016-03-01,10.92,False
1,2016-03-02,17.009999999999998,False
2,2016-03-03,13.02,False
3,2016-03-04,9.24,False
4,2016-03-05,4.62,False
5,2016-03-06,1.89,False
6,2016-03-07,10.5,False
7,2016-03-08,21.0,False
8,2016-03-09,14.7,False
9,2016-03-10,14.07,False
10,2016-03-11,11.969999999999999,False
11,2016-03-12,1.05,False
12,2016-03-13,2.73,False
13,2016-03-14,12.18,False
14,2016-03-15,8.19,False
15,2016-03-16,14.49,False
16,2016-03-17,14.91,False
17,2016-03-18,11.969999999999999,False
18,2016-03-19,0.0,False
19,2016-03-20,1.89,False
20,2016-03-21,8.19,False
21,2016-03-22,12.18,False
22,2016-03-23,15.75,False
23,2016-03-24,6.09,False
24,2016-03-25,4.62,False
25,2016-03-26,1.89,False
26,2016-03-27,5.04,False
27,2016-03-28,9.24,False
28,2016-03-29,19.32,False
29,2016-03-30,16.38,False
30,2016-03-31,12.389999999999999,False
0,2016-04-01,4.93,False
1,2016-04-02,1.45,False
2,2016-04-03,0.58,False
3,2016-04-04,8.12,False
4,2016-04-05,4.06,False
5,2016-04-06,7.249999999999999,False
6,2016-04-07,6.38,False
7,2016-04-08,5.22,False
8,2016-04-09,2.9,False
9,2016-04-10,0.58,False
10,2016-04-11,4.35,False
11,2016-04-12,6.959999999999999,False
12,2016-04-13,10.149999999999999,False
13,2016-04-14,7.829999999999999,False
14,2016-04-15,6.67,False
15,2016-04-16,0.8699999999999999,False
16,2016-04-17,1.16,False
17,2016-04-18,20.299999999999997,False
18,2016-04-19,28.999999999999996,False
19,2016-04-20,16.529999999999998,False
20,2016-04-21,18.56,False
21,2016-04-22,11.6,False
22,2016-04-23,2.03,False
23,2016-04-24,1.16,False
24,2016-04-25,9.569999999999999,False
25,2016-04-26,7.829999999999999,False
26,2016-04-27,11.889999999999999,False
27,2016-04-28,10.44,False
28,2016-04-29,7.829999999999999,False
29,2016-04-30,1.45,False
0,2016-05-01,1.54,False
1,2016-05-02,14.08,False
2,2016-05-03,16.5,False
3,2016-05-04,14.52,False
4,2016-05-05,12.76,False
5,2016-05-06,15.4,False
6,2016-05-07,1.98,False
7,2016-05-08,2.42,False
8,2016-05-09,13.64,False
9,2016-05-10,17.16,False
10,2016-05-11,22.0,False
11,2016-05-12,22.0,False
12,2016-05-13,17.16,False
13,2016-05-14,2.86,False
14,2016-05-15,0.88,False
15,2016-05-16,11.0,False
16,2016-05-17,15.18,False
17,2016-05-18,12.540000000000001,False
18,2016-05-19,8.36,False
19,2016-05-20,12.98,False
20,2016-05-21,1.98,False
21,2016-05-22,0.88,False
22,2016-05-23,12.98,False
23,2016-05-24,20.68,False
24,2016-05-25,17.16,False
25,2016-05-26,18.7,False
26,2016-05-27,19.580000000000002,False
27,2016-05-28,3.08,False
28,2016-05-29,1.1,False
29,2016-05-30,2.64,False
30,2016-05-31,9.24,False
0,2016-06-01,14.06,False
1,2016-06-02,10.64,False
2,2016-06-03,12.92,False
3,2016-06-04,2.2800000000000002,False
4,2016-06-05,1.1400000000000001,False
5,2016-06-06,11.78,False
6,2016-06-07,9.5,False
7,2016-06-08,12.35,False
8,2016-06-09,9.69,False
9,2016-06-10,12.35,False
10,2016-06-11,2.66,False
11,2016-06-12,3.23,False
12,2016-06-13,14.82,False
13,2016-06-14,12.92,False
14,2016-06-15,15.58,False
15,2016-06-16,11.78,False
16,2016-06-17,7.41,False
17,2016-06-18,4.5600000000000005,False
18,2016-06-19,1.1400000000000001,False
19,2016-06-20,7.6,False
20,2016-06-21,15.39,False
21,2016-06-22,9.88,False
22,2016-06-23,16.72,False
23,2016-06-24,16.91,False
24,2016-06-25,1.71,False
25,2016-06-26,2.2800000000000002,False
26,2016-06-27,15.01,False
27,2016-06-28,19.0,False
28,2016-06-29,15.39,False
29,2016-06-30,17.1,False
0,2016-07-01,7.260000000000001,False
1,2016-07-02,3.3000000000000003,False
2,2016-07-03,0.0,False
3,2016-07-04,0.99,False
4,2016-07-05,5.61,False
5,2016-07-06,8.25,False
6,2016-07-07,4.62,False
7,2016-07-08,3.6300000000000003,False
8,2016-07-09,0.33,False
9,2016-07-10,0.99,False
10,2016-07-11,6.6000000000000005,False
11,2016-07-12,9.57,False
12,2016-07-13,5.28,False
13,2016-07-14,7.260000000000001,False
14,2016-07-15,6.2700000000000005,False
15,2016-07-16,0.99,False
16,2016-07-17,1.32,False
17,2016-07-18,15.180000000000001,False
18,2016-07-19,33.0,False
19,2016-07-20,18.150000000000002,False
20,2016-07-21,14.850000000000001,False
21,2016-07-22,12.870000000000001,False
22,2016-07-23,0.99,False
23,2016-07-24,0.99,False
24,2016-07-25,8.25,False
25,2016-07-26,11.55,False
26,2016-07-27,9.24,False
27,2016-07-28,14.520000000000001,False
28,2016-07-29,5.28,False
29,2016-07-30,0.33,False
30,2016-07-31,0.33,False
0,2016-08-01,13.139999999999999,False
1,2016-08-02,9.36,False
2,2016-08-03,10.98,False
3,2016-08-04,9.0,False
4,2016-08-05,16.02,False
5,2016-08-06,2.6999999999999997,False
6,2016-08-07,4.5,False
7,2016-08-08,5.22,False
8,2016-08-09,12.78,False
9,2016-08-10,7.56,False
10,2016-08-11,18.0,False
11,2016-08-12,14.58,False
12,2016-08-13,0.8999999999999999,False
13,2016-08-14,0.0,False
14,2016-08-15,7.199999999999999,False
15,2016-08-16,11.7,False
16,2016-08-17,8.64,False
17,2016-08-18,11.879999999999999,False
18,2016-08-19,7.92,False
19,2016-08-20,1.7999999999999998,False
20,2016-08-21,0.8999999999999999,False
21,2016-08-22,3.06,False
22,2016-08-23,6.84,False
23,2016-08-24,6.66,False
24,2016-08-25,6.66,False
25,2016-08-26,11.34,False
26,2016-08-27,0.8999999999999999,False
27,2016-08-28,0.8999999999999999,False
28,2016-08-29,9.9,False
29,2016-08-30,6.4799999999999995,False
30,2016-08-31,7.199999999999999,False
0,2016-09-01,6.16,False
1,2016-09-02,7.140000000000001,False
2,2016-09-03,0.0,False
3,2016-09-04,0.8400000000000001,False
4,2016-09-05,2.1,False
5,2016-09-06,7.420000000000001,False
6,2016-09-07,10.360000000000001,False
7,2016-09-08,7.5600000000000005,False
8,2016-09-09,4.9,False
9,2016-09-10,1.54,False
10,2016-09-11,1.54,False
11,2016-09-12,7.000000000000001,False
12,2016-09-13,5.460000000000001,False
13,2016-09-14,9.520000000000001,False
14,2016-09-15,6.16,False
15,2016-09-16,6.300000000000001,False
16,2016-09-17,0.0,False
17,2016-09-18,0.0,False
18,2016-09-19,3.9200000000000004,False
19,2016-09-20,6.0200000000000005,False
20,2016-09-21,8.680000000000001,False
21,2016-09-22,4.760000000000001,False
22,2016-09-23,9.940000000000001,False
23,2016-09-24,0.0,False
24,2016-09-25,0.7000000000000001,False
25,2016-09-26,6.580000000000001,False
26,2016-09-27,14.000000000000002,False
27,2016-09-28,6.0200000000000005,False
28,2016-09-29,5.460000000000001,False
29,2016-09-30,7.000000000000001,False
0,2016-10-01,1.08,False
1,2016-10-02,0.81,False
2,2016-10-03,8.91,False
3,2016-10-04,7.0200000000000005,False
4,2016-10-05,7.5600000000000005,False
5,2016-10-06,5.67,False
6,2016-10-07,9.72,False
7,2016-10-08,1.08,False
8,2016-10-09,0.0,False
9,2016-10-10,3.7800000000000002,False
10,2016-10-11,3.24,False
11,2016-10-12,3.7800000000000002,False
12,2016-10-13,3.5100000000000002,False
13,2016-10-14,5.4,False
14,2016-10-15,0.54,False
15,2016-10-16,1.8900000000000001,False
16,2016-10-17,20.520000000000003,False
17,2016-10-18,27.0,False
18,2016-10-19,12.96,False
19,2016-10-20,7.0200000000000005,False
20,2016-10-21,9.99,False
21,2016-10-22,1.8900000000000001,False
22,2016-10-23,1.8900000000000001,False
23,2016-10-24,10.8,False
24,2016-10-25,6.75,False
25,2016-10-26,7.83,False
26,2016-10-27,5.4,False
27,2016-10-28,5.67,False
28,2016-10-29,0.54,False
29,2016-10-30,0.54,False
30,2016-10-31,5.67,False
0,2016-11-01,10.35,False
1,2016-11-02,9.75,False
2,2016-11-03,10.049999999999999,False
3,2016-11-04,5.3999999999999995,False
4,2016-11-05,3.0,False
5,2016-11-06,0.8999999999999999,False
6,2016-11-07,9.45,False
7,2016-11-08,9.45,False
8,2016-11-09,15.0,False
9,2016-11-10,14.549999999999999,False
10,2016-11-11,15.0,False
11,2016-11-12,4.95,False
12,2016-11-13,1.95,False
13,2016-11-14,13.35,False
14,2016-11-15,12.6,False
15,2016-11-16,10.799999999999999,False
16,2016-11-17,13.049999999999999,False
17,2016-11-18,8.549999999999999,False
18,2016-11-19,1.5,False
19,2016-11-20,2.85,False
20,2016-11-21,10.2,False
21,2016-11-22,13.2,False
22,2016-11-23,8.7,False
23,2016-11-24,0.8999999999999999,False
24,2016-11-25,4.95,False
25,2016-11-26,0.8999999999999999,False
26,2016-11-27,1.95,False
27,2016-11-28,6.45,False
28,2016-11-29,6.1499999999999995,False
29,2016-11-30,12.45,False
0,2016-12-01,9.48,False
1,2016-12-02,6.72,False
2,2016-12-03,2.52,False
3,2016-12-04,0.84,False
4,2016-12-05,7.8,False
5,2016-12-06,7.68,False
6,2016-12-07,6.359999999999999,False
7,2016-12-08,10.92,False
8,2016-12-09,12.0,False
9,2016-12-10,2.52,False
10,2016-12-11,1.56,False
11,2016-12-12,4.2,False
12,2016-12-13,10.799999999999999,False
13,2016-12-14,5.04,False
14,2016-12-15,9.48,False
15,2016-12-16,6.24,False
16,2016-12-17,2.52,False
17,2016-12-18,0.84,False
18,2016-12-19,5.88,False
19,2016-12-20,8.28,False
20,2016-12-21,6.84,False
21,2016-12-22,8.64,False
22,2016-12-23,8.04,False
23,2016-12-24,0.96,False
24,2016-12-25,0.96,False
25,2016-12-26,0.0,False
26,2016-12-27,7.68,False
27,2016-12-28,6.96,False
28,2016-12-29,3.12,False
29,2016-12-30,5.64,False
30,2016-12-31,2.6399999999999997,False
0,2017-01-01,0.42,False
1,2017-01-02,0.42,False
2,2017-01-03,3.36,False
3,2017-01-04,5.88,False
4,2017-01-05,4.2,False
5,2017-01-06,5.67,False
6,2017-01-07,1.05,False
7,2017-01-08,0.0,False
8,2017-01-09,3.9899999999999998,False
9,2017-01-10,3.9899999999999998,False
10,2017-01-11,2.73,False
11,2017-01-12,2.1,False
12,2017-01-13,2.31,False
13,2017-01-14,2.1,False
14,2017-01-15,1.05,False
15,2017-01-16,3.78,False
16,2017-01-17,7.9799999999999995,False
17,2017-01-18,15.33,False
18,2017-01-19,21.0,False
19,2017-01-20,10.29,False
20,2017-01-21,2.1,False
21,2017-01-22,1.47,False
22,2017-01-23,6.51,False
23,2017-01-24,3.15,False
24,2017-01-25,6.3,False
25,2017-01-26,5.88,False
26,2017-01-27,5.46,False
27,2017-01-28,0.63,False
28,2017-01-29,1.47,False
29,2017-01-30,3.36,False
30,2017-01-31,3.36,False
0,2017-02-01,13.139999999999999,False
1,2017-02-02,11.16,False
2,2017-02-03,12.059999999999999,False
3,2017-02-04,7.02,False
4,2017-02-05,2.52,False
5,2017-02-06,14.219999999999999,False
6,2017-02-07,15.66,False
7,2017-02-08,18.0,False
8,2017-02-09,16.38,False
9,2017-02-10,12.959999999999999,False
10,2017-02-11,3.2399999999999998,False
11,2017-02-12,2.16,False
12,2017-02-13,10.44,False
13,2017-02-14,14.76,False
14,2017-02-15,15.479999999999999,False
15,2017-02-16,17.099999999999998,False
16,2017-02-17,8.64,False
17,2017-02-18,3.78,False
18,2017-02-19,2.6999999999999997,False
19,2017-02-20,7.02,False
20,2017-02-21,10.08,False
21,2017-02-22,16.02,False
22,2017-02-23,16.38,False
23,2017-02-24,12.42,False
24,2017-02-25,2.6999999999999997,False
25,2017-02-26,1.08,False
26,2017-02-27,10.799999999999999,False
27,2017-02-28,11.34,False
0,2017-03-01,16.0,False
1,2017-03-02,12.0,False
2,2017-03-03,13.120000000000001,False
3,2017-03-04,2.08,False
4,2017-03-05,1.6,False
5,2017-03-06,14.08,False
6,2017-03-07,12.16,False
7,2017-03-08,11.84,False
8,2017-03-09,9.44,False
9,2017-03-10,8.64,False
10,2017-03-11,2.56,False
11,2017-03-12,3.04,False
12,2017-03-13,8.0,False
13,2017-03-14,9.6,False
14,2017-03-15,14.72,False
15,2017-03-16,12.16,False
16,2017-03-17,10.72,False
17,2017-03-18,1.12,False
18,2017-03-19,1.6,False
19,2017-03-20,11.52,False
20,2017-03-21,13.280000000000001,False
21,2017-03-22,12.8,False
22,2017-03-23,10.24,False
23,2017-03-24,8.16,False
24,2017-03-25,3.2,False
25,2017-03-26,2.08,False
26,2017-03-27,12.32,False
27,2017-03-28,8.32,False
28,2017-03-29,12.48,False
29,2017-03-30,15.68,False
30,2017-03-31,12.48,False
0,2017-04-01,1.6,False
1,2017-04-02,0.0,False
2,2017-04-03,2.2,False
3,2017-04-04,4.2,False
4,2017-04-05,2.6,False
5,2017-04-06,3.0,False
6,2017-04-07,3.6,False
7,2017-04-08,0.4,False
8,2017-04-09,0.8,False
9,2017-04-10,4.2,False
10,2017-04-11,4.0,False
11,2017-04-12,2.6,False
12,2017-04-13,4.2,False
13,2017-04-14,1.8,False
14,2017-04-15,0.4,False
15,2017-04-16,1.6,False
16,2017-04-17,20.0,False
17,2017-04-18,14.200000000000001,False
18,2017-04-19,9.600000000000001,False
19,2017-04-20,8.6,False
20,2017-04-21,3.8000000000000003,False
21,2017-04-22,0.4,False
22,2017-04-23,0.4,False
23,2017-04-24,4.2,False
24,2017-04-25,6.800000000000001,False
25,2017-04-26,5.4,False
26,2017-04-27,5.6000000000000005,False
27,2017-04-28,4.4,False
28,2017-04-29,1.2000000000000002,False
29,2017-04-30,0.4,False
0,2017-05-01,20.0,False
1,2017-05-02,17.0,False
2,2017-05-03,10.0,False
3,2017-05-04,12.4,False
4,2017-05-05,6.4,False
5,2017-05-06,1.0,False
6,2017-05-07,1.8,False
7,2017-05-08,8.4,False
8,2017-05-09,12.200000000000001,False
9,2017-05-10,17.8,False
10,2017-05-11,15.600000000000001,False
11,2017-05-12,10.600000000000001,False
