,date,NFLX stock,isPartial
12,2017-05-13,4.6000000000000005,False
13,2017-05-14,3.6,False
14,2017-05-15,8.8,False
15,2017-05-16,11.600000000000001,False
16,2017-05-17,14.8,False
17,2017-05-18,12.4,False
18,2017-05-19,18.2,False
19,2017-05-20,2.8000000000000003,False
20,2017-05-21,0.0,False
21,2017-05-22,11.600000000000001,False
22,2017-05-23,5.6000000000000005,False
23,2017-05-24,12.4,False
24,2017-05-25,17.8,False
25,2017-05-26,13.200000000000001,False
26,2017-05-27,3.0,False
27,2017-05-28,2.0,False
28,2017-05-29,2.6,False
29,2017-05-30,13.0,False
30,2017-05-31,11.200000000000001,False
0,2017-06-01,9.87,False
1,2017-06-02,13.65,False
2,2017-06-03,4.83,False
3,2017-06-04,2.73,False
4,2017-06-05,12.389999999999999,False
5,2017-06-06,9.45,False
6,2017-06-07,11.969999999999999,False
7,2017-06-08,13.02,False
8,2017-06-09,17.009999999999998,False
9,2017-06-10,5.46,False
10,2017-06-11,1.05,False
11,2017-06-12,21.0,False
12,2017-06-13,14.28,False
13,2017-06-14,21.0,False
14,2017-06-15,15.959999999999999,False
15,2017-06-16,19.11,False
16,2017-06-17,6.72,False
17,2017-06-18,2.1,False
18,2017-06-19,14.07,False
19,2017-06-20,10.08,False
20,2017-06-21,11.34,False
21,2017-06-22,13.44,False
22,2017-06-23,13.44,False
23,2017-06-24,3.78,False
24,2017-06-25,2.73,False
25,2017-06-26,2.73,False
26,2017-06-27,12.809999999999999,False
27,2017-06-28,15.959999999999999,False
28,2017-06-29,10.29,False
29,2017-06-30,17.009999999999998,False
0,2017-07-01,1.24,False
1,2017-07-02,0.31,False
2,2017-07-03,4.34,False
3,2017-07-04,2.48,False
4,2017-07-05,4.96,False
5,2017-07-06,4.34,False
6,2017-07-07,4.03,False
7,2017-07-08,0.62,False
8,2017-07-09,1.24,False
9,2017-07-10,5.89,False
10,2017-07-11,4.65,False
11,2017-07-12,4.03,False
12,2017-07-13,3.7199999999999998,False
13,2017-07-14,6.2,False
14,2017-07-15,0.9299999999999999,False
15,2017-07-16,0.62,False
16,2017-07-17,17.98,False
17,2017-07-18,31.0,False
18,2017-07-19,19.84,False
19,2017-07-20,9.3,False
20,2017-07-21,6.51,False
21,2017-07-22,2.17,False
22,2017-07-23,1.24,False
23,2017-07-24,8.06,False
24,2017-07-25,6.82,False
25,2017-07-26,7.13,False
26,2017-07-27,7.75,False
27,2017-07-28,8.99,False
28,2017-07-29,1.24,False
29,2017-07-30,0.9299999999999999,False
30,2017-07-31,5.58,False
0,2017-08-01,10.75,False
1,2017-08-02,13.0,False
2,2017-08-03,7.0,False
3,2017-08-04,10.75,False
4,2017-08-05,2.5,False
5,2017-08-06,1.25,False
6,2017-08-07,9.5,False
7,2017-08-08,19.5,False
8,2017-08-09,25.0,False
9,2017-08-10,10.5,False
10,2017-08-11,8.5,False
11,2017-08-12,2.0,False
12,2017-08-13,2.0,False
13,2017-08-14,14.5,False
14,2017-08-15,12.75,False
15,2017-08-16,8.75,False
16,2017-08-17,9.25,False
17,2017-08-18,10.25,False
18,2017-08-19,1.25,False
19,2017-08-20,0.5,False
20,2017-08-21,3.75,False
21,2017-08-22,9.25,False
22,2017-08-23,6.5,False
23,2017-08-24,8.0,False
24,2017-08-25,6.25,False
25,2017-08-26,0.0,False
26,2017-08-27,1.75,False
27,2017-08-28,6.0,False
28,2017-08-29,7.0,False
29,2017-08-30,7.5,False
30,2017-08-31,8.75,False
0,2017-09-01,14.04,False
1,2017-09-02,1.7999999999999998,False
2,2017-09-03,3.5999999999999996,False
3,2017-09-04,1.6199999999999999,False
4,2017-09-05,8.28,False
5,2017-09-06,10.62,False
6,2017-09-07,14.76,False
7,2017-09-08,8.82,False
8,2017-09-09,0.8999999999999999,False
9,2017-09-10,3.42,False
10,2017-09-11,9.18,False
11,2017-09-12,16.56,False
12,2017-09-13,9.719999999999999,False
13,2017-09-14,10.62,False
14,2017-09-15,11.879999999999999,False
15,2017-09-16,2.6999999999999997,False
16,2017-09-17,3.42,False
17,2017-09-18,8.28,False
18,2017-09-19,10.44,False
19,2017-09-20,12.959999999999999,False
20,2017-09-21,7.739999999999999,False
21,2017-09-22,14.399999999999999,False
22,2017-09-23,4.5,False
23,2017-09-24,2.52,False
24,2017-09-25,11.34,False
25,2017-09-26,16.02,False
26,2017-09-27,18.0,False
27,2017-09-28,11.52,False
28,2017-09-29,8.1,False
29,2017-09-30,1.7999999999999998,False
0,2017-10-01,0.66,False
1,2017-10-02,5.94,False
2,2017-10-03,7.260000000000001,False
3,2017-10-04,6.6000000000000005,False
4,2017-10-05,16.830000000000002,False
5,2017-10-06,18.810000000000002,False
6,2017-10-07,3.3000000000000003,False
7,2017-10-08,2.31,False
8,2017-10-09,9.57,False
9,2017-10-10,7.260000000000001,False
10,2017-10-11,6.930000000000001,False
11,2017-10-12,9.57,False
12,2017-10-13,15.510000000000002,False
13,2017-10-14,1.6500000000000001,False
14,2017-10-15,0.99,False
15,2017-10-16,31.020000000000003,False
16,2017-10-17,33.0,False
17,2017-10-18,20.46,False
18,2017-10-19,16.5,False
19,2017-10-20,13.200000000000001,False
20,2017-10-21,3.3000000000000003,False
21,2017-10-22,0.99,False
22,2017-10-23,7.590000000000001,False
23,2017-10-24,9.57,False
24,2017-10-25,15.510000000000002,False
25,2017-10-26,11.88,False
26,2017-10-27,19.14,False
27,2017-10-28,3.3000000000000003,False
28,2017-10-29,1.6500000000000001,False
29,2017-10-30,10.89,False
30,2017-10-31,9.9,False
0,2017-11-01,20.470000000000002,False
1,2017-11-02,19.09,False
2,2017-11-03,19.09,False
3,2017-11-04,5.75,False
4,2017-11-05,1.84,False
5,2017-11-06,18.17,False
6,2017-11-07,21.62,False
7,2017-11-08,22.77,False
8,2017-11-09,13.8,False
9,2017-11-10,17.71,False
10,2017-11-11,3.45,False
11,2017-11-12,3.22,False
12,2017-11-13,13.57,False
13,2017-11-14,14.030000000000001,False
14,2017-11-15,12.42,False
15,2017-11-16,16.560000000000002,False
16,2017-11-17,10.81,False
17,2017-11-18,4.6000000000000005,False
18,2017-11-19,0.0,False
19,2017-11-20,11.5,False
20,2017-11-21,18.17,False
21,2017-11-22,12.88,False
22,2017-11-23,2.5300000000000002,False
23,2017-11-24,6.44,False
24,2017-11-25,2.7600000000000002,False
25,2017-11-26,1.84,False
26,2017-11-27,9.200000000000001,False
27,2017-11-28,11.73,False
28,2017-11-29,22.77,False
29,2017-11-30,23.0,False
0,2017-12-01,13.11,False
1,2017-12-02,3.99,False
2,2017-12-03,2.66,False
3,2017-12-04,16.34,False
4,2017-12-05,18.81,False
5,2017-12-06,14.44,False
6,2017-12-07,13.11,False
7,2017-12-08,12.16,False
8,2017-12-09,3.04,False
9,2017-12-10,0.95,False
10,2017-12-11,15.77,False
11,2017-12-12,7.98,False
12,2017-12-13,11.4,False
13,2017-12-14,14.44,False
14,2017-12-15,19.0,False
15,2017-12-16,2.2800000000000002,False
16,2017-12-17,2.2800000000000002,False
17,2017-12-18,10.45,False
18,2017-12-19,9.69,False
19,2017-12-20,11.59,False
20,2017-12-21,10.26,False
21,2017-12-22,6.46,False
22,2017-12-23,2.85,False
23,2017-12-24,1.9,False
24,2017-12-25,0.95,False
25,2017-12-26,7.22,False
26,2017-12-27,7.03,False
27,2017-12-28,15.39,False
28,2017-12-29,14.25,False
29,2017-12-30,3.99,False
30,2017-12-31,2.85,False
0,2018-01-01,0.84,False
1,2018-01-02,9.24,False
2,2018-01-03,8.82,False
3,2018-01-04,10.08,False
4,2018-01-05,8.4,False
5,2018-01-06,1.26,False
6,2018-01-07,1.26,False
7,2018-01-08,10.08,False
8,2018-01-09,6.72,False
9,2018-01-10,6.72,False
10,2018-01-11,10.5,False
11,2018-01-12,9.24,False
12,2018-01-13,1.68,False
13,2018-01-14,1.26,False
14,2018-01-15,1.26,False
15,2018-01-16,9.66,False
16,2018-01-17,9.66,False
17,2018-01-18,9.24,False
18,2018-01-19,10.08,False
19,2018-01-20,2.52,False
20,2018-01-21,2.1,False
21,2018-01-22,29.82,False
22,2018-01-23,42.0,False
23,2018-01-24,20.16,False
24,2018-01-25,18.48,False
25,2018-01-26,18.06,False
26,2018-01-27,2.52,False
27,2018-01-28,2.52,False
28,2018-01-29,16.8,False
29,2018-01-30,18.9,False
30,2018-01-31,15.54,False
0,2018-02-01,29.48,False
1,2018-02-02,36.96,False
2,2018-02-03,7.92,False
3,2018-02-04,4.4,False
4,2018-02-05,35.2,False
5,2018-02-06,44.0,False
6,2018-02-07,26.84,False
7,2018-02-08,25.080000000000002,False
8,2018-02-09,35.2,False
9,2018-02-10,7.92,False
10,2018-02-11,2.64,False
11,2018-02-12,22.88,False
12,2018-02-13,20.68,False
13,2018-02-14,18.04,False
14,2018-02-15,25.96,False
15,2018-02-16,28.6,False
16,2018-02-17,4.4,False
17,2018-02-18,5.28,False
18,2018-02-19,7.48,False
19,2018-02-20,21.12,False
20,2018-02-21,24.2,False
21,2018-02-22,30.8,False
22,2018-02-23,29.04,False
23,2018-02-24,7.92,False
24,2018-02-25,5.72,False
25,2018-02-26,28.16,False
26,2018-02-27,30.36,False
27,2018-02-28,27.28,False
0,2018-03-01,20.28,False
1,2018-03-02,23.92,False
2,2018-03-03,8.84,False
3,2018-03-04,2.6,False
4,2018-03-05,39.0,False
5,2018-03-06,47.32,False
6,2018-03-07,48.36,False
7,2018-03-08,30.68,False
8,2018-03-09,41.08,False
9,2018-03-10,5.720000000000001,False
10,2018-03-11,3.12,False
11,2018-03-12,40.56,False
12,2018-03-13,34.32,False
13,2018-03-14,33.28,False
14,2018-03-15,42.120000000000005,False
15,2018-03-16,29.12,False
16,2018-03-17,4.68,False
17,2018-03-18,4.16,False
18,2018-03-19,30.68,False
19,2018-03-20,30.68,False
20,2018-03-21,27.04,False
21,2018-03-22,26.0,False
22,2018-03-23,22.36,False
23,2018-03-24,9.88,False
24,2018-03-25,3.12,False
25,2018-03-26,37.96,False
26,2018-03-27,23.92,False
27,2018-03-28,34.32,False
28,2018-03-29,52.0,False
29,2018-03-30,11.440000000000001,False
30,2018-03-31,5.2,False
0,2018-04-01,3.25,False
1,2018-04-02,18.2,False
2,2018-04-03,18.2,False
3,2018-04-04,20.8,False
4,2018-04-05,18.2,False
5,2018-04-06,17.55,False
6,2018-04-07,3.9000000000000004,False
7,2018-04-08,1.9500000000000002,False
8,2018-04-09,16.25,False
9,2018-04-10,19.5,False
10,2018-04-11,18.2,False
11,2018-04-12,19.5,False
12,2018-04-13,20.8,False
13,2018-04-14,6.5,False
14,2018-04-15,3.9000000000000004,False
15,2018-04-16,48.75,False
16,2018-04-17,65.0,False
17,2018-04-18,29.900000000000002,False
18,2018-04-19,25.35,False
19,2018-04-20,19.5,False
20,2018-04-21,3.25,False
21,2018-04-22,1.9500000000000002,False
22,2018-04-23,16.25,False
23,2018-04-24,21.45,False
24,2018-04-25,18.2,False
25,2018-04-26,20.8,False
26,2018-04-27,16.25,False
27,2018-04-28,2.6,False
28,2018-04-29,2.6,False
29,2018-04-30,19.5,False
0,2018-05-01,25.419999999999998,False
1,2018-05-02,18.45,False
2,2018-05-03,19.68,False
3,2018-05-04,28.7,False
4,2018-05-05,4.1,False
5,2018-05-06,2.05,False
6,2018-05-07,26.65,False
7,2018-05-08,20.91,False
8,2018-05-09,29.11,False
9,2018-05-10,18.45,False
10,2018-05-11,16.4,False
11,2018-05-12,1.23,False
12,2018-05-13,0.82,False
13,2018-05-14,17.63,False
14,2018-05-15,14.35,False
15,2018-05-16,14.35,False
16,2018-05-17,18.86,False
17,2018-05-18,19.68,False
18,2018-05-19,2.8699999999999997,False
19,2018-05-20,2.05,False
20,2018-05-21,13.12,False
21,2018-05-22,21.32,False
22,2018-05-23,24.599999999999998,False
23,2018-05-24,41.0,False
24,2018-05-25,31.569999999999997,False
25,2018-05-26,6.1499999999999995,False
26,2018-05-27,2.8699999999999997,False
27,2018-05-28,6.1499999999999995,False
28,2018-05-29,22.139999999999997,False
29,2018-05-30,16.4,False
30,2018-05-31,22.549999999999997,False
0,2018-06-01,31.36,False
1,2018-06-02,3.84,False
2,2018-06-03,5.76,False
3,2018-06-04,25.6,False
4,2018-06-05,32.64,False
5,2018-06-06,35.84,False
6,2018-06-07,28.16,False
7,2018-06-08,27.52,False
8,2018-06-09,8.96,False
9,2018-06-10,3.84,False
10,2018-06-11,23.04,False
11,2018-06-12,27.52,False
12,2018-06-13,48.0,False
13,2018-06-14,46.72,False
14,2018-06-15,37.12,False
15,2018-06-16,8.32,False
16,2018-06-17,3.2,False
17,2018-06-18,27.52,False
18,2018-06-19,49.92,False
19,2018-06-20,61.44,False
20,2018-06-21,55.04,False
21,2018-06-22,47.36,False
22,2018-06-23,8.32,False
23,2018-06-24,4.48,False
24,2018-06-25,57.6,False
25,2018-06-26,64.0,False
26,2018-06-27,50.56,False
27,2018-06-28,46.72,False
28,2018-06-29,42.24,False
29,2018-06-30,7.68,False
0,2018-07-01,1.0,False
1,2018-07-02,14.0,False
2,2018-07-03,14.0,False
3,2018-07-04,5.0,False
4,2018-07-05,13.0,False
5,2018-07-06,15.0,False
6,2018-07-07,3.0,False
7,2018-07-08,4.0,False
8,2018-07-09,16.0,False
9,2018-07-10,17.0,False
10,2018-07-11,21.0,False
11,2018-07-12,25.0,False
12,2018-07-13,25.0,False
13,2018-07-14,5.0,False
14,2018-07-15,5.0,False
15,2018-07-16,61.0,False
16,2018-07-17,100.0,False
17,2018-07-18,45.0,False
18,2018-07-19,40.0,False
19,2018-07-20,24.0,False
20,2018-07-21,6.0,False
21,2018-07-22,5.0,False
22,2018-07-23,25.0,False
23,2018-07-24,21.0,False
24,2018-07-25,25.0,False
25,2018-07-26,29.0,False
26,2018-07-27,25.0,False
27,2018-07-28,4.0,False
28,2018-07-29,1.0,False
29,2018-07-30,34.0,False
30,2018-07-31,27.0,False
0,2018-08-01,60.72,False
1,2018-08-02,56.58,False
2,2018-08-03,51.059999999999995,False
3,2018-08-04,9.66,False
4,2018-08-05,6.8999999999999995,False
5,2018-08-06,52.44,False
6,2018-08-07,54.51,False
7,2018-08-08,53.129999999999995,False
8,2018-08-09,39.33,False
9,2018-08-10,48.3,False
10,2018-08-11,8.969999999999999,False
11,2018-08-12,8.969999999999999,False
12,2018-08-13,44.849999999999994,False
13,2018-08-14,47.61,False
14,2018-08-15,42.779999999999994,False
15,2018-08-16,55.199999999999996,False
16,2018-08-17,59.339999999999996,False
17,2018-08-18,13.11,False
18,2018-08-19,4.14,False
19,2018-08-20,45.54,False
20,2018-08-21,69.0,False
21,2018-08-22,55.199999999999996,False
22,2018-08-23,44.16,False
23,2018-08-24,58.65,False
24,2018-08-25,14.489999999999998,False
25,2018-08-26,6.8999999999999995,False
26,2018-08-27,69.0,False
27,2018-08-28,58.65,False
28,2018-08-29,47.61,False
29,2018-08-30,53.81999999999999,False
30,2018-08-31,38.64,False
0,2018-09-01,7.140000000000001,False
1,2018-09-02,7.65,False
2,2018-09-03,5.1,False
3,2018-09-04,35.19,False
4,2018-09-05,49.980000000000004,False
5,2018-09-06,51.0,False
6,2018-09-07,34.68,False
7,2018-09-08,4.08,False
8,2018-09-09,6.12,False
9,2018-09-10,32.13,False
10,2018-09-11,38.76,False
11,2018-09-12,34.68,False
12,2018-09-13,32.13,False
13,2018-09-14,26.52,False
14,2018-09-15,4.59,False
15,2018-09-16,4.59,False
16,2018-09-17,26.52,False
17,2018-09-18,37.74,False
18,2018-09-19,38.25,False
19,2018-09-20,45.39,False
20,2018-09-21,29.07,False
21,2018-09-22,5.61,False
22,2018-09-23,1.53,False
23,2018-09-24,31.11,False
24,2018-09-25,33.660000000000004,False
25,2018-09-26,36.21,False
26,2018-09-27,28.560000000000002,False
27,2018-09-28,26.52,False
28,2018-09-29,4.59,False
29,2018-09-30,1.02,False
0,2018-10-01,26.4,False
1,2018-10-02,22.88,False
2,2018-10-03,18.48,False
3,2018-10-04,21.12,False
4,2018-10-05,29.04,False
5,2018-10-06,3.52,False
6,2018-10-07,3.52,False
7,2018-10-08,22.88,False
8,2018-10-09,18.48,False
9,2018-10-10,32.56,False
10,2018-10-11,40.48,False
11,2018-10-12,41.36,False
12,2018-10-13,5.28,False
13,2018-10-14,2.64,False
14,2018-10-15,33.44,False
15,2018-10-16,81.84,False
16,2018-10-17,88.0,False
17,2018-10-18,44.0,False
18,2018-10-19,31.68,False
19,2018-10-20,6.16,False
20,2018-10-21,3.52,False
21,2018-10-22,26.4,False
22,2018-10-23,31.68,False
23,2018-10-24,34.32,False
24,2018-10-25,43.12,False
25,2018-10-26,36.08,False
26,2018-10-27,10.56,False
27,2018-10-28,5.28,False
28,2018-10-29,32.56,False
29,2018-10-30,38.72,False
30,2018-10-31,30.8,False
0,2018-11-01,53.36,False
1,2018-11-02,56.839999999999996,False
2,2018-11-03,5.8,False
3,2018-11-04,5.8,False
4,2018-11-05,45.239999999999995,False
5,2018-11-06,45.239999999999995,False
6,2018-11-07,48.72,False
7,2018-11-08,48.72,False
8,2018-11-09,57.99999999999999,False
9,2018-11-10,7.539999999999999,False
10,2018-11-11,6.38,False
11,2018-11-12,41.76,False
12,2018-11-13,33.64,False
13,2018-11-14,40.019999999999996,False
14,2018-11-15,42.919999999999995,False
15,2018-11-16,36.54,False
16,2018-11-17,6.959999999999999,False
17,2018-11-18,8.7,False
18,2018-11-19,40.019999999999996,False
19,2018-11-20,55.67999999999999,False
20,2018-11-21,37.12,False
21,2018-11-22,6.959999999999999,False
22,2018-11-23,23.779999999999998,False
23,2018-11-24,8.7,False
24,2018-11-25,2.9,False
25,2018-11-26,40.599999999999994,False
26,2018-11-27,20.88,False
27,2018-11-28,42.339999999999996,False
28,2018-11-29,44.66,False
29,2018-11-30,32.48,False
0,2018-12-01,9.450000000000001,False
1,2018-12-02,3.15,False
2,2018-12-03,45.0,False
3,2018-12-04,35.1,False
4,2018-12-05,16.2,False
5,2018-12-06,40.95,False
6,2018-12-07,36.45,False
7,2018-12-08,9.450000000000001,False
8,2018-12-09,5.4,False
9,2018-12-10,27.0,False
10,2018-12-11,38.7,False
11,2018-12-12,36.0,False
12,2018-12-13,31.5,False
13,2018-12-14,28.35,False
14,2018-12-15,9.9,False
15,2018-12-16,4.5,False
16,2018-12-17,30.150000000000002,False
17,2018-12-18,34.2,False
18,2018-12-19,36.45,False
19,2018-12-20,31.05,False
20,2018-12-21,39.6,False
21,2018-12-22,13.950000000000001,False
22,2018-12-23,8.55,False
23,2018-12-24,32.4,False
24,2018-12-25,10.8,False
25,2018-12-26,32.4,False
26,2018-12-27,34.2,False
27,2018-12-28,34.65,False
28,2018-12-29,8.55,False
29,2018-12-30,3.6,False
30,2018-12-31,37.800000000000004,False
0,2019-01-01,6.4,False
1,2019-01-02,26.400000000000002,False
2,2019-01-03,25.6,False
3,2019-01-04,33.6,False
4,2019-01-05,4.800000000000001,False
5,2019-01-06,5.6000000000000005,False
6,2019-01-07,28.0,False
7,2019-01-08,24.8,False
8,2019-01-09,30.400000000000002,False
9,2019-01-10,26.400000000000002,False
10,2019-01-11,36.0,False
11,2019-01-12,12.8,False
12,2019-01-13,4.0,False
13,2019-01-14,20.8,False
14,2019-01-15,45.6,False
15,2019-01-16,41.6,False
16,2019-01-17,69.60000000000001,False
17,2019-01-18,80.0,False
18,2019-01-19,7.2,False
19,2019-01-20,4.800000000000001,False
20,2019-01-21,8.8,False
21,2019-01-22,24.8,False
22,2019-01-23,30.400000000000002,False
23,2019-01-24,20.8,False
24,2019-01-25,17.6,False
25,2019-01-26,8.8,False
26,2019-01-27,1.6,False
27,2019-01-28,16.0,False
28,2019-01-29,16.0,False
29,2019-01-30,22.400000000000002,False
30,2019-01-31,24.0,False
0,2019-02-01,32.56,False
1,2019-02-02,7.92,False
2,2019-02-03,3.08,False
3,2019-02-04,28.6,False
4,2019-02-05,44.0,False
5,2019-02-06,31.68,False
6,2019-02-07,20.68,False
7,2019-02-08,24.64,False
8,2019-02-09,5.28,False
9,2019-02-10,1.76,False
10,2019-02-11,22.0,False
11,2019-02-12,25.52,False
12,2019-02-13,33.0,False
13,2019-02-14,29.48,False
14,2019-02-15,31.68,False
15,2019-02-16,5.72,False
16,2019-02-17,3.08,False
17,2019-02-18,7.04,False
18,2019-02-19,26.4,False
19,2019-02-20,32.56,False
20,2019-02-21,18.92,False
21,2019-02-22,23.76,False
22,2019-02-23,6.16,False
23,2019-02-24,3.08,False
24,2019-02-25,26.84,False
25,2019-02-26,21.56,False
26,2019-02-27,15.4,False
27,2019-02-28,21.12,False
0,2019-03-01,22.4,False
1,2019-03-02,5.6,False
2,2019-03-03,1.75,False
3,2019-03-04,26.95,False
4,2019-03-05,30.799999999999997,False
5,2019-03-06,29.749999999999996,False
6,2019-03-07,24.5,False
7,2019-03-08,27.299999999999997,False
8,2019-03-09,3.8499999999999996,False
9,2019-03-10,1.75,False
10,2019-03-11,26.599999999999998,False
11,2019-03-12,29.049999999999997,False
12,2019-03-13,18.9,False
13,2019-03-14,25.9,False
14,2019-03-15,35.0,False
15,2019-03-16,4.55,False
