,date,QCOM stock,isPartial
3,2013-11-04,2.88,False
4,2013-11-05,5.9399999999999995,False
5,2013-11-06,5.9399999999999995,False
6,2013-11-07,18.0,False
7,2013-11-08,7.739999999999999,False
8,2013-11-09,7.199999999999999,False
9,2013-11-10,0.0,False
10,2013-11-11,1.44,False
11,2013-11-12,1.44,False
12,2013-11-13,0.0,False
13,2013-11-14,9.0,False
14,2013-11-15,6.3,False
15,2013-11-16,0.0,False
16,2013-11-17,5.22,False
17,2013-11-18,2.88,False
18,2013-11-19,5.76,False
19,2013-11-20,5.76,False
20,2013-11-21,1.44,False
21,2013-11-22,9.18,False
22,2013-11-23,3.42,False
23,2013-11-24,5.22,False
24,2013-11-25,5.76,False
25,2013-11-26,4.32,False
26,2013-11-27,4.5,False
27,2013-11-28,1.6199999999999999,False
28,2013-11-29,3.2399999999999998,False
29,2013-11-30,0.0,False
0,2013-12-01,0.0,False
1,2013-12-02,11.639999999999999,False
2,2013-12-03,4.8,False
3,2013-12-04,7.199999999999999,False
4,2013-12-05,2.4,False
5,2013-12-06,5.04,False
6,2013-12-07,2.88,False
7,2013-12-08,5.64,False
8,2013-12-09,9.6,False
9,2013-12-10,9.6,False
10,2013-12-11,7.319999999999999,False
11,2013-12-12,4.92,False
12,2013-12-13,7.68,False
13,2013-12-14,0.0,False
14,2013-12-15,2.88,False
15,2013-12-16,7.319999999999999,False
16,2013-12-17,4.92,False
17,2013-12-18,7.4399999999999995,False
18,2013-12-19,2.52,False
19,2013-12-20,8.04,False
20,2013-12-21,12.0,False
21,2013-12-22,0.0,False
22,2013-12-23,5.3999999999999995,False
23,2013-12-24,11.879999999999999,False
24,2013-12-25,6.4799999999999995,False
25,2013-12-26,5.52,False
26,2013-12-27,10.68,False
27,2013-12-28,0.0,False
28,2013-12-29,2.88,False
29,2013-12-30,2.6399999999999997,False
30,2013-12-31,3.0,False
0,2014-01-01,5.9399999999999995,False
1,2014-01-02,14.399999999999999,False
2,2014-01-03,11.16,False
3,2014-01-04,3.42,False
4,2014-01-05,3.5999999999999996,False
5,2014-01-06,6.12,False
6,2014-01-07,3.06,False
7,2014-01-08,4.5,False
8,2014-01-09,10.44,False
9,2014-01-10,9.36,False
10,2014-01-11,3.42,False
11,2014-01-12,0.0,False
12,2014-01-13,10.08,False
13,2014-01-14,8.82,False
14,2014-01-15,13.32,False
15,2014-01-16,18.0,False
16,2014-01-17,13.86,False
17,2014-01-18,7.02,False
18,2014-01-19,6.84,False
19,2014-01-20,7.38,False
20,2014-01-21,8.82,False
21,2014-01-22,8.82,False
22,2014-01-23,5.9399999999999995,False
23,2014-01-24,12.24,False
24,2014-01-25,10.26,False
25,2014-01-26,10.26,False
26,2014-01-27,14.399999999999999,False
27,2014-01-28,11.52,False
28,2014-01-29,11.7,False
29,2014-01-30,11.879999999999999,False
30,2014-01-31,7.739999999999999,False
0,2014-02-01,10.88,False
1,2014-02-02,2.72,False
2,2014-02-03,2.24,False
3,2014-02-04,16.0,False
4,2014-02-05,13.76,False
5,2014-02-06,6.24,False
6,2014-02-07,15.36,False
7,2014-02-08,2.72,False
8,2014-02-09,2.56,False
9,2014-02-10,2.24,False
10,2014-02-11,11.36,False
11,2014-02-12,6.88,False
12,2014-02-13,11.52,False
13,2014-02-14,9.44,False
14,2014-02-15,5.44,False
15,2014-02-16,5.28,False
16,2014-02-17,2.4,False
17,2014-02-18,8.96,False
18,2014-02-19,9.28,False
19,2014-02-20,4.8,False
20,2014-02-21,9.6,False
21,2014-02-22,2.72,False
22,2014-02-23,2.72,False
23,2014-02-24,0.0,False
24,2014-02-25,9.28,False
25,2014-02-26,15.84,False
26,2014-02-27,9.28,False
27,2014-02-28,2.4,False
0,2014-03-01,0.0,False
1,2014-03-02,4.29,False
2,2014-03-03,7.41,False
3,2014-03-04,11.440000000000001,False
4,2014-03-05,12.48,False
5,2014-03-06,10.01,False
6,2014-03-07,2.6,False
7,2014-03-08,0.0,False
8,2014-03-09,0.0,False
9,2014-03-10,12.48,False
10,2014-03-11,8.71,False
11,2014-03-12,9.88,False
12,2014-03-13,7.41,False
13,2014-03-14,13.0,False
14,2014-03-15,4.42,False
15,2014-03-16,2.8600000000000003,False
16,2014-03-17,7.54,False
17,2014-03-18,8.58,False
18,2014-03-19,2.47,False
19,2014-03-20,7.54,False
20,2014-03-21,5.2,False
21,2014-03-22,5.8500000000000005,False
22,2014-03-23,0.0,False
23,2014-03-24,6.11,False
24,2014-03-25,4.8100000000000005,False
25,2014-03-26,2.47,False
26,2014-03-27,8.71,False
27,2014-03-28,10.27,False
28,2014-03-29,2.8600000000000003,False
29,2014-03-30,4.42,False
30,2014-03-31,6.11,False
0,2014-04-01,4.62,False
1,2014-04-02,4.62,False
2,2014-04-03,4.62,False
3,2014-04-04,12.040000000000001,False
4,2014-04-05,2.8000000000000003,False
5,2014-04-06,0.0,False
6,2014-04-07,4.48,False
7,2014-04-08,13.72,False
8,2014-04-09,4.62,False
9,2014-04-10,7.000000000000001,False
10,2014-04-11,7.420000000000001,False
11,2014-04-12,0.0,False
12,2014-04-13,2.8000000000000003,False
13,2014-04-14,6.86,False
14,2014-04-15,7.000000000000001,False
15,2014-04-16,6.0200000000000005,False
16,2014-04-17,7.420000000000001,False
17,2014-04-18,5.32,False
18,2014-04-19,2.9400000000000004,False
19,2014-04-20,5.880000000000001,False
20,2014-04-21,2.5200000000000005,False
21,2014-04-22,4.62,False
22,2014-04-23,9.24,False
23,2014-04-24,14.000000000000002,False
24,2014-04-25,11.06,False
25,2014-04-26,4.0600000000000005,False
26,2014-04-27,0.0,False
27,2014-04-28,6.86,False
28,2014-04-29,10.360000000000001,False
29,2014-04-30,4.62,False
0,2014-05-01,5.92,False
1,2014-05-02,4.8,False
2,2014-05-03,4.0,False
3,2014-05-04,2.56,False
4,2014-05-05,6.5600000000000005,False
5,2014-05-06,3.2,False
6,2014-05-07,7.5200000000000005,False
7,2014-05-08,8.64,False
8,2014-05-09,6.88,False
9,2014-05-10,5.28,False
10,2014-05-11,5.12,False
11,2014-05-12,4.32,False
12,2014-05-13,6.4,False
13,2014-05-14,8.64,False
14,2014-05-15,4.32,False
15,2014-05-16,9.120000000000001,False
16,2014-05-17,2.72,False
17,2014-05-18,2.56,False
18,2014-05-19,4.32,False
19,2014-05-20,3.2,False
20,2014-05-21,13.120000000000001,False
21,2014-05-22,12.0,False
22,2014-05-23,7.5200000000000005,False
23,2014-05-24,4.48,False
24,2014-05-25,0.0,False
25,2014-05-26,0.0,False
26,2014-05-27,7.04,False
27,2014-05-28,9.6,False
28,2014-05-29,16.0,False
29,2014-05-30,8.8,False
30,2014-05-31,5.92,False
0,2014-06-01,0.0,False
1,2014-06-02,7.840000000000001,False
2,2014-06-03,5.880000000000001,False
3,2014-06-04,7.840000000000001,False
4,2014-06-05,4.0600000000000005,False
5,2014-06-06,2.1,False
6,2014-06-07,5.040000000000001,False
7,2014-06-08,2.5200000000000005,False
8,2014-06-09,0.0,False
9,2014-06-10,0.0,False
10,2014-06-11,9.940000000000001,False
11,2014-06-12,14.000000000000002,False
12,2014-06-13,6.16,False
13,2014-06-14,2.3800000000000003,False
14,2014-06-15,0.0,False
15,2014-06-16,13.860000000000001,False
16,2014-06-17,3.9200000000000004,False
17,2014-06-18,0.0,False
18,2014-06-19,8.260000000000002,False
19,2014-06-20,0.0,False
20,2014-06-21,5.040000000000001,False
21,2014-06-22,0.0,False
22,2014-06-23,5.880000000000001,False
23,2014-06-24,7.98,False
24,2014-06-25,12.040000000000001,False
25,2014-06-26,1.9600000000000002,False
26,2014-06-27,2.1,False
27,2014-06-28,2.5200000000000005,False
28,2014-06-29,0.0,False
29,2014-06-30,6.0200000000000005,False
0,2014-07-01,3.2,False
1,2014-07-02,0.0,False
2,2014-07-03,6.4,False
3,2014-07-04,1.76,False
4,2014-07-05,0.0,False
5,2014-07-06,0.0,False
6,2014-07-07,6.24,False
7,2014-07-08,1.6,False
8,2014-07-09,3.04,False
9,2014-07-10,1.6,False
10,2014-07-11,4.96,False
11,2014-07-12,0.0,False
12,2014-07-13,0.0,False
13,2014-07-14,6.24,False
14,2014-07-15,3.04,False
15,2014-07-16,6.4,False
16,2014-07-17,3.2,False
17,2014-07-18,0.0,False
18,2014-07-19,5.76,False
19,2014-07-20,1.92,False
20,2014-07-21,1.6,False
21,2014-07-22,7.84,False
22,2014-07-23,3.2,False
23,2014-07-24,16.0,False
24,2014-07-25,9.92,False
25,2014-07-26,0.0,False
26,2014-07-27,3.84,False
27,2014-07-28,11.200000000000001,False
28,2014-07-29,4.64,False
29,2014-07-30,6.4,False
30,2014-07-31,3.2,False
0,2014-08-01,5.12,False
1,2014-08-02,4.0,False
2,2014-08-03,0.0,False
3,2014-08-04,12.96,False
4,2014-08-05,9.6,False
5,2014-08-06,8.16,False
6,2014-08-07,11.68,False
7,2014-08-08,6.88,False
8,2014-08-09,7.84,False
9,2014-08-10,0.0,False
10,2014-08-11,16.0,False
11,2014-08-12,6.4,False
12,2014-08-13,8.0,False
13,2014-08-14,8.16,False
14,2014-08-15,10.56,False
15,2014-08-16,5.76,False
16,2014-08-17,3.84,False
17,2014-08-18,4.8,False
18,2014-08-19,11.200000000000001,False
19,2014-08-20,12.8,False
20,2014-08-21,4.8,False
21,2014-08-22,9.92,False
22,2014-08-23,3.84,False
23,2014-08-24,0.0,False
24,2014-08-25,12.48,False
25,2014-08-26,10.88,False
26,2014-08-27,4.64,False
27,2014-08-28,7.84,False
28,2014-08-29,14.88,False
29,2014-08-30,7.5200000000000005,False
30,2014-08-31,0.0,False
0,2014-09-01,2.04,False
1,2014-09-02,2.04,False
2,2014-09-03,8.16,False
3,2014-09-04,4.2,False
4,2014-09-05,6.4799999999999995,False
5,2014-09-06,0.0,False
6,2014-09-07,0.0,False
7,2014-09-08,4.08,False
8,2014-09-09,12.0,False
9,2014-09-10,2.04,False
10,2014-09-11,8.28,False
11,2014-09-12,6.359999999999999,False
12,2014-09-13,2.4,False
13,2014-09-14,0.0,False
14,2014-09-15,2.04,False
15,2014-09-16,4.08,False
16,2014-09-17,0.0,False
17,2014-09-18,8.16,False
18,2014-09-19,10.68,False
19,2014-09-20,0.0,False
20,2014-09-21,0.0,False
21,2014-09-22,8.04,False
22,2014-09-23,6.12,False
23,2014-09-24,10.32,False
24,2014-09-25,6.24,False
25,2014-09-26,6.4799999999999995,False
26,2014-09-27,2.52,False
27,2014-09-28,0.0,False
28,2014-09-29,4.08,False
29,2014-09-30,4.08,False
0,2014-10-01,12.96,False
1,2014-10-02,10.08,False
2,2014-10-03,0.0,False
3,2014-10-04,4.0,False
4,2014-10-05,0.0,False
5,2014-10-06,6.5600000000000005,False
6,2014-10-07,6.4,False
7,2014-10-08,8.16,False
8,2014-10-09,8.16,False
9,2014-10-10,10.24,False
10,2014-10-11,9.76,False
11,2014-10-12,3.84,False
12,2014-10-13,3.2,False
13,2014-10-14,12.8,False
14,2014-10-15,16.0,False
15,2014-10-16,12.8,False
16,2014-10-17,5.12,False
17,2014-10-18,0.0,False
18,2014-10-19,0.0,False
19,2014-10-20,12.8,False
20,2014-10-21,6.4,False
21,2014-10-22,11.200000000000001,False
22,2014-10-23,9.76,False
23,2014-10-24,10.08,False
24,2014-10-25,3.84,False
25,2014-10-26,3.68,False
26,2014-10-27,9.44,False
27,2014-10-28,11.040000000000001,False
28,2014-10-29,11.200000000000001,False
29,2014-10-30,9.76,False
30,2014-10-31,10.08,False
0,2014-11-01,0.0,False
1,2014-11-02,0.0,False
2,2014-11-03,4.75,False
3,2014-11-04,3.23,False
4,2014-11-05,12.540000000000001,False
5,2014-11-06,19.0,False
6,2014-11-07,6.65,False
7,2014-11-08,7.6,False
8,2014-11-09,5.51,False
9,2014-11-10,4.75,False
10,2014-11-11,4.75,False
11,2014-11-12,1.52,False
12,2014-11-13,4.75,False
13,2014-11-14,3.23,False
14,2014-11-15,0.0,False
15,2014-11-16,0.0,False
16,2014-11-17,3.04,False
17,2014-11-18,0.0,False
18,2014-11-19,9.88,False
19,2014-11-20,7.98,False
20,2014-11-21,3.23,False
21,2014-11-22,3.61,False
22,2014-11-23,0.0,False
23,2014-11-24,6.2700000000000005,False
24,2014-11-25,3.04,False
25,2014-11-26,3.23,False
26,2014-11-27,1.71,False
27,2014-11-28,3.23,False
28,2014-11-29,1.9,False
29,2014-11-30,0.0,False
0,2014-12-01,3.0,False
1,2014-12-02,6.0,False
2,2014-12-03,10.2,False
3,2014-12-04,6.1499999999999995,False
4,2014-12-05,15.0,False
5,2014-12-06,2.4,False
6,2014-12-07,2.4,False
7,2014-12-08,8.4,False
8,2014-12-09,7.199999999999999,False
9,2014-12-10,5.1,False
10,2014-12-11,4.2,False
11,2014-12-12,6.45,False
12,2014-12-13,0.0,False
13,2014-12-14,4.95,False
14,2014-12-15,4.05,False
15,2014-12-16,7.199999999999999,False
16,2014-12-17,6.3,False
17,2014-12-18,3.3,False
18,2014-12-19,7.949999999999999,False
19,2014-12-20,2.55,False
20,2014-12-21,0.0,False
21,2014-12-22,3.3,False
22,2014-12-23,7.949999999999999,False
23,2014-12-24,10.2,False
24,2014-12-25,2.6999999999999997,False
25,2014-12-26,7.35,False
26,2014-12-27,4.95,False
27,2014-12-28,0.0,False
28,2014-12-29,5.55,False
29,2014-12-30,12.299999999999999,False
30,2014-12-31,4.95,False
0,2015-01-01,0.0,False
1,2015-01-02,1.7000000000000002,False
2,2015-01-03,1.87,False
3,2015-01-04,0.0,False
4,2015-01-05,7.82,False
5,2015-01-06,7.99,False
6,2015-01-07,4.590000000000001,False
7,2015-01-08,4.590000000000001,False
8,2015-01-09,4.760000000000001,False
9,2015-01-10,0.0,False
10,2015-01-11,0.0,False
11,2015-01-12,3.06,False
12,2015-01-13,3.06,False
13,2015-01-14,0.0,False
14,2015-01-15,4.590000000000001,False
15,2015-01-16,6.29,False
16,2015-01-17,3.5700000000000003,False
17,2015-01-18,0.0,False
18,2015-01-19,3.06,False
19,2015-01-20,4.590000000000001,False
20,2015-01-21,10.540000000000001,False
21,2015-01-22,3.06,False
22,2015-01-23,3.06,False
23,2015-01-24,1.7000000000000002,False
24,2015-01-25,1.7000000000000002,False
25,2015-01-26,2.89,False
26,2015-01-27,5.95,False
27,2015-01-28,7.48,False
28,2015-01-29,12.07,False
29,2015-01-30,17.0,False
30,2015-01-31,6.970000000000001,False
0,2015-02-01,2.73,False
1,2015-02-02,15.959999999999999,False
2,2015-02-03,18.27,False
3,2015-02-04,12.18,False
4,2015-02-05,21.0,False
5,2015-02-06,20.58,False
6,2015-02-07,4.41,False
7,2015-02-08,5.67,False
8,2015-02-09,11.129999999999999,False
9,2015-02-10,15.75,False
10,2015-02-11,19.529999999999998,False
11,2015-02-12,14.91,False
12,2015-02-13,10.5,False
13,2015-02-14,4.41,False
14,2015-02-15,0.0,False
15,2015-02-16,5.04,False
16,2015-02-17,10.08,False
17,2015-02-18,3.78,False
18,2015-02-19,12.6,False
19,2015-02-20,11.549999999999999,False
20,2015-02-21,2.94,False
21,2015-02-22,2.94,False
22,2015-02-23,8.4,False
23,2015-02-24,10.92,False
24,2015-02-25,8.4,False
25,2015-02-26,6.09,False
26,2015-02-27,12.6,False
27,2015-02-28,8.4,False
0,2015-03-01,2.21,False
1,2015-03-02,17.0,False
2,2015-03-03,1.87,False
3,2015-03-04,7.65,False
4,2015-03-05,3.91,False
5,2015-03-06,7.99,False
6,2015-03-07,0.0,False
7,2015-03-08,2.21,False
8,2015-03-09,9.520000000000001,False
9,2015-03-10,15.13,False
10,2015-03-11,3.91,False
11,2015-03-12,5.78,False
12,2015-03-13,7.82,False
13,2015-03-14,2.21,False
14,2015-03-15,2.21,False
15,2015-03-16,5.78,False
16,2015-03-17,7.65,False
17,2015-03-18,1.87,False
18,2015-03-19,3.74,False
19,2015-03-20,7.82,False
20,2015-03-21,0.0,False
21,2015-03-22,2.21,False
22,2015-03-23,7.65,False
23,2015-03-24,7.65,False
24,2015-03-25,2.72,False
25,2015-03-26,8.84,False
26,2015-03-27,5.95,False
27,2015-03-28,7.140000000000001,False
28,2015-03-29,2.3800000000000003,False
29,2015-03-30,1.87,False
30,2015-03-31,5.78,False
0,2015-04-01,7.48,False
1,2015-04-02,10.370000000000001,False
2,2015-04-03,8.33,False
3,2015-04-04,2.89,False
4,2015-04-05,3.06,False
5,2015-04-06,2.5500000000000003,False
6,2015-04-07,14.620000000000001,False
7,2015-04-08,12.24,False
8,2015-04-09,9.860000000000001,False
9,2015-04-10,15.47,False
10,2015-04-11,0.0,False
11,2015-04-12,2.89,False
12,2015-04-13,17.0,False
13,2015-04-14,12.07,False
14,2015-04-15,9.860000000000001,False
15,2015-04-16,2.3800000000000003,False
16,2015-04-17,15.3,False
17,2015-04-18,2.89,False
18,2015-04-19,0.0,False
19,2015-04-20,9.520000000000001,False
20,2015-04-21,7.3100000000000005,False
21,2015-04-22,12.24,False
22,2015-04-23,9.860000000000001,False
23,2015-04-24,10.200000000000001,False
24,2015-04-25,2.89,False
25,2015-04-26,0.0,False
26,2015-04-27,9.690000000000001,False
27,2015-04-28,12.07,False
28,2015-04-29,4.760000000000001,False
29,2015-04-30,14.96,False
0,2015-05-01,7.199999999999999,False
1,2015-05-02,3.9,False
2,2015-05-03,0.0,False
3,2015-05-04,3.15,False
4,2015-05-05,7.949999999999999,False
5,2015-05-06,6.3,False
6,2015-05-07,6.45,False
7,2015-05-08,8.4,False
8,2015-05-09,3.9,False
9,2015-05-10,7.6499999999999995,False
10,2015-05-11,9.45,False
11,2015-05-12,6.3,False
12,2015-05-13,3.15,False
13,2015-05-14,9.75,False
14,2015-05-15,15.0,False
15,2015-05-16,3.75,False
16,2015-05-17,7.5,False
17,2015-05-18,14.1,False
18,2015-05-19,9.45,False
19,2015-05-20,6.3,False
20,2015-05-21,14.399999999999999,False
21,2015-05-22,8.4,False
22,2015-05-23,7.6499999999999995,False
23,2015-05-24,3.9,False
24,2015-05-25,4.95,False
25,2015-05-26,12.45,False
26,2015-05-27,10.799999999999999,False
27,2015-05-28,12.6,False
28,2015-05-29,13.2,False
29,2015-05-30,7.6499999999999995,False
30,2015-05-31,11.25,False
0,2015-06-01,10.4,False
1,2015-06-02,7.84,False
2,2015-06-03,7.84,False
3,2015-06-04,2.72,False
4,2015-06-05,14.08,False
5,2015-06-06,6.4,False
6,2015-06-07,3.2,False
7,2015-06-08,10.4,False
8,2015-06-09,2.56,False
9,2015-06-10,5.28,False
10,2015-06-11,8.0,False
11,2015-06-12,5.6000000000000005,False
12,2015-06-13,6.4,False
13,2015-06-14,0.0,False
14,2015-06-15,5.12,False
15,2015-06-16,7.68,False
16,2015-06-17,5.28,False
17,2015-06-18,16.0,False
18,2015-06-19,5.6000000000000005,False
19,2015-06-20,0.0,False
20,2015-06-21,6.4,False
21,2015-06-22,5.28,False
22,2015-06-23,2.56,False
23,2015-06-24,5.28,False
24,2015-06-25,13.280000000000001,False
25,2015-06-26,2.72,False
26,2015-06-27,0.0,False
27,2015-06-28,3.2,False
28,2015-06-29,10.56,False
29,2015-06-30,8.0,False
0,2015-07-01,7.35,False
1,2015-07-02,7.35,False
2,2015-07-03,1.68,False
3,2015-07-04,1.89,False
4,2015-07-05,0.0,False
5,2015-07-06,5.46,False
6,2015-07-07,3.15,False
7,2015-07-08,7.14,False
8,2015-07-09,9.03,False
9,2015-07-10,8.4,False
10,2015-07-11,1.89,False
11,2015-07-12,1.89,False
12,2015-07-13,7.14,False
13,2015-07-14,4.83,False
14,2015-07-15,4.83,False
15,2015-07-16,5.04,False
16,2015-07-17,6.93,False
17,2015-07-18,0.0,False
18,2015-07-19,2.1,False
19,2015-07-20,7.56,False
20,2015-07-21,11.34,False
21,2015-07-22,21.0,False
22,2015-07-23,11.34,False
23,2015-07-24,10.92,False
24,2015-07-25,1.89,False
25,2015-07-26,1.89,False
26,2015-07-27,9.45,False
27,2015-07-28,7.9799999999999995,False
28,2015-07-29,2.31,False
29,2015-07-30,6.51,False
30,2015-07-31,3.36,False
0,2015-08-01,4.75,False
1,2015-08-02,0.0,False
2,2015-08-03,7.79,False
3,2015-08-04,3.8,False
4,2015-08-05,7.79,False
5,2015-08-06,7.98,False
6,2015-08-07,8.17,False
7,2015-08-08,2.2800000000000002,False
8,2015-08-09,4.5600000000000005,False
9,2015-08-10,7.79,False
10,2015-08-11,9.69,False
11,2015-08-12,5.89,False
12,2015-08-13,5.89,False
13,2015-08-14,0.0,False
14,2015-08-15,2.2800000000000002,False
15,2015-08-16,2.2800000000000002,False
16,2015-08-17,5.89,False
17,2015-08-18,9.69,False
18,2015-08-19,1.9,False
19,2015-08-20,9.69,False
20,2015-08-21,11.97,False
21,2015-08-22,4.5600000000000005,False
22,2015-08-23,4.5600000000000005,False
23,2015-08-24,18.43,False
24,2015-08-25,13.11,False
25,2015-08-26,19.0,False
26,2015-08-27,7.6,False
27,2015-08-28,9.88,False
