,date,QCOM stock,isPartial
28,2015-08-29,4.5600000000000005,False
29,2015-08-30,2.2800000000000002,False
30,2015-08-31,7.41,False
0,2015-09-01,6.29,False
1,2015-09-02,8.67,False
2,2015-09-03,6.630000000000001,False
3,2015-09-04,9.01,False
4,2015-09-05,10.200000000000001,False
5,2015-09-06,0.0,False
6,2015-09-07,0.0,False
7,2015-09-08,2.04,False
8,2015-09-09,8.5,False
9,2015-09-10,17.0,False
10,2015-09-11,11.05,False
11,2015-09-12,0.0,False
12,2015-09-13,0.0,False
13,2015-09-14,14.620000000000001,False
14,2015-09-15,6.29,False
15,2015-09-16,6.29,False
16,2015-09-17,12.750000000000002,False
17,2015-09-18,4.42,False
18,2015-09-19,2.5500000000000003,False
19,2015-09-20,2.3800000000000003,False
20,2015-09-21,4.08,False
21,2015-09-22,4.08,False
22,2015-09-23,2.04,False
23,2015-09-24,8.67,False
24,2015-09-25,4.42,False
25,2015-09-26,0.0,False
26,2015-09-27,0.0,False
27,2015-09-28,2.04,False
28,2015-09-29,6.12,False
29,2015-09-30,2.04,False
0,2015-10-01,8.32,False
1,2015-10-02,16.0,False
2,2015-10-03,4.8,False
3,2015-10-04,3.2,False
4,2015-10-05,10.88,False
5,2015-10-06,8.16,False
6,2015-10-07,13.76,False
7,2015-10-08,11.040000000000001,False
8,2015-10-09,8.64,False
9,2015-10-10,4.8,False
10,2015-10-11,3.2,False
11,2015-10-12,9.92,False
12,2015-10-13,10.88,False
13,2015-10-14,8.16,False
14,2015-10-15,13.76,False
15,2015-10-16,8.48,False
16,2015-10-17,3.2,False
17,2015-10-18,4.64,False
18,2015-10-19,10.88,False
19,2015-10-20,14.88,False
20,2015-10-21,6.88,False
21,2015-10-22,13.76,False
22,2015-10-23,11.52,False
23,2015-10-24,0.0,False
24,2015-10-25,3.04,False
25,2015-10-26,9.44,False
26,2015-10-27,4.16,False
27,2015-10-28,10.72,False
28,2015-10-29,12.32,False
29,2015-10-30,15.84,False
30,2015-10-31,0.0,False
0,2015-11-01,1.75,False
1,2015-11-02,8.5,False
2,2015-11-03,6.75,False
3,2015-11-04,13.75,False
4,2015-11-05,25.0,False
5,2015-11-06,15.25,False
6,2015-11-07,6.25,False
7,2015-11-08,1.75,False
8,2015-11-09,7.5,False
9,2015-11-10,6.75,False
10,2015-11-11,4.75,False
11,2015-11-12,7.0,False
12,2015-11-13,4.75,False
13,2015-11-14,5.25,False
14,2015-11-15,0.0,False
15,2015-11-16,5.25,False
16,2015-11-17,3.75,False
17,2015-11-18,19.5,False
18,2015-11-19,8.5,False
19,2015-11-20,10.25,False
20,2015-11-21,4.5,False
21,2015-11-22,5.25,False
22,2015-11-23,9.75,False
23,2015-11-24,8.25,False
24,2015-11-25,6.0,False
25,2015-11-26,3.25,False
26,2015-11-27,3.25,False
27,2015-11-28,3.5,False
28,2015-11-29,3.5,False
29,2015-11-30,6.75,False
0,2015-12-01,9.8,False
1,2015-12-02,15.8,False
2,2015-12-03,12.0,False
3,2015-12-04,8.200000000000001,False
4,2015-12-05,7.2,False
5,2015-12-06,2.4000000000000004,False
6,2015-12-07,11.8,False
7,2015-12-08,20.0,False
8,2015-12-09,7.800000000000001,False
9,2015-12-10,6.0,False
10,2015-12-11,14.4,False
11,2015-12-12,7.0,False
12,2015-12-13,0.0,False
13,2015-12-14,7.800000000000001,False
14,2015-12-15,4.0,False
15,2015-12-16,12.4,False
16,2015-12-17,10.600000000000001,False
17,2015-12-18,0.0,False
18,2015-12-19,5.0,False
19,2015-12-20,0.0,False
20,2015-12-21,8.4,False
21,2015-12-22,15.0,False
22,2015-12-23,6.800000000000001,False
23,2015-12-24,7.6000000000000005,False
24,2015-12-25,5.4,False
25,2015-12-26,0.0,False
26,2015-12-27,2.4000000000000004,False
27,2015-12-28,8.6,False
28,2015-12-29,8.8,False
29,2015-12-30,15.4,False
30,2015-12-31,9.8,False
0,2016-01-01,2.5300000000000002,False
1,2016-01-02,0.0,False
2,2016-01-03,0.0,False
3,2016-01-04,9.66,False
4,2016-01-05,9.66,False
5,2016-01-06,17.48,False
6,2016-01-07,11.5,False
7,2016-01-08,19.78,False
8,2016-01-09,4.37,False
9,2016-01-10,2.0700000000000003,False
10,2016-01-11,9.43,False
11,2016-01-12,3.68,False
12,2016-01-13,11.270000000000001,False
13,2016-01-14,9.43,False
14,2016-01-15,9.89,False
15,2016-01-16,2.0700000000000003,False
16,2016-01-17,0.0,False
17,2016-01-18,1.84,False
18,2016-01-19,11.270000000000001,False
19,2016-01-20,7.590000000000001,False
20,2016-01-21,7.590000000000001,False
21,2016-01-22,13.8,False
22,2016-01-23,0.0,False
23,2016-01-24,2.0700000000000003,False
24,2016-01-25,17.02,False
25,2016-01-26,9.43,False
26,2016-01-27,9.43,False
27,2016-01-28,23.0,False
28,2016-01-29,5.98,False
29,2016-01-30,0.0,False
30,2016-01-31,0.0,False
0,2016-02-01,13.75,False
1,2016-02-02,16.25,False
2,2016-02-03,11.25,False
3,2016-02-04,17.75,False
4,2016-02-05,14.5,False
5,2016-02-06,3.0,False
6,2016-02-07,5.75,False
7,2016-02-08,14.0,False
8,2016-02-09,16.5,False
9,2016-02-10,15.0,False
10,2016-02-11,17.5,False
11,2016-02-12,20.75,False
12,2016-02-13,8.5,False
13,2016-02-14,2.75,False
14,2016-02-15,5.0,False
15,2016-02-16,18.5,False
16,2016-02-17,17.5,False
17,2016-02-18,25.0,False
18,2016-02-19,14.0,False
19,2016-02-20,5.75,False
20,2016-02-21,4.25,False
21,2016-02-22,9.75,False
22,2016-02-23,14.5,False
23,2016-02-24,17.25,False
24,2016-02-25,16.25,False
25,2016-02-26,10.25,False
26,2016-02-27,2.75,False
27,2016-02-28,4.25,False
28,2016-02-29,10.75,False
0,2016-03-01,18.240000000000002,False
1,2016-03-02,15.58,False
2,2016-03-03,9.5,False
3,2016-03-04,13.11,False
4,2016-03-05,14.44,False
5,2016-03-06,3.42,False
6,2016-03-07,15.58,False
7,2016-03-08,15.58,False
8,2016-03-09,15.77,False
9,2016-03-10,0.0,False
10,2016-03-11,16.53,False
11,2016-03-12,7.41,False
12,2016-03-13,3.42,False
13,2016-03-14,18.81,False
14,2016-03-15,15.77,False
15,2016-03-16,12.540000000000001,False
16,2016-03-17,16.15,False
17,2016-03-18,9.88,False
18,2016-03-19,0.0,False
19,2016-03-20,0.0,False
20,2016-03-21,19.0,False
21,2016-03-22,15.96,False
22,2016-03-23,9.69,False
23,2016-03-24,16.91,False
24,2016-03-25,3.61,False
25,2016-03-26,0.0,False
26,2016-03-27,0.0,False
27,2016-03-28,3.23,False
28,2016-03-29,12.540000000000001,False
29,2016-03-30,3.23,False
30,2016-03-31,15.96,False
0,2016-04-01,3.4000000000000004,False
1,2016-04-02,1.8,False
2,2016-04-03,1.8,False
3,2016-04-04,8.8,False
4,2016-04-05,4.800000000000001,False
5,2016-04-06,7.2,False
6,2016-04-07,10.4,False
7,2016-04-08,4.2,False
8,2016-04-09,5.6000000000000005,False
9,2016-04-10,1.8,False
10,2016-04-11,7.2,False
11,2016-04-12,8.0,False
12,2016-04-13,4.0,False
13,2016-04-14,7.2,False
14,2016-04-15,7.6000000000000005,False
15,2016-04-16,1.8,False
16,2016-04-17,0.0,False
17,2016-04-18,6.4,False
18,2016-04-19,6.4,False
19,2016-04-20,20.0,False
20,2016-04-21,15.4,False
21,2016-04-22,9.200000000000001,False
22,2016-04-23,1.8,False
23,2016-04-24,0.0,False
24,2016-04-25,7.800000000000001,False
25,2016-04-26,11.0,False
26,2016-04-27,6.4,False
27,2016-04-28,9.8,False
28,2016-04-29,7.6000000000000005,False
29,2016-04-30,3.8000000000000003,False
0,2016-05-01,0.0,False
1,2016-05-02,13.430000000000001,False
2,2016-05-03,13.260000000000002,False
3,2016-05-04,7.99,False
4,2016-05-05,11.22,False
5,2016-05-06,17.0,False
6,2016-05-07,3.2300000000000004,False
7,2016-05-08,0.0,False
8,2016-05-09,13.430000000000001,False
9,2016-05-10,7.99,False
10,2016-05-11,10.71,False
11,2016-05-12,5.44,False
12,2016-05-13,8.33,False
13,2016-05-14,0.0,False
14,2016-05-15,0.0,False
15,2016-05-16,15.98,False
16,2016-05-17,7.99,False
17,2016-05-18,10.540000000000001,False
18,2016-05-19,7.99,False
19,2016-05-20,8.5,False
20,2016-05-21,0.0,False
21,2016-05-22,3.06,False
22,2016-05-23,7.99,False
23,2016-05-24,15.98,False
24,2016-05-25,13.430000000000001,False
25,2016-05-26,5.61,False
26,2016-05-27,14.280000000000001,False
27,2016-05-28,3.2300000000000004,False
28,2016-05-29,3.2300000000000004,False
29,2016-05-30,2.72,False
30,2016-05-31,15.98,False
0,2016-06-01,7.739999999999999,False
1,2016-06-02,6.12,False
2,2016-06-03,3.5999999999999996,False
3,2016-06-04,5.9399999999999995,False
4,2016-06-05,1.98,False
5,2016-06-06,3.42,False
6,2016-06-07,6.84,False
7,2016-06-08,3.42,False
8,2016-06-09,6.12,False
9,2016-06-10,6.3,False
10,2016-06-11,3.96,False
11,2016-06-12,3.96,False
12,2016-06-13,3.42,False
13,2016-06-14,5.04,False
14,2016-06-15,3.42,False
15,2016-06-16,2.52,False
16,2016-06-17,4.5,False
17,2016-06-18,1.98,False
18,2016-06-19,0.0,False
19,2016-06-20,5.04,False
20,2016-06-21,4.14,False
21,2016-06-22,4.32,False
22,2016-06-23,6.12,False
23,2016-06-24,18.0,False
24,2016-06-25,5.04,False
25,2016-06-26,1.98,False
26,2016-06-27,5.04,False
27,2016-06-28,6.84,False
28,2016-06-29,7.739999999999999,False
29,2016-06-30,6.12,False
0,2016-07-01,2.5200000000000005,False
1,2016-07-02,2.8000000000000003,False
2,2016-07-03,2.8000000000000003,False
3,2016-07-04,0.0,False
4,2016-07-05,3.9200000000000004,False
5,2016-07-06,4.48,False
6,2016-07-07,2.5200000000000005,False
7,2016-07-08,1.4000000000000001,False
8,2016-07-09,4.48,False
9,2016-07-10,1.4000000000000001,False
10,2016-07-11,3.9200000000000004,False
11,2016-07-12,8.120000000000001,False
12,2016-07-13,4.48,False
13,2016-07-14,5.6000000000000005,False
14,2016-07-15,4.48,False
15,2016-07-16,2.24,False
16,2016-07-17,1.4000000000000001,False
17,2016-07-18,4.48,False
18,2016-07-19,8.4,False
19,2016-07-20,22.680000000000003,False
20,2016-07-21,28.000000000000004,False
21,2016-07-22,14.560000000000002,False
22,2016-07-23,3.6400000000000006,False
23,2016-07-24,1.4000000000000001,False
24,2016-07-25,5.6000000000000005,False
25,2016-07-26,11.48,False
26,2016-07-27,11.48,False
27,2016-07-28,5.6000000000000005,False
28,2016-07-29,10.64,False
29,2016-07-30,5.880000000000001,False
30,2016-07-31,3.08,False
0,2016-08-01,23.0,False
1,2016-08-02,15.870000000000001,False
2,2016-08-03,9.200000000000001,False
3,2016-08-04,18.86,False
4,2016-08-05,10.120000000000001,False
5,2016-08-06,2.7600000000000002,False
6,2016-08-07,0.0,False
7,2016-08-08,9.43,False
8,2016-08-09,14.26,False
9,2016-08-10,2.3000000000000003,False
10,2016-08-11,14.72,False
11,2016-08-12,10.120000000000001,False
12,2016-08-13,2.7600000000000002,False
13,2016-08-14,0.0,False
14,2016-08-15,7.590000000000001,False
15,2016-08-16,9.89,False
16,2016-08-17,2.5300000000000002,False
17,2016-08-18,7.36,False
18,2016-08-19,2.5300000000000002,False
19,2016-08-20,0.0,False
20,2016-08-21,0.0,False
21,2016-08-22,7.13,False
22,2016-08-23,9.66,False
23,2016-08-24,14.030000000000001,False
24,2016-08-25,14.030000000000001,False
25,2016-08-26,4.83,False
26,2016-08-27,5.29,False
27,2016-08-28,0.0,False
28,2016-08-29,2.3000000000000003,False
29,2016-08-30,11.270000000000001,False
30,2016-08-31,13.57,False
0,2016-09-01,11.16,False
1,2016-09-02,5.76,False
2,2016-09-03,3.2399999999999998,False
3,2016-09-04,0.0,False
4,2016-09-05,1.7999999999999998,False
5,2016-09-06,7.199999999999999,False
6,2016-09-07,4.68,False
7,2016-09-08,6.4799999999999995,False
8,2016-09-09,5.76,False
9,2016-09-10,3.2399999999999998,False
10,2016-09-11,4.32,False
11,2016-09-12,4.68,False
12,2016-09-13,4.5,False
13,2016-09-14,6.4799999999999995,False
14,2016-09-15,6.4799999999999995,False
15,2016-09-16,9.54,False
16,2016-09-17,3.06,False
17,2016-09-18,0.0,False
18,2016-09-19,5.3999999999999995,False
19,2016-09-20,5.3999999999999995,False
20,2016-09-21,9.0,False
21,2016-09-22,13.86,False
22,2016-09-23,4.859999999999999,False
23,2016-09-24,4.14,False
24,2016-09-25,0.0,False
25,2016-09-26,5.3999999999999995,False
26,2016-09-27,9.0,False
27,2016-09-28,7.199999999999999,False
28,2016-09-29,13.68,False
29,2016-09-30,18.0,False
0,2016-10-01,2.7600000000000002,False
1,2016-10-02,2.7600000000000002,False
2,2016-10-03,6.67,False
3,2016-10-04,7.36,False
4,2016-10-05,4.37,False
5,2016-10-06,12.190000000000001,False
6,2016-10-07,9.66,False
7,2016-10-08,2.7600000000000002,False
8,2016-10-09,2.7600000000000002,False
9,2016-10-10,5.0600000000000005,False
10,2016-10-11,2.5300000000000002,False
11,2016-10-12,3.22,False
12,2016-10-13,6.9,False
13,2016-10-14,5.75,False
14,2016-10-15,2.7600000000000002,False
15,2016-10-16,2.7600000000000002,False
16,2016-10-17,3.68,False
17,2016-10-18,4.83,False
18,2016-10-19,3.68,False
19,2016-10-20,4.83,False
20,2016-10-21,6.44,False
21,2016-10-22,1.3800000000000001,False
22,2016-10-23,1.3800000000000001,False
23,2016-10-24,4.83,False
24,2016-10-25,4.83,False
25,2016-10-26,7.82,False
26,2016-10-27,23.0,False
27,2016-10-28,11.5,False
28,2016-10-29,2.7600000000000002,False
29,2016-10-30,2.0700000000000003,False
30,2016-10-31,5.5200000000000005,False
0,2016-11-01,19.75,False
1,2016-11-02,12.75,False
2,2016-11-03,23.5,False
3,2016-11-04,15.5,False
4,2016-11-05,2.5,False
5,2016-11-06,0.0,False
6,2016-11-07,18.75,False
7,2016-11-08,25.0,False
8,2016-11-09,17.5,False
9,2016-11-10,8.5,False
10,2016-11-11,15.5,False
11,2016-11-12,0.0,False
12,2016-11-13,0.0,False
13,2016-11-14,8.5,False
14,2016-11-15,2.0,False
15,2016-11-16,6.5,False
16,2016-11-17,8.5,False
17,2016-11-18,13.25,False
18,2016-11-19,2.5,False
19,2016-11-20,0.0,False
20,2016-11-21,18.75,False
21,2016-11-22,8.25,False
22,2016-11-23,8.5,False
23,2016-11-24,2.25,False
24,2016-11-25,17.75,False
25,2016-11-26,2.25,False
26,2016-11-27,0.0,False
27,2016-11-28,16.0,False
28,2016-11-29,8.0,False
29,2016-11-30,6.0,False
0,2016-12-01,17.849999999999998,False
1,2016-12-02,21.0,False
2,2016-12-03,5.46,False
3,2016-12-04,2.52,False
4,2016-12-05,8.61,False
5,2016-12-06,11.549999999999999,False
6,2016-12-07,17.64,False
7,2016-12-08,14.49,False
8,2016-12-09,12.389999999999999,False
9,2016-12-10,4.2,False
10,2016-12-11,7.9799999999999995,False
11,2016-12-12,6.93,False
12,2016-12-13,8.19,False
13,2016-12-14,11.76,False
14,2016-12-15,13.229999999999999,False
15,2016-12-16,16.59,False
16,2016-12-17,4.2,False
17,2016-12-18,2.73,False
18,2016-12-19,6.09,False
19,2016-12-20,19.74,False
20,2016-12-21,11.34,False
21,2016-12-22,11.549999999999999,False
22,2016-12-23,6.72,False
23,2016-12-24,2.94,False
24,2016-12-25,6.3,False
25,2016-12-26,6.72,False
26,2016-12-27,11.34,False
27,2016-12-28,12.6,False
28,2016-12-29,9.03,False
29,2016-12-30,15.959999999999999,False
30,2016-12-31,8.82,False
0,2017-01-01,1.8,False
1,2017-01-02,3.15,False
2,2017-01-03,5.8500000000000005,False
3,2017-01-04,9.0,False
4,2017-01-05,6.3,False
5,2017-01-06,3.15,False
6,2017-01-07,3.15,False
7,2017-01-08,0.0,False
8,2017-01-09,8.1,False
9,2017-01-10,7.2,False
10,2017-01-11,4.95,False
11,2017-01-12,6.75,False
12,2017-01-13,5.8500000000000005,False
13,2017-01-14,3.15,False
14,2017-01-15,3.15,False
15,2017-01-16,2.25,False
16,2017-01-17,13.5,False
17,2017-01-18,15.75,False
18,2017-01-19,6.3,False
19,2017-01-20,16.650000000000002,False
20,2017-01-21,4.05,False
21,2017-01-22,2.25,False
22,2017-01-23,38.7,False
23,2017-01-24,31.05,False
24,2017-01-25,36.45,False
25,2017-01-26,45.0,False
26,2017-01-27,22.5,False
27,2017-01-28,8.55,False
28,2017-01-29,4.05,False
29,2017-01-30,15.3,False
30,2017-01-31,20.25,False
0,2017-02-01,28.98,False
1,2017-02-02,31.28,False
2,2017-02-03,43.24,False
3,2017-02-04,10.120000000000001,False
4,2017-02-05,3.22,False
5,2017-02-06,20.240000000000002,False
6,2017-02-07,36.34,False
7,2017-02-08,23.46,False
8,2017-02-09,31.28,False
9,2017-02-10,30.360000000000003,False
10,2017-02-11,11.96,False
11,2017-02-12,6.44,False
12,2017-02-13,33.120000000000005,False
13,2017-02-14,37.72,False
14,2017-02-15,44.620000000000005,False
15,2017-02-16,35.42,False
16,2017-02-17,30.82,False
17,2017-02-18,22.080000000000002,False
18,2017-02-19,10.120000000000001,False
19,2017-02-20,11.96,False
20,2017-02-21,20.240000000000002,False
21,2017-02-22,24.84,False
22,2017-02-23,46.0,False
23,2017-02-24,33.58,False
24,2017-02-25,11.96,False
25,2017-02-26,10.120000000000001,False
26,2017-02-27,25.76,False
27,2017-02-28,28.98,False
0,2017-03-01,28.05,False
1,2017-03-02,19.8,False
2,2017-03-03,22.44,False
3,2017-03-04,6.6000000000000005,False
4,2017-03-05,3.3000000000000003,False
5,2017-03-06,26.400000000000002,False
6,2017-03-07,33.0,False
7,2017-03-08,31.68,False
8,2017-03-09,22.77,False
9,2017-03-10,22.77,False
10,2017-03-11,8.25,False
11,2017-03-12,7.92,False
12,2017-03-13,31.020000000000003,False
13,2017-03-14,24.75,False
14,2017-03-15,29.040000000000003,False
15,2017-03-16,25.080000000000002,False
16,2017-03-17,19.8,False
17,2017-03-18,6.6000000000000005,False
18,2017-03-19,6.6000000000000005,False
19,2017-03-20,18.810000000000002,False
20,2017-03-21,18.810000000000002,False
21,2017-03-22,18.810000000000002,False
22,2017-03-23,20.46,False
23,2017-03-24,10.56,False
24,2017-03-25,8.58,False
25,2017-03-26,6.6000000000000005,False
26,2017-03-27,14.520000000000001,False
27,2017-03-28,29.37,False
28,2017-03-29,19.14,False
29,2017-03-30,16.5,False
30,2017-03-31,30.360000000000003,False
0,2017-04-01,4.18,False
1,2017-04-02,2.2800000000000002,False
2,2017-04-03,13.3,False
3,2017-04-04,17.1,False
4,2017-04-05,18.62,False
5,2017-04-06,20.9,False
6,2017-04-07,7.98,False
7,2017-04-08,4.5600000000000005,False
8,2017-04-09,2.2800000000000002,False
9,2017-04-10,9.5,False
10,2017-04-11,21.28,False
11,2017-04-12,19.38,False
12,2017-04-13,12.16,False
13,2017-04-14,8.74,False
14,2017-04-15,2.2800000000000002,False
15,2017-04-16,6.84,False
16,2017-04-17,9.88,False
17,2017-04-18,26.22,False
18,2017-04-19,35.72,False
19,2017-04-20,38.0,False
20,2017-04-21,23.94,False
21,2017-04-22,6.46,False
22,2017-04-23,6.46,False
23,2017-04-24,15.2,False
24,2017-04-25,24.32,False
25,2017-04-26,14.82,False
26,2017-04-27,17.1,False
27,2017-04-28,37.24,False
28,2017-04-29,15.58,False
29,2017-04-30,6.84,False
0,2017-05-01,16.38,False
1,2017-05-02,21.0,False
2,2017-05-03,13.02,False
3,2017-05-04,34.44,False
4,2017-05-05,23.52,False
5,2017-05-06,5.46,False
6,2017-05-07,16.38,False
7,2017-05-08,24.779999999999998,False
8,2017-05-09,17.64,False
9,2017-05-10,18.9,False
10,2017-05-11,12.18,False
11,2017-05-12,15.959999999999999,False
12,2017-05-13,6.72,False
13,2017-05-14,2.94,False
14,2017-05-15,27.3,False
15,2017-05-16,24.36,False
16,2017-05-17,23.939999999999998,False
17,2017-05-18,17.64,False
18,2017-05-19,29.4,False
19,2017-05-20,7.56,False
20,2017-05-21,0.0,False
21,2017-05-22,42.0,False
22,2017-05-23,36.96,False
23,2017-05-24,30.66,False
24,2017-05-25,37.8,False
25,2017-05-26,24.36,False
26,2017-05-27,9.24,False
27,2017-05-28,2.94,False
28,2017-05-29,10.5,False
29,2017-05-30,19.74,False
30,2017-05-31,19.74,False
0,2017-06-01,29.37,False
1,2017-06-02,33.0,False
2,2017-06-03,4.29,False
3,2017-06-04,0.0,False
4,2017-06-05,20.130000000000003,False
5,2017-06-06,19.470000000000002,False
