,date,QCOM stock,isPartial
6,2017-06-07,25.41,False
7,2017-06-08,13.530000000000001,False
8,2017-06-09,19.14,False
9,2017-06-10,4.62,False
10,2017-06-11,5.94,False
11,2017-06-12,24.42,False
12,2017-06-13,14.520000000000001,False
13,2017-06-14,21.12,False
14,2017-06-15,24.09,False
15,2017-06-16,15.510000000000002,False
16,2017-06-17,2.97,False
17,2017-06-18,0.0,False
18,2017-06-19,13.530000000000001,False
19,2017-06-20,16.830000000000002,False
20,2017-06-21,16.830000000000002,False
21,2017-06-22,16.830000000000002,False
22,2017-06-23,13.860000000000001,False
23,2017-06-24,11.55,False
24,2017-06-25,2.97,False
25,2017-06-26,24.09,False
26,2017-06-27,17.82,False
27,2017-06-28,15.510000000000002,False
28,2017-06-29,15.510000000000002,False
29,2017-06-30,18.48,False
0,2017-07-01,2.96,False
1,2017-07-02,0.0,False
2,2017-07-03,5.18,False
3,2017-07-04,2.59,False
4,2017-07-05,8.879999999999999,False
5,2017-07-06,9.99,False
6,2017-07-07,7.77,False
7,2017-07-08,0.0,False
8,2017-07-09,2.96,False
9,2017-07-10,4.81,False
10,2017-07-11,4.81,False
11,2017-07-12,4.81,False
12,2017-07-13,11.1,False
13,2017-07-14,6.29,False
14,2017-07-15,2.96,False
15,2017-07-16,0.0,False
16,2017-07-17,3.7,False
17,2017-07-18,4.81,False
18,2017-07-19,28.49,False
19,2017-07-20,37.0,False
20,2017-07-21,19.24,False
21,2017-07-22,4.07,False
22,2017-07-23,5.55,False
23,2017-07-24,8.51,False
24,2017-07-25,9.99,False
25,2017-07-26,9.62,False
26,2017-07-27,11.1,False
27,2017-07-28,8.879999999999999,False
28,2017-07-29,1.48,False
29,2017-07-30,1.48,False
30,2017-07-31,4.81,False
0,2017-08-01,36.0,False
1,2017-08-02,27.0,False
2,2017-08-03,19.8,False
3,2017-08-04,24.84,False
4,2017-08-05,5.04,False
5,2017-08-06,0.0,False
6,2017-08-07,24.84,False
7,2017-08-08,29.88,False
8,2017-08-09,25.2,False
9,2017-08-10,27.36,False
10,2017-08-11,23.759999999999998,False
11,2017-08-12,3.2399999999999998,False
12,2017-08-13,0.0,False
13,2017-08-14,20.16,False
14,2017-08-15,14.76,False
15,2017-08-16,28.439999999999998,False
16,2017-08-17,11.52,False
17,2017-08-18,13.32,False
18,2017-08-19,6.4799999999999995,False
19,2017-08-20,3.2399999999999998,False
20,2017-08-21,15.479999999999999,False
21,2017-08-22,28.08,False
22,2017-08-23,12.6,False
23,2017-08-24,21.24,False
24,2017-08-25,29.88,False
25,2017-08-26,5.04,False
26,2017-08-27,0.0,False
27,2017-08-28,18.36,False
28,2017-08-29,9.719999999999999,False
29,2017-08-30,28.08,False
30,2017-08-31,19.8,False
0,2017-09-01,9.92,False
1,2017-09-02,3.52,False
2,2017-09-03,3.52,False
3,2017-09-04,6.4,False
4,2017-09-05,30.400000000000002,False
5,2017-09-06,28.8,False
6,2017-09-07,26.240000000000002,False
7,2017-09-08,17.92,False
8,2017-09-09,8.96,False
9,2017-09-10,10.24,False
10,2017-09-11,25.92,False
11,2017-09-12,22.72,False
12,2017-09-13,21.44,False
13,2017-09-14,16.96,False
14,2017-09-15,30.080000000000002,False
15,2017-09-16,8.96,False
16,2017-09-17,5.12,False
17,2017-09-18,15.040000000000001,False
18,2017-09-19,21.12,False
19,2017-09-20,32.0,False
20,2017-09-21,24.64,False
21,2017-09-22,20.8,False
22,2017-09-23,14.08,False
23,2017-09-24,3.52,False
24,2017-09-25,18.240000000000002,False
25,2017-09-26,28.8,False
26,2017-09-27,18.240000000000002,False
27,2017-09-28,24.64,False
28,2017-09-29,25.92,False
29,2017-09-30,17.92,False
0,2017-10-01,1.9500000000000002,False
1,2017-10-02,6.24,False
2,2017-10-03,11.31,False
3,2017-10-04,9.75,False
4,2017-10-05,14.82,False
5,2017-10-06,11.700000000000001,False
6,2017-10-07,3.9000000000000004,False
7,2017-10-08,1.9500000000000002,False
8,2017-10-09,14.43,False
9,2017-10-10,12.48,False
10,2017-10-11,24.18,False
11,2017-10-12,14.82,False
12,2017-10-13,14.82,False
13,2017-10-14,5.46,False
14,2017-10-15,0.0,False
15,2017-10-16,12.870000000000001,False
16,2017-10-17,6.24,False
17,2017-10-18,9.75,False
18,2017-10-19,16.38,False
19,2017-10-20,18.72,False
20,2017-10-21,1.9500000000000002,False
21,2017-10-22,1.9500000000000002,False
22,2017-10-23,15.99,False
23,2017-10-24,22.23,False
24,2017-10-25,19.11,False
25,2017-10-26,17.94,False
26,2017-10-27,10.14,False
27,2017-10-28,9.36,False
28,2017-10-29,1.9500000000000002,False
29,2017-10-30,12.870000000000001,False
30,2017-10-31,39.0,False
0,2017-11-01,31.0,False
1,2017-11-02,55.0,False
2,2017-11-03,62.0,False
3,2017-11-04,27.0,False
4,2017-11-05,17.0,False
5,2017-11-06,100.0,False
6,2017-11-07,77.0,False
7,2017-11-08,37.0,False
8,2017-11-09,42.0,False
9,2017-11-10,24.0,False
10,2017-11-11,14.0,False
11,2017-11-12,3.0,False
12,2017-11-13,52.0,False
13,2017-11-14,43.0,False
14,2017-11-15,27.0,False
15,2017-11-16,23.0,False
16,2017-11-17,22.0,False
17,2017-11-18,12.0,False
18,2017-11-19,2.0,False
19,2017-11-20,22.0,False
20,2017-11-21,20.0,False
21,2017-11-22,23.0,False
22,2017-11-23,16.0,False
23,2017-11-24,14.0,False
24,2017-11-25,10.0,False
25,2017-11-26,3.0,False
26,2017-11-27,21.0,False
27,2017-11-28,27.0,False
28,2017-11-29,22.0,False
29,2017-11-30,15.0,False
0,2017-12-01,44.0,False
1,2017-12-02,4.4,False
2,2017-12-03,2.2,False
3,2017-12-04,35.64,False
4,2017-12-05,35.2,False
5,2017-12-06,31.68,False
6,2017-12-07,26.4,False
7,2017-12-08,31.68,False
8,2017-12-09,4.84,False
9,2017-12-10,6.6,False
10,2017-12-11,17.6,False
11,2017-12-12,29.48,False
12,2017-12-13,9.68,False
13,2017-12-14,10.12,False
14,2017-12-15,12.76,False
15,2017-12-16,2.2,False
16,2017-12-17,4.4,False
17,2017-12-18,22.0,False
18,2017-12-19,16.28,False
19,2017-12-20,8.36,False
20,2017-12-21,17.16,False
21,2017-12-22,13.64,False
22,2017-12-23,2.64,False
23,2017-12-24,2.64,False
24,2017-12-25,7.92,False
25,2017-12-26,22.44,False
26,2017-12-27,23.76,False
27,2017-12-28,21.56,False
28,2017-12-29,18.04,False
29,2017-12-30,2.2,False
30,2017-12-31,4.84,False
0,2018-01-01,3.01,False
1,2018-01-02,33.11,False
2,2018-01-03,23.22,False
3,2018-01-04,24.94,False
4,2018-01-05,21.93,False
5,2018-01-06,14.62,False
6,2018-01-07,5.16,False
7,2018-01-08,13.76,False
8,2018-01-09,26.23,False
9,2018-01-10,12.47,False
10,2018-01-11,26.66,False
11,2018-01-12,26.66,False
12,2018-01-13,7.74,False
13,2018-01-14,2.58,False
14,2018-01-15,6.88,False
15,2018-01-16,36.98,False
16,2018-01-17,36.12,False
17,2018-01-18,29.669999999999998,False
18,2018-01-19,18.919999999999998,False
19,2018-01-20,5.16,False
20,2018-01-21,5.16,False
21,2018-01-22,14.62,False
22,2018-01-23,29.24,False
23,2018-01-24,43.0,False
24,2018-01-25,35.26,False
25,2018-01-26,12.04,False
26,2018-01-27,7.74,False
27,2018-01-28,5.16,False
28,2018-01-29,14.62,False
29,2018-01-30,26.23,False
30,2018-01-31,34.83,False
0,2018-02-01,51.75,False
1,2018-02-02,40.5,False
2,2018-02-03,8.25,False
3,2018-02-04,8.25,False
4,2018-02-05,66.0,False
5,2018-02-06,75.0,False
6,2018-02-07,57.75,False
7,2018-02-08,54.0,False
8,2018-02-09,60.75,False
9,2018-02-10,8.25,False
10,2018-02-11,5.25,False
11,2018-02-12,39.0,False
12,2018-02-13,47.25,False
13,2018-02-14,44.25,False
14,2018-02-15,27.75,False
15,2018-02-16,48.75,False
16,2018-02-17,8.25,False
17,2018-02-18,11.25,False
18,2018-02-19,2.25,False
19,2018-02-20,60.0,False
20,2018-02-21,19.5,False
21,2018-02-22,33.75,False
22,2018-02-23,40.5,False
23,2018-02-24,8.25,False
24,2018-02-25,10.5,False
25,2018-02-26,52.5,False
26,2018-02-27,64.5,False
27,2018-02-28,40.5,False
0,2018-03-01,41.34,False
1,2018-03-02,32.76,False
2,2018-03-03,15.600000000000001,False
3,2018-03-04,5.46,False
4,2018-03-05,28.080000000000002,False
5,2018-03-06,26.52,False
6,2018-03-07,19.5,False
7,2018-03-08,23.400000000000002,False
8,2018-03-09,33.54,False
9,2018-03-10,3.9000000000000004,False
10,2018-03-11,1.56,False
11,2018-03-12,32.76,False
12,2018-03-13,78.0,False
13,2018-03-14,45.24,False
14,2018-03-15,29.64,False
15,2018-03-16,56.160000000000004,False
16,2018-03-17,19.5,False
17,2018-03-18,7.800000000000001,False
18,2018-03-19,23.400000000000002,False
19,2018-03-20,33.54,False
20,2018-03-21,29.64,False
21,2018-03-22,30.42,False
22,2018-03-23,40.56,False
23,2018-03-24,9.36,False
24,2018-03-25,5.46,False
25,2018-03-26,26.52,False
26,2018-03-27,30.42,False
27,2018-03-28,38.22,False
28,2018-03-29,17.94,False
29,2018-03-30,23.400000000000002,False
30,2018-03-31,6.24,False
0,2018-04-01,2.28,False
1,2018-04-02,19.38,False
2,2018-04-03,29.639999999999997,False
3,2018-04-04,30.779999999999998,False
4,2018-04-05,24.509999999999998,False
5,2018-04-06,19.38,False
6,2018-04-07,3.9899999999999998,False
7,2018-04-08,3.9899999999999998,False
8,2018-04-09,19.95,False
9,2018-04-10,10.829999999999998,False
10,2018-04-11,19.95,False
11,2018-04-12,27.929999999999996,False
12,2018-04-13,40.47,False
13,2018-04-14,10.829999999999998,False
14,2018-04-15,3.9899999999999998,False
15,2018-04-16,39.9,False
16,2018-04-17,27.36,False
17,2018-04-18,18.24,False
18,2018-04-19,37.62,False
19,2018-04-20,17.099999999999998,False
20,2018-04-21,14.819999999999999,False
21,2018-04-22,8.549999999999999,False
22,2018-04-23,27.36,False
23,2018-04-24,34.199999999999996,False
24,2018-04-25,47.309999999999995,False
25,2018-04-26,56.99999999999999,False
26,2018-04-27,23.939999999999998,False
27,2018-04-28,10.829999999999998,False
28,2018-04-29,2.28,False
29,2018-04-30,17.099999999999998,False
0,2018-05-01,26.46,False
1,2018-05-02,32.13,False
2,2018-05-03,32.13,False
3,2018-05-04,35.28,False
4,2018-05-05,10.08,False
5,2018-05-06,5.04,False
6,2018-05-07,37.17,False
7,2018-05-08,26.46,False
8,2018-05-09,34.02,False
9,2018-05-10,63.0,False
10,2018-05-11,54.18,False
11,2018-05-12,10.08,False
12,2018-05-13,3.15,False
13,2018-05-14,54.81,False
14,2018-05-15,44.1,False
15,2018-05-16,43.47,False
16,2018-05-17,41.58,False
17,2018-05-18,39.69,False
18,2018-05-19,10.08,False
19,2018-05-20,13.23,False
20,2018-05-21,37.17,False
21,2018-05-22,43.47,False
22,2018-05-23,39.69,False
23,2018-05-24,37.17,False
24,2018-05-25,47.88,False
25,2018-05-26,11.34,False
26,2018-05-27,10.08,False
27,2018-05-28,17.01,False
28,2018-05-29,59.22,False
29,2018-05-30,40.95,False
30,2018-05-31,43.47,False
0,2018-06-01,27.44,False
1,2018-06-02,8.96,False
2,2018-06-03,2.24,False
3,2018-06-04,29.120000000000005,False
4,2018-06-05,28.000000000000004,False
5,2018-06-06,33.040000000000006,False
6,2018-06-07,36.400000000000006,False
7,2018-06-08,29.120000000000005,False
8,2018-06-09,7.840000000000001,False
9,2018-06-10,10.080000000000002,False
10,2018-06-11,30.800000000000004,False
11,2018-06-12,21.28,False
12,2018-06-13,26.320000000000004,False
13,2018-06-14,26.880000000000003,False
14,2018-06-15,56.00000000000001,False
15,2018-06-16,13.440000000000001,False
16,2018-06-17,4.48,False
17,2018-06-18,35.28,False
18,2018-06-19,32.480000000000004,False
19,2018-06-20,22.96,False
20,2018-06-21,26.880000000000003,False
21,2018-06-22,24.080000000000002,False
22,2018-06-23,4.48,False
23,2018-06-24,4.48,False
24,2018-06-25,19.040000000000003,False
25,2018-06-26,20.160000000000004,False
26,2018-06-27,25.76,False
27,2018-06-28,23.520000000000003,False
28,2018-06-29,17.92,False
29,2018-06-30,12.88,False
0,2018-07-01,1.24,False
1,2018-07-02,6.2,False
2,2018-07-03,6.2,False
3,2018-07-04,4.34,False
4,2018-07-05,8.68,False
5,2018-07-06,11.16,False
6,2018-07-07,1.8599999999999999,False
7,2018-07-08,1.24,False
8,2018-07-09,9.3,False
9,2018-07-10,9.92,False
10,2018-07-11,8.06,False
11,2018-07-12,9.92,False
12,2018-07-13,6.2,False
13,2018-07-14,3.1,False
14,2018-07-15,1.24,False
15,2018-07-16,8.06,False
16,2018-07-17,7.4399999999999995,False
17,2018-07-18,9.92,False
18,2018-07-19,8.68,False
19,2018-07-20,6.2,False
20,2018-07-21,3.1,False
21,2018-07-22,1.8599999999999999,False
22,2018-07-23,9.92,False
23,2018-07-24,16.74,False
24,2018-07-25,44.02,False
25,2018-07-26,62.0,False
26,2018-07-27,24.8,False
27,2018-07-28,7.4399999999999995,False
28,2018-07-29,6.2,False
29,2018-07-30,11.78,False
30,2018-07-31,20.46,False
0,2018-08-01,45.88,False
1,2018-08-02,57.72,False
2,2018-08-03,54.019999999999996,False
3,2018-08-04,31.08,False
4,2018-08-05,16.28,False
5,2018-08-06,48.839999999999996,False
6,2018-08-07,74.0,False
7,2018-08-08,36.26,False
8,2018-08-09,22.2,False
9,2018-08-10,25.16,False
10,2018-08-11,8.14,False
11,2018-08-12,8.14,False
12,2018-08-13,26.64,False
13,2018-08-14,36.26,False
14,2018-08-15,25.16,False
15,2018-08-16,40.7,False
16,2018-08-17,32.56,False
17,2018-08-18,2.96,False
18,2018-08-19,5.92,False
19,2018-08-20,30.34,False
20,2018-08-21,27.38,False
21,2018-08-22,35.519999999999996,False
22,2018-08-23,44.4,False
23,2018-08-24,38.48,False
24,2018-08-25,11.1,False
25,2018-08-26,5.92,False
26,2018-08-27,44.4,False
27,2018-08-28,56.24,False
28,2018-08-29,62.9,False
29,2018-08-30,73.26,False
30,2018-08-31,50.32,False
0,2018-09-01,8.96,False
1,2018-09-02,1.92,False
2,2018-09-03,9.6,False
3,2018-09-04,28.16,False
4,2018-09-05,33.28,False
5,2018-09-06,24.96,False
6,2018-09-07,30.72,False
7,2018-09-08,12.8,False
8,2018-09-09,7.04,False
9,2018-09-10,39.04,False
10,2018-09-11,35.84,False
11,2018-09-12,30.080000000000002,False
12,2018-09-13,64.0,False
13,2018-09-14,46.72,False
14,2018-09-15,8.96,False
15,2018-09-16,7.04,False
16,2018-09-17,22.400000000000002,False
17,2018-09-18,17.28,False
18,2018-09-19,30.080000000000002,False
19,2018-09-20,32.0,False
20,2018-09-21,23.04,False
21,2018-09-22,14.72,False
22,2018-09-23,3.84,False
23,2018-09-24,23.68,False
24,2018-09-25,30.72,False
25,2018-09-26,29.44,False
26,2018-09-27,23.68,False
27,2018-09-28,31.36,False
28,2018-09-29,3.84,False
29,2018-09-30,8.96,False
0,2018-10-01,24.75,False
1,2018-10-02,26.55,False
2,2018-10-03,24.75,False
3,2018-10-04,29.25,False
4,2018-10-05,23.85,False
5,2018-10-06,7.2,False
6,2018-10-07,9.450000000000001,False
7,2018-10-08,27.0,False
8,2018-10-09,14.4,False
9,2018-10-10,25.2,False
10,2018-10-11,32.4,False
11,2018-10-12,40.5,False
12,2018-10-13,9.9,False
13,2018-10-14,4.95,False
14,2018-10-15,29.7,False
15,2018-10-16,22.95,False
16,2018-10-17,45.0,False
17,2018-10-18,21.6,False
18,2018-10-19,24.3,False
19,2018-10-20,9.9,False
20,2018-10-21,4.95,False
21,2018-10-22,14.85,False
22,2018-10-23,28.8,False
23,2018-10-24,22.95,False
24,2018-10-25,33.75,False
25,2018-10-26,6.75,False
26,2018-10-27,2.25,False
27,2018-10-28,2.25,False
28,2018-10-29,26.1,False
29,2018-10-30,16.650000000000002,False
30,2018-10-31,25.650000000000002,False
0,2018-11-01,21.450000000000003,False
1,2018-11-02,22.55,False
2,2018-11-03,2.2,False
3,2018-11-04,3.8500000000000005,False
4,2018-11-05,17.6,False
5,2018-11-06,23.650000000000002,False
6,2018-11-07,33.550000000000004,False
7,2018-11-08,55.00000000000001,False
8,2018-11-09,22.0,False
9,2018-11-10,13.750000000000002,False
10,2018-11-11,4.95,False
11,2018-11-12,28.6,False
12,2018-11-13,24.750000000000004,False
13,2018-11-14,23.1,False
14,2018-11-15,19.8,False
15,2018-11-16,23.650000000000002,False
16,2018-11-17,4.95,False
17,2018-11-18,3.8500000000000005,False
18,2018-11-19,15.400000000000002,False
19,2018-11-20,26.950000000000003,False
20,2018-11-21,16.5,False
21,2018-11-22,7.15,False
22,2018-11-23,8.8,False
23,2018-11-24,5.5,False
24,2018-11-25,1.6500000000000001,False
25,2018-11-26,13.750000000000002,False
26,2018-11-27,22.55,False
27,2018-11-28,22.55,False
28,2018-11-29,26.950000000000003,False
29,2018-11-30,27.500000000000004,False
0,2018-12-01,4.32,False
1,2018-12-02,8.64,False
2,2018-12-03,24.96,False
3,2018-12-04,48.0,False
4,2018-12-05,19.2,False
5,2018-12-06,15.84,False
6,2018-12-07,18.24,False
7,2018-12-08,9.12,False
8,2018-12-09,4.32,False
9,2018-12-10,28.799999999999997,False
10,2018-12-11,21.119999999999997,False
11,2018-12-12,31.2,False
12,2018-12-13,32.16,False
13,2018-12-14,23.52,False
14,2018-12-15,4.8,False
15,2018-12-16,0.0,False
16,2018-12-17,12.48,False
17,2018-12-18,34.08,False
18,2018-12-19,22.56,False
19,2018-12-20,30.72,False
20,2018-12-21,23.52,False
21,2018-12-22,4.8,False
22,2018-12-23,7.199999999999999,False
23,2018-12-24,21.119999999999997,False
24,2018-12-25,12.48,False
25,2018-12-26,19.68,False
26,2018-12-27,14.399999999999999,False
27,2018-12-28,10.559999999999999,False
28,2018-12-29,11.04,False
29,2018-12-30,0.0,False
30,2018-12-31,13.44,False
0,2019-01-01,3.71,False
1,2019-01-02,22.790000000000003,False
2,2019-01-03,23.85,False
3,2019-01-04,23.32,False
4,2019-01-05,5.300000000000001,False
5,2019-01-06,3.18,False
6,2019-01-07,12.190000000000001,False
7,2019-01-08,20.67,False
8,2019-01-09,18.55,False
9,2019-01-10,27.03,False
10,2019-01-11,23.32,False
11,2019-01-12,9.540000000000001,False
12,2019-01-13,4.24,False
13,2019-01-14,18.55,False
14,2019-01-15,21.73,False
15,2019-01-16,22.26,False
16,2019-01-17,21.200000000000003,False
17,2019-01-18,22.790000000000003,False
18,2019-01-19,6.36,False
19,2019-01-20,3.18,False
20,2019-01-21,13.780000000000001,False
21,2019-01-22,7.42,False
22,2019-01-23,25.970000000000002,False
23,2019-01-24,28.62,False
24,2019-01-25,32.33,False
25,2019-01-26,9.540000000000001,False
26,2019-01-27,2.12,False
27,2019-01-28,16.96,False
28,2019-01-29,31.8,False
29,2019-01-30,51.410000000000004,False
30,2019-01-31,53.0,False
0,2019-02-01,57.99999999999999,False
1,2019-02-02,17.98,False
2,2019-02-03,4.64,False
3,2019-02-04,33.059999999999995,False
4,2019-02-05,37.699999999999996,False
5,2019-02-06,45.82,False
6,2019-02-07,57.419999999999995,False
7,2019-02-08,42.919999999999995,False
8,2019-02-09,9.86,False
9,2019-02-10,6.38,False
10,2019-02-11,40.599999999999994,False
11,2019-02-12,38.279999999999994,False
12,2019-02-13,36.54,False
13,2019-02-14,47.559999999999995,False
14,2019-02-15,49.3,False
15,2019-02-16,19.72,False
16,2019-02-17,6.38,False
17,2019-02-18,15.659999999999998,False
18,2019-02-19,41.18,False
19,2019-02-20,45.82,False
20,2019-02-21,34.22,False
21,2019-02-22,57.99999999999999,False
22,2019-02-23,13.34,False
23,2019-02-24,8.12,False
24,2019-02-25,46.4,False
25,2019-02-26,40.019999999999996,False
26,2019-02-27,26.099999999999998,False
27,2019-02-28,36.54,False
0,2019-03-01,29.0,False
1,2019-03-02,20.5,False
2,2019-03-03,11.5,False
3,2019-03-04,26.0,False
4,2019-03-05,26.0,False
5,2019-03-06,42.5,False
6,2019-03-07,46.5,False
7,2019-03-08,30.0,False
8,2019-03-09,6.0,False
9,2019-03-10,5.5,False
10,2019-03-11,48.5,False
11,2019-03-12,31.0,False
12,2019-03-13,50.0,False
13,2019-03-14,36.0,False
14,2019-03-15,31.5,False
15,2019-03-16,11.5,False
