,date,SYMC stock,isPartial
0,2012-01-01,0.0,False
1,2012-01-02,0.0,False
2,2012-01-03,3.06,False
3,2012-01-04,0.0,False
4,2012-01-05,3.12,False
5,2012-01-06,0.0,False
6,2012-01-07,0.0,False
7,2012-01-08,3.48,False
8,2012-01-09,3.0,False
9,2012-01-10,2.94,False
10,2012-01-11,0.0,False
11,2012-01-12,6.0,False
12,2012-01-13,3.06,False
13,2012-01-14,0.0,False
14,2012-01-15,0.0,False
15,2012-01-16,0.0,False
16,2012-01-17,0.0,False
17,2012-01-18,0.0,False
18,2012-01-19,2.94,False
19,2012-01-20,0.0,False
20,2012-01-21,0.0,False
21,2012-01-22,0.0,False
22,2012-01-23,2.88,False
23,2012-01-24,0.0,False
24,2012-01-25,2.94,False
25,2012-01-26,3.0,False
26,2012-01-27,3.0,False
27,2012-01-28,0.0,False
28,2012-01-29,0.0,False
29,2012-01-30,2.82,False
30,2012-01-31,0.0,False
0,2012-02-01,1.47,False
1,2012-02-02,1.47,False
2,2012-02-03,0.0,False
3,2012-02-04,0.0,False
4,2012-02-05,1.74,False
5,2012-02-06,0.0,False
6,2012-02-07,0.0,False
7,2012-02-08,0.0,False
8,2012-02-09,0.0,False
9,2012-02-10,1.53,False
10,2012-02-11,0.0,False
11,2012-02-12,0.0,False
12,2012-02-13,0.0,False
13,2012-02-14,0.0,False
14,2012-02-15,1.5,False
15,2012-02-16,0.0,False
16,2012-02-17,1.56,False
17,2012-02-18,0.0,False
18,2012-02-19,0.0,False
19,2012-02-20,1.53,False
20,2012-02-21,3.0,False
21,2012-02-22,0.0,False
22,2012-02-23,1.47,False
23,2012-02-24,0.0,False
24,2012-02-25,1.77,False
25,2012-02-26,0.0,False
26,2012-02-27,1.47,False
27,2012-02-28,0.0,False
28,2012-02-29,0.0,False
0,2012-03-01,0.0,False
1,2012-03-02,7.2,False
2,2012-03-03,0.0,False
3,2012-03-04,0.0,False
4,2012-03-05,0.0,False
5,2012-03-06,0.0,False
6,2012-03-07,6.5600000000000005,False
7,2012-03-08,6.8,False
8,2012-03-09,6.96,False
9,2012-03-10,0.0,False
10,2012-03-11,0.0,False
11,2012-03-12,0.0,False
12,2012-03-13,6.640000000000001,False
13,2012-03-14,0.0,False
14,2012-03-15,0.0,False
15,2012-03-16,7.04,False
16,2012-03-17,0.0,False
17,2012-03-18,8.0,False
18,2012-03-19,0.0,False
19,2012-03-20,6.640000000000001,False
20,2012-03-21,0.0,False
21,2012-03-22,6.72,False
22,2012-03-23,0.0,False
23,2012-03-24,0.0,False
24,2012-03-25,0.0,False
25,2012-03-26,0.0,False
26,2012-03-27,0.0,False
27,2012-03-28,6.72,False
28,2012-03-29,0.0,False
29,2012-03-30,0.0,False
30,2012-03-31,0.0,False
0,2012-04-01,0.0,False
1,2012-04-02,2.0,False
2,2012-04-03,0.0,False
3,2012-04-04,0.0,False
4,2012-04-05,0.0,False
5,2012-04-06,2.32,False
6,2012-04-07,0.0,False
7,2012-04-08,0.0,False
8,2012-04-09,0.0,False
9,2012-04-10,2.04,False
10,2012-04-11,0.0,False
11,2012-04-12,4.0,False
12,2012-04-13,0.0,False
13,2012-04-14,0.0,False
14,2012-04-15,0.0,False
15,2012-04-16,1.96,False
16,2012-04-17,0.0,False
17,2012-04-18,0.0,False
18,2012-04-19,0.0,False
19,2012-04-20,0.0,False
20,2012-04-21,0.0,False
21,2012-04-22,0.0,False
22,2012-04-23,0.0,False
23,2012-04-24,1.92,False
24,2012-04-25,1.96,False
25,2012-04-26,1.96,False
26,2012-04-27,0.0,False
27,2012-04-28,0.0,False
28,2012-04-29,0.0,False
29,2012-04-30,2.08,False
0,2012-05-01,0.0,False
1,2012-05-02,0.0,False
2,2012-05-03,0.0,False
3,2012-05-04,0.0,False
4,2012-05-05,0.0,False
5,2012-05-06,0.0,False
6,2012-05-07,0.0,False
7,2012-05-08,3.68,False
8,2012-05-09,0.0,False
9,2012-05-10,0.0,False
10,2012-05-11,3.96,False
11,2012-05-12,0.0,False
12,2012-05-13,0.0,False
13,2012-05-14,0.0,False
14,2012-05-15,0.0,False
15,2012-05-16,0.0,False
16,2012-05-17,0.0,False
17,2012-05-18,0.0,False
18,2012-05-19,0.0,False
19,2012-05-20,0.0,False
20,2012-05-21,3.72,False
21,2012-05-22,0.0,False
22,2012-05-23,3.7600000000000002,False
23,2012-05-24,0.0,False
24,2012-05-25,4.0,False
25,2012-05-26,0.0,False
26,2012-05-27,0.0,False
27,2012-05-28,0.0,False
28,2012-05-29,0.0,False
29,2012-05-30,0.0,False
30,2012-05-31,0.0,False
0,2012-06-01,0.0,False
1,2012-06-02,0.0,False
2,2012-06-03,0.0,False
3,2012-06-04,0.0,False
4,2012-06-05,0.0,False
5,2012-06-06,0.0,False
6,2012-06-07,0.0,False
7,2012-06-08,0.0,False
8,2012-06-09,0.0,False
9,2012-06-10,0.0,False
10,2012-06-11,0.0,False
11,2012-06-12,0.0,False
12,2012-06-13,2.37,False
13,2012-06-14,2.4,False
14,2012-06-15,0.0,False
15,2012-06-16,0.0,False
16,2012-06-17,3.0,False
17,2012-06-18,0.0,False
18,2012-06-19,0.0,False
19,2012-06-20,0.0,False
20,2012-06-21,0.0,False
21,2012-06-22,0.0,False
22,2012-06-23,0.0,False
23,2012-06-24,2.9699999999999998,False
24,2012-06-25,0.0,False
25,2012-06-26,0.0,False
26,2012-06-27,0.0,False
27,2012-06-28,0.0,False
28,2012-06-29,2.58,False
29,2012-06-30,0.0,False
0,2012-07-01,0.0,False
1,2012-07-02,0.0,False
2,2012-07-03,0.0,False
3,2012-07-04,0.0,False
4,2012-07-05,4.08,False
5,2012-07-06,4.14,False
6,2012-07-07,0.0,False
7,2012-07-08,0.0,False
8,2012-07-09,0.0,False
9,2012-07-10,0.0,False
10,2012-07-11,0.0,False
11,2012-07-12,3.96,False
12,2012-07-13,4.08,False
13,2012-07-14,0.0,False
14,2012-07-15,0.0,False
15,2012-07-16,0.0,False
16,2012-07-17,3.9,False
17,2012-07-18,0.0,False
18,2012-07-19,4.02,False
19,2012-07-20,0.0,False
20,2012-07-21,0.0,False
21,2012-07-22,0.0,False
22,2012-07-23,0.0,False
23,2012-07-24,3.96,False
24,2012-07-25,6.0,False
25,2012-07-26,0.0,False
26,2012-07-27,4.2,False
27,2012-07-28,0.0,False
28,2012-07-29,4.859999999999999,False
29,2012-07-30,3.9,False
30,2012-07-31,0.0,False
0,2012-08-01,5.1000000000000005,False
1,2012-08-02,5.1000000000000005,False
2,2012-08-03,5.300000000000001,False
3,2012-08-04,0.0,False
4,2012-08-05,0.0,False
5,2012-08-06,5.0,False
6,2012-08-07,10.0,False
7,2012-08-08,5.0,False
8,2012-08-09,5.1000000000000005,False
9,2012-08-10,5.300000000000001,False
10,2012-08-11,6.2,False
11,2012-08-12,0.0,False
12,2012-08-13,5.0,False
13,2012-08-14,5.0,False
14,2012-08-15,0.0,False
15,2012-08-16,5.1000000000000005,False
16,2012-08-17,5.300000000000001,False
17,2012-08-18,0.0,False
18,2012-08-19,0.0,False
19,2012-08-20,0.0,False
20,2012-08-21,0.0,False
21,2012-08-22,0.0,False
22,2012-08-23,5.0,False
23,2012-08-24,5.300000000000001,False
24,2012-08-25,0.0,False
25,2012-08-26,0.0,False
26,2012-08-27,8.1,False
27,2012-08-28,0.0,False
28,2012-08-29,9.8,False
29,2012-08-30,0.0,False
30,2012-08-31,5.1000000000000005,False
0,2012-09-01,0.0,False
1,2012-09-02,0.0,False
2,2012-09-03,0.0,False
3,2012-09-04,0.0,False
4,2012-09-05,0.0,False
5,2012-09-06,0.0,False
6,2012-09-07,0.0,False
7,2012-09-08,0.0,False
8,2012-09-09,0.0,False
9,2012-09-10,6.0,False
10,2012-09-11,6.0,False
11,2012-09-12,6.0,False
12,2012-09-13,0.0,False
13,2012-09-14,0.0,False
14,2012-09-15,7.319999999999999,False
15,2012-09-16,7.319999999999999,False
16,2012-09-17,0.0,False
17,2012-09-18,0.0,False
18,2012-09-19,12.0,False
19,2012-09-20,0.0,False
20,2012-09-21,6.359999999999999,False
21,2012-09-22,0.0,False
22,2012-09-23,7.199999999999999,False
23,2012-09-24,0.0,False
24,2012-09-25,0.0,False
25,2012-09-26,5.88,False
26,2012-09-27,0.0,False
27,2012-09-28,0.0,False
28,2012-09-29,7.199999999999999,False
29,2012-09-30,0.0,False
0,2012-10-01,0.0,False
1,2012-10-02,0.0,False
2,2012-10-03,6.8,False
3,2012-10-04,6.640000000000001,False
4,2012-10-05,6.88,False
5,2012-10-06,8.0,False
6,2012-10-07,0.0,False
7,2012-10-08,6.5600000000000005,False
8,2012-10-09,0.0,False
9,2012-10-10,6.48,False
10,2012-10-11,0.0,False
11,2012-10-12,6.96,False
12,2012-10-13,0.0,False
13,2012-10-14,0.0,False
14,2012-10-15,6.48,False
15,2012-10-16,6.4,False
16,2012-10-17,0.0,False
17,2012-10-18,0.0,False
18,2012-10-19,6.8,False
19,2012-10-20,0.0,False
20,2012-10-21,0.0,False
21,2012-10-22,0.0,False
22,2012-10-23,0.0,False
23,2012-10-24,0.0,False
24,2012-10-25,6.640000000000001,False
25,2012-10-26,0.0,False
26,2012-10-27,7.92,False
27,2012-10-28,7.6000000000000005,False
28,2012-10-29,0.0,False
29,2012-10-30,0.0,False
30,2012-10-31,0.0,False
0,2012-11-01,2.2,False
1,2012-11-02,0.0,False
2,2012-11-03,0.0,False
3,2012-11-04,0.0,False
4,2012-11-05,2.04,False
5,2012-11-06,2.04,False
6,2012-11-07,2.04,False
7,2012-11-08,2.08,False
8,2012-11-09,0.0,False
9,2012-11-10,0.0,False
10,2012-11-11,0.0,False
11,2012-11-12,2.08,False
12,2012-11-13,0.0,False
13,2012-11-14,0.0,False
14,2012-11-15,0.0,False
15,2012-11-16,2.16,False
16,2012-11-17,0.0,False
17,2012-11-18,0.0,False
18,2012-11-19,0.0,False
19,2012-11-20,0.0,False
20,2012-11-21,0.0,False
21,2012-11-22,0.0,False
22,2012-11-23,0.0,False
23,2012-11-24,0.0,False
24,2012-11-25,0.0,False
25,2012-11-26,0.0,False
26,2012-11-27,4.0,False
27,2012-11-28,0.0,False
28,2012-11-29,2.04,False
29,2012-11-30,0.0,False
0,2012-12-01,0.0,False
1,2012-12-02,0.0,False
2,2012-12-03,3.85,False
3,2012-12-04,0.0,False
4,2012-12-05,3.95,False
5,2012-12-06,0.0,False
6,2012-12-07,4.15,False
7,2012-12-08,4.75,False
8,2012-12-09,0.0,False
9,2012-12-10,3.85,False
10,2012-12-11,0.0,False
11,2012-12-12,0.0,False
12,2012-12-13,0.0,False
13,2012-12-14,4.1000000000000005,False
14,2012-12-15,0.0,False
15,2012-12-16,0.0,False
16,2012-12-17,0.0,False
17,2012-12-18,0.0,False
18,2012-12-19,0.0,False
19,2012-12-20,4.1000000000000005,False
20,2012-12-21,4.3,False
21,2012-12-22,0.0,False
22,2012-12-23,5.0,False
23,2012-12-24,0.0,False
24,2012-12-25,0.0,False
25,2012-12-26,0.0,False
26,2012-12-27,0.0,False
27,2012-12-28,4.3,False
28,2012-12-29,4.800000000000001,False
29,2012-12-30,0.0,False
30,2012-12-31,0.0,False
0,2013-01-01,0.0,False
1,2013-01-02,0.0,False
2,2013-01-03,4.68,False
3,2013-01-04,4.8100000000000005,False
4,2013-01-05,0.0,False
5,2013-01-06,5.2,False
6,2013-01-07,4.55,False
7,2013-01-08,4.55,False
8,2013-01-09,4.42,False
9,2013-01-10,0.0,False
10,2013-01-11,4.68,False
11,2013-01-12,0.0,False
12,2013-01-13,0.0,False
13,2013-01-14,0.0,False
14,2013-01-15,8.84,False
15,2013-01-16,5.8500000000000005,False
16,2013-01-17,0.0,False
17,2013-01-18,9.23,False
18,2013-01-19,0.0,False
19,2013-01-20,0.0,False
20,2013-01-21,0.0,False
21,2013-01-22,4.29,False
22,2013-01-23,5.8500000000000005,False
23,2013-01-24,8.97,False
24,2013-01-25,0.0,False
25,2013-01-26,0.0,False
26,2013-01-27,5.07,False
27,2013-01-28,4.29,False
28,2013-01-29,4.29,False
29,2013-01-30,13.0,False
30,2013-01-31,4.42,False
0,2013-02-01,8.16,False
1,2013-02-02,0.0,False
2,2013-02-03,0.0,False
3,2013-02-04,3.84,False
4,2013-02-05,3.84,False
5,2013-02-06,3.84,False
6,2013-02-07,3.84,False
7,2013-02-08,3.96,False
8,2013-02-09,0.0,False
9,2013-02-10,0.0,False
10,2013-02-11,0.0,False
11,2013-02-12,12.0,False
12,2013-02-13,0.0,False
13,2013-02-14,0.0,False
14,2013-02-15,4.08,False
15,2013-02-16,4.56,False
16,2013-02-17,0.0,False
17,2013-02-18,0.0,False
18,2013-02-19,0.0,False
19,2013-02-20,3.84,False
20,2013-02-21,0.0,False
21,2013-02-22,0.0,False
22,2013-02-23,0.0,False
23,2013-02-24,4.4399999999999995,False
24,2013-02-25,5.52,False
25,2013-02-26,3.7199999999999998,False
26,2013-02-27,3.84,False
27,2013-02-28,7.68,False
0,2013-03-01,4.5,False
1,2013-03-02,0.0,False
2,2013-03-03,0.0,False
3,2013-03-04,4.2,False
4,2013-03-05,6.4,False
5,2013-03-06,4.2,False
6,2013-03-07,4.3,False
7,2013-03-08,0.0,False
8,2013-03-09,10.0,False
9,2013-03-10,0.0,False
10,2013-03-11,8.4,False
11,2013-03-12,4.1000000000000005,False
12,2013-03-13,4.1000000000000005,False
13,2013-03-14,0.0,False
14,2013-03-15,0.0,False
15,2013-03-16,0.0,False
16,2013-03-17,0.0,False
17,2013-03-18,0.0,False
18,2013-03-19,4.2,False
19,2013-03-20,0.0,False
20,2013-03-21,6.4,False
21,2013-03-22,0.0,False
22,2013-03-23,0.0,False
23,2013-03-24,0.0,False
24,2013-03-25,0.0,False
25,2013-03-26,4.2,False
26,2013-03-27,4.3,False
27,2013-03-28,0.0,False
28,2013-03-29,4.9,False
29,2013-03-30,0.0,False
30,2013-03-31,5.300000000000001,False
0,2013-04-01,4.72,False
1,2013-04-02,0.0,False
2,2013-04-03,0.0,False
3,2013-04-04,0.0,False
4,2013-04-05,3.44,False
5,2013-04-06,0.0,False
6,2013-04-07,0.0,False
7,2013-04-08,6.5600000000000005,False
8,2013-04-09,3.2800000000000002,False
9,2013-04-10,3.2800000000000002,False
10,2013-04-11,0.0,False
11,2013-04-12,0.0,False
12,2013-04-13,0.0,False
13,2013-04-14,8.0,False
14,2013-04-15,3.36,False
15,2013-04-16,3.36,False
16,2013-04-17,0.0,False
17,2013-04-18,3.36,False
18,2013-04-19,0.0,False
19,2013-04-20,0.0,False
20,2013-04-21,0.0,False
21,2013-04-22,3.36,False
22,2013-04-23,3.2800000000000002,False
23,2013-04-24,3.36,False
24,2013-04-25,0.0,False
25,2013-04-26,3.44,False
26,2013-04-27,4.0,False
27,2013-04-28,0.0,False
28,2013-04-29,3.36,False
29,2013-04-30,3.36,False
0,2013-05-01,3.78,False
1,2013-05-02,2.34,False
2,2013-05-03,0.0,False
3,2013-05-04,0.0,False
4,2013-05-05,0.0,False
5,2013-05-06,0.0,False
6,2013-05-07,4.59,False
7,2013-05-08,3.06,False
8,2013-05-09,2.34,False
9,2013-05-10,2.4299999999999997,False
10,2013-05-11,0.0,False
11,2013-05-12,0.0,False
12,2013-05-13,3.42,False
13,2013-05-14,4.5,False
14,2013-05-15,3.33,False
15,2013-05-16,2.34,False
16,2013-05-17,2.4299999999999997,False
17,2013-05-18,0.0,False
18,2013-05-19,0.0,False
19,2013-05-20,2.34,False
20,2013-05-21,0.0,False
21,2013-05-22,2.25,False
22,2013-05-23,9.0,False
23,2013-05-24,0.0,False
24,2013-05-25,0.0,False
25,2013-05-26,0.0,False
26,2013-05-27,0.0,False
27,2013-05-28,0.0,False
28,2013-05-29,2.25,False
29,2013-05-30,0.0,False
30,2013-05-31,3.15,False
0,2013-06-01,0.0,False
1,2013-06-02,6.16,False
2,2013-06-03,7.7,False
3,2013-06-04,5.17,False
4,2013-06-05,0.0,False
5,2013-06-06,5.28,False
6,2013-06-07,5.5,False
7,2013-06-08,6.38,False
8,2013-06-09,6.2700000000000005,False
9,2013-06-10,5.17,False
10,2013-06-11,7.59,False
11,2013-06-12,0.0,False
12,2013-06-13,5.28,False
13,2013-06-14,5.61,False
14,2013-06-15,6.38,False
15,2013-06-16,0.0,False
16,2013-06-17,5.17,False
17,2013-06-18,10.56,False
18,2013-06-19,0.0,False
19,2013-06-20,5.28,False
20,2013-06-21,5.72,False
21,2013-06-22,0.0,False
22,2013-06-23,0.0,False
23,2013-06-24,0.0,False
24,2013-06-25,5.28,False
25,2013-06-26,5.28,False
26,2013-06-27,0.0,False
27,2013-06-28,11.0,False
28,2013-06-29,0.0,False
29,2013-06-30,0.0,False
0,2013-07-01,3.5999999999999996,False
1,2013-07-02,0.0,False
2,2013-07-03,3.5999999999999996,False
3,2013-07-04,0.0,False
4,2013-07-05,3.96,False
5,2013-07-06,4.59,False
6,2013-07-07,4.59,False
7,2013-07-08,0.0,False
8,2013-07-09,3.5999999999999996,False
9,2013-07-10,0.0,False
10,2013-07-11,4.95,False
11,2013-07-12,5.13,False
12,2013-07-13,4.5,False
13,2013-07-14,0.0,False
14,2013-07-15,0.0,False
15,2013-07-16,3.69,False
16,2013-07-17,5.58,False
17,2013-07-18,7.56,False
18,2013-07-19,0.0,False
19,2013-07-20,9.0,False
20,2013-07-21,4.59,False
21,2013-07-22,3.69,False
22,2013-07-23,3.5999999999999996,False
23,2013-07-24,3.69,False
24,2013-07-25,3.78,False
25,2013-07-26,0.0,False
26,2013-07-27,4.5,False
27,2013-07-28,4.5,False
28,2013-07-29,0.0,False
29,2013-07-30,0.0,False
30,2013-07-31,7.29,False
0,2013-08-01,9.35,False
1,2013-08-02,7.81,False
2,2013-08-03,0.0,False
3,2013-08-04,6.71,False
4,2013-08-05,0.0,False
5,2013-08-06,11.0,False
6,2013-08-07,5.5,False
7,2013-08-08,5.72,False
8,2013-08-09,5.83,False
9,2013-08-10,6.82,False
10,2013-08-11,6.71,False
11,2013-08-12,0.0,False
12,2013-08-13,0.0,False
13,2013-08-14,5.5,False
14,2013-08-15,5.83,False
15,2013-08-16,8.69,False
16,2013-08-17,6.6,False
17,2013-08-18,0.0,False
18,2013-08-19,0.0,False
19,2013-08-20,5.39,False
20,2013-08-21,0.0,False
21,2013-08-22,11.0,False
22,2013-08-23,5.61,False
23,2013-08-24,0.0,False
24,2013-08-25,0.0,False
25,2013-08-26,10.45,False
26,2013-08-27,0.0,False
27,2013-08-28,5.39,False
28,2013-08-29,10.67,False
29,2013-08-30,0.0,False
30,2013-08-31,0.0,False
0,2013-09-01,4.88,False
1,2013-09-02,0.0,False
2,2013-09-03,0.0,False
3,2013-09-04,4.08,False
4,2013-09-05,0.0,False
5,2013-09-06,0.0,False
6,2013-09-07,4.96,False
7,2013-09-08,0.0,False
8,2013-09-09,4.0,False
9,2013-09-10,4.0,False
10,2013-09-11,4.0,False
11,2013-09-12,8.0,False
12,2013-09-13,0.0,False
13,2013-09-14,0.0,False
14,2013-09-15,0.0,False
15,2013-09-16,4.0,False
16,2013-09-17,3.92,False
17,2013-09-18,0.0,False
18,2013-09-19,4.08,False
19,2013-09-20,4.24,False
20,2013-09-21,4.88,False
21,2013-09-22,0.0,False
22,2013-09-23,0.0,False
23,2013-09-24,4.0,False
24,2013-09-25,0.0,False
25,2013-09-26,0.0,False
26,2013-09-27,4.24,False
27,2013-09-28,0.0,False
28,2013-09-29,4.64,False
29,2013-09-30,0.0,False
0,2013-10-01,5.55,False
1,2013-10-02,0.0,False
2,2013-10-03,5.7,False
3,2013-10-04,6.0,False
4,2013-10-05,6.75,False
5,2013-10-06,6.6,False
6,2013-10-07,5.7,False
7,2013-10-08,0.0,False
8,2013-10-09,5.7,False
9,2013-10-10,5.7,False
10,2013-10-11,0.0,False
11,2013-10-12,0.0,False
12,2013-10-13,0.0,False
13,2013-10-14,5.85,False
14,2013-10-15,0.0,False
15,2013-10-16,5.7,False
16,2013-10-17,5.85,False
17,2013-10-18,15.0,False
18,2013-10-19,0.0,False
19,2013-10-20,6.6,False
20,2013-10-21,5.55,False
21,2013-10-22,5.55,False
22,2013-10-23,9.299999999999999,False
23,2013-10-24,11.4,False
24,2013-10-25,5.85,False
25,2013-10-26,0.0,False
26,2013-10-27,6.45,False
27,2013-10-28,5.55,False
28,2013-10-29,8.25,False
29,2013-10-30,7.5,False
30,2013-10-31,5.85,False
0,2013-11-01,0.0,False
1,2013-11-02,0.0,False
2,2013-11-03,5.22,False
3,2013-11-04,6.75,False
4,2013-11-05,0.0,False
5,2013-11-06,0.0,False
6,2013-11-07,9.0,False
7,2013-11-08,4.68,False
8,2013-11-09,5.31,False
9,2013-11-10,5.13,False
10,2013-11-11,4.41,False
11,2013-11-12,4.5,False
12,2013-11-13,0.0,False
13,2013-11-14,4.5,False
14,2013-11-15,4.77,False
15,2013-11-16,0.0,False
16,2013-11-17,0.0,False
17,2013-11-18,8.73,False
18,2013-11-19,0.0,False
19,2013-11-20,4.41,False
20,2013-11-21,0.0,False
21,2013-11-22,0.0,False
22,2013-11-23,0.0,False
23,2013-11-24,0.0,False
24,2013-11-25,0.0,False
25,2013-11-26,4.32,False
26,2013-11-27,4.41,False
27,2013-11-28,4.77,False
28,2013-11-29,0.0,False
29,2013-11-30,0.0,False
0,2013-12-01,0.0,False
1,2013-12-02,4.130000000000001,False
2,2013-12-03,0.0,False
3,2013-12-04,2.1,False
4,2013-12-05,0.0,False
5,2013-12-06,0.0,False
6,2013-12-07,0.0,False
7,2013-12-08,0.0,False
8,2013-12-09,2.1,False
9,2013-12-10,0.0,False
10,2013-12-11,0.0,False
11,2013-12-12,0.0,False
