,date,TSLA stock,isPartial
19,2015-09-20,0.55,False
20,2015-09-21,7.37,False
21,2015-09-22,5.94,False
22,2015-09-23,6.82,False
23,2015-09-24,8.03,False
24,2015-09-25,8.69,False
25,2015-09-26,3.74,False
26,2015-09-27,1.1,False
27,2015-09-28,7.37,False
28,2015-09-29,7.81,False
29,2015-09-30,11.0,False
0,2015-10-01,9.0,False
1,2015-10-02,6.0,False
2,2015-10-03,1.92,False
3,2015-10-04,1.92,False
4,2015-10-05,4.68,False
5,2015-10-06,6.24,False
6,2015-10-07,6.359999999999999,False
7,2015-10-08,5.52,False
8,2015-10-09,7.92,False
9,2015-10-10,1.68,False
10,2015-10-11,1.44,False
11,2015-10-12,5.88,False
12,2015-10-13,5.3999999999999995,False
13,2015-10-14,6.84,False
14,2015-10-15,4.92,False
15,2015-10-16,6.359999999999999,False
16,2015-10-17,1.2,False
17,2015-10-18,1.92,False
18,2015-10-19,7.08,False
19,2015-10-20,11.76,False
20,2015-10-21,12.0,False
21,2015-10-22,8.04,False
22,2015-10-23,8.16,False
23,2015-10-24,2.4,False
24,2015-10-25,1.44,False
25,2015-10-26,6.84,False
26,2015-10-27,7.08,False
27,2015-10-28,6.359999999999999,False
28,2015-10-29,7.56,False
29,2015-10-30,6.4799999999999995,False
30,2015-10-31,3.12,False
0,2015-11-01,0.66,False
1,2015-11-02,4.18,False
2,2015-11-03,9.57,False
3,2015-11-04,11.0,False
4,2015-11-05,7.26,False
5,2015-11-06,4.4,False
6,2015-11-07,1.76,False
7,2015-11-08,0.99,False
8,2015-11-09,3.63,False
9,2015-11-10,3.96,False
10,2015-11-11,4.18,False
11,2015-11-12,3.52,False
12,2015-11-13,4.07,False
13,2015-11-14,1.1,False
14,2015-11-15,0.33,False
15,2015-11-16,3.63,False
16,2015-11-17,3.3,False
17,2015-11-18,3.08,False
18,2015-11-19,4.84,False
19,2015-11-20,5.06,False
20,2015-11-21,0.99,False
21,2015-11-22,0.99,False
22,2015-11-23,2.75,False
23,2015-11-24,4.84,False
24,2015-11-25,3.19,False
25,2015-11-26,1.87,False
26,2015-11-27,3.08,False
27,2015-11-28,1.65,False
28,2015-11-29,0.77,False
29,2015-11-30,2.97,False
0,2015-12-01,6.72,False
1,2015-12-02,8.0,False
2,2015-12-03,4.48,False
3,2015-12-04,5.44,False
4,2015-12-05,1.92,False
5,2015-12-06,0.96,False
6,2015-12-07,0.8,False
7,2015-12-08,6.08,False
8,2015-12-09,1.6,False
9,2015-12-10,4.08,False
10,2015-12-11,5.44,False
11,2015-12-12,3.2800000000000002,False
12,2015-12-13,0.96,False
13,2015-12-14,5.5200000000000005,False
14,2015-12-15,4.16,False
15,2015-12-16,5.44,False
16,2015-12-17,6.0,False
17,2015-12-18,3.12,False
18,2015-12-19,0.96,False
19,2015-12-20,0.48,False
20,2015-12-21,3.84,False
21,2015-12-22,6.48,False
22,2015-12-23,5.44,False
23,2015-12-24,6.72,False
24,2015-12-25,1.12,False
25,2015-12-26,1.52,False
26,2015-12-27,1.04,False
27,2015-12-28,4.0,False
28,2015-12-29,2.64,False
29,2015-12-30,3.6,False
30,2015-12-31,6.4,False
0,2016-01-01,1.76,False
1,2016-01-02,0.55,False
2,2016-01-03,1.32,False
3,2016-01-04,7.48,False
4,2016-01-05,6.16,False
5,2016-01-06,8.36,False
6,2016-01-07,9.790000000000001,False
7,2016-01-08,5.61,False
8,2016-01-09,1.76,False
9,2016-01-10,0.99,False
10,2016-01-11,7.7,False
11,2016-01-12,5.5,False
12,2016-01-13,8.69,False
13,2016-01-14,8.25,False
14,2016-01-15,7.7,False
15,2016-01-16,2.64,False
16,2016-01-17,1.98,False
17,2016-01-18,3.85,False
18,2016-01-19,7.15,False
19,2016-01-20,9.46,False
20,2016-01-21,4.51,False
21,2016-01-22,6.2700000000000005,False
22,2016-01-23,1.76,False
23,2016-01-24,1.54,False
24,2016-01-25,5.39,False
25,2016-01-26,6.93,False
26,2016-01-27,8.25,False
27,2016-01-28,9.13,False
28,2016-01-29,11.0,False
29,2016-01-30,1.76,False
30,2016-01-31,1.32,False
0,2016-02-01,5.78,False
1,2016-02-02,6.460000000000001,False
2,2016-02-03,6.630000000000001,False
3,2016-02-04,7.140000000000001,False
4,2016-02-05,9.01,False
5,2016-02-06,4.590000000000001,False
6,2016-02-07,1.87,False
7,2016-02-08,10.71,False
8,2016-02-09,9.520000000000001,False
9,2016-02-10,12.920000000000002,False
10,2016-02-11,17.0,False
11,2016-02-12,7.99,False
12,2016-02-13,2.5500000000000003,False
13,2016-02-14,0.8500000000000001,False
14,2016-02-15,2.5500000000000003,False
15,2016-02-16,6.12,False
16,2016-02-17,6.460000000000001,False
17,2016-02-18,6.800000000000001,False
18,2016-02-19,5.95,False
19,2016-02-20,1.87,False
20,2016-02-21,1.02,False
21,2016-02-22,5.1000000000000005,False
22,2016-02-23,5.2700000000000005,False
23,2016-02-24,6.800000000000001,False
24,2016-02-25,5.95,False
25,2016-02-26,6.970000000000001,False
26,2016-02-27,1.1900000000000002,False
27,2016-02-28,0.68,False
28,2016-02-29,6.800000000000001,False
0,2016-03-01,6.3,False
1,2016-03-02,8.82,False
2,2016-03-03,8.459999999999999,False
3,2016-03-04,8.459999999999999,False
4,2016-03-05,1.44,False
5,2016-03-06,1.26,False
6,2016-03-07,7.92,False
7,2016-03-08,9.0,False
8,2016-03-09,8.1,False
9,2016-03-10,8.28,False
10,2016-03-11,7.56,False
11,2016-03-12,3.5999999999999996,False
12,2016-03-13,1.44,False
13,2016-03-14,9.18,False
14,2016-03-15,8.82,False
15,2016-03-16,9.719999999999999,False
16,2016-03-17,8.459999999999999,False
17,2016-03-18,9.36,False
18,2016-03-19,3.06,False
19,2016-03-20,1.98,False
20,2016-03-21,12.959999999999999,False
21,2016-03-22,10.799999999999999,False
22,2016-03-23,10.62,False
23,2016-03-24,10.799999999999999,False
24,2016-03-25,5.9399999999999995,False
25,2016-03-26,1.98,False
26,2016-03-27,1.44,False
27,2016-03-28,9.0,False
28,2016-03-29,6.84,False
29,2016-03-30,10.799999999999999,False
30,2016-03-31,18.0,False
0,2016-04-01,24.0,False
1,2016-04-02,5.76,False
2,2016-04-03,2.88,False
3,2016-04-04,12.24,False
4,2016-04-05,13.92,False
5,2016-04-06,10.559999999999999,False
6,2016-04-07,13.44,False
7,2016-04-08,8.879999999999999,False
8,2016-04-09,1.92,False
9,2016-04-10,1.92,False
10,2016-04-11,10.08,False
11,2016-04-12,8.879999999999999,False
12,2016-04-13,10.559999999999999,False
13,2016-04-14,6.96,False
14,2016-04-15,6.96,False
15,2016-04-16,1.44,False
16,2016-04-17,1.44,False
17,2016-04-18,6.24,False
18,2016-04-19,4.8,False
19,2016-04-20,6.72,False
20,2016-04-21,7.4399999999999995,False
21,2016-04-22,5.52,False
22,2016-04-23,1.44,False
23,2016-04-24,0.48,False
24,2016-04-25,5.279999999999999,False
25,2016-04-26,3.84,False
26,2016-04-27,7.199999999999999,False
27,2016-04-28,5.76,False
28,2016-04-29,4.56,False
29,2016-04-30,0.96,False
0,2016-05-01,0.8500000000000001,False
1,2016-05-02,4.42,False
2,2016-05-03,8.84,False
3,2016-05-04,13.600000000000001,False
4,2016-05-05,17.0,False
5,2016-05-06,8.33,False
6,2016-05-07,1.7000000000000002,False
7,2016-05-08,0.34,False
8,2016-05-09,9.860000000000001,False
9,2016-05-10,7.48,False
10,2016-05-11,7.65,False
11,2016-05-12,8.33,False
12,2016-05-13,5.2700000000000005,False
13,2016-05-14,0.8500000000000001,False
14,2016-05-15,1.1900000000000002,False
15,2016-05-16,5.61,False
16,2016-05-17,4.930000000000001,False
17,2016-05-18,8.5,False
18,2016-05-19,5.61,False
19,2016-05-20,4.930000000000001,False
20,2016-05-21,2.04,False
21,2016-05-22,0.51,False
22,2016-05-23,3.2300000000000004,False
23,2016-05-24,3.4000000000000004,False
24,2016-05-25,5.95,False
25,2016-05-26,4.42,False
26,2016-05-27,3.5700000000000003,False
27,2016-05-28,1.1900000000000002,False
28,2016-05-29,0.8500000000000001,False
29,2016-05-30,0.68,False
30,2016-05-31,4.590000000000001,False
0,2016-06-01,5.4,False
1,2016-06-02,4.2,False
2,2016-06-03,4.6000000000000005,False
3,2016-06-04,2.0,False
4,2016-06-05,1.4000000000000001,False
5,2016-06-06,3.6,False
6,2016-06-07,5.4,False
7,2016-06-08,7.800000000000001,False
8,2016-06-09,5.4,False
9,2016-06-10,7.4,False
10,2016-06-11,2.6,False
11,2016-06-12,0.6000000000000001,False
12,2016-06-13,4.800000000000001,False
13,2016-06-14,5.800000000000001,False
14,2016-06-15,5.800000000000001,False
15,2016-06-16,4.6000000000000005,False
16,2016-06-17,3.0,False
17,2016-06-18,2.0,False
18,2016-06-19,0.8,False
19,2016-06-20,5.4,False
20,2016-06-21,10.200000000000001,False
21,2016-06-22,20.0,False
22,2016-06-23,15.8,False
23,2016-06-24,17.0,False
24,2016-06-25,1.6,False
25,2016-06-26,1.0,False
26,2016-06-27,8.4,False
27,2016-06-28,9.0,False
28,2016-06-29,9.4,False
29,2016-06-30,12.0,False
0,2016-07-01,18.0,False
1,2016-07-02,4.859999999999999,False
2,2016-07-03,2.16,False
3,2016-07-04,1.98,False
4,2016-07-05,16.56,False
5,2016-07-06,11.7,False
6,2016-07-07,6.4799999999999995,False
7,2016-07-08,11.7,False
8,2016-07-09,5.04,False
9,2016-07-10,2.34,False
10,2016-07-11,10.26,False
11,2016-07-12,12.959999999999999,False
12,2016-07-13,8.82,False
13,2016-07-14,7.92,False
14,2016-07-15,6.4799999999999995,False
15,2016-07-16,3.5999999999999996,False
16,2016-07-17,1.7999999999999998,False
17,2016-07-18,11.879999999999999,False
18,2016-07-19,9.18,False
19,2016-07-20,5.9399999999999995,False
20,2016-07-21,13.32,False
21,2016-07-22,7.92,False
22,2016-07-23,3.2399999999999998,False
23,2016-07-24,1.7999999999999998,False
24,2016-07-25,10.26,False
25,2016-07-26,5.76,False
26,2016-07-27,10.26,False
27,2016-07-28,9.36,False
28,2016-07-29,8.1,False
29,2016-07-30,0.0,False
30,2016-07-31,0.8999999999999999,False
0,2016-08-01,13.160000000000002,False
1,2016-08-02,6.44,False
2,2016-08-03,10.360000000000001,False
3,2016-08-04,14.000000000000002,False
4,2016-08-05,7.5600000000000005,False
5,2016-08-06,3.5000000000000004,False
6,2016-08-07,0.42000000000000004,False
7,2016-08-08,4.9,False
8,2016-08-09,6.44,False
9,2016-08-10,4.9,False
10,2016-08-11,7.280000000000001,False
11,2016-08-12,6.16,False
12,2016-08-13,0.7000000000000001,False
13,2016-08-14,0.42000000000000004,False
14,2016-08-15,5.460000000000001,False
15,2016-08-16,7.000000000000001,False
16,2016-08-17,3.6400000000000006,False
17,2016-08-18,4.0600000000000005,False
18,2016-08-19,3.7800000000000002,False
19,2016-08-20,1.9600000000000002,False
20,2016-08-21,0.42000000000000004,False
21,2016-08-22,4.9,False
22,2016-08-23,6.580000000000001,False
23,2016-08-24,7.98,False
24,2016-08-25,4.0600000000000005,False
25,2016-08-26,5.880000000000001,False
26,2016-08-27,1.4000000000000001,False
27,2016-08-28,0.7000000000000001,False
28,2016-08-29,4.62,False
29,2016-08-30,4.62,False
30,2016-08-31,5.180000000000001,False
0,2016-09-01,17.0,False
1,2016-09-02,16.66,False
2,2016-09-03,2.72,False
3,2016-09-04,2.21,False
4,2016-09-05,3.06,False
5,2016-09-06,11.05,False
6,2016-09-07,12.07,False
7,2016-09-08,12.24,False
8,2016-09-09,10.370000000000001,False
9,2016-09-10,3.06,False
10,2016-09-11,2.04,False
11,2016-09-12,9.690000000000001,False
12,2016-09-13,10.030000000000001,False
13,2016-09-14,9.01,False
14,2016-09-15,11.56,False
15,2016-09-16,10.88,False
16,2016-09-17,2.72,False
17,2016-09-18,2.21,False
18,2016-09-19,7.48,False
19,2016-09-20,10.030000000000001,False
20,2016-09-21,7.140000000000001,False
21,2016-09-22,11.05,False
22,2016-09-23,9.01,False
23,2016-09-24,3.74,False
24,2016-09-25,2.72,False
25,2016-09-26,6.630000000000001,False
26,2016-09-27,7.82,False
27,2016-09-28,5.61,False
28,2016-09-29,6.460000000000001,False
29,2016-09-30,6.800000000000001,False
0,2016-10-01,1.44,False
1,2016-10-02,0.36,False
2,2016-10-03,9.18,False
3,2016-10-04,8.28,False
4,2016-10-05,5.22,False
5,2016-10-06,4.68,False
6,2016-10-07,5.3999999999999995,False
7,2016-10-08,2.52,False
8,2016-10-09,1.08,False
9,2016-10-10,7.199999999999999,False
10,2016-10-11,5.22,False
11,2016-10-12,5.9399999999999995,False
12,2016-10-13,4.859999999999999,False
13,2016-10-14,7.02,False
14,2016-10-15,1.7999999999999998,False
15,2016-10-16,1.44,False
16,2016-10-17,5.76,False
17,2016-10-18,8.1,False
18,2016-10-19,6.3,False
19,2016-10-20,13.68,False
20,2016-10-21,7.56,False
21,2016-10-22,1.08,False
22,2016-10-23,1.08,False
23,2016-10-24,8.28,False
24,2016-10-25,8.1,False
25,2016-10-26,18.0,False
26,2016-10-27,17.82,False
27,2016-10-28,9.36,False
28,2016-10-29,4.68,False
29,2016-10-30,1.44,False
30,2016-10-31,8.82,False
0,2016-11-01,12.8,False
1,2016-11-02,13.600000000000001,False
2,2016-11-03,10.0,False
3,2016-11-04,9.600000000000001,False
4,2016-11-05,2.8000000000000003,False
5,2016-11-06,1.0,False
6,2016-11-07,9.8,False
7,2016-11-08,11.0,False
8,2016-11-09,20.0,False
9,2016-11-10,17.400000000000002,False
10,2016-11-11,9.4,False
11,2016-11-12,2.2,False
12,2016-11-13,2.0,False
13,2016-11-14,8.200000000000001,False
14,2016-11-15,9.4,False
15,2016-11-16,8.8,False
16,2016-11-17,13.8,False
17,2016-11-18,12.0,False
18,2016-11-19,4.800000000000001,False
19,2016-11-20,4.2,False
20,2016-11-21,11.600000000000001,False
21,2016-11-22,14.0,False
22,2016-11-23,10.600000000000001,False
23,2016-11-24,2.8000000000000003,False
24,2016-11-25,6.800000000000001,False
25,2016-11-26,3.2,False
26,2016-11-27,1.6,False
27,2016-11-28,8.4,False
28,2016-11-29,9.8,False
29,2016-11-30,9.0,False
0,2016-12-01,16.32,False
1,2016-12-02,13.940000000000001,False
2,2016-12-03,3.2300000000000004,False
3,2016-12-04,0.51,False
4,2016-12-05,12.24,False
5,2016-12-06,15.3,False
6,2016-12-07,14.280000000000001,False
7,2016-12-08,15.98,False
8,2016-12-09,9.860000000000001,False
9,2016-12-10,3.2300000000000004,False
10,2016-12-11,1.02,False
11,2016-12-12,11.56,False
12,2016-12-13,14.96,False
13,2016-12-14,17.0,False
14,2016-12-15,13.090000000000002,False
15,2016-12-16,12.750000000000002,False
16,2016-12-17,3.91,False
17,2016-12-18,2.21,False
18,2016-12-19,10.370000000000001,False
19,2016-12-20,14.620000000000001,False
20,2016-12-21,11.73,False
21,2016-12-22,12.41,False
22,2016-12-23,13.770000000000001,False
23,2016-12-24,4.25,False
24,2016-12-25,0.68,False
25,2016-12-26,4.25,False
26,2016-12-27,12.24,False
27,2016-12-28,12.24,False
28,2016-12-29,14.96,False
29,2016-12-30,10.200000000000001,False
30,2016-12-31,2.3800000000000003,False
0,2017-01-01,1.98,False
1,2017-01-02,2.42,False
2,2017-01-03,10.34,False
3,2017-01-04,19.36,False
4,2017-01-05,13.42,False
5,2017-01-06,11.22,False
6,2017-01-07,3.08,False
7,2017-01-08,1.54,False
8,2017-01-09,10.12,False
9,2017-01-10,11.0,False
10,2017-01-11,9.46,False
11,2017-01-12,9.9,False
12,2017-01-13,11.88,False
13,2017-01-14,3.52,False
14,2017-01-15,2.2,False
15,2017-01-16,4.4,False
16,2017-01-17,15.62,False
17,2017-01-18,13.42,False
18,2017-01-19,22.0,False
19,2017-01-20,16.72,False
20,2017-01-21,2.64,False
21,2017-01-22,1.98,False
22,2017-01-23,14.74,False
23,2017-01-24,13.42,False
24,2017-01-25,17.82,False
25,2017-01-26,13.42,False
26,2017-01-27,17.16,False
27,2017-01-28,5.28,False
28,2017-01-29,2.2,False
29,2017-01-30,8.58,False
30,2017-01-31,13.42,False
0,2017-02-01,12.21,False
1,2017-02-02,7.92,False
2,2017-02-03,11.55,False
3,2017-02-04,2.97,False
4,2017-02-05,2.64,False
5,2017-02-06,12.540000000000001,False
6,2017-02-07,14.520000000000001,False
7,2017-02-08,12.21,False
8,2017-02-09,18.48,False
9,2017-02-10,19.470000000000002,False
10,2017-02-11,3.96,False
11,2017-02-12,1.98,False
12,2017-02-13,19.470000000000002,False
13,2017-02-14,17.16,False
14,2017-02-15,19.470000000000002,False
15,2017-02-16,19.8,False
16,2017-02-17,16.5,False
17,2017-02-18,3.96,False
18,2017-02-19,1.98,False
19,2017-02-20,5.94,False
20,2017-02-21,15.510000000000002,False
21,2017-02-22,32.01,False
22,2017-02-23,33.0,False
23,2017-02-24,23.76,False
24,2017-02-25,4.95,False
25,2017-02-26,2.31,False
26,2017-02-27,27.39,False
27,2017-02-28,20.130000000000003,False
0,2017-03-01,19.68,False
1,2017-03-02,24.0,False
2,2017-03-03,15.84,False
3,2017-03-04,3.5999999999999996,False
4,2017-03-05,2.6399999999999997,False
5,2017-03-06,12.24,False
6,2017-03-07,12.719999999999999,False
7,2017-03-08,12.48,False
8,2017-03-09,12.0,False
9,2017-03-10,15.36,False
10,2017-03-11,1.92,False
11,2017-03-12,1.68,False
12,2017-03-13,10.32,False
13,2017-03-14,10.799999999999999,False
14,2017-03-15,18.0,False
15,2017-03-16,15.84,False
16,2017-03-17,12.48,False
17,2017-03-18,1.44,False
18,2017-03-19,5.279999999999999,False
19,2017-03-20,7.68,False
20,2017-03-21,15.36,False
21,2017-03-22,12.959999999999999,False
22,2017-03-23,12.0,False
23,2017-03-24,16.32,False
24,2017-03-25,4.08,False
25,2017-03-26,1.92,False
26,2017-03-27,18.72,False
27,2017-03-28,22.56,False
28,2017-03-29,21.84,False
29,2017-03-30,16.8,False
30,2017-03-31,18.48,False
0,2017-04-01,2.0999999999999996,False
1,2017-04-02,4.8999999999999995,False
2,2017-04-03,33.599999999999994,False
3,2017-04-04,35.0,False
4,2017-04-05,24.5,False
5,2017-04-06,21.0,False
6,2017-04-07,17.849999999999998,False
7,2017-04-08,4.199999999999999,False
8,2017-04-09,3.15,False
9,2017-04-10,26.599999999999998,False
10,2017-04-11,25.2,False
11,2017-04-12,18.9,False
12,2017-04-13,23.799999999999997,False
13,2017-04-14,10.5,False
14,2017-04-15,4.8999999999999995,False
15,2017-04-16,2.4499999999999997,False
16,2017-04-17,14.35,False
17,2017-04-18,16.45,False
18,2017-04-19,14.7,False
19,2017-04-20,16.099999999999998,False
20,2017-04-21,15.399999999999999,False
21,2017-04-22,3.5,False
22,2017-04-23,2.0999999999999996,False
23,2017-04-24,16.45,False
24,2017-04-25,15.749999999999998,False
25,2017-04-26,12.25,False
26,2017-04-27,16.099999999999998,False
27,2017-04-28,14.35,False
28,2017-04-29,4.55,False
29,2017-04-30,1.75,False
0,2017-05-01,21.09,False
1,2017-05-02,21.46,False
2,2017-05-03,36.63,False
3,2017-05-04,37.0,False
4,2017-05-05,24.05,False
5,2017-05-06,4.81,False
6,2017-05-07,3.7,False
7,2017-05-08,18.87,False
8,2017-05-09,18.87,False
9,2017-05-10,21.09,False
10,2017-05-11,19.61,False
11,2017-05-12,15.54,False
12,2017-05-13,2.96,False
13,2017-05-14,4.07,False
14,2017-05-15,14.43,False
15,2017-05-16,19.98,False
16,2017-05-17,18.13,False
17,2017-05-18,15.17,False
18,2017-05-19,15.54,False
19,2017-05-20,4.4399999999999995,False
20,2017-05-21,1.85,False
21,2017-05-22,15.91,False
22,2017-05-23,8.14,False
23,2017-05-24,12.58,False
24,2017-05-25,11.47,False
25,2017-05-26,18.13,False
26,2017-05-27,3.33,False
27,2017-05-28,3.7,False
28,2017-05-29,3.7,False
29,2017-05-30,16.65,False
30,2017-05-31,15.17,False
0,2017-06-01,29.7,False
1,2017-06-02,31.5,False
2,2017-06-03,7.2,False
3,2017-06-04,2.7,False
4,2017-06-05,32.4,False
5,2017-06-06,35.1,False
6,2017-06-07,39.15,False
7,2017-06-08,40.95,False
8,2017-06-09,44.1,False
9,2017-06-10,11.25,False
10,2017-06-11,6.75,False
11,2017-06-12,40.95,False
12,2017-06-13,40.050000000000004,False
13,2017-06-14,36.9,False
14,2017-06-15,35.1,False
15,2017-06-16,32.85,False
16,2017-06-17,7.65,False
17,2017-06-18,1.35,False
18,2017-06-19,37.35,False
19,2017-06-20,45.0,False
