,date,TSLA stock,isPartial
20,2017-06-21,22.05,False
21,2017-06-22,38.7,False
22,2017-06-23,36.0,False
23,2017-06-24,7.2,False
24,2017-06-25,4.05,False
25,2017-06-26,28.35,False
26,2017-06-27,30.150000000000002,False
27,2017-06-28,27.45,False
28,2017-06-29,29.25,False
29,2017-06-30,28.35,False
0,2017-07-01,4.2299999999999995,False
1,2017-07-02,2.82,False
2,2017-07-03,29.61,False
3,2017-07-04,11.75,False
4,2017-07-05,29.61,False
5,2017-07-06,47.0,False
6,2017-07-07,38.07,False
7,2017-07-08,8.459999999999999,False
8,2017-07-09,4.2299999999999995,False
9,2017-07-10,28.2,False
10,2017-07-11,26.32,False
11,2017-07-12,28.2,False
12,2017-07-13,22.56,False
13,2017-07-14,15.979999999999999,False
14,2017-07-15,6.58,False
15,2017-07-16,3.29,False
16,2017-07-17,23.029999999999998,False
17,2017-07-18,23.5,False
18,2017-07-19,20.209999999999997,False
19,2017-07-20,20.68,False
20,2017-07-21,15.979999999999999,False
21,2017-07-22,6.109999999999999,False
22,2017-07-23,3.76,False
23,2017-07-24,20.68,False
24,2017-07-25,16.919999999999998,False
25,2017-07-26,22.56,False
26,2017-07-27,23.5,False
27,2017-07-28,16.919999999999998,False
28,2017-07-29,8.93,False
29,2017-07-30,7.05,False
30,2017-07-31,22.56,False
0,2017-08-01,17.48,False
1,2017-08-02,38.0,False
2,2017-08-03,36.86,False
3,2017-08-04,19.38,False
4,2017-08-05,4.18,False
5,2017-08-06,4.94,False
6,2017-08-07,19.76,False
7,2017-08-08,16.72,False
8,2017-08-09,16.72,False
9,2017-08-10,15.2,False
10,2017-08-11,16.72,False
11,2017-08-12,5.32,False
12,2017-08-13,2.66,False
13,2017-08-14,11.4,False
14,2017-08-15,12.92,False
15,2017-08-16,12.16,False
16,2017-08-17,12.540000000000001,False
17,2017-08-18,12.540000000000001,False
18,2017-08-19,4.18,False
19,2017-08-20,1.9,False
20,2017-08-21,10.26,False
21,2017-08-22,13.3,False
22,2017-08-23,11.4,False
23,2017-08-24,14.44,False
24,2017-08-25,10.26,False
25,2017-08-26,4.18,False
26,2017-08-27,1.52,False
27,2017-08-28,9.88,False
28,2017-08-29,9.120000000000001,False
29,2017-08-30,9.88,False
30,2017-08-31,10.26,False
0,2017-09-01,20.25,False
1,2017-09-02,2.7,False
2,2017-09-03,4.32,False
3,2017-09-04,4.050000000000001,False
4,2017-09-05,15.120000000000001,False
5,2017-09-06,16.740000000000002,False
6,2017-09-07,16.740000000000002,False
7,2017-09-08,18.09,False
8,2017-09-09,3.5100000000000002,False
9,2017-09-10,1.8900000000000001,False
10,2017-09-11,18.900000000000002,False
11,2017-09-12,23.490000000000002,False
12,2017-09-13,22.14,False
13,2017-09-14,24.57,False
14,2017-09-15,27.0,False
15,2017-09-16,6.75,False
16,2017-09-17,4.59,False
17,2017-09-18,25.380000000000003,False
18,2017-09-19,24.3,False
19,2017-09-20,22.41,False
20,2017-09-21,19.71,False
21,2017-09-22,23.220000000000002,False
22,2017-09-23,6.48,False
23,2017-09-24,4.32,False
24,2017-09-25,20.790000000000003,False
25,2017-09-26,24.03,False
26,2017-09-27,20.790000000000003,False
27,2017-09-28,22.950000000000003,False
28,2017-09-29,23.220000000000002,False
29,2017-09-30,4.32,False
0,2017-10-01,3.7699999999999996,False
1,2017-10-02,18.849999999999998,False
2,2017-10-03,23.779999999999998,False
3,2017-10-04,21.169999999999998,False
4,2017-10-05,19.43,False
5,2017-10-06,15.079999999999998,False
6,2017-10-07,3.7699999999999996,False
7,2017-10-08,4.06,False
8,2017-10-09,17.11,False
9,2017-10-10,21.459999999999997,False
10,2017-10-11,17.98,False
11,2017-10-12,13.34,False
12,2017-10-13,20.009999999999998,False
13,2017-10-14,6.38,False
14,2017-10-15,1.45,False
15,2017-10-16,15.079999999999998,False
16,2017-10-17,15.37,False
17,2017-10-18,17.4,False
18,2017-10-19,14.209999999999999,False
19,2017-10-20,13.34,False
20,2017-10-21,3.7699999999999996,False
21,2017-10-22,2.61,False
22,2017-10-23,12.18,False
23,2017-10-24,11.309999999999999,False
24,2017-10-25,17.4,False
25,2017-10-26,16.82,False
26,2017-10-27,28.999999999999996,False
27,2017-10-28,8.12,False
28,2017-10-29,2.61,False
29,2017-10-30,15.95,False
30,2017-10-31,20.59,False
0,2017-11-01,32.4,False
1,2017-11-02,40.0,False
2,2017-11-03,24.8,False
3,2017-11-04,5.6000000000000005,False
4,2017-11-05,2.8000000000000003,False
5,2017-11-06,13.200000000000001,False
6,2017-11-07,14.4,False
7,2017-11-08,13.200000000000001,False
8,2017-11-09,11.200000000000001,False
9,2017-11-10,10.0,False
10,2017-11-11,4.800000000000001,False
11,2017-11-12,2.0,False
12,2017-11-13,14.0,False
13,2017-11-14,13.200000000000001,False
14,2017-11-15,12.8,False
15,2017-11-16,13.600000000000001,False
16,2017-11-17,29.6,False
17,2017-11-18,4.800000000000001,False
18,2017-11-19,2.8000000000000003,False
19,2017-11-20,12.8,False
20,2017-11-21,13.200000000000001,False
21,2017-11-22,12.0,False
22,2017-11-23,3.2,False
23,2017-11-24,6.800000000000001,False
24,2017-11-25,2.8000000000000003,False
25,2017-11-26,1.2000000000000002,False
26,2017-11-27,12.8,False
27,2017-11-28,11.200000000000001,False
28,2017-11-29,12.8,False
29,2017-11-30,8.8,False
0,2017-12-01,18.98,False
1,2017-12-02,3.64,False
2,2017-12-03,2.08,False
3,2017-12-04,17.94,False
4,2017-12-05,17.42,False
5,2017-12-06,16.38,False
6,2017-12-07,15.860000000000001,False
7,2017-12-08,19.240000000000002,False
8,2017-12-09,3.64,False
9,2017-12-10,2.08,False
10,2017-12-11,15.860000000000001,False
11,2017-12-12,26.0,False
12,2017-12-13,23.14,False
13,2017-12-14,19.240000000000002,False
14,2017-12-15,18.72,False
15,2017-12-16,4.68,False
16,2017-12-17,1.56,False
17,2017-12-18,15.860000000000001,False
18,2017-12-19,18.46,False
19,2017-12-20,18.46,False
20,2017-12-21,16.38,False
21,2017-12-22,12.48,False
22,2017-12-23,6.76,False
23,2017-12-24,2.34,False
24,2017-12-25,3.9000000000000004,False
25,2017-12-26,11.96,False
26,2017-12-27,18.98,False
27,2017-12-28,16.64,False
28,2017-12-29,17.68,False
29,2017-12-30,4.94,False
30,2017-12-31,2.8600000000000003,False
0,2018-01-01,3.19,False
1,2018-01-02,13.049999999999999,False
2,2018-01-03,21.459999999999997,False
3,2018-01-04,28.999999999999996,False
4,2018-01-05,20.88,False
5,2018-01-06,4.06,False
6,2018-01-07,1.7399999999999998,False
7,2018-01-08,20.59,False
8,2018-01-09,19.43,False
9,2018-01-10,17.689999999999998,False
10,2018-01-11,18.56,False
11,2018-01-12,17.11,False
12,2018-01-13,3.7699999999999996,False
13,2018-01-14,2.32,False
14,2018-01-15,4.64,False
15,2018-01-16,13.629999999999999,False
16,2018-01-17,12.469999999999999,False
17,2018-01-18,17.11,False
18,2018-01-19,14.209999999999999,False
19,2018-01-20,3.4799999999999995,False
20,2018-01-21,4.06,False
21,2018-01-22,15.37,False
22,2018-01-23,19.139999999999997,False
23,2018-01-24,15.659999999999998,False
24,2018-01-25,18.849999999999998,False
25,2018-01-26,14.499999999999998,False
26,2018-01-27,3.19,False
27,2018-01-28,3.7699999999999996,False
28,2018-01-29,13.34,False
29,2018-01-30,14.209999999999999,False
30,2018-01-31,17.4,False
0,2018-02-01,9.9,False
1,2018-02-02,13.799999999999999,False
2,2018-02-03,4.2,False
3,2018-02-04,2.6999999999999997,False
4,2018-02-05,12.9,False
5,2018-02-06,21.599999999999998,False
6,2018-02-07,30.0,False
7,2018-02-08,28.799999999999997,False
8,2018-02-09,21.0,False
9,2018-02-10,4.8,False
10,2018-02-11,3.0,False
11,2018-02-12,14.7,False
12,2018-02-13,14.399999999999999,False
13,2018-02-14,13.2,False
14,2018-02-15,12.6,False
15,2018-02-16,12.0,False
16,2018-02-17,4.2,False
17,2018-02-18,1.5,False
18,2018-02-19,4.5,False
19,2018-02-20,9.9,False
20,2018-02-21,11.4,False
21,2018-02-22,11.4,False
22,2018-02-23,15.899999999999999,False
23,2018-02-24,3.0,False
24,2018-02-25,1.5,False
25,2018-02-26,12.6,False
26,2018-02-27,12.6,False
27,2018-02-28,12.299999999999999,False
0,2018-03-01,5.92,False
1,2018-03-02,5.55,False
2,2018-03-03,1.48,False
3,2018-03-04,1.1099999999999999,False
4,2018-03-05,5.92,False
5,2018-03-06,5.18,False
6,2018-03-07,6.66,False
7,2018-03-08,5.92,False
8,2018-03-09,7.03,False
9,2018-03-10,1.48,False
10,2018-03-11,0.37,False
11,2018-03-12,8.51,False
12,2018-03-13,6.66,False
13,2018-03-14,5.92,False
14,2018-03-15,7.03,False
15,2018-03-16,6.66,False
16,2018-03-17,1.85,False
17,2018-03-18,0.74,False
18,2018-03-19,7.4,False
19,2018-03-20,7.4,False
20,2018-03-21,11.1,False
21,2018-03-22,8.14,False
22,2018-03-23,8.14,False
23,2018-03-24,1.85,False
24,2018-03-25,1.1099999999999999,False
25,2018-03-26,9.99,False
26,2018-03-27,16.65,False
27,2018-03-28,37.0,False
28,2018-03-29,35.15,False
29,2018-03-30,18.87,False
30,2018-03-31,6.29,False
0,2018-04-01,5.1,False
1,2018-04-02,51.0,False
2,2018-04-03,46.92,False
3,2018-04-04,36.21,False
4,2018-04-05,34.68,False
5,2018-04-06,30.6,False
6,2018-04-07,5.61,False
7,2018-04-08,1.53,False
8,2018-04-09,18.36,False
9,2018-04-10,20.4,False
10,2018-04-11,23.97,False
11,2018-04-12,20.91,False
12,2018-04-13,18.36,False
13,2018-04-14,5.1,False
14,2018-04-15,2.55,False
15,2018-04-16,12.24,False
16,2018-04-17,20.4,False
17,2018-04-18,16.830000000000002,False
18,2018-04-19,13.77,False
19,2018-04-20,12.75,False
20,2018-04-21,5.61,False
21,2018-04-22,3.5700000000000003,False
22,2018-04-23,12.75,False
23,2018-04-24,13.26,False
24,2018-04-25,12.75,False
25,2018-04-26,14.790000000000001,False
26,2018-04-27,13.77,False
27,2018-04-28,3.5700000000000003,False
28,2018-04-29,1.02,False
29,2018-04-30,12.24,False
0,2018-05-01,12.42,False
1,2018-05-02,31.740000000000002,False
2,2018-05-03,46.0,False
3,2018-05-04,23.46,False
4,2018-05-05,4.140000000000001,False
5,2018-05-06,3.22,False
6,2018-05-07,17.48,False
7,2018-05-08,14.72,False
8,2018-05-09,11.96,False
9,2018-05-10,14.26,False
10,2018-05-11,10.58,False
11,2018-05-12,3.22,False
12,2018-05-13,1.3800000000000001,False
13,2018-05-14,10.58,False
14,2018-05-15,17.02,False
15,2018-05-16,12.88,False
16,2018-05-17,11.040000000000001,False
17,2018-05-18,12.88,False
18,2018-05-19,2.7600000000000002,False
19,2018-05-20,2.3000000000000003,False
20,2018-05-21,13.34,False
21,2018-05-22,15.64,False
22,2018-05-23,15.180000000000001,False
23,2018-05-24,11.96,False
24,2018-05-25,11.96,False
25,2018-05-26,2.7600000000000002,False
26,2018-05-27,0.46,False
27,2018-05-28,2.3000000000000003,False
28,2018-05-29,9.200000000000001,False
29,2018-05-30,12.88,False
30,2018-05-31,9.200000000000001,False
0,2018-06-01,18.48,False
1,2018-06-02,3.96,False
2,2018-06-03,3.52,False
3,2018-06-04,16.28,False
4,2018-06-05,25.96,False
5,2018-06-06,44.0,False
6,2018-06-07,40.92,False
7,2018-06-08,27.72,False
8,2018-06-09,6.6,False
9,2018-06-10,2.2,False
10,2018-06-11,28.6,False
11,2018-06-12,41.8,False
12,2018-06-13,32.12,False
13,2018-06-14,30.8,False
14,2018-06-15,22.44,False
15,2018-06-16,3.96,False
16,2018-06-17,4.4,False
17,2018-06-18,36.96,False
18,2018-06-19,40.04,False
19,2018-06-20,32.56,False
20,2018-06-21,29.48,False
21,2018-06-22,29.48,False
22,2018-06-23,6.6,False
23,2018-06-24,5.72,False
24,2018-06-25,22.88,False
25,2018-06-26,22.88,False
26,2018-06-27,25.52,False
27,2018-06-28,29.92,False
28,2018-06-29,23.76,False
29,2018-06-30,4.84,False
0,2018-07-01,4.6000000000000005,False
1,2018-07-02,46.0,False
2,2018-07-03,45.080000000000005,False
3,2018-07-04,5.5200000000000005,False
4,2018-07-05,31.740000000000002,False
5,2018-07-06,32.2,False
6,2018-07-07,11.040000000000001,False
7,2018-07-08,5.5200000000000005,False
8,2018-07-09,31.740000000000002,False
9,2018-07-10,23.0,False
10,2018-07-11,18.86,False
11,2018-07-12,24.380000000000003,False
12,2018-07-13,22.080000000000002,False
13,2018-07-14,5.98,False
14,2018-07-15,2.7600000000000002,False
15,2018-07-16,29.44,False
16,2018-07-17,31.28,False
17,2018-07-18,26.68,False
18,2018-07-19,30.360000000000003,False
19,2018-07-20,22.080000000000002,False
20,2018-07-21,4.6000000000000005,False
21,2018-07-22,10.120000000000001,False
22,2018-07-23,42.78,False
23,2018-07-24,36.34,False
24,2018-07-25,36.34,False
25,2018-07-26,39.56,False
26,2018-07-27,28.52,False
27,2018-07-28,7.82,False
28,2018-07-29,4.6000000000000005,False
29,2018-07-30,38.18,False
30,2018-07-31,30.82,False
0,2018-08-01,85.0,False
1,2018-08-02,96.0,False
2,2018-08-03,55.0,False
3,2018-08-04,12.0,False
4,2018-08-05,6.0,False
5,2018-08-06,31.0,False
6,2018-08-07,100.0,False
7,2018-08-08,89.0,False
8,2018-08-09,67.0,False
9,2018-08-10,53.0,False
10,2018-08-11,12.0,False
11,2018-08-12,8.0,False
12,2018-08-13,53.0,False
13,2018-08-14,43.0,False
14,2018-08-15,49.0,False
15,2018-08-16,41.0,False
16,2018-08-17,64.0,False
17,2018-08-18,22.0,False
18,2018-08-19,11.0,False
19,2018-08-20,70.0,False
20,2018-08-21,52.0,False
21,2018-08-22,44.0,False
22,2018-08-23,33.0,False
23,2018-08-24,31.0,False
24,2018-08-25,19.0,False
25,2018-08-26,9.0,False
26,2018-08-27,50.0,False
27,2018-08-28,38.0,False
28,2018-08-29,37.0,False
29,2018-08-30,32.0,False
30,2018-08-31,31.0,False
0,2018-09-01,3.95,False
1,2018-09-02,2.37,False
2,2018-09-03,3.95,False
3,2018-09-04,15.8,False
4,2018-09-05,23.700000000000003,False
5,2018-09-06,22.12,False
6,2018-09-07,51.35,False
7,2018-09-08,15.010000000000002,False
8,2018-09-09,8.690000000000001,False
9,2018-09-10,35.550000000000004,False
10,2018-09-11,26.86,False
11,2018-09-12,26.07,False
12,2018-09-13,24.490000000000002,False
13,2018-09-14,19.75,False
14,2018-09-15,3.95,False
15,2018-09-16,3.16,False
16,2018-09-17,15.8,False
17,2018-09-18,30.020000000000003,False
18,2018-09-19,22.12,False
19,2018-09-20,19.75,False
20,2018-09-21,17.380000000000003,False
21,2018-09-22,3.95,False
22,2018-09-23,3.16,False
23,2018-09-24,12.64,False
24,2018-09-25,14.22,False
25,2018-09-26,16.59,False
26,2018-09-27,33.97,False
27,2018-09-28,79.0,False
28,2018-09-29,19.75,False
29,2018-09-30,15.010000000000002,False
0,2018-10-01,96.0,False
1,2018-10-02,61.44,False
2,2018-10-03,39.36,False
3,2018-10-04,45.12,False
4,2018-10-05,52.8,False
5,2018-10-06,10.559999999999999,False
6,2018-10-07,6.72,False
7,2018-10-08,47.04,False
8,2018-10-09,46.08,False
9,2018-10-10,48.96,False
10,2018-10-11,48.0,False
11,2018-10-12,39.36,False
12,2018-10-13,8.64,False
13,2018-10-14,4.8,False
14,2018-10-15,30.72,False
15,2018-10-16,37.44,False
16,2018-10-17,37.44,False
17,2018-10-18,30.72,False
18,2018-10-19,32.64,False
19,2018-10-20,6.72,False
20,2018-10-21,3.84,False
21,2018-10-22,26.88,False
22,2018-10-23,48.96,False
23,2018-10-24,78.72,False
24,2018-10-25,80.64,False
25,2018-10-26,51.839999999999996,False
26,2018-10-27,12.48,False
27,2018-10-28,4.8,False
28,2018-10-29,40.32,False
29,2018-10-30,39.36,False
30,2018-10-31,30.72,False
0,2018-11-01,36.9,False
1,2018-11-02,41.0,False
2,2018-11-03,5.739999999999999,False
3,2018-11-04,4.1,False
4,2018-11-05,33.21,False
5,2018-11-06,27.88,False
6,2018-11-07,33.21,False
7,2018-11-08,40.18,False
8,2018-11-09,35.669999999999995,False
9,2018-11-10,11.069999999999999,False
10,2018-11-11,3.28,False
11,2018-11-12,28.29,False
12,2018-11-13,27.47,False
13,2018-11-14,27.06,False
14,2018-11-15,32.39,False
15,2018-11-16,22.139999999999997,False
16,2018-11-17,6.1499999999999995,False
17,2018-11-18,3.28,False
18,2018-11-19,29.93,False
19,2018-11-20,33.62,False
20,2018-11-21,21.32,False
21,2018-11-22,8.2,False
22,2018-11-23,18.45,False
23,2018-11-24,6.1499999999999995,False
24,2018-11-25,5.33,False
25,2018-11-26,31.569999999999997,False
26,2018-11-27,37.72,False
27,2018-11-28,28.29,False
28,2018-11-29,22.959999999999997,False
29,2018-11-30,29.52,False
0,2018-12-01,5.46,False
1,2018-12-02,3.12,False
2,2018-12-03,39.0,False
3,2018-12-04,30.810000000000002,False
4,2018-12-05,16.77,False
5,2018-12-06,24.18,False
6,2018-12-07,26.130000000000003,False
7,2018-12-08,5.46,False
8,2018-12-09,3.12,False
9,2018-12-10,29.25,False
10,2018-12-11,26.91,False
11,2018-12-12,30.03,False
12,2018-12-13,25.35,False
13,2018-12-14,28.080000000000002,False
14,2018-12-15,7.41,False
15,2018-12-16,4.29,False
16,2018-12-17,19.11,False
17,2018-12-18,25.35,False
18,2018-12-19,25.35,False
19,2018-12-20,28.080000000000002,False
20,2018-12-21,23.400000000000002,False
21,2018-12-22,6.24,False
22,2018-12-23,3.12,False
23,2018-12-24,29.64,False
24,2018-12-25,10.92,False
25,2018-12-26,28.470000000000002,False
26,2018-12-27,30.810000000000002,False
27,2018-12-28,26.130000000000003,False
28,2018-12-29,7.41,False
29,2018-12-30,3.9000000000000004,False
30,2018-12-31,19.11,False
0,2019-01-01,7.68,False
1,2019-01-02,26.88,False
2,2019-01-03,27.36,False
3,2019-01-04,24.96,False
4,2019-01-05,5.279999999999999,False
5,2019-01-06,2.88,False
6,2019-01-07,18.24,False
7,2019-01-08,18.72,False
8,2019-01-09,18.72,False
9,2019-01-10,15.84,False
10,2019-01-11,15.36,False
11,2019-01-12,3.84,False
12,2019-01-13,2.4,False
13,2019-01-14,12.48,False
14,2019-01-15,12.0,False
15,2019-01-16,16.32,False
16,2019-01-17,14.399999999999999,False
17,2019-01-18,36.0,False
18,2019-01-19,10.08,False
19,2019-01-20,4.8,False
20,2019-01-21,10.08,False
21,2019-01-22,23.52,False
22,2019-01-23,31.2,False
23,2019-01-24,27.84,False
24,2019-01-25,23.04,False
25,2019-01-26,6.24,False
26,2019-01-27,3.36,False
27,2019-01-28,19.68,False
28,2019-01-29,21.599999999999998,False
29,2019-01-30,41.28,False
30,2019-01-31,48.0,False
0,2019-02-01,19.89,False
1,2019-02-02,6.63,False
2,2019-02-03,1.17,False
3,2019-02-04,21.84,False
4,2019-02-05,20.28,False
5,2019-02-06,17.16,False
6,2019-02-07,17.94,False
7,2019-02-08,18.72,False
8,2019-02-09,5.07,False
9,2019-02-10,2.34,False
10,2019-02-11,19.5,False
11,2019-02-12,16.38,False
12,2019-02-13,17.55,False
13,2019-02-14,17.94,False
14,2019-02-15,17.16,False
15,2019-02-16,3.9000000000000004,False
16,2019-02-17,1.9500000000000002,False
17,2019-02-18,5.07,False
18,2019-02-19,16.77,False
19,2019-02-20,19.5,False
20,2019-02-21,22.62,False
21,2019-02-22,24.18,False
22,2019-02-23,5.07,False
23,2019-02-24,3.12,False
24,2019-02-25,18.330000000000002,False
25,2019-02-26,32.370000000000005,False
26,2019-02-27,27.69,False
27,2019-02-28,39.0,False
0,2019-03-01,56.99999999999999,False
1,2019-03-02,13.11,False
2,2019-03-03,6.27,False
3,2019-03-04,37.62,False
4,2019-03-05,49.019999999999996,False
5,2019-03-06,31.349999999999998,False
6,2019-03-07,33.059999999999995,False
7,2019-03-08,27.929999999999996,False
8,2019-03-09,9.69,False
9,2019-03-10,6.27,False
10,2019-03-11,27.36,False
11,2019-03-12,27.929999999999996,False
12,2019-03-13,29.069999999999997,False
13,2019-03-14,32.489999999999995,False
14,2019-03-15,41.61,False
15,2019-03-16,7.409999999999999,False
16,2019-03-17,5.699999999999999,False
