,date,TWTR stock,isPartial
11,2015-08-12,33.480000000000004,False
12,2015-08-13,31.860000000000003,False
13,2015-08-14,28.62,False
14,2015-08-15,0.0,False
15,2015-08-16,11.34,False
16,2015-08-17,23.220000000000002,False
17,2015-08-18,25.380000000000003,False
18,2015-08-19,19.98,False
19,2015-08-20,33.480000000000004,False
20,2015-08-21,32.940000000000005,False
21,2015-08-22,11.88,False
22,2015-08-23,6.48,False
23,2015-08-24,36.18,False
24,2015-08-25,34.02,False
25,2015-08-26,24.840000000000003,False
26,2015-08-27,35.1,False
27,2015-08-28,24.3,False
28,2015-08-29,9.18,False
29,2015-08-30,4.32,False
30,2015-08-31,39.96,False
0,2015-09-01,54.519999999999996,False
1,2015-09-02,52.779999999999994,False
2,2015-09-03,49.879999999999995,False
3,2015-09-04,53.36,False
4,2015-09-05,6.959999999999999,False
5,2015-09-06,13.34,False
6,2015-09-07,11.6,False
7,2015-09-08,31.319999999999997,False
8,2015-09-09,57.99999999999999,False
9,2015-09-10,35.96,False
10,2015-09-11,31.319999999999997,False
11,2015-09-12,19.72,False
12,2015-09-13,4.06,False
13,2015-09-14,23.779999999999998,False
14,2015-09-15,33.059999999999995,False
15,2015-09-16,29.58,False
16,2015-09-17,44.66,False
17,2015-09-18,34.8,False
18,2015-09-19,8.7,False
19,2015-09-20,8.7,False
20,2015-09-21,36.54,False
21,2015-09-22,48.13999999999999,False
22,2015-09-23,27.839999999999996,False
23,2015-09-24,40.599999999999994,False
24,2015-09-25,33.64,False
25,2015-09-26,4.64,False
26,2015-09-27,8.7,False
27,2015-09-28,26.68,False
28,2015-09-29,23.779999999999998,False
29,2015-09-30,49.3,False
0,2015-10-01,12.9,False
1,2015-10-02,13.5,False
2,2015-10-03,1.7999999999999998,False
3,2015-10-04,1.2,False
4,2015-10-05,16.5,False
5,2015-10-06,15.6,False
6,2015-10-07,14.1,False
7,2015-10-08,19.5,False
8,2015-10-09,16.5,False
9,2015-10-10,5.1,False
10,2015-10-11,3.0,False
11,2015-10-12,9.0,False
12,2015-10-13,16.5,False
13,2015-10-14,16.5,False
14,2015-10-15,12.299999999999999,False
15,2015-10-16,16.5,False
16,2015-10-17,8.1,False
17,2015-10-18,1.7999999999999998,False
18,2015-10-19,19.8,False
19,2015-10-20,14.399999999999999,False
20,2015-10-21,20.7,False
21,2015-10-22,16.2,False
22,2015-10-23,19.5,False
23,2015-10-24,3.0,False
24,2015-10-25,1.7999999999999998,False
25,2015-10-26,12.299999999999999,False
26,2015-10-27,30.0,False
27,2015-10-28,27.0,False
28,2015-10-29,17.7,False
29,2015-10-30,9.299999999999999,False
30,2015-10-31,2.4,False
0,2015-11-01,4.8,False
1,2015-11-02,32.0,False
2,2015-11-03,25.6,False
3,2015-11-04,28.48,False
4,2015-11-05,25.28,False
5,2015-11-06,16.96,False
6,2015-11-07,3.84,False
7,2015-11-08,1.92,False
8,2015-11-09,20.16,False
9,2015-11-10,17.92,False
10,2015-11-11,21.76,False
11,2015-11-12,15.040000000000001,False
12,2015-11-13,16.32,False
13,2015-11-14,3.84,False
14,2015-11-15,1.92,False
15,2015-11-16,18.56,False
16,2015-11-17,20.16,False
17,2015-11-18,21.76,False
18,2015-11-19,18.88,False
19,2015-11-20,18.56,False
20,2015-11-21,5.76,False
21,2015-11-22,1.92,False
22,2015-11-23,14.4,False
23,2015-11-24,20.8,False
24,2015-11-25,12.16,False
25,2015-11-26,3.52,False
26,2015-11-27,11.200000000000001,False
27,2015-11-28,1.92,False
28,2015-11-29,3.84,False
29,2015-11-30,11.84,False
0,2015-12-01,30.08,False
1,2015-12-02,15.979999999999999,False
2,2015-12-03,25.38,False
3,2015-12-04,31.959999999999997,False
4,2015-12-05,10.34,False
5,2015-12-06,3.29,False
6,2015-12-07,31.02,False
7,2015-12-08,31.02,False
8,2015-12-09,23.5,False
9,2015-12-10,29.61,False
10,2015-12-11,45.589999999999996,False
11,2015-12-12,15.51,False
12,2015-12-13,5.17,False
13,2015-12-14,23.029999999999998,False
14,2015-12-15,31.49,False
15,2015-12-16,47.0,False
16,2015-12-17,26.32,False
17,2015-12-18,35.72,False
18,2015-12-19,3.76,False
19,2015-12-20,14.569999999999999,False
20,2015-12-21,31.02,False
21,2015-12-22,31.49,False
22,2015-12-23,36.66,False
23,2015-12-24,25.849999999999998,False
24,2015-12-25,9.87,False
25,2015-12-26,5.64,False
26,2015-12-27,5.64,False
27,2015-12-28,22.09,False
28,2015-12-29,31.959999999999997,False
29,2015-12-30,19.74,False
30,2015-12-31,42.769999999999996,False
0,2016-01-01,3.44,False
1,2016-01-02,4.7299999999999995,False
2,2016-01-03,3.01,False
3,2016-01-04,20.64,False
4,2016-01-05,17.63,False
5,2016-01-06,17.2,False
6,2016-01-07,22.36,False
7,2016-01-08,21.93,False
8,2016-01-09,6.88,False
9,2016-01-10,9.03,False
10,2016-01-11,15.48,False
11,2016-01-12,18.06,False
12,2016-01-13,24.509999999999998,False
13,2016-01-14,24.08,False
14,2016-01-15,27.52,False
15,2016-01-16,6.45,False
16,2016-01-17,3.01,False
17,2016-01-18,4.7299999999999995,False
18,2016-01-19,37.839999999999996,False
19,2016-01-20,43.0,False
20,2016-01-21,26.66,False
21,2016-01-22,17.63,False
22,2016-01-23,4.7299999999999995,False
23,2016-01-24,3.87,False
24,2016-01-25,36.12,False
25,2016-01-26,32.25,False
26,2016-01-27,26.23,False
27,2016-01-28,28.81,False
28,2016-01-29,18.919999999999998,False
29,2016-01-30,10.32,False
30,2016-01-31,3.01,False
0,2016-02-01,25.38,False
1,2016-02-02,26.32,False
2,2016-02-03,18.799999999999997,False
3,2016-02-04,23.97,False
4,2016-02-05,23.029999999999998,False
5,2016-02-06,8.459999999999999,False
6,2016-02-07,4.699999999999999,False
7,2016-02-08,25.849999999999998,False
8,2016-02-09,35.72,False
9,2016-02-10,47.0,False
10,2016-02-11,47.0,False
11,2016-02-12,35.25,False
12,2016-02-13,9.399999999999999,False
13,2016-02-14,2.3499999999999996,False
14,2016-02-15,6.109999999999999,False
15,2016-02-16,23.97,False
16,2016-02-17,24.439999999999998,False
17,2016-02-18,36.66,False
18,2016-02-19,17.86,False
19,2016-02-20,7.989999999999999,False
20,2016-02-21,3.29,False
21,2016-02-22,15.51,False
22,2016-02-23,18.33,False
23,2016-02-24,14.569999999999999,False
24,2016-02-25,17.39,False
25,2016-02-26,17.39,False
26,2016-02-27,4.699999999999999,False
27,2016-02-28,1.88,False
28,2016-02-29,19.74,False
0,2016-03-01,24.939999999999998,False
1,2016-03-02,28.999999999999996,False
2,2016-03-03,20.299999999999997,False
3,2016-03-04,23.2,False
4,2016-03-05,8.12,False
5,2016-03-06,2.32,False
6,2016-03-07,15.95,False
7,2016-03-08,19.43,False
8,2016-03-09,18.849999999999998,False
9,2016-03-10,22.91,False
10,2016-03-11,16.24,False
11,2016-03-12,4.93,False
12,2016-03-13,4.06,False
13,2016-03-14,21.459999999999997,False
14,2016-03-15,20.299999999999997,False
15,2016-03-16,15.95,False
16,2016-03-17,20.88,False
17,2016-03-18,16.24,False
18,2016-03-19,4.06,False
19,2016-03-20,7.829999999999999,False
20,2016-03-21,17.11,False
21,2016-03-22,22.91,False
22,2016-03-23,17.4,False
23,2016-03-24,17.4,False
24,2016-03-25,7.829999999999999,False
25,2016-03-26,4.93,False
26,2016-03-27,3.4799999999999995,False
27,2016-03-28,17.689999999999998,False
28,2016-03-29,13.34,False
29,2016-03-30,20.59,False
30,2016-03-31,16.529999999999998,False
0,2016-04-01,5.6000000000000005,False
1,2016-04-02,1.12,False
2,2016-04-03,0.56,False
3,2016-04-04,8.680000000000001,False
4,2016-04-05,8.4,False
5,2016-04-06,9.24,False
6,2016-04-07,7.5600000000000005,False
7,2016-04-08,9.24,False
8,2016-04-09,1.6800000000000002,False
9,2016-04-10,0.0,False
10,2016-04-11,5.32,False
11,2016-04-12,4.48,False
12,2016-04-13,5.880000000000001,False
13,2016-04-14,6.44,False
14,2016-04-15,7.280000000000001,False
15,2016-04-16,2.8000000000000003,False
16,2016-04-17,0.0,False
17,2016-04-18,6.720000000000001,False
18,2016-04-19,6.720000000000001,False
19,2016-04-20,7.000000000000001,False
20,2016-04-21,6.44,False
21,2016-04-22,5.040000000000001,False
22,2016-04-23,2.24,False
23,2016-04-24,1.12,False
24,2016-04-25,5.32,False
25,2016-04-26,24.64,False
26,2016-04-27,28.000000000000004,False
27,2016-04-28,12.88,False
28,2016-04-29,9.8,False
29,2016-04-30,1.6800000000000002,False
0,2016-05-01,9.36,False
1,2016-05-02,23.04,False
2,2016-05-03,35.28,False
3,2016-05-04,29.52,False
4,2016-05-05,30.599999999999998,False
5,2016-05-06,20.88,False
6,2016-05-07,3.96,False
7,2016-05-08,1.7999999999999998,False
8,2016-05-09,26.279999999999998,False
9,2016-05-10,35.64,False
10,2016-05-11,19.439999999999998,False
11,2016-05-12,25.919999999999998,False
12,2016-05-13,21.96,False
13,2016-05-14,1.7999999999999998,False
14,2016-05-15,0.0,False
15,2016-05-16,27.72,False
16,2016-05-17,20.88,False
17,2016-05-18,27.36,False
18,2016-05-19,12.959999999999999,False
19,2016-05-20,13.68,False
20,2016-05-21,3.96,False
21,2016-05-22,5.76,False
22,2016-05-23,19.08,False
23,2016-05-24,36.0,False
24,2016-05-25,26.279999999999998,False
25,2016-05-26,24.119999999999997,False
26,2016-05-27,17.64,False
27,2016-05-28,5.76,False
28,2016-05-29,3.96,False
29,2016-05-30,1.7999999999999998,False
30,2016-05-31,30.959999999999997,False
0,2016-06-01,17.28,False
1,2016-06-02,16.64,False
2,2016-06-03,8.96,False
3,2016-06-04,2.88,False
4,2016-06-05,2.88,False
5,2016-06-06,14.72,False
6,2016-06-07,11.84,False
7,2016-06-08,13.76,False
8,2016-06-09,8.96,False
9,2016-06-10,11.200000000000001,False
10,2016-06-11,2.88,False
11,2016-06-12,0.0,False
12,2016-06-13,22.72,False
13,2016-06-14,16.96,False
14,2016-06-15,24.32,False
15,2016-06-16,24.96,False
16,2016-06-17,24.96,False
17,2016-06-18,4.16,False
18,2016-06-19,2.88,False
19,2016-06-20,10.56,False
20,2016-06-21,24.0,False
21,2016-06-22,15.36,False
22,2016-06-23,18.56,False
23,2016-06-24,32.0,False
24,2016-06-25,4.16,False
25,2016-06-26,3.52,False
26,2016-06-27,14.4,False
27,2016-06-28,17.6,False
28,2016-06-29,19.84,False
29,2016-06-30,19.52,False
0,2016-07-01,8.14,False
1,2016-07-02,1.54,False
2,2016-07-03,1.1,False
3,2016-07-04,1.32,False
4,2016-07-05,3.96,False
5,2016-07-06,9.46,False
6,2016-07-07,9.9,False
7,2016-07-08,6.82,False
8,2016-07-09,1.54,False
9,2016-07-10,1.1,False
10,2016-07-11,9.9,False
11,2016-07-12,8.58,False
12,2016-07-13,3.96,False
13,2016-07-14,6.38,False
14,2016-07-15,7.26,False
15,2016-07-16,1.54,False
16,2016-07-17,0.0,False
17,2016-07-18,6.6,False
18,2016-07-19,13.64,False
19,2016-07-20,8.8,False
20,2016-07-21,7.48,False
21,2016-07-22,7.7,False
22,2016-07-23,3.52,False
23,2016-07-24,1.98,False
24,2016-07-25,4.4,False
25,2016-07-26,15.62,False
26,2016-07-27,22.0,False
27,2016-07-28,13.64,False
28,2016-07-29,5.94,False
29,2016-07-30,1.54,False
30,2016-07-31,2.42,False
0,2016-08-01,13.75,False
1,2016-08-02,9.5,False
2,2016-08-03,18.5,False
3,2016-08-04,25.0,False
4,2016-08-05,13.0,False
5,2016-08-06,3.5,False
6,2016-08-07,2.75,False
7,2016-08-08,8.25,False
8,2016-08-09,7.0,False
9,2016-08-10,8.75,False
10,2016-08-11,12.25,False
11,2016-08-12,5.75,False
12,2016-08-13,5.5,False
13,2016-08-14,1.5,False
14,2016-08-15,21.25,False
15,2016-08-16,18.25,False
16,2016-08-17,9.25,False
17,2016-08-18,8.5,False
18,2016-08-19,17.0,False
19,2016-08-20,1.5,False
20,2016-08-21,4.25,False
21,2016-08-22,7.75,False
22,2016-08-23,4.75,False
23,2016-08-24,9.25,False
24,2016-08-25,7.5,False
25,2016-08-26,4.0,False
26,2016-08-27,0.0,False
27,2016-08-28,0.75,False
28,2016-08-29,9.0,False
29,2016-08-30,4.0,False
30,2016-08-31,8.25,False
0,2016-09-01,15.040000000000001,False
1,2016-09-02,11.84,False
2,2016-09-03,0.64,False
3,2016-09-04,0.64,False
4,2016-09-05,0.96,False
5,2016-09-06,12.8,False
6,2016-09-07,7.68,False
7,2016-09-08,8.64,False
8,2016-09-09,6.72,False
9,2016-09-10,2.88,False
10,2016-09-11,1.6,False
11,2016-09-12,7.68,False
12,2016-09-13,5.44,False
13,2016-09-14,8.96,False
14,2016-09-15,11.84,False
15,2016-09-16,14.4,False
16,2016-09-17,1.6,False
17,2016-09-18,0.0,False
18,2016-09-19,6.4,False
19,2016-09-20,5.76,False
20,2016-09-21,5.44,False
21,2016-09-22,8.96,False
22,2016-09-23,32.0,False
23,2016-09-24,7.68,False
24,2016-09-25,3.52,False
25,2016-09-26,27.2,False
26,2016-09-27,22.080000000000002,False
27,2016-09-28,20.8,False
28,2016-09-29,16.96,False
29,2016-09-30,14.08,False
0,2016-10-01,2.88,False
1,2016-10-02,1.26,False
2,2016-10-03,6.4799999999999995,False
3,2016-10-04,7.92,False
4,2016-10-05,13.68,False
5,2016-10-06,18.0,False
6,2016-10-07,11.34,False
7,2016-10-08,2.88,False
8,2016-10-09,1.08,False
9,2016-10-10,11.34,False
10,2016-10-11,8.28,False
11,2016-10-12,9.36,False
12,2016-10-13,5.76,False
13,2016-10-14,8.64,False
14,2016-10-15,1.6199999999999999,False
15,2016-10-16,1.08,False
16,2016-10-17,6.84,False
17,2016-10-18,5.76,False
18,2016-10-19,4.859999999999999,False
19,2016-10-20,4.5,False
20,2016-10-21,4.68,False
21,2016-10-22,1.98,False
22,2016-10-23,1.98,False
23,2016-10-24,5.04,False
24,2016-10-25,10.08,False
25,2016-10-26,8.64,False
26,2016-10-27,9.9,False
27,2016-10-28,6.3,False
28,2016-10-29,0.54,False
29,2016-10-30,0.8999999999999999,False
30,2016-10-31,3.96,False
0,2016-11-01,18.88,False
1,2016-11-02,17.6,False
2,2016-11-03,16.96,False
3,2016-11-04,17.6,False
4,2016-11-05,0.96,False
5,2016-11-06,1.92,False
6,2016-11-07,19.84,False
7,2016-11-08,20.16,False
8,2016-11-09,32.0,False
9,2016-11-10,23.68,False
10,2016-11-11,19.2,False
11,2016-11-12,6.4,False
12,2016-11-13,2.24,False
13,2016-11-14,21.12,False
14,2016-11-15,23.04,False
15,2016-11-16,25.28,False
16,2016-11-17,18.240000000000002,False
17,2016-11-18,22.080000000000002,False
18,2016-11-19,5.44,False
19,2016-11-20,3.2,False
20,2016-11-21,9.6,False
21,2016-11-22,17.6,False
22,2016-11-23,12.48,False
23,2016-11-24,3.52,False
24,2016-11-25,9.92,False
25,2016-11-26,1.6,False
26,2016-11-27,1.92,False
27,2016-11-28,16.32,False
28,2016-11-29,13.76,False
29,2016-11-30,13.120000000000001,False
0,2016-12-01,16.43,False
1,2016-12-02,20.46,False
2,2016-12-03,4.96,False
3,2016-12-04,0.0,False
4,2016-12-05,21.7,False
5,2016-12-06,14.57,False
6,2016-12-07,25.73,False
7,2016-12-08,24.49,False
8,2016-12-09,21.39,False
9,2016-12-10,8.68,False
10,2016-12-11,0.0,False
11,2016-12-12,17.98,False
12,2016-12-13,25.73,False
13,2016-12-14,24.8,False
14,2016-12-15,26.66,False
15,2016-12-16,16.12,False
16,2016-12-17,4.03,False
17,2016-12-18,3.7199999999999998,False
18,2016-12-19,15.81,False
19,2016-12-20,17.36,False
20,2016-12-21,31.0,False
21,2016-12-22,20.15,False
22,2016-12-23,27.9,False
23,2016-12-24,5.58,False
24,2016-12-25,1.55,False
25,2016-12-26,6.2,False
26,2016-12-27,18.6,False
27,2016-12-28,23.25,False
28,2016-12-29,14.26,False
29,2016-12-30,9.92,False
30,2016-12-31,4.03,False
0,2017-01-01,2.6999999999999997,False
1,2017-01-02,6.6,False
2,2017-01-03,20.099999999999998,False
3,2017-01-04,24.3,False
4,2017-01-05,23.7,False
5,2017-01-06,22.2,False
6,2017-01-07,7.5,False
7,2017-01-08,4.5,False
8,2017-01-09,18.0,False
9,2017-01-10,24.3,False
10,2017-01-11,21.3,False
11,2017-01-12,15.299999999999999,False
12,2017-01-13,24.9,False
13,2017-01-14,3.9,False
14,2017-01-15,3.0,False
15,2017-01-16,6.0,False
16,2017-01-17,20.099999999999998,False
17,2017-01-18,18.9,False
18,2017-01-19,25.2,False
19,2017-01-20,30.0,False
20,2017-01-21,4.5,False
21,2017-01-22,3.0,False
22,2017-01-23,15.6,False
23,2017-01-24,24.3,False
24,2017-01-25,22.5,False
25,2017-01-26,19.8,False
26,2017-01-27,21.9,False
27,2017-01-28,5.3999999999999995,False
28,2017-01-29,7.5,False
29,2017-01-30,20.7,False
30,2017-01-31,27.599999999999998,False
0,2017-02-01,11.2,False
1,2017-02-02,11.2,False
2,2017-02-03,9.799999999999999,False
3,2017-02-04,3.5,False
4,2017-02-05,0.7,False
5,2017-02-06,7.699999999999999,False
6,2017-02-07,10.5,False
7,2017-02-08,14.7,False
8,2017-02-09,35.0,False
9,2017-02-10,21.0,False
10,2017-02-11,3.5,False
11,2017-02-12,1.75,False
12,2017-02-13,14.0,False
13,2017-02-14,16.799999999999997,False
14,2017-02-15,15.049999999999999,False
15,2017-02-16,11.899999999999999,False
16,2017-02-17,11.899999999999999,False
17,2017-02-18,2.8,False
18,2017-02-19,1.0499999999999998,False
19,2017-02-20,6.3,False
20,2017-02-21,9.799999999999999,False
21,2017-02-22,8.399999999999999,False
22,2017-02-23,13.649999999999999,False
23,2017-02-24,9.799999999999999,False
24,2017-02-25,2.8,False
25,2017-02-26,1.0499999999999998,False
26,2017-02-27,10.149999999999999,False
27,2017-02-28,8.75,False
0,2017-03-01,32.68,False
1,2017-03-02,42.57,False
2,2017-03-03,36.98,False
3,2017-03-04,11.61,False
4,2017-03-05,3.87,False
5,2017-03-06,39.13,False
6,2017-03-07,27.09,False
7,2017-03-08,26.66,False
8,2017-03-09,43.0,False
9,2017-03-10,15.91,False
10,2017-03-11,9.89,False
11,2017-03-12,3.87,False
12,2017-03-13,30.099999999999998,False
13,2017-03-14,35.69,False
14,2017-03-15,37.41,False
15,2017-03-16,20.64,False
16,2017-03-17,30.53,False
17,2017-03-18,2.15,False
18,2017-03-19,5.59,False
19,2017-03-20,13.33,False
20,2017-03-21,25.37,False
21,2017-03-22,20.21,False
22,2017-03-23,30.96,False
23,2017-03-24,30.099999999999998,False
24,2017-03-25,15.91,False
25,2017-03-26,3.87,False
26,2017-03-27,27.09,False
27,2017-03-28,27.09,False
28,2017-03-29,18.919999999999998,False
29,2017-03-30,22.36,False
30,2017-03-31,19.35,False
0,2017-04-01,1.84,False
1,2017-04-02,2.3000000000000003,False
2,2017-04-03,7.13,False
3,2017-04-04,6.21,False
4,2017-04-05,5.98,False
5,2017-04-06,6.21,False
6,2017-04-07,7.82,False
7,2017-04-08,1.1500000000000001,False
8,2017-04-09,1.61,False
9,2017-04-10,5.5200000000000005,False
10,2017-04-11,6.67,False
11,2017-04-12,7.13,False
12,2017-04-13,5.98,False
13,2017-04-14,1.84,False
14,2017-04-15,0.46,False
15,2017-04-16,1.61,False
16,2017-04-17,6.21,False
17,2017-04-18,4.6000000000000005,False
18,2017-04-19,5.5200000000000005,False
19,2017-04-20,4.140000000000001,False
20,2017-04-21,6.9,False
21,2017-04-22,1.84,False
22,2017-04-23,0.6900000000000001,False
23,2017-04-24,7.590000000000001,False
24,2017-04-25,8.74,False
25,2017-04-26,23.0,False
26,2017-04-27,16.560000000000002,False
27,2017-04-28,7.590000000000001,False
28,2017-04-29,2.7600000000000002,False
29,2017-04-30,1.1500000000000001,False
0,2017-05-01,33.67,False
1,2017-05-02,37.0,False
2,2017-05-03,28.12,False
3,2017-05-04,27.38,False
4,2017-05-05,19.98,False
5,2017-05-06,5.92,False
6,2017-05-07,2.59,False
7,2017-05-08,20.72,False
8,2017-05-09,17.39,False
9,2017-05-10,17.02,False
10,2017-05-11,20.72,False
11,2017-05-12,18.87,False
12,2017-05-13,5.55,False
13,2017-05-14,3.7,False
14,2017-05-15,21.09,False
15,2017-05-16,25.16,False
16,2017-05-17,23.31,False
17,2017-05-18,24.419999999999998,False
18,2017-05-19,15.91,False
19,2017-05-20,4.4399999999999995,False
20,2017-05-21,2.59,False
21,2017-05-22,16.28,False
22,2017-05-23,15.91,False
23,2017-05-24,10.73,False
24,2017-05-25,14.43,False
25,2017-05-26,13.32,False
