,date,TWTR stock,isPartial
26,2017-05-27,2.59,False
27,2017-05-28,1.85,False
28,2017-05-29,2.2199999999999998,False
29,2017-05-30,13.69,False
30,2017-05-31,15.54,False
0,2017-06-01,18.400000000000002,False
1,2017-06-02,15.870000000000001,False
2,2017-06-03,2.3000000000000003,False
3,2017-06-04,2.3000000000000003,False
4,2017-06-05,12.190000000000001,False
5,2017-06-06,16.1,False
6,2017-06-07,15.64,False
7,2017-06-08,17.94,False
8,2017-06-09,9.89,False
9,2017-06-10,5.29,False
10,2017-06-11,2.7600000000000002,False
11,2017-06-12,14.26,False
12,2017-06-13,13.57,False
13,2017-06-14,11.96,False
14,2017-06-15,16.330000000000002,False
15,2017-06-16,9.200000000000001,False
16,2017-06-17,1.84,False
17,2017-06-18,1.1500000000000001,False
18,2017-06-19,11.040000000000001,False
19,2017-06-20,17.48,False
20,2017-06-21,18.86,False
21,2017-06-22,23.0,False
22,2017-06-23,22.77,False
23,2017-06-24,2.3000000000000003,False
24,2017-06-25,3.91,False
25,2017-06-26,14.72,False
26,2017-06-27,11.96,False
27,2017-06-28,14.030000000000001,False
28,2017-06-29,12.88,False
29,2017-06-30,16.330000000000002,False
0,2017-07-01,1.1,False
1,2017-07-02,1.32,False
2,2017-07-03,2.42,False
3,2017-07-04,1.54,False
4,2017-07-05,3.74,False
5,2017-07-06,6.16,False
6,2017-07-07,3.74,False
7,2017-07-08,1.54,False
8,2017-07-09,1.32,False
9,2017-07-10,4.18,False
10,2017-07-11,6.38,False
11,2017-07-12,8.36,False
12,2017-07-13,7.26,False
13,2017-07-14,7.26,False
14,2017-07-15,1.32,False
15,2017-07-16,0.88,False
16,2017-07-17,6.6,False
17,2017-07-18,7.26,False
18,2017-07-19,6.82,False
19,2017-07-20,7.48,False
20,2017-07-21,7.04,False
21,2017-07-22,1.54,False
22,2017-07-23,0.88,False
23,2017-07-24,8.14,False
24,2017-07-25,6.38,False
25,2017-07-26,8.8,False
26,2017-07-27,22.0,False
27,2017-07-28,13.42,False
28,2017-07-29,3.08,False
29,2017-07-30,1.76,False
30,2017-07-31,7.48,False
0,2017-08-01,19.98,False
1,2017-08-02,24.79,False
2,2017-08-03,29.23,False
3,2017-08-04,37.0,False
4,2017-08-05,5.92,False
5,2017-08-06,8.14,False
6,2017-08-07,17.39,False
7,2017-08-08,21.83,False
8,2017-08-09,20.35,False
9,2017-08-10,22.2,False
10,2017-08-11,25.9,False
11,2017-08-12,5.92,False
12,2017-08-13,2.59,False
13,2017-08-14,12.209999999999999,False
14,2017-08-15,16.28,False
15,2017-08-16,22.57,False
16,2017-08-17,19.24,False
17,2017-08-18,18.5,False
18,2017-08-19,6.29,False
19,2017-08-20,3.33,False
20,2017-08-21,15.17,False
21,2017-08-22,29.97,False
22,2017-08-23,14.8,False
23,2017-08-24,27.75,False
24,2017-08-25,19.24,False
25,2017-08-26,3.33,False
26,2017-08-27,1.48,False
27,2017-08-28,13.32,False
28,2017-08-29,12.58,False
29,2017-08-30,12.58,False
30,2017-08-31,16.28,False
0,2017-09-01,31.11,False
1,2017-09-02,7.140000000000001,False
2,2017-09-03,7.140000000000001,False
3,2017-09-04,6.63,False
4,2017-09-05,28.560000000000002,False
5,2017-09-06,39.27,False
6,2017-09-07,29.580000000000002,False
7,2017-09-08,39.78,False
8,2017-09-09,3.5700000000000003,False
9,2017-09-10,10.2,False
10,2017-09-11,30.09,False
11,2017-09-12,45.39,False
12,2017-09-13,43.86,False
13,2017-09-14,51.0,False
14,2017-09-15,41.31,False
15,2017-09-16,9.18,False
16,2017-09-17,10.2,False
17,2017-09-18,35.19,False
18,2017-09-19,46.92,False
19,2017-09-20,48.96,False
20,2017-09-21,24.48,False
21,2017-09-22,25.5,False
22,2017-09-23,7.140000000000001,False
23,2017-09-24,7.140000000000001,False
24,2017-09-25,20.91,False
25,2017-09-26,31.62,False
26,2017-09-27,40.8,False
27,2017-09-28,38.76,False
28,2017-09-29,41.82,False
29,2017-09-30,10.71,False
0,2017-10-01,0.6,False
1,2017-10-02,2.4,False
2,2017-10-03,5.3999999999999995,False
3,2017-10-04,3.9,False
4,2017-10-05,7.8,False
5,2017-10-06,3.5999999999999996,False
6,2017-10-07,1.5,False
7,2017-10-08,1.7999999999999998,False
8,2017-10-09,2.4,False
9,2017-10-10,3.0,False
10,2017-10-11,6.3,False
11,2017-10-12,5.7,False
12,2017-10-13,8.4,False
13,2017-10-14,3.0,False
14,2017-10-15,0.8999999999999999,False
15,2017-10-16,4.2,False
16,2017-10-17,5.7,False
17,2017-10-18,7.5,False
18,2017-10-19,4.2,False
19,2017-10-20,6.6,False
20,2017-10-21,0.6,False
21,2017-10-22,0.0,False
22,2017-10-23,3.5999999999999996,False
23,2017-10-24,7.5,False
24,2017-10-25,5.7,False
25,2017-10-26,30.0,False
26,2017-10-27,15.6,False
27,2017-10-28,4.5,False
28,2017-10-29,0.8999999999999999,False
29,2017-10-30,9.9,False
30,2017-10-31,6.0,False
0,2017-11-01,25.35,False
1,2017-11-02,19.5,False
2,2017-11-03,39.0,False
3,2017-11-04,5.07,False
4,2017-11-05,3.12,False
5,2017-11-06,24.18,False
6,2017-11-07,38.22,False
7,2017-11-08,18.72,False
8,2017-11-09,28.86,False
9,2017-11-10,38.61,False
10,2017-11-11,10.14,False
11,2017-11-12,6.63,False
12,2017-11-13,18.330000000000002,False
13,2017-11-14,16.77,False
14,2017-11-15,23.01,False
15,2017-11-16,23.01,False
16,2017-11-17,26.52,False
17,2017-11-18,3.12,False
18,2017-11-19,4.68,False
19,2017-11-20,24.18,False
20,2017-11-21,23.01,False
21,2017-11-22,31.59,False
22,2017-11-23,1.56,False
23,2017-11-24,19.11,False
24,2017-11-25,1.56,False
25,2017-11-26,3.12,False
26,2017-11-27,30.42,False
27,2017-11-28,26.52,False
28,2017-11-29,21.45,False
29,2017-11-30,24.57,False
0,2017-12-01,13.940000000000001,False
1,2017-12-02,4.760000000000001,False
2,2017-12-03,1.7000000000000002,False
3,2017-12-04,17.34,False
4,2017-12-05,18.360000000000003,False
5,2017-12-06,15.3,False
6,2017-12-07,19.380000000000003,False
7,2017-12-08,11.9,False
8,2017-12-09,5.44,False
9,2017-12-10,2.3800000000000003,False
10,2017-12-11,14.620000000000001,False
11,2017-12-12,15.64,False
12,2017-12-13,10.540000000000001,False
13,2017-12-14,19.720000000000002,False
14,2017-12-15,22.78,False
15,2017-12-16,3.74,False
16,2017-12-17,3.74,False
17,2017-12-18,32.300000000000004,False
18,2017-12-19,34.0,False
19,2017-12-20,28.900000000000002,False
20,2017-12-21,28.220000000000002,False
21,2017-12-22,22.78,False
22,2017-12-23,2.72,False
23,2017-12-24,2.04,False
24,2017-12-25,4.08,False
25,2017-12-26,10.200000000000001,False
26,2017-12-27,17.68,False
27,2017-12-28,16.32,False
28,2017-12-29,17.34,False
29,2017-12-30,1.36,False
30,2017-12-31,4.08,False
0,2018-01-01,1.1099999999999999,False
1,2018-01-02,21.09,False
2,2018-01-03,21.09,False
3,2018-01-04,17.39,False
4,2018-01-05,22.57,False
5,2018-01-06,4.4399999999999995,False
6,2018-01-07,1.1099999999999999,False
7,2018-01-08,10.36,False
8,2018-01-09,11.1,False
9,2018-01-10,17.02,False
10,2018-01-11,18.87,False
11,2018-01-12,25.53,False
12,2018-01-13,7.4,False
13,2018-01-14,2.2199999999999998,False
14,2018-01-15,3.7,False
15,2018-01-16,8.51,False
16,2018-01-17,19.98,False
17,2018-01-18,17.39,False
18,2018-01-19,20.72,False
19,2018-01-20,4.07,False
20,2018-01-21,3.33,False
21,2018-01-22,9.99,False
22,2018-01-23,23.31,False
23,2018-01-24,13.69,False
24,2018-01-25,15.91,False
25,2018-01-26,31.45,False
26,2018-01-27,12.95,False
27,2018-01-28,5.18,False
28,2018-01-29,34.41,False
29,2018-01-30,37.0,False
30,2018-01-31,34.78,False
0,2018-02-01,15.75,False
1,2018-02-02,12.15,False
2,2018-02-03,2.25,False
3,2018-02-04,2.25,False
4,2018-02-05,11.25,False
5,2018-02-06,11.700000000000001,False
6,2018-02-07,16.2,False
7,2018-02-08,45.0,False
8,2018-02-09,27.900000000000002,False
9,2018-02-10,4.5,False
10,2018-02-11,3.15,False
11,2018-02-12,13.5,False
12,2018-02-13,17.1,False
13,2018-02-14,15.3,False
14,2018-02-15,15.3,False
15,2018-02-16,12.6,False
16,2018-02-17,2.7,False
17,2018-02-18,3.15,False
18,2018-02-19,2.7,False
19,2018-02-20,10.8,False
20,2018-02-21,8.55,False
21,2018-02-22,8.1,False
22,2018-02-23,9.450000000000001,False
23,2018-02-24,3.15,False
24,2018-02-25,1.8,False
25,2018-02-26,9.450000000000001,False
26,2018-02-27,8.1,False
27,2018-02-28,9.450000000000001,False
0,2018-03-01,14.1,False
1,2018-03-02,20.209999999999997,False
2,2018-03-03,4.699999999999999,False
3,2018-03-04,3.29,False
4,2018-03-05,24.91,False
5,2018-03-06,28.2,False
6,2018-03-07,31.49,False
7,2018-03-08,20.209999999999997,False
8,2018-03-09,24.439999999999998,False
9,2018-03-10,10.34,False
10,2018-03-11,7.05,False
11,2018-03-12,19.27,False
12,2018-03-13,27.729999999999997,False
13,2018-03-14,26.79,False
14,2018-03-15,34.78,False
15,2018-03-16,17.39,False
16,2018-03-17,7.05,False
17,2018-03-18,7.989999999999999,False
18,2018-03-19,28.2,False
19,2018-03-20,44.65,False
20,2018-03-21,40.89,False
21,2018-03-22,22.56,False
22,2018-03-23,26.32,False
23,2018-03-24,4.699999999999999,False
24,2018-03-25,4.699999999999999,False
25,2018-03-26,27.729999999999997,False
26,2018-03-27,47.0,False
27,2018-03-28,41.83,False
28,2018-03-29,41.36,False
29,2018-03-30,10.34,False
30,2018-03-31,1.41,False
0,2018-04-01,1.1,False
1,2018-04-02,24.750000000000004,False
2,2018-04-03,18.700000000000003,False
3,2018-04-04,12.100000000000001,False
4,2018-04-05,26.950000000000003,False
5,2018-04-06,19.25,False
6,2018-04-07,2.75,False
7,2018-04-08,1.1,False
8,2018-04-09,14.850000000000001,False
9,2018-04-10,17.05,False
10,2018-04-11,20.900000000000002,False
11,2018-04-12,17.6,False
12,2018-04-13,21.450000000000003,False
13,2018-04-14,4.95,False
14,2018-04-15,3.8500000000000005,False
15,2018-04-16,15.950000000000001,False
16,2018-04-17,36.300000000000004,False
17,2018-04-18,29.700000000000003,False
18,2018-04-19,18.700000000000003,False
19,2018-04-20,25.85,False
20,2018-04-21,3.3000000000000003,False
21,2018-04-22,2.2,False
22,2018-04-23,20.900000000000002,False
23,2018-04-24,28.05,False
24,2018-04-25,55.00000000000001,False
25,2018-04-26,40.7,False
26,2018-04-27,22.0,False
27,2018-04-28,2.2,False
28,2018-04-29,1.1,False
29,2018-04-30,34.1,False
0,2018-05-01,88.0,False
1,2018-05-02,73.92,False
2,2018-05-03,47.52,False
3,2018-05-04,66.88,False
4,2018-05-05,21.12,False
5,2018-05-06,4.4,False
6,2018-05-07,70.4,False
7,2018-05-08,62.48,False
8,2018-05-09,54.56,False
9,2018-05-10,75.68,False
10,2018-05-11,78.32000000000001,False
11,2018-05-12,9.68,False
12,2018-05-13,9.68,False
13,2018-05-14,51.04,False
14,2018-05-15,60.72,False
15,2018-05-16,36.96,False
16,2018-05-17,44.0,False
17,2018-05-18,34.32,False
18,2018-05-19,7.04,False
19,2018-05-20,8.8,False
20,2018-05-21,61.6,False
21,2018-05-22,57.2,False
22,2018-05-23,71.28,False
23,2018-05-24,58.96,False
24,2018-05-25,54.56,False
25,2018-05-26,8.8,False
26,2018-05-27,11.44,False
27,2018-05-28,11.44,False
28,2018-05-29,53.68,False
29,2018-05-30,55.44,False
30,2018-05-31,53.68,False
0,2018-06-01,20.21,False
1,2018-06-02,5.59,False
2,2018-06-03,1.72,False
3,2018-06-04,21.07,False
4,2018-06-05,43.0,False
5,2018-06-06,30.53,False
6,2018-06-07,21.93,False
7,2018-06-08,25.8,False
8,2018-06-09,5.59,False
9,2018-06-10,3.01,False
10,2018-06-11,21.07,False
11,2018-06-12,32.68,False
12,2018-06-13,27.95,False
13,2018-06-14,32.25,False
14,2018-06-15,29.669999999999998,False
15,2018-06-16,7.31,False
16,2018-06-17,3.44,False
17,2018-06-18,22.36,False
18,2018-06-19,19.78,False
19,2018-06-20,28.81,False
20,2018-06-21,26.66,False
21,2018-06-22,19.78,False
22,2018-06-23,5.59,False
23,2018-06-24,3.87,False
24,2018-06-25,21.07,False
25,2018-06-26,16.34,False
26,2018-06-27,17.2,False
27,2018-06-28,17.63,False
28,2018-06-29,20.64,False
29,2018-06-30,4.7299999999999995,False
0,2018-07-01,0.8,False
1,2018-07-02,6.4,False
2,2018-07-03,3.6,False
3,2018-07-04,0.8,False
4,2018-07-05,5.2,False
5,2018-07-06,4.800000000000001,False
6,2018-07-07,2.4000000000000004,False
7,2018-07-08,1.6,False
8,2018-07-09,12.8,False
9,2018-07-10,10.0,False
10,2018-07-11,9.200000000000001,False
11,2018-07-12,8.8,False
12,2018-07-13,8.4,False
13,2018-07-14,1.6,False
14,2018-07-15,1.6,False
15,2018-07-16,4.4,False
16,2018-07-17,5.2,False
17,2018-07-18,6.4,False
18,2018-07-19,6.0,False
19,2018-07-20,4.0,False
20,2018-07-21,0.8,False
21,2018-07-22,0.8,False
22,2018-07-23,5.6000000000000005,False
23,2018-07-24,8.0,False
24,2018-07-25,10.0,False
25,2018-07-26,17.2,False
26,2018-07-27,40.0,False
27,2018-07-28,8.4,False
28,2018-07-29,4.0,False
29,2018-07-30,18.0,False
30,2018-07-31,13.200000000000001,False
0,2018-08-01,32.0,False
1,2018-08-02,31.68,False
2,2018-08-03,31.04,False
3,2018-08-04,5.44,False
4,2018-08-05,6.4,False
5,2018-08-06,26.560000000000002,False
6,2018-08-07,28.16,False
7,2018-08-08,26.88,False
8,2018-08-09,24.96,False
9,2018-08-10,21.44,False
10,2018-08-11,3.84,False
11,2018-08-12,3.52,False
12,2018-08-13,23.68,False
13,2018-08-14,22.72,False
14,2018-08-15,22.080000000000002,False
15,2018-08-16,19.52,False
16,2018-08-17,24.0,False
17,2018-08-18,3.2,False
18,2018-08-19,3.52,False
19,2018-08-20,19.52,False
20,2018-08-21,19.2,False
21,2018-08-22,21.44,False
22,2018-08-23,19.52,False
23,2018-08-24,12.8,False
24,2018-08-25,3.2,False
25,2018-08-26,1.6,False
26,2018-08-27,19.2,False
27,2018-08-28,27.2,False
28,2018-08-29,20.16,False
29,2018-08-30,17.6,False
30,2018-08-31,18.240000000000002,False
0,2018-09-01,9.350000000000001,False
1,2018-09-02,6.050000000000001,False
2,2018-09-03,6.050000000000001,False
3,2018-09-04,31.900000000000002,False
4,2018-09-05,55.00000000000001,False
5,2018-09-06,55.00000000000001,False
6,2018-09-07,40.7,False
7,2018-09-08,16.5,False
8,2018-09-09,4.95,False
9,2018-09-10,41.800000000000004,False
10,2018-09-11,39.050000000000004,False
11,2018-09-12,45.1,False
12,2018-09-13,42.35,False
13,2018-09-14,42.900000000000006,False
14,2018-09-15,3.3000000000000003,False
15,2018-09-16,2.75,False
16,2018-09-17,33.0,False
17,2018-09-18,43.45,False
18,2018-09-19,34.650000000000006,False
19,2018-09-20,32.45,False
20,2018-09-21,36.85,False
21,2018-09-22,8.25,False
22,2018-09-23,3.8500000000000005,False
23,2018-09-24,37.95,False
24,2018-09-25,35.75,False
25,2018-09-26,25.85,False
26,2018-09-27,34.1,False
27,2018-09-28,38.5,False
28,2018-09-29,7.700000000000001,False
29,2018-09-30,8.25,False
0,2018-10-01,12.209999999999999,False
1,2018-10-02,9.99,False
2,2018-10-03,13.32,False
3,2018-10-04,9.25,False
4,2018-10-05,8.51,False
5,2018-10-06,1.85,False
6,2018-10-07,1.48,False
7,2018-10-08,7.03,False
8,2018-10-09,10.36,False
9,2018-10-10,20.72,False
10,2018-10-11,11.1,False
11,2018-10-12,11.1,False
12,2018-10-13,2.2199999999999998,False
13,2018-10-14,1.48,False
14,2018-10-15,12.58,False
15,2018-10-16,15.54,False
16,2018-10-17,11.84,False
17,2018-10-18,10.36,False
18,2018-10-19,7.03,False
19,2018-10-20,1.85,False
20,2018-10-21,1.48,False
21,2018-10-22,9.25,False
22,2018-10-23,9.99,False
23,2018-10-24,13.32,False
24,2018-10-25,37.0,False
25,2018-10-26,21.83,False
26,2018-10-27,3.33,False
27,2018-10-28,1.48,False
28,2018-10-29,11.1,False
29,2018-10-30,15.54,False
30,2018-10-31,14.8,False
0,2018-11-01,29.44,False
1,2018-11-02,23.68,False
2,2018-11-03,1.28,False
3,2018-11-04,1.28,False
4,2018-11-05,18.240000000000002,False
5,2018-11-06,26.560000000000002,False
6,2018-11-07,31.04,False
7,2018-11-08,32.0,False
8,2018-11-09,16.96,False
9,2018-11-10,3.84,False
10,2018-11-11,6.08,False
11,2018-11-12,10.56,False
12,2018-11-13,20.16,False
13,2018-11-14,17.28,False
14,2018-11-15,15.36,False
15,2018-11-16,27.84,False
16,2018-11-17,7.36,False
17,2018-11-18,0.0,False
18,2018-11-19,12.8,False
19,2018-11-20,17.28,False
20,2018-11-21,14.08,False
21,2018-11-22,2.24,False
22,2018-11-23,8.96,False
23,2018-11-24,3.52,False
24,2018-11-25,1.28,False
25,2018-11-26,12.48,False
26,2018-11-27,16.0,False
27,2018-11-28,20.48,False
28,2018-11-29,20.8,False
29,2018-11-30,19.52,False
0,2018-12-01,4.7700000000000005,False
1,2018-12-02,1.59,False
2,2018-12-03,20.14,False
3,2018-12-04,33.39,False
4,2018-12-05,11.66,False
5,2018-12-06,20.67,False
6,2018-12-07,29.150000000000002,False
7,2018-12-08,3.18,False
8,2018-12-09,3.18,False
9,2018-12-10,20.14,False
10,2018-12-11,25.970000000000002,False
11,2018-12-12,37.63,False
12,2018-12-13,31.8,False
13,2018-12-14,42.93,False
14,2018-12-15,6.890000000000001,False
15,2018-12-16,5.300000000000001,False
16,2018-12-17,23.32,False
17,2018-12-18,15.9,False
18,2018-12-19,33.92,False
19,2018-12-20,53.0,False
20,2018-12-21,34.45,False
21,2018-12-22,6.890000000000001,False
22,2018-12-23,9.01,False
23,2018-12-24,33.92,False
24,2018-12-25,7.42,False
25,2018-12-26,21.200000000000003,False
26,2018-12-27,27.03,False
27,2018-12-28,12.72,False
28,2018-12-29,5.300000000000001,False
29,2018-12-30,0.0,False
30,2018-12-31,13.780000000000001,False
0,2019-01-01,6.6499999999999995,False
1,2019-01-02,17.5,False
2,2019-01-03,19.599999999999998,False
3,2019-01-04,20.65,False
4,2019-01-05,5.25,False
5,2019-01-06,1.4,False
6,2019-01-07,20.65,False
7,2019-01-08,20.299999999999997,False
8,2019-01-09,21.7,False
9,2019-01-10,32.55,False
10,2019-01-11,25.549999999999997,False
11,2019-01-12,7.35,False
12,2019-01-13,4.55,False
13,2019-01-14,15.049999999999999,False
14,2019-01-15,18.2,False
15,2019-01-16,23.799999999999997,False
16,2019-01-17,24.15,False
17,2019-01-18,18.2,False
18,2019-01-19,2.8,False
19,2019-01-20,1.4,False
20,2019-01-21,5.25,False
21,2019-01-22,14.7,False
22,2019-01-23,31.15,False
23,2019-01-24,19.95,False
24,2019-01-25,21.349999999999998,False
25,2019-01-26,5.25,False
26,2019-01-27,5.25,False
27,2019-01-28,15.399999999999999,False
28,2019-01-29,20.299999999999997,False
29,2019-01-30,22.4,False
30,2019-01-31,35.0,False
0,2019-02-01,11.0,False
1,2019-02-02,2.2,False
2,2019-02-03,1.32,False
3,2019-02-04,14.08,False
4,2019-02-05,13.2,False
5,2019-02-06,23.32,False
6,2019-02-07,44.0,False
7,2019-02-08,24.64,False
8,2019-02-09,4.84,False
9,2019-02-10,2.64,False
10,2019-02-11,16.28,False
11,2019-02-12,17.6,False
12,2019-02-13,16.72,False
13,2019-02-14,10.12,False
14,2019-02-15,14.52,False
15,2019-02-16,3.96,False
16,2019-02-17,0.88,False
17,2019-02-18,3.52,False
18,2019-02-19,10.56,False
19,2019-02-20,13.64,False
20,2019-02-21,6.6,False
21,2019-02-22,12.32,False
22,2019-02-23,0.0,False
23,2019-02-24,1.32,False
24,2019-02-25,11.88,False
25,2019-02-26,13.2,False
26,2019-02-27,8.36,False
27,2019-02-28,5.28,False
0,2019-03-01,31.0,False
1,2019-03-02,8.37,False
2,2019-03-03,1.8599999999999999,False
3,2019-03-04,26.97,False
4,2019-03-05,26.97,False
5,2019-03-06,19.53,False
6,2019-03-07,26.97,False
7,2019-03-08,25.419999999999998,False
8,2019-03-09,4.96,False
9,2019-03-10,5.58,False
10,2019-03-11,21.08,False
11,2019-03-12,24.18,False
12,2019-03-13,23.56,False
13,2019-03-14,23.25,False
14,2019-03-15,20.46,False
15,2019-03-16,5.89,False
16,2019-03-17,3.7199999999999998,False
