,date,TXN stock,isPartial
18,2015-09-19,5.13,False
19,2015-09-20,2.52,False
20,2015-09-21,3.15,False
21,2015-09-22,4.2299999999999995,False
22,2015-09-23,2.16,False
23,2015-09-24,3.33,False
24,2015-09-25,0.0,False
25,2015-09-26,2.52,False
26,2015-09-27,0.0,False
27,2015-09-28,2.07,False
28,2015-09-29,2.07,False
29,2015-09-30,2.07,False
0,2015-10-01,8.459999999999999,False
1,2015-10-02,7.02,False
2,2015-10-03,3.96,False
3,2015-10-04,3.96,False
4,2015-10-05,4.5,False
5,2015-10-06,5.58,False
6,2015-10-07,5.58,False
7,2015-10-08,6.84,False
8,2015-10-09,4.68,False
9,2015-10-10,3.96,False
10,2015-10-11,0.0,False
11,2015-10-12,3.42,False
12,2015-10-13,6.66,False
13,2015-10-14,6.66,False
14,2015-10-15,3.42,False
15,2015-10-16,10.44,False
16,2015-10-17,0.0,False
17,2015-10-18,0.0,False
18,2015-10-19,5.58,False
19,2015-10-20,4.859999999999999,False
20,2015-10-21,7.739999999999999,False
21,2015-10-22,18.0,False
22,2015-10-23,5.9399999999999995,False
23,2015-10-24,3.96,False
24,2015-10-25,0.0,False
25,2015-10-26,6.4799999999999995,False
26,2015-10-27,7.739999999999999,False
27,2015-10-28,6.66,False
28,2015-10-29,9.0,False
29,2015-10-30,0.0,False
30,2015-10-31,3.96,False
0,2015-11-01,0.0,False
1,2015-11-02,3.8000000000000003,False
2,2015-11-03,2.5,False
3,2015-11-04,2.5,False
4,2015-11-05,0.0,False
5,2015-11-06,6.6000000000000005,False
6,2015-11-07,0.0,False
7,2015-11-08,0.0,False
8,2015-11-09,3.7,False
9,2015-11-10,0.0,False
10,2015-11-11,7.800000000000001,False
11,2015-11-12,2.6,False
12,2015-11-13,6.7,False
13,2015-11-14,0.0,False
14,2015-11-15,2.9000000000000004,False
15,2015-11-16,2.5,False
16,2015-11-17,0.0,False
17,2015-11-18,2.5,False
18,2015-11-19,2.6,False
19,2015-11-20,5.300000000000001,False
20,2015-11-21,6.0,False
21,2015-11-22,0.0,False
22,2015-11-23,2.5,False
23,2015-11-24,2.5,False
24,2015-11-25,10.0,False
25,2015-11-26,2.6,False
26,2015-11-27,0.0,False
27,2015-11-28,0.0,False
28,2015-11-29,2.9000000000000004,False
29,2015-11-30,2.5,False
0,2015-12-01,8.8,False
1,2015-12-02,6.6000000000000005,False
2,2015-12-03,6.800000000000001,False
3,2015-12-04,4.6000000000000005,False
4,2015-12-05,8.0,False
5,2015-12-06,0.0,False
6,2015-12-07,4.4,False
7,2015-12-08,4.5,False
8,2015-12-09,6.0,False
9,2015-12-10,6.0,False
10,2015-12-11,4.7,False
11,2015-12-12,5.300000000000001,False
12,2015-12-13,0.0,False
13,2015-12-14,0.0,False
14,2015-12-15,4.6000000000000005,False
15,2015-12-16,4.6000000000000005,False
16,2015-12-17,7.800000000000001,False
17,2015-12-18,10.0,False
18,2015-12-19,5.6000000000000005,False
19,2015-12-20,0.0,False
20,2015-12-21,8.0,False
21,2015-12-22,4.800000000000001,False
22,2015-12-23,5.0,False
23,2015-12-24,5.7,False
24,2015-12-25,0.0,False
25,2015-12-26,0.0,False
26,2015-12-27,0.0,False
27,2015-12-28,0.0,False
28,2015-12-29,4.9,False
29,2015-12-30,0.0,False
30,2015-12-31,8.200000000000001,False
0,2016-01-01,12.750000000000002,False
1,2016-01-02,5.78,False
2,2016-01-03,0.0,False
3,2016-01-04,5.1000000000000005,False
4,2016-01-05,0.0,False
5,2016-01-06,10.200000000000001,False
6,2016-01-07,9.860000000000001,False
7,2016-01-08,5.1000000000000005,False
8,2016-01-09,5.61,False
9,2016-01-10,0.0,False
10,2016-01-11,0.0,False
11,2016-01-12,4.760000000000001,False
12,2016-01-13,0.0,False
13,2016-01-14,9.690000000000001,False
14,2016-01-15,12.750000000000002,False
15,2016-01-16,17.0,False
16,2016-01-17,0.0,False
17,2016-01-18,0.0,False
18,2016-01-19,4.930000000000001,False
19,2016-01-20,4.930000000000001,False
20,2016-01-21,12.41,False
21,2016-01-22,5.1000000000000005,False
22,2016-01-23,0.0,False
23,2016-01-24,0.0,False
24,2016-01-25,4.930000000000001,False
25,2016-01-26,0.0,False
26,2016-01-27,9.690000000000001,False
27,2016-01-28,9.860000000000001,False
28,2016-01-29,7.65,False
29,2016-01-30,5.61,False
30,2016-01-31,0.0,False
0,2016-02-01,14.7,False
1,2016-02-02,8.85,False
2,2016-02-03,7.949999999999999,False
3,2016-02-04,10.049999999999999,False
4,2016-02-05,10.35,False
5,2016-02-06,0.0,False
6,2016-02-07,0.0,False
7,2016-02-08,8.1,False
8,2016-02-09,12.0,False
9,2016-02-10,12.0,False
10,2016-02-11,15.0,False
11,2016-02-12,6.1499999999999995,False
12,2016-02-13,6.75,False
13,2016-02-14,0.0,False
14,2016-02-15,6.0,False
15,2016-02-16,9.75,False
16,2016-02-17,9.9,False
17,2016-02-18,5.85,False
18,2016-02-19,6.0,False
19,2016-02-20,6.75,False
20,2016-02-21,0.0,False
21,2016-02-22,7.8,False
22,2016-02-23,9.6,False
23,2016-02-24,11.7,False
24,2016-02-25,8.85,False
25,2016-02-26,6.1499999999999995,False
26,2016-02-27,13.35,False
27,2016-02-28,6.6,False
28,2016-02-29,8.549999999999999,False
0,2016-03-01,5.98,False
1,2016-03-02,5.98,False
2,2016-03-03,11.96,False
3,2016-03-04,9.23,False
4,2016-03-05,0.0,False
5,2016-03-06,0.0,False
6,2016-03-07,5.98,False
7,2016-03-08,0.0,False
8,2016-03-09,12.09,False
9,2016-03-10,6.11,False
10,2016-03-11,6.24,False
11,2016-03-12,7.0200000000000005,False
12,2016-03-13,0.0,False
13,2016-03-14,5.98,False
14,2016-03-15,11.96,False
15,2016-03-16,0.0,False
16,2016-03-17,0.0,False
17,2016-03-18,12.74,False
18,2016-03-19,0.0,False
19,2016-03-20,0.0,False
20,2016-03-21,0.0,False
21,2016-03-22,6.11,False
22,2016-03-23,6.24,False
23,2016-03-24,13.0,False
24,2016-03-25,6.76,False
25,2016-03-26,7.28,False
26,2016-03-27,0.0,False
27,2016-03-28,9.36,False
28,2016-03-29,11.96,False
29,2016-03-30,5.98,False
30,2016-03-31,9.1,False
0,2016-04-01,0.0,False
1,2016-04-02,4.5,False
2,2016-04-03,0.0,False
3,2016-04-04,0.0,False
4,2016-04-05,7.92,False
5,2016-04-06,3.96,False
6,2016-04-07,11.7,False
7,2016-04-08,4.14,False
8,2016-04-09,4.5,False
9,2016-04-10,0.0,False
10,2016-04-11,3.96,False
11,2016-04-12,7.739999999999999,False
12,2016-04-13,3.96,False
13,2016-04-14,7.92,False
14,2016-04-15,4.14,False
15,2016-04-16,0.0,False
16,2016-04-17,0.0,False
17,2016-04-18,11.7,False
18,2016-04-19,5.76,False
19,2016-04-20,7.92,False
20,2016-04-21,9.9,False
21,2016-04-22,4.14,False
22,2016-04-23,0.0,False
23,2016-04-24,0.0,False
24,2016-04-25,5.76,False
25,2016-04-26,5.76,False
26,2016-04-27,11.7,False
27,2016-04-28,18.0,False
28,2016-04-29,4.14,False
29,2016-04-30,0.0,False
0,2016-05-01,4.930000000000001,False
1,2016-05-02,5.78,False
2,2016-05-03,8.33,False
3,2016-05-04,12.750000000000002,False
4,2016-05-05,5.78,False
5,2016-05-06,8.84,False
6,2016-05-07,4.930000000000001,False
7,2016-05-08,0.0,False
8,2016-05-09,6.460000000000001,False
9,2016-05-10,4.25,False
10,2016-05-11,4.25,False
11,2016-05-12,4.25,False
12,2016-05-13,8.67,False
13,2016-05-14,0.0,False
14,2016-05-15,4.760000000000001,False
15,2016-05-16,16.66,False
16,2016-05-17,0.0,False
17,2016-05-18,0.0,False
18,2016-05-19,9.860000000000001,False
19,2016-05-20,6.630000000000001,False
20,2016-05-21,0.0,False
21,2016-05-22,0.0,False
22,2016-05-23,11.05,False
23,2016-05-24,4.25,False
24,2016-05-25,17.0,False
25,2016-05-26,5.95,False
26,2016-05-27,11.9,False
27,2016-05-28,0.0,False
28,2016-05-29,10.030000000000001,False
29,2016-05-30,0.0,False
30,2016-05-31,8.33,False
0,2016-06-01,9.350000000000001,False
1,2016-06-02,17.0,False
2,2016-06-03,7.82,False
3,2016-06-04,0.0,False
4,2016-06-05,0.0,False
5,2016-06-06,5.61,False
6,2016-06-07,9.350000000000001,False
7,2016-06-08,7.48,False
8,2016-06-09,7.48,False
9,2016-06-10,7.82,False
10,2016-06-11,6.460000000000001,False
11,2016-06-12,0.0,False
12,2016-06-13,5.44,False
13,2016-06-14,10.88,False
14,2016-06-15,16.490000000000002,False
15,2016-06-16,5.61,False
16,2016-06-17,8.84,False
17,2016-06-18,13.260000000000002,False
18,2016-06-19,0.0,False
19,2016-06-20,5.61,False
20,2016-06-21,11.22,False
21,2016-06-22,5.61,False
22,2016-06-23,11.56,False
23,2016-06-24,13.940000000000001,False
24,2016-06-25,6.630000000000001,False
25,2016-06-26,0.0,False
26,2016-06-27,13.090000000000002,False
27,2016-06-28,9.350000000000001,False
28,2016-06-29,11.39,False
29,2016-06-30,11.56,False
0,2016-07-01,17.4,False
1,2016-07-02,0.0,False
2,2016-07-03,0.0,False
3,2016-07-04,3.7699999999999996,False
4,2016-07-05,3.7699999999999996,False
5,2016-07-06,8.99,False
6,2016-07-07,3.7699999999999996,False
7,2016-07-08,6.09,False
8,2016-07-09,4.35,False
9,2016-07-10,4.35,False
10,2016-07-11,7.539999999999999,False
11,2016-07-12,3.7699999999999996,False
12,2016-07-13,5.8,False
13,2016-07-14,8.7,False
14,2016-07-15,9.86,False
15,2016-07-16,0.0,False
16,2016-07-17,4.35,False
17,2016-07-18,5.22,False
18,2016-07-19,6.38,False
19,2016-07-20,5.22,False
20,2016-07-21,7.829999999999999,False
21,2016-07-22,4.06,False
22,2016-07-23,4.35,False
23,2016-07-24,0.0,False
24,2016-07-25,11.309999999999999,False
25,2016-07-26,28.999999999999996,False
26,2016-07-27,15.079999999999998,False
27,2016-07-28,17.689999999999998,False
28,2016-07-29,10.44,False
29,2016-07-30,4.35,False
30,2016-07-31,5.8,False
0,2016-08-01,14.76,False
1,2016-08-02,14.58,False
2,2016-08-03,8.459999999999999,False
3,2016-08-04,14.04,False
4,2016-08-05,5.9399999999999995,False
5,2016-08-06,6.66,False
6,2016-08-07,0.0,False
7,2016-08-08,11.34,False
8,2016-08-09,14.04,False
9,2016-08-10,5.76,False
10,2016-08-11,14.58,False
11,2016-08-12,14.94,False
12,2016-08-13,6.66,False
13,2016-08-14,0.0,False
14,2016-08-15,18.0,False
15,2016-08-16,14.58,False
16,2016-08-17,11.7,False
17,2016-08-18,9.9,False
18,2016-08-19,15.12,False
19,2016-08-20,6.66,False
20,2016-08-21,6.66,False
21,2016-08-22,5.76,False
22,2016-08-23,5.76,False
23,2016-08-24,11.16,False
24,2016-08-25,5.3999999999999995,False
25,2016-08-26,7.56,False
26,2016-08-27,6.4799999999999995,False
27,2016-08-28,6.3,False
28,2016-08-29,5.3999999999999995,False
29,2016-08-30,10.799999999999999,False
30,2016-08-31,10.799999999999999,False
0,2016-09-01,16.0,False
1,2016-09-02,0.0,False
2,2016-09-03,3.2,False
3,2016-09-04,0.0,False
4,2016-09-05,0.0,False
5,2016-09-06,7.84,False
6,2016-09-07,5.28,False
7,2016-09-08,5.44,False
8,2016-09-09,2.72,False
9,2016-09-10,3.04,False
10,2016-09-11,0.0,False
11,2016-09-12,5.28,False
12,2016-09-13,6.5600000000000005,False
13,2016-09-14,5.28,False
14,2016-09-15,2.72,False
15,2016-09-16,8.16,False
16,2016-09-17,0.0,False
17,2016-09-18,3.04,False
18,2016-09-19,10.24,False
19,2016-09-20,7.68,False
20,2016-09-21,5.12,False
21,2016-09-22,5.28,False
22,2016-09-23,5.44,False
23,2016-09-24,0.0,False
24,2016-09-25,0.0,False
25,2016-09-26,5.12,False
26,2016-09-27,3.84,False
27,2016-09-28,7.68,False
28,2016-09-29,2.56,False
29,2016-09-30,8.16,False
0,2016-10-01,5.800000000000001,False
1,2016-10-02,5.6000000000000005,False
2,2016-10-03,10.0,False
3,2016-10-04,12.600000000000001,False
4,2016-10-05,8.4,False
5,2016-10-06,13.600000000000001,False
6,2016-10-07,8.8,False
7,2016-10-08,5.800000000000001,False
8,2016-10-09,0.0,False
9,2016-10-10,7.6000000000000005,False
10,2016-10-11,7.6000000000000005,False
11,2016-10-12,0.0,False
12,2016-10-13,10.200000000000001,False
13,2016-10-14,8.0,False
14,2016-10-15,0.0,False
15,2016-10-16,9.600000000000001,False
16,2016-10-17,15.0,False
17,2016-10-18,7.4,False
18,2016-10-19,5.0,False
19,2016-10-20,7.6000000000000005,False
20,2016-10-21,15.600000000000001,False
21,2016-10-22,5.800000000000001,False
22,2016-10-23,0.0,False
23,2016-10-24,19.8,False
24,2016-10-25,5.0,False
25,2016-10-26,20.0,False
26,2016-10-27,11.8,False
27,2016-10-28,16.0,False
28,2016-10-29,0.0,False
29,2016-10-30,0.0,False
30,2016-10-31,10.200000000000001,False
0,2016-11-01,8.4,False
1,2016-11-02,8.16,False
2,2016-11-03,8.16,False
3,2016-11-04,4.32,False
4,2016-11-05,4.8,False
5,2016-11-06,4.56,False
6,2016-11-07,7.92,False
7,2016-11-08,6.0,False
8,2016-11-09,11.04,False
9,2016-11-10,12.48,False
10,2016-11-11,8.64,False
11,2016-11-12,0.0,False
12,2016-11-13,4.56,False
13,2016-11-14,4.08,False
14,2016-11-15,10.08,False
15,2016-11-16,6.0,False
16,2016-11-17,10.32,False
17,2016-11-18,8.4,False
18,2016-11-19,4.56,False
19,2016-11-20,4.56,False
20,2016-11-21,6.0,False
21,2016-11-22,24.0,False
22,2016-11-23,10.08,False
23,2016-11-24,4.08,False
24,2016-11-25,8.4,False
25,2016-11-26,4.56,False
26,2016-11-27,0.0,False
27,2016-11-28,11.52,False
28,2016-11-29,3.84,False
29,2016-11-30,7.92,False
0,2016-12-01,9.68,False
1,2016-12-02,7.48,False
2,2016-12-03,0.0,False
3,2016-12-04,0.0,False
4,2016-12-05,8.8,False
5,2016-12-06,7.04,False
6,2016-12-07,9.46,False
7,2016-12-08,22.0,False
8,2016-12-09,7.48,False
9,2016-12-10,0.0,False
10,2016-12-11,0.0,False
11,2016-12-12,9.46,False
12,2016-12-13,11.88,False
13,2016-12-14,14.3,False
14,2016-12-15,12.32,False
15,2016-12-16,12.98,False
16,2016-12-17,11.44,False
17,2016-12-18,5.72,False
18,2016-12-19,7.48,False
19,2016-12-20,14.96,False
20,2016-12-21,20.24,False
21,2016-12-22,15.62,False
22,2016-12-23,8.14,False
23,2016-12-24,0.0,False
24,2016-12-25,0.0,False
25,2016-12-26,5.28,False
26,2016-12-27,5.06,False
27,2016-12-28,12.98,False
28,2016-12-29,20.68,False
29,2016-12-30,8.14,False
30,2016-12-31,5.94,False
0,2017-01-01,10.149999999999999,False
1,2017-01-02,4.35,False
2,2017-01-03,12.469999999999999,False
3,2017-01-04,8.12,False
4,2017-01-05,8.12,False
5,2017-01-06,14.79,False
6,2017-01-07,8.99,False
7,2017-01-08,0.0,False
8,2017-01-09,7.829999999999999,False
9,2017-01-10,9.86,False
10,2017-01-11,13.629999999999999,False
11,2017-01-12,4.06,False
12,2017-01-13,4.06,False
13,2017-01-14,0.0,False
14,2017-01-15,0.0,False
15,2017-01-16,5.8,False
16,2017-01-17,11.6,False
17,2017-01-18,9.569999999999999,False
18,2017-01-19,5.8,False
19,2017-01-20,22.04,False
20,2017-01-21,4.35,False
21,2017-01-22,0.0,False
22,2017-01-23,5.8,False
23,2017-01-24,25.229999999999997,False
24,2017-01-25,21.459999999999997,False
25,2017-01-26,28.999999999999996,False
26,2017-01-27,12.18,False
27,2017-01-28,4.64,False
28,2017-01-29,0.0,False
29,2017-01-30,11.6,False
30,2017-01-31,19.43,False
0,2017-02-01,11.549999999999999,False
1,2017-02-02,28.0,False
2,2017-02-03,12.25,False
3,2017-02-04,18.2,False
4,2017-02-05,17.5,False
5,2017-02-06,19.25,False
6,2017-02-07,31.15,False
7,2017-02-08,19.599999999999998,False
8,2017-02-09,28.0,False
9,2017-02-10,12.25,False
10,2017-02-11,13.649999999999999,False
11,2017-02-12,0.0,False
12,2017-02-13,30.799999999999997,False
13,2017-02-14,31.15,False
14,2017-02-15,28.0,False
15,2017-02-16,31.15,False
16,2017-02-17,27.299999999999997,False
17,2017-02-18,9.1,False
18,2017-02-19,0.0,False
19,2017-02-20,7.699999999999999,False
20,2017-02-21,15.399999999999999,False
21,2017-02-22,35.0,False
22,2017-02-23,8.049999999999999,False
23,2017-02-24,20.299999999999997,False
24,2017-02-25,0.0,False
25,2017-02-26,0.0,False
26,2017-02-27,30.45,False
27,2017-02-28,23.099999999999998,False
0,2017-03-01,37.24,False
1,2017-03-02,30.4,False
2,2017-03-03,17.86,False
3,2017-03-04,7.98,False
4,2017-03-05,0.0,False
5,2017-03-06,20.14,False
6,2017-03-07,29.64,False
7,2017-03-08,30.78,False
8,2017-03-09,13.68,False
9,2017-03-10,11.02,False
10,2017-03-11,7.98,False
11,2017-03-12,0.0,False
12,2017-03-13,29.26,False
13,2017-03-14,14.06,False
14,2017-03-15,20.9,False
15,2017-03-16,31.92,False
16,2017-03-17,25.84,False
17,2017-03-18,7.98,False
18,2017-03-19,7.98,False
19,2017-03-20,14.06,False
20,2017-03-21,24.32,False
21,2017-03-22,38.0,False
22,2017-03-23,17.48,False
23,2017-03-24,21.66,False
24,2017-03-25,0.0,False
25,2017-03-26,7.98,False
26,2017-03-27,10.26,False
27,2017-03-28,6.84,False
28,2017-03-29,24.32,False
29,2017-03-30,10.64,False
30,2017-03-31,0.0,False
0,2017-04-01,5.1,False
1,2017-04-02,9.9,False
2,2017-04-03,23.7,False
3,2017-04-04,12.9,False
4,2017-04-05,19.2,False
5,2017-04-06,6.6,False
6,2017-04-07,11.1,False
7,2017-04-08,0.0,False
8,2017-04-09,0.0,False
9,2017-04-10,0.0,False
10,2017-04-11,13.2,False
11,2017-04-12,13.2,False
12,2017-04-13,11.7,False
13,2017-04-14,7.5,False
14,2017-04-15,5.1,False
15,2017-04-16,0.0,False
16,2017-04-17,9.0,False
17,2017-04-18,17.099999999999998,False
18,2017-04-19,12.9,False
19,2017-04-20,19.5,False
20,2017-04-21,9.0,False
21,2017-04-22,5.1,False
22,2017-04-23,9.6,False
23,2017-04-24,19.2,False
24,2017-04-25,30.0,False
25,2017-04-26,12.6,False
26,2017-04-27,19.5,False
27,2017-04-28,9.0,False
28,2017-04-29,0.0,False
29,2017-04-30,5.1,False
0,2017-05-01,25.919999999999998,False
1,2017-05-02,14.399999999999999,False
2,2017-05-03,28.439999999999998,False
3,2017-05-04,16.919999999999998,False
4,2017-05-05,29.88,False
5,2017-05-06,8.28,False
6,2017-05-07,0.0,False
7,2017-05-08,21.599999999999998,False
8,2017-05-09,7.199999999999999,False
9,2017-05-10,21.24,False
10,2017-05-11,19.439999999999998,False
11,2017-05-12,17.64,False
12,2017-05-13,16.919999999999998,False
13,2017-05-14,8.28,False
14,2017-05-15,20.16,False
15,2017-05-16,36.0,False
16,2017-05-17,33.48,False
17,2017-05-18,34.56,False
18,2017-05-19,18.72,False
19,2017-05-20,13.68,False
20,2017-05-21,9.0,False
21,2017-05-22,34.56,False
22,2017-05-23,17.64,False
23,2017-05-24,23.4,False
24,2017-05-25,23.4,False
25,2017-05-26,16.56,False
26,2017-05-27,9.36,False
27,2017-05-28,13.68,False
28,2017-05-29,7.92,False
29,2017-05-30,17.64,False
30,2017-05-31,22.32,False
0,2017-06-01,11.16,False
1,2017-06-02,20.52,False
2,2017-06-03,8.28,False
3,2017-06-04,0.0,False
4,2017-06-05,25.2,False
5,2017-06-06,28.08,False
6,2017-06-07,21.24,False
7,2017-06-08,28.439999999999998,False
8,2017-06-09,32.04,False
9,2017-06-10,11.52,False
10,2017-06-11,8.28,False
11,2017-06-12,18.72,False
12,2017-06-13,14.04,False
13,2017-06-14,36.0,False
14,2017-06-15,17.28,False
15,2017-06-16,12.6,False
16,2017-06-17,12.959999999999999,False
17,2017-06-18,8.64,False
18,2017-06-19,23.759999999999998,False
19,2017-06-20,25.2,False
20,2017-06-21,9.36,False
21,2017-06-22,23.4,False
22,2017-06-23,28.799999999999997,False
23,2017-06-24,0.0,False
24,2017-06-25,8.64,False
25,2017-06-26,19.439999999999998,False
26,2017-06-27,24.48,False
27,2017-06-28,29.88,False
28,2017-06-29,24.84,False
29,2017-06-30,20.52,False
0,2017-07-01,11.2,False
1,2017-07-02,0.0,False
2,2017-07-03,13.299999999999999,False
3,2017-07-04,0.0,False
4,2017-07-05,9.799999999999999,False
5,2017-07-06,18.2,False
6,2017-07-07,10.149999999999999,False
7,2017-07-08,5.6,False
