,date,WMT stock,isPartial
14,2013-11-15,7.92,False
15,2013-11-16,7.08,False
16,2013-11-17,3.48,False
17,2013-11-18,4.4399999999999995,False
18,2013-11-19,5.88,False
19,2013-11-20,8.879999999999999,False
20,2013-11-21,12.0,False
21,2013-11-22,4.56,False
22,2013-11-23,0.0,False
23,2013-11-24,3.48,False
24,2013-11-25,8.76,False
25,2013-11-26,10.2,False
26,2013-11-27,6.0,False
27,2013-11-28,3.12,False
28,2013-11-29,1.56,False
29,2013-11-30,1.7999999999999998,False
0,2013-12-01,1.3,False
1,2013-12-02,3.9000000000000004,False
2,2013-12-03,3.5,False
3,2013-12-04,2.3000000000000003,False
4,2013-12-05,5.800000000000001,False
5,2013-12-06,6.1000000000000005,False
6,2013-12-07,1.4000000000000001,False
7,2013-12-08,1.4000000000000001,False
8,2013-12-09,2.9000000000000004,False
9,2013-12-10,3.5,False
10,2013-12-11,2.9000000000000004,False
11,2013-12-12,4.2,False
12,2013-12-13,5.6000000000000005,False
13,2013-12-14,1.4000000000000001,False
14,2013-12-15,1.4000000000000001,False
15,2013-12-16,2.3000000000000003,False
16,2013-12-17,3.6,False
17,2013-12-18,2.4000000000000004,False
18,2013-12-19,4.3,False
19,2013-12-20,3.2,False
20,2013-12-21,1.4000000000000001,False
21,2013-12-22,0.0,False
22,2013-12-23,3.9000000000000004,False
23,2013-12-24,4.3,False
24,2013-12-25,2.4000000000000004,False
25,2013-12-26,3.4000000000000004,False
26,2013-12-27,2.6,False
27,2013-12-28,2.1,False
28,2013-12-29,0.0,False
29,2013-12-30,2.5,False
30,2013-12-31,10.0,False
0,2014-01-01,2.6,False
1,2014-01-02,6.300000000000001,False
2,2014-01-03,7.300000000000001,False
3,2014-01-04,3.5,False
4,2014-01-05,2.3000000000000003,False
5,2014-01-06,3.0,False
6,2014-01-07,4.9,False
7,2014-01-08,4.800000000000001,False
8,2014-01-09,8.8,False
9,2014-01-10,8.1,False
10,2014-01-11,2.3000000000000003,False
11,2014-01-12,4.6000000000000005,False
12,2014-01-13,3.8000000000000003,False
13,2014-01-14,4.800000000000001,False
14,2014-01-15,9.700000000000001,False
15,2014-01-16,9.8,False
16,2014-01-17,6.0,False
17,2014-01-18,4.6000000000000005,False
18,2014-01-19,2.2,False
19,2014-01-20,3.8000000000000003,False
20,2014-01-21,6.7,False
21,2014-01-22,8.6,False
22,2014-01-23,4.800000000000001,False
23,2014-01-24,7.9,False
24,2014-01-25,6.6000000000000005,False
25,2014-01-26,2.2,False
26,2014-01-27,5.6000000000000005,False
27,2014-01-28,8.4,False
28,2014-01-29,4.800000000000001,False
29,2014-01-30,7.7,False
30,2014-01-31,10.0,False
0,2014-02-01,5.28,False
1,2014-02-02,0.99,False
2,2014-02-03,4.51,False
3,2014-02-04,5.5,False
4,2014-02-05,3.63,False
5,2014-02-06,2.53,False
6,2014-02-07,4.07,False
7,2014-02-08,0.0,False
8,2014-02-09,3.08,False
9,2014-02-10,5.28,False
10,2014-02-11,2.64,False
11,2014-02-12,2.64,False
12,2014-02-13,4.51,False
13,2014-02-14,8.58,False
14,2014-02-15,2.09,False
15,2014-02-16,1.1,False
16,2014-02-17,0.0,False
17,2014-02-18,6.16,False
18,2014-02-19,4.51,False
19,2014-02-20,11.0,False
20,2014-02-21,2.86,False
21,2014-02-22,2.09,False
22,2014-02-23,1.1,False
23,2014-02-24,0.88,False
24,2014-02-25,2.64,False
25,2014-02-26,1.76,False
26,2014-02-27,2.75,False
27,2014-02-28,3.85,False
0,2014-03-01,4.95,False
1,2014-03-02,1.98,False
2,2014-03-03,5.83,False
3,2014-03-04,5.17,False
4,2014-03-05,9.24,False
5,2014-03-06,5.94,False
6,2014-03-07,7.04,False
7,2014-03-08,2.97,False
8,2014-03-09,1.98,False
9,2014-03-10,4.29,False
10,2014-03-11,3.3,False
11,2014-03-12,4.18,False
12,2014-03-13,11.0,False
13,2014-03-14,4.4,False
14,2014-03-15,3.96,False
15,2014-03-16,0.0,False
16,2014-03-17,3.41,False
17,2014-03-18,2.53,False
18,2014-03-19,5.06,False
19,2014-03-20,3.41,False
20,2014-03-21,5.28,False
21,2014-03-22,4.95,False
22,2014-03-23,5.72,False
23,2014-03-24,4.95,False
24,2014-03-25,4.95,False
25,2014-03-26,2.53,False
26,2014-03-27,8.47,False
27,2014-03-28,7.81,False
28,2014-03-29,0.0,False
29,2014-03-30,3.96,False
30,2014-03-31,4.18,False
0,2014-04-01,4.2,False
1,2014-04-02,7.0,False
2,2014-04-03,4.3,False
3,2014-04-04,8.700000000000001,False
4,2014-04-05,3.3000000000000003,False
5,2014-04-06,4.9,False
6,2014-04-07,6.9,False
7,2014-04-08,9.700000000000001,False
8,2014-04-09,1.4000000000000001,False
9,2014-04-10,10.0,False
10,2014-04-11,3.0,False
11,2014-04-12,0.0,False
12,2014-04-13,1.7000000000000002,False
13,2014-04-14,7.1000000000000005,False
14,2014-04-15,2.8000000000000003,False
15,2014-04-16,7.300000000000001,False
16,2014-04-17,3.0,False
17,2014-04-18,3.2,False
18,2014-04-19,3.5,False
19,2014-04-20,0.0,False
20,2014-04-21,6.0,False
21,2014-04-22,5.6000000000000005,False
22,2014-04-23,7.0,False
23,2014-04-24,2.8000000000000003,False
24,2014-04-25,3.0,False
25,2014-04-26,1.7000000000000002,False
26,2014-04-27,0.0,False
27,2014-04-28,0.0,False
28,2014-04-29,1.4000000000000001,False
29,2014-04-30,2.9000000000000004,False
0,2014-05-01,4.84,False
1,2014-05-02,3.52,False
2,2014-05-03,1.32,False
3,2014-05-04,1.32,False
4,2014-05-05,3.3,False
5,2014-05-06,1.1,False
6,2014-05-07,0.0,False
7,2014-05-08,3.41,False
8,2014-05-09,2.31,False
9,2014-05-10,2.64,False
10,2014-05-11,2.53,False
11,2014-05-12,3.19,False
12,2014-05-13,3.19,False
13,2014-05-14,4.29,False
14,2014-05-15,11.0,False
15,2014-05-16,5.72,False
16,2014-05-17,0.0,False
17,2014-05-18,3.96,False
18,2014-05-19,6.6,False
19,2014-05-20,4.4,False
20,2014-05-21,4.73,False
21,2014-05-22,4.84,False
22,2014-05-23,1.21,False
23,2014-05-24,1.43,False
24,2014-05-25,0.0,False
25,2014-05-26,0.0,False
26,2014-05-27,4.73,False
27,2014-05-28,1.21,False
28,2014-05-29,2.42,False
29,2014-05-30,5.06,False
30,2014-05-31,0.0,False
0,2014-06-01,2.16,False
1,2014-06-02,4.41,False
2,2014-06-03,5.22,False
3,2014-06-04,7.02,False
4,2014-06-05,9.0,False
5,2014-06-06,4.77,False
6,2014-06-07,3.33,False
7,2014-06-08,0.0,False
8,2014-06-09,7.29,False
9,2014-06-10,2.6999999999999997,False
10,2014-06-11,4.41,False
11,2014-06-12,5.3999999999999995,False
12,2014-06-13,6.4799999999999995,False
13,2014-06-14,4.32,False
14,2014-06-15,0.0,False
15,2014-06-16,8.01,False
16,2014-06-17,5.31,False
17,2014-06-18,6.3,False
18,2014-06-19,8.28,False
19,2014-06-20,7.6499999999999995,False
20,2014-06-21,5.58,False
21,2014-06-22,2.16,False
22,2014-06-23,5.3999999999999995,False
23,2014-06-24,5.31,False
24,2014-06-25,6.21,False
25,2014-06-26,4.5,False
26,2014-06-27,8.549999999999999,False
27,2014-06-28,4.41,False
28,2014-06-29,2.16,False
29,2014-06-30,8.1,False
0,2014-07-01,4.95,False
1,2014-07-02,1.26,False
2,2014-07-03,1.3499999999999999,False
3,2014-07-04,2.6999999999999997,False
4,2014-07-05,1.53,False
5,2014-07-06,0.0,False
6,2014-07-07,2.52,False
7,2014-07-08,1.26,False
8,2014-07-09,3.78,False
9,2014-07-10,2.52,False
10,2014-07-11,3.96,False
11,2014-07-12,0.0,False
12,2014-07-13,2.9699999999999998,False
13,2014-07-14,3.78,False
14,2014-07-15,1.26,False
15,2014-07-16,5.13,False
16,2014-07-17,3.8699999999999997,False
17,2014-07-18,6.66,False
18,2014-07-19,3.06,False
19,2014-07-20,1.53,False
20,2014-07-21,2.52,False
21,2014-07-22,1.26,False
22,2014-07-23,3.8699999999999997,False
23,2014-07-24,2.52,False
24,2014-07-25,2.6999999999999997,False
25,2014-07-26,3.06,False
26,2014-07-27,3.06,False
27,2014-07-28,3.78,False
28,2014-07-29,3.78,False
29,2014-07-30,5.04,False
30,2014-07-31,9.0,False
0,2014-08-01,3.96,False
1,2014-08-02,3.78,False
2,2014-08-03,0.0,False
3,2014-08-04,2.52,False
4,2014-08-05,3.69,False
5,2014-08-06,2.52,False
6,2014-08-07,9.0,False
7,2014-08-08,2.61,False
8,2014-08-09,2.25,False
9,2014-08-10,2.25,False
10,2014-08-11,1.26,False
11,2014-08-12,2.4299999999999997,False
12,2014-08-13,1.89,False
13,2014-08-14,4.41,False
14,2014-08-15,4.68,False
15,2014-08-16,1.53,False
16,2014-08-17,2.25,False
17,2014-08-18,3.06,False
18,2014-08-19,6.12,False
19,2014-08-20,4.32,False
20,2014-08-21,2.4299999999999997,False
21,2014-08-22,3.2399999999999998,False
22,2014-08-23,2.9699999999999998,False
23,2014-08-24,2.88,False
24,2014-08-25,2.9699999999999998,False
25,2014-08-26,2.4299999999999997,False
26,2014-08-27,3.5999999999999996,False
27,2014-08-28,4.859999999999999,False
28,2014-08-29,7.56,False
29,2014-08-30,4.41,False
30,2014-08-31,1.44,False
0,2014-09-01,1.6,False
1,2014-09-02,0.0,False
2,2014-09-03,4.72,False
3,2014-09-04,1.6,False
4,2014-09-05,5.04,False
5,2014-09-06,1.92,False
6,2014-09-07,3.7600000000000002,False
7,2014-09-08,4.72,False
8,2014-09-09,1.52,False
9,2014-09-10,4.72,False
10,2014-09-11,1.6,False
11,2014-09-12,1.6,False
12,2014-09-13,1.92,False
13,2014-09-14,1.84,False
14,2014-09-15,6.24,False
15,2014-09-16,3.12,False
16,2014-09-17,1.6,False
17,2014-09-18,1.6,False
18,2014-09-19,6.5600000000000005,False
19,2014-09-20,0.0,False
20,2014-09-21,1.84,False
21,2014-09-22,3.12,False
22,2014-09-23,4.72,False
23,2014-09-24,1.6,False
24,2014-09-25,8.0,False
25,2014-09-26,6.640000000000001,False
26,2014-09-27,0.0,False
27,2014-09-28,0.0,False
28,2014-09-29,3.12,False
29,2014-09-30,1.52,False
0,2014-10-01,3.06,False
1,2014-10-02,3.15,False
2,2014-10-03,1.6199999999999999,False
3,2014-10-04,3.78,False
4,2014-10-05,0.0,False
5,2014-10-06,4.59,False
6,2014-10-07,2.9699999999999998,False
7,2014-10-08,6.12,False
8,2014-10-09,3.06,False
9,2014-10-10,4.77,False
10,2014-10-11,1.7999999999999998,False
11,2014-10-12,1.7999999999999998,False
12,2014-10-13,9.0,False
13,2014-10-14,4.5,False
14,2014-10-15,7.47,False
15,2014-10-16,9.0,False
16,2014-10-17,6.3,False
17,2014-10-18,5.49,False
18,2014-10-19,1.7999999999999998,False
19,2014-10-20,2.9699999999999998,False
20,2014-10-21,7.47,False
21,2014-10-22,2.9699999999999998,False
22,2014-10-23,6.12,False
23,2014-10-24,3.15,False
24,2014-10-25,1.7999999999999998,False
25,2014-10-26,1.71,False
26,2014-10-27,4.41,False
27,2014-10-28,5.85,False
28,2014-10-29,4.5,False
29,2014-10-30,6.12,False
30,2014-10-31,7.92,False
0,2014-11-01,4.48,False
1,2014-11-02,5.180000000000001,False
2,2014-11-03,4.48,False
3,2014-11-04,8.120000000000001,False
4,2014-11-05,3.6400000000000006,False
5,2014-11-06,3.6400000000000006,False
6,2014-11-07,6.16,False
7,2014-11-08,2.66,False
8,2014-11-09,1.6800000000000002,False
9,2014-11-10,6.580000000000001,False
10,2014-11-11,7.420000000000001,False
11,2014-11-12,5.180000000000001,False
12,2014-11-13,14.000000000000002,False
13,2014-11-14,11.48,False
14,2014-11-15,6.86,False
15,2014-11-16,3.3600000000000003,False
16,2014-11-17,10.920000000000002,False
17,2014-11-18,8.680000000000001,False
18,2014-11-19,11.48,False
19,2014-11-20,4.48,False
20,2014-11-21,10.780000000000001,False
21,2014-11-22,1.6800000000000002,False
22,2014-11-23,1.6800000000000002,False
23,2014-11-24,9.38,False
24,2014-11-25,7.140000000000001,False
25,2014-11-26,7.420000000000001,False
26,2014-11-27,2.24,False
27,2014-11-28,7.700000000000001,False
28,2014-11-29,7.840000000000001,False
29,2014-11-30,5.040000000000001,False
0,2014-12-01,7.5600000000000005,False
1,2014-12-02,8.4,False
2,2014-12-03,7.000000000000001,False
3,2014-12-04,9.38,False
4,2014-12-05,8.120000000000001,False
5,2014-12-06,3.6400000000000006,False
6,2014-12-07,1.8200000000000003,False
7,2014-12-08,5.6000000000000005,False
8,2014-12-09,7.840000000000001,False
9,2014-12-10,6.300000000000001,False
10,2014-12-11,7.140000000000001,False
11,2014-12-12,5.74,False
12,2014-12-13,1.8200000000000003,False
13,2014-12-14,1.8200000000000003,False
14,2014-12-15,5.460000000000001,False
15,2014-12-16,6.300000000000001,False
16,2014-12-17,3.22,False
17,2014-12-18,14.000000000000002,False
18,2014-12-19,11.200000000000001,False
19,2014-12-20,3.9200000000000004,False
20,2014-12-21,1.9600000000000002,False
21,2014-12-22,5.880000000000001,False
22,2014-12-23,6.0200000000000005,False
23,2014-12-24,8.680000000000001,False
24,2014-12-25,2.1,False
25,2014-12-26,11.200000000000001,False
26,2014-12-27,3.7800000000000002,False
27,2014-12-28,1.9600000000000002,False
28,2014-12-29,6.720000000000001,False
29,2014-12-30,6.0200000000000005,False
30,2014-12-31,2.8000000000000003,False
0,2015-01-01,4.0600000000000005,False
1,2015-01-02,1.6800000000000002,False
2,2015-01-03,7.420000000000001,False
3,2015-01-04,3.6400000000000006,False
4,2015-01-05,14.000000000000002,False
5,2015-01-06,4.62,False
6,2015-01-07,10.64,False
7,2015-01-08,13.860000000000001,False
8,2015-01-09,10.920000000000002,False
9,2015-01-10,3.5000000000000004,False
10,2015-01-11,0.0,False
11,2015-01-12,12.040000000000001,False
12,2015-01-13,7.5600000000000005,False
13,2015-01-14,7.5600000000000005,False
14,2015-01-15,6.0200000000000005,False
15,2015-01-16,9.38,False
16,2015-01-17,3.5000000000000004,False
17,2015-01-18,1.8200000000000003,False
18,2015-01-19,4.48,False
19,2015-01-20,4.48,False
20,2015-01-21,7.420000000000001,False
21,2015-01-22,10.64,False
22,2015-01-23,9.38,False
23,2015-01-24,8.82,False
24,2015-01-25,3.5000000000000004,False
25,2015-01-26,4.48,False
26,2015-01-27,4.48,False
27,2015-01-28,6.0200000000000005,False
28,2015-01-29,9.100000000000001,False
29,2015-01-30,7.840000000000001,False
30,2015-01-31,5.32,False
0,2015-02-01,1.5,False
1,2015-02-02,8.7,False
2,2015-02-03,6.75,False
3,2015-02-04,4.05,False
4,2015-02-05,6.8999999999999995,False
5,2015-02-06,9.9,False
6,2015-02-07,3.15,False
7,2015-02-08,0.0,False
8,2015-02-09,4.05,False
9,2015-02-10,6.75,False
10,2015-02-11,8.1,False
11,2015-02-12,6.8999999999999995,False
12,2015-02-13,4.35,False
13,2015-02-14,2.4,False
14,2015-02-15,1.65,False
15,2015-02-16,1.3499999999999999,False
16,2015-02-17,4.2,False
17,2015-02-18,6.8999999999999995,False
18,2015-02-19,13.2,False
19,2015-02-20,15.0,False
20,2015-02-21,4.05,False
21,2015-02-22,1.65,False
22,2015-02-23,7.35,False
23,2015-02-24,2.6999999999999997,False
24,2015-02-25,6.0,False
25,2015-02-26,4.8,False
26,2015-02-27,4.95,False
27,2015-02-28,2.4,False
0,2015-03-01,1.7999999999999998,False
1,2015-03-02,4.8,False
2,2015-03-03,12.0,False
3,2015-03-04,8.879999999999999,False
4,2015-03-05,9.0,False
5,2015-03-06,9.36,False
6,2015-03-07,2.88,False
7,2015-03-08,1.92,False
8,2015-03-09,4.8,False
9,2015-03-10,8.04,False
10,2015-03-11,8.04,False
11,2015-03-12,7.319999999999999,False
12,2015-03-13,10.08,False
13,2015-03-14,3.84,False
14,2015-03-15,3.7199999999999998,False
15,2015-03-16,8.16,False
16,2015-03-17,8.879999999999999,False
17,2015-03-18,7.319999999999999,False
18,2015-03-19,6.4799999999999995,False
19,2015-03-20,5.88,False
20,2015-03-21,3.84,False
21,2015-03-22,0.0,False
22,2015-03-23,6.4799999999999995,False
23,2015-03-24,7.199999999999999,False
24,2015-03-25,6.0,False
25,2015-03-26,7.56,False
26,2015-03-27,10.2,False
27,2015-03-28,2.04,False
28,2015-03-29,0.0,False
29,2015-03-30,4.08,False
30,2015-03-31,2.4,False
0,2015-04-01,12.22,False
1,2015-04-02,12.74,False
2,2015-04-03,7.41,False
3,2015-04-04,5.33,False
4,2015-04-05,2.73,False
5,2015-04-06,9.36,False
6,2015-04-07,8.71,False
7,2015-04-08,2.21,False
8,2015-04-09,12.09,False
9,2015-04-10,11.57,False
10,2015-04-11,2.6,False
11,2015-04-12,3.9000000000000004,False
12,2015-04-13,5.46,False
13,2015-04-14,6.5,False
14,2015-04-15,5.46,False
15,2015-04-16,7.67,False
16,2015-04-17,6.890000000000001,False
17,2015-04-18,2.6,False
18,2015-04-19,0.0,False
19,2015-04-20,11.83,False
20,2015-04-21,8.71,False
21,2015-04-22,8.71,False
22,2015-04-23,5.59,False
23,2015-04-24,9.1,False
24,2015-04-25,6.37,False
25,2015-04-26,8.97,False
26,2015-04-27,7.54,False
27,2015-04-28,12.870000000000001,False
28,2015-04-29,13.0,False
29,2015-04-30,6.76,False
0,2015-05-01,2.2,False
1,2015-05-02,0.0,False
2,2015-05-03,1.1,False
3,2015-05-04,0.99,False
4,2015-05-05,6.82,False
5,2015-05-06,1.98,False
6,2015-05-07,4.95,False
7,2015-05-08,3.08,False
8,2015-05-09,2.31,False
9,2015-05-10,0.0,False
10,2015-05-11,1.98,False
11,2015-05-12,1.87,False
12,2015-05-13,2.97,False
13,2015-05-14,11.0,False
14,2015-05-15,2.09,False
15,2015-05-16,2.31,False
16,2015-05-17,0.0,False
17,2015-05-18,3.85,False
18,2015-05-19,4.84,False
19,2015-05-20,4.73,False
20,2015-05-21,1.98,False
21,2015-05-22,4.07,False
22,2015-05-23,1.21,False
23,2015-05-24,0.0,False
24,2015-05-25,0.99,False
25,2015-05-26,5.72,False
26,2015-05-27,2.86,False
27,2015-05-28,8.69,False
28,2015-05-29,6.05,False
29,2015-05-30,0.0,False
30,2015-05-31,1.1,False
0,2015-06-01,7.000000000000001,False
1,2015-06-02,7.000000000000001,False
2,2015-06-03,5.180000000000001,False
3,2015-06-04,5.460000000000001,False
4,2015-06-05,13.160000000000002,False
5,2015-06-06,2.1,False
6,2015-06-07,2.1,False
7,2015-06-08,8.680000000000001,False
8,2015-06-09,0.0,False
9,2015-06-10,14.000000000000002,False
10,2015-06-11,10.780000000000001,False
11,2015-06-12,13.020000000000001,False
12,2015-06-13,2.1,False
13,2015-06-14,2.1,False
14,2015-06-15,8.680000000000001,False
15,2015-06-16,5.180000000000001,False
16,2015-06-17,5.180000000000001,False
17,2015-06-18,10.780000000000001,False
18,2015-06-19,3.7800000000000002,False
19,2015-06-20,4.2,False
20,2015-06-21,4.340000000000001,False
21,2015-06-22,7.140000000000001,False
22,2015-06-23,12.180000000000001,False
23,2015-06-24,10.64,False
24,2015-06-25,8.96,False
25,2015-06-26,5.6000000000000005,False
26,2015-06-27,6.300000000000001,False
27,2015-06-28,2.1,False
28,2015-06-29,7.140000000000001,False
29,2015-06-30,7.140000000000001,False
0,2015-07-01,13.0,False
1,2015-07-02,4.94,False
2,2015-07-03,3.5100000000000002,False
3,2015-07-04,2.99,False
4,2015-07-05,4.03,False
5,2015-07-06,7.930000000000001,False
6,2015-07-07,7.15,False
7,2015-07-08,10.4,False
8,2015-07-09,4.94,False
9,2015-07-10,5.8500000000000005,False
10,2015-07-11,1.9500000000000002,False
11,2015-07-12,3.9000000000000004,False
12,2015-07-13,6.37,False
13,2015-07-14,11.31,False
14,2015-07-15,7.28,False
15,2015-07-16,10.01,False
16,2015-07-17,5.2,False
17,2015-07-18,2.08,False
18,2015-07-19,2.08,False
19,2015-07-20,6.76,False
20,2015-07-21,2.47,False
21,2015-07-22,3.25,False
22,2015-07-23,4.03,False
23,2015-07-24,6.76,False
24,2015-07-25,7.67,False
25,2015-07-26,2.8600000000000003,False
26,2015-07-27,6.37,False
27,2015-07-28,4.03,False
28,2015-07-29,5.59,False
29,2015-07-30,4.94,False
30,2015-07-31,9.23,False
0,2015-08-01,1.26,False
1,2015-08-02,1.26,False
2,2015-08-03,6.72,False
3,2015-08-04,2.31,False
4,2015-08-05,5.67,False
5,2015-08-06,9.03,False
6,2015-08-07,1.26,False
7,2015-08-08,5.25,False
8,2015-08-09,2.73,False
9,2015-08-10,1.05,False
10,2015-08-11,5.46,False
11,2015-08-12,3.36,False
12,2015-08-13,4.41,False
13,2015-08-14,4.62,False
14,2015-08-15,1.26,False
15,2015-08-16,2.73,False
16,2015-08-17,0.0,False
17,2015-08-18,21.0,False
18,2015-08-19,8.82,False
19,2015-08-20,10.08,False
20,2015-08-21,10.29,False
21,2015-08-22,5.25,False
