,date,WMT stock,isPartial
22,2015-08-23,1.26,False
23,2015-08-24,17.009999999999998,False
24,2015-08-25,17.22,False
25,2015-08-26,14.07,False
26,2015-08-27,5.46,False
27,2015-08-28,11.34,False
28,2015-08-29,2.52,False
29,2015-08-30,2.52,False
30,2015-08-31,8.61,False
0,2015-09-01,11.84,False
1,2015-09-02,15.52,False
2,2015-09-03,7.84,False
3,2015-09-04,13.44,False
4,2015-09-05,7.2,False
5,2015-09-06,2.08,False
6,2015-09-07,5.44,False
7,2015-09-08,4.16,False
8,2015-09-09,16.0,False
9,2015-09-10,13.6,False
10,2015-09-11,13.280000000000001,False
11,2015-09-12,10.08,False
12,2015-09-13,3.84,False
13,2015-09-14,9.120000000000001,False
14,2015-09-15,10.08,False
15,2015-09-16,13.44,False
16,2015-09-17,11.84,False
17,2015-09-18,7.04,False
18,2015-09-19,8.96,False
19,2015-09-20,2.88,False
20,2015-09-21,4.96,False
21,2015-09-22,3.36,False
22,2015-09-23,10.08,False
23,2015-09-24,13.92,False
24,2015-09-25,9.92,False
25,2015-09-26,4.96,False
26,2015-09-27,5.92,False
27,2015-09-28,4.96,False
28,2015-09-29,4.16,False
29,2015-09-30,7.5200000000000005,False
0,2015-10-01,4.199999999999999,False
1,2015-10-02,4.8999999999999995,False
2,2015-10-03,4.199999999999999,False
3,2015-10-04,1.0499999999999998,False
4,2015-10-05,7.0,False
5,2015-10-06,8.399999999999999,False
6,2015-10-07,3.15,False
7,2015-10-08,6.3,False
8,2015-10-09,2.4499999999999997,False
9,2015-10-10,2.0999999999999996,False
10,2015-10-11,1.0499999999999998,False
11,2015-10-12,7.35,False
12,2015-10-13,5.25,False
13,2015-10-14,30.799999999999997,False
14,2015-10-15,35.0,False
15,2015-10-16,25.9,False
16,2015-10-17,8.399999999999999,False
17,2015-10-18,5.6,False
18,2015-10-19,12.95,False
19,2015-10-20,14.0,False
20,2015-10-21,14.35,False
21,2015-10-22,16.45,False
22,2015-10-23,8.399999999999999,False
23,2015-10-24,4.199999999999999,False
24,2015-10-25,2.4499999999999997,False
25,2015-10-26,9.799999999999999,False
26,2015-10-27,14.35,False
27,2015-10-28,16.45,False
28,2015-10-29,10.5,False
29,2015-10-30,13.649999999999999,False
30,2015-10-31,4.8999999999999995,False
0,2015-11-01,4.86,False
1,2015-11-02,16.200000000000003,False
2,2015-11-03,16.200000000000003,False
3,2015-11-04,21.87,False
4,2015-11-05,13.770000000000001,False
5,2015-11-06,11.34,False
6,2015-11-07,1.62,False
7,2015-11-08,1.62,False
8,2015-11-09,6.75,False
9,2015-11-10,9.450000000000001,False
10,2015-11-11,9.72,False
11,2015-11-12,14.040000000000001,False
12,2015-11-13,7.0200000000000005,False
13,2015-11-14,3.24,False
14,2015-11-15,0.0,False
15,2015-11-16,20.520000000000003,False
16,2015-11-17,25.650000000000002,False
17,2015-11-18,27.0,False
18,2015-11-19,13.770000000000001,False
19,2015-11-20,18.36,False
20,2015-11-21,6.48,False
21,2015-11-22,1.62,False
22,2015-11-23,16.200000000000003,False
23,2015-11-24,13.5,False
24,2015-11-25,12.15,False
25,2015-11-26,5.67,False
26,2015-11-27,9.99,False
27,2015-11-28,3.24,False
28,2015-11-29,1.62,False
29,2015-11-30,14.580000000000002,False
0,2015-12-01,14.030000000000001,False
1,2015-12-02,12.42,False
2,2015-12-03,20.470000000000002,False
3,2015-12-04,15.64,False
4,2015-12-05,3.91,False
5,2015-12-06,7.82,False
6,2015-12-07,13.34,False
7,2015-12-08,11.040000000000001,False
8,2015-12-09,11.73,False
9,2015-12-10,23.0,False
10,2015-12-11,10.58,False
11,2015-12-12,3.91,False
12,2015-12-13,5.75,False
13,2015-12-14,16.560000000000002,False
14,2015-12-15,17.25,False
15,2015-12-16,14.72,False
16,2015-12-17,12.42,False
17,2015-12-18,17.71,False
18,2015-12-19,6.21,False
19,2015-12-20,5.0600000000000005,False
20,2015-12-21,11.5,False
21,2015-12-22,12.88,False
22,2015-12-23,20.01,False
23,2015-12-24,12.88,False
24,2015-12-25,4.6000000000000005,False
25,2015-12-26,4.140000000000001,False
26,2015-12-27,2.0700000000000003,False
27,2015-12-28,15.64,False
28,2015-12-29,18.400000000000002,False
29,2015-12-30,17.02,False
30,2015-12-31,14.49,False
0,2016-01-01,5.949999999999999,False
1,2016-01-02,1.75,False
2,2016-01-03,3.5,False
3,2016-01-04,26.95,False
4,2016-01-05,23.799999999999997,False
5,2016-01-06,28.7,False
6,2016-01-07,31.849999999999998,False
7,2016-01-08,35.0,False
8,2016-01-09,8.75,False
9,2016-01-10,5.25,False
10,2016-01-11,20.65,False
11,2016-01-12,12.95,False
12,2016-01-13,23.099999999999998,False
13,2016-01-14,23.799999999999997,False
14,2016-01-15,24.15,False
15,2016-01-16,9.799999999999999,False
16,2016-01-17,4.199999999999999,False
17,2016-01-18,10.149999999999999,False
18,2016-01-19,15.399999999999999,False
19,2016-01-20,24.15,False
20,2016-01-21,26.95,False
21,2016-01-22,17.15,False
22,2016-01-23,7.0,False
23,2016-01-24,0.0,False
24,2016-01-25,8.399999999999999,False
25,2016-01-26,14.0,False
26,2016-01-27,14.7,False
27,2016-01-28,16.45,False
28,2016-01-29,26.599999999999998,False
29,2016-01-30,10.85,False
30,2016-01-31,2.8,False
0,2016-02-01,8.06,False
1,2016-02-02,13.64,False
2,2016-02-03,13.95,False
3,2016-02-04,9.3,False
4,2016-02-05,13.02,False
5,2016-02-06,5.27,False
6,2016-02-07,0.0,False
7,2016-02-08,8.06,False
8,2016-02-09,16.43,False
9,2016-02-10,8.06,False
10,2016-02-11,15.19,False
11,2016-02-12,17.98,False
12,2016-02-13,5.27,False
13,2016-02-14,1.24,False
14,2016-02-15,4.65,False
15,2016-02-16,12.4,False
16,2016-02-17,16.12,False
17,2016-02-18,31.0,False
18,2016-02-19,15.5,False
19,2016-02-20,4.03,False
20,2016-02-21,1.24,False
21,2016-02-22,11.16,False
22,2016-02-23,9.92,False
23,2016-02-24,7.75,False
24,2016-02-25,8.06,False
25,2016-02-26,10.85,False
26,2016-02-27,2.48,False
27,2016-02-28,0.0,False
28,2016-02-29,9.92,False
0,2016-03-01,13.8,False
1,2016-03-02,16.79,False
2,2016-03-03,14.030000000000001,False
3,2016-03-04,16.560000000000002,False
4,2016-03-05,2.0700000000000003,False
5,2016-03-06,2.0700000000000003,False
6,2016-03-07,20.470000000000002,False
7,2016-03-08,14.030000000000001,False
8,2016-03-09,17.94,False
9,2016-03-10,14.26,False
10,2016-03-11,13.8,False
11,2016-03-12,5.5200000000000005,False
12,2016-03-13,2.0700000000000003,False
13,2016-03-14,17.94,False
14,2016-03-15,12.190000000000001,False
15,2016-03-16,17.02,False
16,2016-03-17,14.49,False
17,2016-03-18,23.0,False
18,2016-03-19,6.44,False
19,2016-03-20,4.37,False
20,2016-03-21,18.17,False
21,2016-03-22,20.01,False
22,2016-03-23,10.58,False
23,2016-03-24,19.09,False
24,2016-03-25,9.66,False
25,2016-03-26,3.45,False
26,2016-03-27,3.45,False
27,2016-03-28,12.88,False
28,2016-03-29,9.43,False
29,2016-03-30,18.17,False
30,2016-03-31,16.1,False
0,2016-04-01,11.76,False
1,2016-04-02,5.67,False
2,2016-04-03,2.94,False
3,2016-04-04,12.18,False
4,2016-04-05,9.87,False
5,2016-04-06,16.169999999999998,False
6,2016-04-07,2.52,False
7,2016-04-08,10.5,False
8,2016-04-09,2.94,False
9,2016-04-10,1.47,False
10,2016-04-11,7.56,False
11,2016-04-12,12.389999999999999,False
12,2016-04-13,12.6,False
13,2016-04-14,5.04,False
14,2016-04-15,3.9899999999999998,False
15,2016-04-16,4.41,False
16,2016-04-17,1.47,False
17,2016-04-18,8.61,False
18,2016-04-19,21.0,False
19,2016-04-20,9.87,False
20,2016-04-21,8.82,False
21,2016-04-22,9.24,False
22,2016-04-23,2.94,False
23,2016-04-24,2.73,False
24,2016-04-25,9.87,False
25,2016-04-26,12.389999999999999,False
26,2016-04-27,12.389999999999999,False
27,2016-04-28,13.86,False
28,2016-04-29,14.28,False
29,2016-04-30,2.94,False
0,2016-05-01,1.12,False
1,2016-05-02,6.44,False
2,2016-05-03,4.2,False
3,2016-05-04,6.720000000000001,False
4,2016-05-05,6.16,False
5,2016-05-06,8.4,False
6,2016-05-07,2.24,False
7,2016-05-08,1.12,False
8,2016-05-09,5.880000000000001,False
9,2016-05-10,10.64,False
10,2016-05-11,9.520000000000001,False
11,2016-05-12,5.880000000000001,False
12,2016-05-13,10.64,False
13,2016-05-14,4.48,False
14,2016-05-15,2.8000000000000003,False
15,2016-05-16,8.680000000000001,False
16,2016-05-17,7.5600000000000005,False
17,2016-05-18,16.8,False
18,2016-05-19,28.000000000000004,False
19,2016-05-20,18.200000000000003,False
20,2016-05-21,1.6800000000000002,False
21,2016-05-22,2.24,False
22,2016-05-23,10.080000000000002,False
23,2016-05-24,10.920000000000002,False
24,2016-05-25,11.760000000000002,False
25,2016-05-26,8.120000000000001,False
26,2016-05-27,7.280000000000001,False
27,2016-05-28,2.24,False
28,2016-05-29,0.0,False
29,2016-05-30,3.9200000000000004,False
30,2016-05-31,8.680000000000001,False
0,2016-06-01,16.79,False
1,2016-06-02,10.35,False
2,2016-06-03,13.57,False
3,2016-06-04,3.45,False
4,2016-06-05,4.140000000000001,False
5,2016-06-06,14.49,False
6,2016-06-07,13.8,False
7,2016-06-08,11.73,False
8,2016-06-09,11.040000000000001,False
9,2016-06-10,12.190000000000001,False
10,2016-06-11,4.140000000000001,False
11,2016-06-12,0.0,False
12,2016-06-13,7.82,False
13,2016-06-14,13.57,False
14,2016-06-15,13.8,False
15,2016-06-16,15.870000000000001,False
16,2016-06-17,5.98,False
17,2016-06-18,3.45,False
18,2016-06-19,2.5300000000000002,False
19,2016-06-20,12.190000000000001,False
20,2016-06-21,12.190000000000001,False
21,2016-06-22,8.05,False
22,2016-06-23,14.26,False
23,2016-06-24,23.0,False
24,2016-06-25,5.29,False
25,2016-06-26,3.45,False
26,2016-06-27,15.180000000000001,False
27,2016-06-28,17.48,False
28,2016-06-29,13.34,False
29,2016-06-30,17.94,False
0,2016-07-01,7.48,False
1,2016-07-02,2.5500000000000003,False
2,2016-07-03,1.7000000000000002,False
3,2016-07-04,4.590000000000001,False
4,2016-07-05,13.430000000000001,False
5,2016-07-06,13.600000000000001,False
6,2016-07-07,13.770000000000001,False
7,2016-07-08,14.110000000000001,False
8,2016-07-09,4.42,False
9,2016-07-10,1.7000000000000002,False
10,2016-07-11,10.370000000000001,False
11,2016-07-12,17.0,False
12,2016-07-13,9.01,False
13,2016-07-14,13.600000000000001,False
14,2016-07-15,13.090000000000002,False
15,2016-07-16,5.1000000000000005,False
16,2016-07-17,0.0,False
17,2016-07-18,6.800000000000001,False
18,2016-07-19,5.95,False
19,2016-07-20,12.07,False
20,2016-07-21,15.13,False
21,2016-07-22,9.350000000000001,False
22,2016-07-23,6.12,False
23,2016-07-24,1.7000000000000002,False
24,2016-07-25,12.58,False
25,2016-07-26,5.95,False
26,2016-07-27,10.370000000000001,False
27,2016-07-28,8.84,False
28,2016-07-29,16.32,False
29,2016-07-30,1.7000000000000002,False
30,2016-07-31,0.0,False
0,2016-08-01,7.4399999999999995,False
1,2016-08-02,5.52,False
2,2016-08-03,8.4,False
3,2016-08-04,4.8,False
4,2016-08-05,5.04,False
5,2016-08-06,3.36,False
6,2016-08-07,1.2,False
7,2016-08-08,16.32,False
8,2016-08-09,7.68,False
9,2016-08-10,3.84,False
10,2016-08-11,11.76,False
11,2016-08-12,8.16,False
12,2016-08-13,2.16,False
13,2016-08-14,3.36,False
14,2016-08-15,12.24,False
15,2016-08-16,7.92,False
16,2016-08-17,5.04,False
17,2016-08-18,24.0,False
18,2016-08-19,9.12,False
19,2016-08-20,2.16,False
20,2016-08-21,0.0,False
21,2016-08-22,5.76,False
22,2016-08-23,1.92,False
23,2016-08-24,6.4799999999999995,False
24,2016-08-25,6.4799999999999995,False
25,2016-08-26,9.6,False
26,2016-08-27,2.16,False
27,2016-08-28,0.96,False
28,2016-08-29,5.279999999999999,False
29,2016-08-30,6.24,False
30,2016-08-31,9.12,False
0,2016-09-01,14.94,False
1,2016-09-02,11.7,False
2,2016-09-03,5.04,False
3,2016-09-04,1.98,False
4,2016-09-05,1.7999999999999998,False
5,2016-09-06,13.68,False
6,2016-09-07,6.12,False
7,2016-09-08,16.74,False
8,2016-09-09,11.7,False
9,2016-09-10,5.04,False
10,2016-09-11,1.98,False
11,2016-09-12,10.62,False
12,2016-09-13,18.0,False
13,2016-09-14,8.64,False
14,2016-09-15,14.94,False
15,2016-09-16,6.3,False
16,2016-09-17,3.96,False
17,2016-09-18,1.98,False
18,2016-09-19,10.08,False
19,2016-09-20,10.98,False
20,2016-09-21,10.26,False
21,2016-09-22,7.739999999999999,False
22,2016-09-23,12.6,False
23,2016-09-24,5.9399999999999995,False
24,2016-09-25,1.98,False
25,2016-09-26,1.6199999999999999,False
26,2016-09-27,6.66,False
27,2016-09-28,11.879999999999999,False
28,2016-09-29,9.36,False
29,2016-09-30,8.82,False
0,2016-10-01,0.0,False
1,2016-10-02,1.6199999999999999,False
2,2016-10-03,5.3999999999999995,False
3,2016-10-04,9.54,False
4,2016-10-05,6.84,False
5,2016-10-06,10.98,False
6,2016-10-07,17.28,False
7,2016-10-08,7.92,False
8,2016-10-09,0.0,False
9,2016-10-10,10.98,False
10,2016-10-11,18.0,False
11,2016-10-12,12.6,False
12,2016-10-13,9.719999999999999,False
13,2016-10-14,10.08,False
14,2016-10-15,1.6199999999999999,False
15,2016-10-16,3.06,False
16,2016-10-17,6.84,False
17,2016-10-18,10.799999999999999,False
18,2016-10-19,8.1,False
19,2016-10-20,10.799999999999999,False
20,2016-10-21,4.32,False
21,2016-10-22,4.859999999999999,False
22,2016-10-23,1.6199999999999999,False
23,2016-10-24,8.1,False
24,2016-10-25,8.1,False
25,2016-10-26,9.36,False
26,2016-10-27,4.14,False
27,2016-10-28,14.399999999999999,False
28,2016-10-29,0.0,False
29,2016-10-30,0.0,False
30,2016-10-31,5.58,False
0,2016-11-01,4.32,False
1,2016-11-02,11.52,False
2,2016-11-03,4.32,False
3,2016-11-04,8.879999999999999,False
4,2016-11-05,0.0,False
5,2016-11-06,0.0,False
6,2016-11-07,16.56,False
7,2016-11-08,8.4,False
8,2016-11-09,12.719999999999999,False
9,2016-11-10,23.04,False
10,2016-11-11,20.4,False
11,2016-11-12,4.8,False
12,2016-11-13,3.12,False
13,2016-11-14,8.4,False
14,2016-11-15,16.8,False
15,2016-11-16,9.6,False
16,2016-11-17,24.0,False
17,2016-11-18,15.84,False
18,2016-11-19,4.8,False
19,2016-11-20,7.68,False
20,2016-11-21,21.84,False
21,2016-11-22,13.68,False
22,2016-11-23,5.52,False
23,2016-11-24,10.08,False
24,2016-11-25,11.52,False
25,2016-11-26,3.12,False
26,2016-11-27,0.0,False
27,2016-11-28,10.559999999999999,False
28,2016-11-29,14.399999999999999,False
29,2016-11-30,22.8,False
0,2016-12-01,8.19,False
1,2016-12-02,10.709999999999999,False
2,2016-12-03,6.51,False
3,2016-12-04,1.26,False
4,2016-12-05,9.45,False
5,2016-12-06,10.08,False
6,2016-12-07,12.389999999999999,False
7,2016-12-08,21.0,False
8,2016-12-09,4.83,False
9,2016-12-10,1.26,False
10,2016-12-11,1.26,False
11,2016-12-12,11.129999999999999,False
12,2016-12-13,15.959999999999999,False
13,2016-12-14,13.86,False
14,2016-12-15,9.24,False
15,2016-12-16,11.129999999999999,False
16,2016-12-17,1.26,False
17,2016-12-18,2.73,False
18,2016-12-19,8.19,False
19,2016-12-20,3.57,False
20,2016-12-21,13.44,False
21,2016-12-22,9.87,False
22,2016-12-23,11.549999999999999,False
23,2016-12-24,0.0,False
24,2016-12-25,1.47,False
25,2016-12-26,3.78,False
26,2016-12-27,7.35,False
27,2016-12-28,13.65,False
28,2016-12-29,11.129999999999999,False
29,2016-12-30,7.77,False
30,2016-12-31,4.2,False
0,2017-01-01,4.6000000000000005,False
1,2017-01-02,2.6,False
2,2017-01-03,9.8,False
3,2017-01-04,11.0,False
4,2017-01-05,11.200000000000001,False
5,2017-01-06,7.6000000000000005,False
6,2017-01-07,0.0,False
7,2017-01-08,2.8000000000000003,False
8,2017-01-09,8.200000000000001,False
9,2017-01-10,8.200000000000001,False
10,2017-01-11,20.0,False
11,2017-01-12,13.0,False
12,2017-01-13,11.0,False
13,2017-01-14,5.6000000000000005,False
14,2017-01-15,0.0,False
15,2017-01-16,2.4000000000000004,False
16,2017-01-17,10.600000000000001,False
17,2017-01-18,9.4,False
18,2017-01-19,5.800000000000001,False
19,2017-01-20,7.4,False
20,2017-01-21,4.0,False
21,2017-01-22,5.2,False
22,2017-01-23,14.0,False
23,2017-01-24,11.600000000000001,False
24,2017-01-25,17.8,False
25,2017-01-26,17.400000000000002,False
26,2017-01-27,14.600000000000001,False
27,2017-01-28,2.8000000000000003,False
28,2017-01-29,1.4000000000000001,False
29,2017-01-30,10.200000000000001,False
30,2017-01-31,5.800000000000001,False
0,2017-02-01,10.729999999999999,False
1,2017-02-02,13.34,False
2,2017-02-03,12.76,False
3,2017-02-04,6.38,False
4,2017-02-05,0.0,False
5,2017-02-06,5.51,False
6,2017-02-07,5.51,False
7,2017-02-08,7.539999999999999,False
8,2017-02-09,15.659999999999998,False
9,2017-02-10,13.919999999999998,False
10,2017-02-11,6.38,False
11,2017-02-12,2.61,False
12,2017-02-13,9.86,False
13,2017-02-14,17.4,False
14,2017-02-15,16.82,False
15,2017-02-16,9.86,False
16,2017-02-17,11.02,False
17,2017-02-18,7.539999999999999,False
18,2017-02-19,1.16,False
19,2017-02-20,3.19,False
20,2017-02-21,15.37,False
21,2017-02-22,12.18,False
22,2017-02-23,20.299999999999997,False
23,2017-02-24,18.27,False
24,2017-02-25,6.38,False
25,2017-02-26,2.61,False
26,2017-02-27,12.76,False
27,2017-02-28,28.999999999999996,False
0,2017-03-01,22.5,False
1,2017-03-02,25.0,False
2,2017-03-03,23.0,False
3,2017-03-04,5.75,False
4,2017-03-05,6.5,False
5,2017-03-06,16.5,False
6,2017-03-07,18.75,False
7,2017-03-08,20.5,False
8,2017-03-09,14.75,False
9,2017-03-10,20.75,False
10,2017-03-11,2.75,False
11,2017-03-12,4.5,False
12,2017-03-13,12.25,False
13,2017-03-14,16.5,False
14,2017-03-15,19.25,False
15,2017-03-16,15.0,False
16,2017-03-17,17.5,False
17,2017-03-18,2.0,False
18,2017-03-19,4.75,False
19,2017-03-20,19.0,False
20,2017-03-21,19.75,False
21,2017-03-22,14.75,False
22,2017-03-23,15.75,False
23,2017-03-24,13.75,False
24,2017-03-25,4.0,False
25,2017-03-26,2.0,False
26,2017-03-27,12.5,False
27,2017-03-28,16.75,False
28,2017-03-29,15.0,False
29,2017-03-30,21.25,False
30,2017-03-31,21.75,False
0,2017-04-01,2.99,False
1,2017-04-02,2.99,False
2,2017-04-03,14.26,False
3,2017-04-04,6.44,False
4,2017-04-05,12.88,False
5,2017-04-06,11.96,False
6,2017-04-07,23.0,False
7,2017-04-08,2.99,False
8,2017-04-09,2.99,False
9,2017-04-10,17.02,False
10,2017-04-11,10.81,False
11,2017-04-12,12.190000000000001,False
12,2017-04-13,11.270000000000001,False
13,2017-04-14,2.99,False
14,2017-04-15,1.61,False
15,2017-04-16,4.83,False
16,2017-04-17,9.43,False
17,2017-04-18,11.5,False
18,2017-04-19,8.97,False
19,2017-04-20,10.58,False
20,2017-04-21,19.32,False
21,2017-04-22,4.6000000000000005,False
22,2017-04-23,2.99,False
23,2017-04-24,14.26,False
24,2017-04-25,14.26,False
25,2017-04-26,15.41,False
26,2017-04-27,18.400000000000002,False
27,2017-04-28,9.43,False
28,2017-04-29,2.99,False
29,2017-04-30,1.61,False
0,2017-05-01,8.4,False
1,2017-05-02,8.1,False
2,2017-05-03,9.299999999999999,False
3,2017-05-04,12.0,False
4,2017-05-05,11.4,False
5,2017-05-06,4.5,False
6,2017-05-07,1.7999999999999998,False
7,2017-05-08,7.5,False
8,2017-05-09,16.2,False
9,2017-05-10,11.4,False
10,2017-05-11,8.4,False
11,2017-05-12,16.2,False
12,2017-05-13,5.1,False
13,2017-05-14,2.6999999999999997,False
14,2017-05-15,10.799999999999999,False
15,2017-05-16,11.7,False
16,2017-05-17,15.899999999999999,False
17,2017-05-18,30.0,False
18,2017-05-19,22.2,False
19,2017-05-20,4.8,False
20,2017-05-21,1.2,False
21,2017-05-22,15.299999999999999,False
22,2017-05-23,16.5,False
23,2017-05-24,11.4,False
24,2017-05-25,15.0,False
25,2017-05-26,10.799999999999999,False
26,2017-05-27,2.6999999999999997,False
27,2017-05-28,2.1,False
28,2017-05-29,2.4,False
