,date,WMT stock,isPartial
29,2017-05-30,15.6,False
30,2017-05-31,13.799999999999999,False
0,2017-06-01,7.41,False
1,2017-06-02,19.11,False
2,2017-06-03,1.56,False
3,2017-06-04,1.56,False
4,2017-06-05,13.26,False
5,2017-06-06,15.21,False
6,2017-06-07,10.530000000000001,False
7,2017-06-08,9.36,False
8,2017-06-09,6.24,False
9,2017-06-10,4.29,False
10,2017-06-11,8.19,False
11,2017-06-12,14.040000000000001,False
12,2017-06-13,15.21,False
13,2017-06-14,13.26,False
14,2017-06-15,9.75,False
15,2017-06-16,39.0,False
16,2017-06-17,7.41,False
17,2017-06-18,5.46,False
18,2017-06-19,31.98,False
19,2017-06-20,15.99,False
20,2017-06-21,18.330000000000002,False
21,2017-06-22,17.55,False
22,2017-06-23,15.600000000000001,False
23,2017-06-24,5.46,False
24,2017-06-25,2.73,False
25,2017-06-26,17.16,False
26,2017-06-27,15.99,False
27,2017-06-28,18.72,False
28,2017-06-29,13.65,False
29,2017-06-30,10.14,False
0,2017-07-01,9.520000000000001,False
1,2017-07-02,1.6800000000000002,False
2,2017-07-03,8.4,False
3,2017-07-04,5.040000000000001,False
4,2017-07-05,10.64,False
5,2017-07-06,14.000000000000002,False
6,2017-07-07,14.280000000000001,False
7,2017-07-08,3.3600000000000003,False
8,2017-07-09,2.5200000000000005,False
9,2017-07-10,19.040000000000003,False
10,2017-07-11,6.16,False
11,2017-07-12,14.280000000000001,False
12,2017-07-13,21.000000000000004,False
13,2017-07-14,14.280000000000001,False
14,2017-07-15,6.44,False
15,2017-07-16,3.08,False
16,2017-07-17,9.520000000000001,False
17,2017-07-18,16.520000000000003,False
18,2017-07-19,16.520000000000003,False
19,2017-07-20,14.280000000000001,False
20,2017-07-21,15.680000000000001,False
21,2017-07-22,4.760000000000001,False
22,2017-07-23,1.6800000000000002,False
23,2017-07-24,10.920000000000002,False
24,2017-07-25,12.88,False
25,2017-07-26,28.000000000000004,False
26,2017-07-27,21.000000000000004,False
27,2017-07-28,21.000000000000004,False
28,2017-07-29,5.6000000000000005,False
29,2017-07-30,2.24,False
30,2017-07-31,16.240000000000002,False
0,2017-08-01,15.049999999999999,False
1,2017-08-02,16.34,False
2,2017-08-03,19.78,False
3,2017-08-04,17.2,False
4,2017-08-05,6.02,False
5,2017-08-06,3.01,False
6,2017-08-07,19.78,False
7,2017-08-08,21.07,False
8,2017-08-09,14.19,False
9,2017-08-10,15.049999999999999,False
10,2017-08-11,13.76,False
11,2017-08-12,7.74,False
12,2017-08-13,1.72,False
13,2017-08-14,15.48,False
14,2017-08-15,16.34,False
15,2017-08-16,19.35,False
16,2017-08-17,43.0,False
17,2017-08-18,27.95,False
18,2017-08-19,4.3,False
19,2017-08-20,2.58,False
20,2017-08-21,18.919999999999998,False
21,2017-08-22,18.49,False
22,2017-08-23,16.34,False
23,2017-08-24,21.93,False
24,2017-08-25,18.06,False
25,2017-08-26,5.16,False
26,2017-08-27,5.16,False
27,2017-08-28,17.63,False
28,2017-08-29,14.19,False
29,2017-08-30,11.61,False
30,2017-08-31,14.19,False
0,2017-09-01,11.18,False
1,2017-09-02,3.12,False
2,2017-09-03,0.0,False
3,2017-09-04,8.32,False
4,2017-09-05,19.5,False
5,2017-09-06,26.0,False
6,2017-09-07,10.66,False
7,2017-09-08,13.780000000000001,False
8,2017-09-09,4.42,False
9,2017-09-10,4.42,False
10,2017-09-11,15.600000000000001,False
11,2017-09-12,13.0,False
12,2017-09-13,15.860000000000001,False
13,2017-09-14,10.66,False
14,2017-09-15,12.22,False
15,2017-09-16,12.22,False
16,2017-09-17,8.84,False
17,2017-09-18,22.1,False
18,2017-09-19,13.0,False
19,2017-09-20,10.4,False
20,2017-09-21,24.96,False
21,2017-09-22,12.48,False
22,2017-09-23,4.68,False
23,2017-09-24,0.0,False
24,2017-09-25,11.700000000000001,False
25,2017-09-26,16.64,False
26,2017-09-27,11.700000000000001,False
27,2017-09-28,8.06,False
28,2017-09-29,9.88,False
29,2017-09-30,7.54,False
0,2017-10-01,6.02,False
1,2017-10-02,8.6,False
2,2017-10-03,16.77,False
3,2017-10-04,12.9,False
4,2017-10-05,9.03,False
5,2017-10-06,9.03,False
6,2017-10-07,6.02,False
7,2017-10-08,3.01,False
8,2017-10-09,11.61,False
9,2017-10-10,33.54,False
10,2017-10-11,43.0,False
11,2017-10-12,38.7,False
12,2017-10-13,18.06,False
13,2017-10-14,11.61,False
14,2017-10-15,1.29,False
15,2017-10-16,27.52,False
16,2017-10-17,18.919999999999998,False
17,2017-10-18,26.23,False
18,2017-10-19,21.5,False
19,2017-10-20,17.2,False
20,2017-10-21,7.31,False
21,2017-10-22,5.59,False
22,2017-10-23,21.07,False
23,2017-10-24,18.49,False
24,2017-10-25,23.65,False
25,2017-10-26,18.919999999999998,False
26,2017-10-27,27.52,False
27,2017-10-28,7.31,False
28,2017-10-29,3.01,False
29,2017-10-30,17.2,False
30,2017-10-31,21.5,False
0,2017-11-01,12.81,False
1,2017-11-02,14.64,False
2,2017-11-03,17.08,False
3,2017-11-04,2.44,False
4,2017-11-05,4.27,False
5,2017-11-06,12.81,False
6,2017-11-07,16.47,False
7,2017-11-08,11.59,False
8,2017-11-09,12.2,False
9,2017-11-10,17.08,False
10,2017-11-11,5.49,False
11,2017-11-12,1.83,False
12,2017-11-13,14.64,False
13,2017-11-14,12.81,False
14,2017-11-15,21.349999999999998,False
15,2017-11-16,61.0,False
16,2017-11-17,49.41,False
17,2017-11-18,6.71,False
18,2017-11-19,4.27,False
19,2017-11-20,20.13,False
20,2017-11-21,28.669999999999998,False
21,2017-11-22,23.79,False
22,2017-11-23,6.71,False
23,2017-11-24,10.98,False
24,2017-11-25,1.83,False
25,2017-11-26,0.61,False
26,2017-11-27,12.81,False
27,2017-11-28,15.86,False
28,2017-11-29,23.18,False
29,2017-11-30,19.52,False
0,2017-12-01,38.879999999999995,False
1,2017-12-02,14.879999999999999,False
2,2017-12-03,2.88,False
3,2017-12-04,33.6,False
4,2017-12-05,48.0,False
5,2017-12-06,37.92,False
6,2017-12-07,36.48,False
7,2017-12-08,35.519999999999996,False
8,2017-12-09,16.32,False
9,2017-12-10,5.76,False
10,2017-12-11,27.84,False
11,2017-12-12,34.08,False
12,2017-12-13,33.6,False
13,2017-12-14,32.64,False
14,2017-12-15,27.84,False
15,2017-12-16,9.6,False
16,2017-12-17,8.64,False
17,2017-12-18,29.759999999999998,False
18,2017-12-19,33.6,False
19,2017-12-20,39.839999999999996,False
20,2017-12-21,35.519999999999996,False
21,2017-12-22,38.879999999999995,False
22,2017-12-23,15.84,False
23,2017-12-24,3.36,False
24,2017-12-25,1.92,False
25,2017-12-26,35.04,False
26,2017-12-27,31.68,False
27,2017-12-28,31.2,False
28,2017-12-29,38.879999999999995,False
29,2017-12-30,15.84,False
30,2017-12-31,5.279999999999999,False
0,2018-01-01,8.450000000000001,False
1,2018-01-02,30.55,False
2,2018-01-03,29.900000000000002,False
3,2018-01-04,34.45,False
4,2018-01-05,46.800000000000004,False
5,2018-01-06,12.35,False
6,2018-01-07,7.15,False
7,2018-01-08,41.6,False
8,2018-01-09,42.25,False
9,2018-01-10,28.6,False
10,2018-01-11,65.0,False
11,2018-01-12,48.1,False
12,2018-01-13,12.35,False
13,2018-01-14,4.55,False
14,2018-01-15,11.700000000000001,False
15,2018-01-16,35.75,False
16,2018-01-17,33.15,False
17,2018-01-18,46.15,False
18,2018-01-19,45.5,False
19,2018-01-20,13.0,False
20,2018-01-21,7.15,False
21,2018-01-22,27.95,False
22,2018-01-23,44.2,False
23,2018-01-24,35.75,False
24,2018-01-25,34.45,False
25,2018-01-26,42.25,False
26,2018-01-27,16.900000000000002,False
27,2018-01-28,9.1,False
28,2018-01-29,45.5,False
29,2018-01-30,40.95,False
30,2018-01-31,41.6,False
0,2018-02-01,27.0,False
1,2018-02-02,34.0,False
2,2018-02-03,10.0,False
3,2018-02-04,2.0,False
4,2018-02-05,32.0,False
5,2018-02-06,38.0,False
6,2018-02-07,26.0,False
7,2018-02-08,27.0,False
8,2018-02-09,30.0,False
9,2018-02-10,11.0,False
10,2018-02-11,6.0,False
11,2018-02-12,23.0,False
12,2018-02-13,21.0,False
13,2018-02-14,24.0,False
14,2018-02-15,23.0,False
15,2018-02-16,27.0,False
16,2018-02-17,8.0,False
17,2018-02-18,3.0,False
18,2018-02-19,13.0,False
19,2018-02-20,100.0,False
20,2018-02-21,87.0,False
21,2018-02-22,66.0,False
22,2018-02-23,54.0,False
23,2018-02-24,11.0,False
24,2018-02-25,9.0,False
25,2018-02-26,41.0,False
26,2018-02-27,35.0,False
27,2018-02-28,33.0,False
0,2018-03-01,62.78,False
1,2018-03-02,73.0,False
2,2018-03-03,12.41,False
3,2018-03-04,12.41,False
4,2018-03-05,55.48,False
5,2018-03-06,71.53999999999999,False
6,2018-03-07,46.72,False
7,2018-03-08,56.21,False
8,2018-03-09,48.18,False
9,2018-03-10,16.79,False
10,2018-03-11,5.84,False
11,2018-03-12,37.23,False
12,2018-03-13,41.61,False
13,2018-03-14,37.96,False
14,2018-03-15,62.05,False
15,2018-03-16,60.589999999999996,False
16,2018-03-17,9.49,False
17,2018-03-18,8.03,False
18,2018-03-19,37.96,False
19,2018-03-20,37.96,False
20,2018-03-21,37.23,False
21,2018-03-22,50.37,False
22,2018-03-23,37.96,False
23,2018-03-24,17.52,False
24,2018-03-25,2.92,False
25,2018-03-26,37.96,False
26,2018-03-27,32.85,False
27,2018-03-28,29.93,False
28,2018-03-29,37.96,False
29,2018-03-30,29.2,False
30,2018-03-31,6.57,False
0,2018-04-01,6.890000000000001,False
1,2018-04-02,53.0,False
2,2018-04-03,47.17,False
3,2018-04-04,43.46,False
4,2018-04-05,32.86,False
5,2018-04-06,29.150000000000002,False
6,2018-04-07,4.7700000000000005,False
7,2018-04-08,4.7700000000000005,False
8,2018-04-09,33.92,False
9,2018-04-10,37.1,False
10,2018-04-11,40.28,False
11,2018-04-12,36.57,False
12,2018-04-13,26.5,False
13,2018-04-14,5.83,False
14,2018-04-15,4.24,False
15,2018-04-16,25.44,False
16,2018-04-17,32.33,False
17,2018-04-18,24.91,False
18,2018-04-19,29.150000000000002,False
19,2018-04-20,29.150000000000002,False
20,2018-04-21,9.01,False
21,2018-04-22,6.36,False
22,2018-04-23,32.33,False
23,2018-04-24,24.380000000000003,False
24,2018-04-25,40.28,False
25,2018-04-26,31.270000000000003,False
26,2018-04-27,35.510000000000005,False
27,2018-04-28,4.24,False
28,2018-04-29,7.42,False
29,2018-04-30,32.33,False
0,2018-05-01,21.599999999999998,False
1,2018-05-02,14.399999999999999,False
2,2018-05-03,11.52,False
3,2018-05-04,19.439999999999998,False
4,2018-05-05,5.76,False
5,2018-05-06,4.32,False
6,2018-05-07,11.52,False
7,2018-05-08,24.48,False
8,2018-05-09,45.36,False
9,2018-05-10,43.199999999999996,False
10,2018-05-11,33.839999999999996,False
11,2018-05-12,12.24,False
12,2018-05-13,5.04,False
13,2018-05-14,31.68,False
14,2018-05-15,31.68,False
15,2018-05-16,38.879999999999995,False
16,2018-05-17,72.0,False
17,2018-05-18,42.48,False
18,2018-05-19,7.199999999999999,False
19,2018-05-20,2.16,False
20,2018-05-21,34.56,False
21,2018-05-22,18.72,False
22,2018-05-23,20.16,False
23,2018-05-24,22.32,False
24,2018-05-25,23.04,False
25,2018-05-26,5.04,False
26,2018-05-27,5.76,False
27,2018-05-28,3.5999999999999996,False
28,2018-05-29,10.08,False
29,2018-05-30,18.72,False
30,2018-05-31,19.439999999999998,False
0,2018-06-01,21.56,False
1,2018-06-02,12.25,False
2,2018-06-03,8.82,False
3,2018-06-04,38.71,False
4,2018-06-05,44.1,False
5,2018-06-06,32.83,False
6,2018-06-07,32.83,False
7,2018-06-08,26.46,False
8,2018-06-09,1.96,False
9,2018-06-10,6.859999999999999,False
10,2018-06-11,23.03,False
11,2018-06-12,32.83,False
12,2018-06-13,49.0,False
13,2018-06-14,35.28,False
14,2018-06-15,27.93,False
15,2018-06-16,6.859999999999999,False
16,2018-06-17,0.0,False
17,2018-06-18,27.93,False
18,2018-06-19,22.05,False
19,2018-06-20,29.4,False
20,2018-06-21,22.05,False
21,2018-06-22,25.97,False
22,2018-06-23,10.29,False
23,2018-06-24,1.47,False
24,2018-06-25,27.439999999999998,False
25,2018-06-26,40.67,False
26,2018-06-27,24.009999999999998,False
27,2018-06-28,28.419999999999998,False
28,2018-06-29,22.05,False
29,2018-06-30,3.4299999999999997,False
0,2018-07-01,4.800000000000001,False
1,2018-07-02,18.0,False
2,2018-07-03,21.6,False
3,2018-07-04,10.0,False
4,2018-07-05,24.400000000000002,False
5,2018-07-06,28.0,False
6,2018-07-07,10.8,False
7,2018-07-08,5.6000000000000005,False
8,2018-07-09,24.0,False
9,2018-07-10,26.8,False
10,2018-07-11,37.6,False
11,2018-07-12,27.200000000000003,False
12,2018-07-13,30.400000000000002,False
13,2018-07-14,4.0,False
14,2018-07-15,4.0,False
15,2018-07-16,24.8,False
16,2018-07-17,40.0,False
17,2018-07-18,26.8,False
18,2018-07-19,33.2,False
19,2018-07-20,27.200000000000003,False
20,2018-07-21,10.8,False
21,2018-07-22,4.0,False
22,2018-07-23,16.400000000000002,False
23,2018-07-24,22.400000000000002,False
24,2018-07-25,18.400000000000002,False
25,2018-07-26,35.2,False
26,2018-07-27,33.2,False
27,2018-07-28,4.0,False
28,2018-07-29,2.4000000000000004,False
29,2018-07-30,31.6,False
30,2018-07-31,31.200000000000003,False
0,2018-08-01,13.860000000000001,False
1,2018-08-02,8.58,False
2,2018-08-03,15.84,False
3,2018-08-04,3.96,False
4,2018-08-05,1.32,False
5,2018-08-06,10.56,False
6,2018-08-07,23.1,False
7,2018-08-08,11.22,False
8,2018-08-09,13.200000000000001,False
9,2018-08-10,10.56,False
10,2018-08-11,7.260000000000001,False
11,2018-08-12,1.98,False
12,2018-08-13,12.540000000000001,False
13,2018-08-14,11.88,False
14,2018-08-15,14.520000000000001,False
15,2018-08-16,66.0,False
16,2018-08-17,29.040000000000003,False
17,2018-08-18,5.28,False
18,2018-08-19,4.62,False
19,2018-08-20,21.12,False
20,2018-08-21,22.44,False
21,2018-08-22,21.12,False
22,2018-08-23,19.8,False
23,2018-08-24,15.84,False
24,2018-08-25,6.6000000000000005,False
25,2018-08-26,4.62,False
26,2018-08-27,20.46,False
27,2018-08-28,17.82,False
28,2018-08-29,15.180000000000001,False
29,2018-08-30,16.5,False
30,2018-08-31,15.180000000000001,False
0,2018-09-01,2.59,False
1,2018-09-02,5.92,False
2,2018-09-03,7.77,False
3,2018-09-04,34.04,False
4,2018-09-05,37.0,False
5,2018-09-06,32.19,False
6,2018-09-07,25.53,False
7,2018-09-08,5.92,False
8,2018-09-09,5.18,False
9,2018-09-10,26.27,False
10,2018-09-11,31.82,False
11,2018-09-12,22.94,False
12,2018-09-13,36.63,False
13,2018-09-14,31.08,False
14,2018-09-15,5.18,False
15,2018-09-16,8.51,False
16,2018-09-17,27.009999999999998,False
17,2018-09-18,25.9,False
18,2018-09-19,36.63,False
19,2018-09-20,35.519999999999996,False
20,2018-09-21,28.12,False
21,2018-09-22,8.51,False
22,2018-09-23,4.07,False
23,2018-09-24,24.419999999999998,False
24,2018-09-25,17.759999999999998,False
25,2018-09-26,22.2,False
26,2018-09-27,21.09,False
27,2018-09-28,27.38,False
28,2018-09-29,5.18,False
29,2018-09-30,3.33,False
0,2018-10-01,23.46,False
1,2018-10-02,26.68,False
2,2018-10-03,21.16,False
3,2018-10-04,16.1,False
4,2018-10-05,16.1,False
5,2018-10-06,5.5200000000000005,False
6,2018-10-07,2.7600000000000002,False
7,2018-10-08,22.080000000000002,False
8,2018-10-09,32.2,False
9,2018-10-10,28.060000000000002,False
10,2018-10-11,34.96,False
11,2018-10-12,28.52,False
12,2018-10-13,4.6000000000000005,False
13,2018-10-14,1.3800000000000001,False
14,2018-10-15,17.02,False
15,2018-10-16,46.0,False
16,2018-10-17,27.14,False
17,2018-10-18,23.46,False
18,2018-10-19,39.1,False
19,2018-10-20,3.68,False
20,2018-10-21,2.3000000000000003,False
21,2018-10-22,18.400000000000002,False
22,2018-10-23,23.92,False
23,2018-10-24,23.0,False
24,2018-10-25,30.82,False
25,2018-10-26,38.64,False
26,2018-10-27,11.040000000000001,False
27,2018-10-28,4.6000000000000005,False
28,2018-10-29,24.380000000000003,False
29,2018-10-30,32.660000000000004,False
30,2018-10-31,41.4,False
0,2018-11-01,22.0,False
1,2018-11-02,22.55,False
2,2018-11-03,3.8500000000000005,False
3,2018-11-04,2.75,False
4,2018-11-05,22.0,False
5,2018-11-06,28.05,False
6,2018-11-07,22.0,False
7,2018-11-08,25.85,False
8,2018-11-09,26.950000000000003,False
9,2018-11-10,12.65,False
10,2018-11-11,2.2,False
11,2018-11-12,19.25,False
12,2018-11-13,28.6,False
13,2018-11-14,28.05,False
14,2018-11-15,55.00000000000001,False
15,2018-11-16,29.700000000000003,False
16,2018-11-17,8.8,False
17,2018-11-18,3.3000000000000003,False
18,2018-11-19,19.8,False
19,2018-11-20,25.3,False
20,2018-11-21,27.500000000000004,False
21,2018-11-22,6.6000000000000005,False
22,2018-11-23,15.950000000000001,False
23,2018-11-24,3.3000000000000003,False
24,2018-11-25,2.2,False
25,2018-11-26,17.6,False
26,2018-11-27,23.650000000000002,False
27,2018-11-28,31.35,False
28,2018-11-29,22.55,False
29,2018-11-30,28.6,False
0,2018-12-01,5.739999999999999,False
1,2018-12-02,4.92,False
2,2018-12-03,25.009999999999998,False
3,2018-12-04,35.26,False
4,2018-12-05,13.53,False
5,2018-12-06,29.93,False
6,2018-12-07,32.39,False
7,2018-12-08,10.25,False
8,2018-12-09,4.92,False
9,2018-12-10,23.779999999999998,False
10,2018-12-11,18.86,False
11,2018-12-12,23.779999999999998,False
12,2018-12-13,28.7,False
13,2018-12-14,24.189999999999998,False
14,2018-12-15,7.789999999999999,False
15,2018-12-16,6.56,False
16,2018-12-17,23.369999999999997,False
17,2018-12-18,29.11,False
18,2018-12-19,22.139999999999997,False
19,2018-12-20,30.34,False
20,2018-12-21,25.83,False
21,2018-12-22,17.22,False
22,2018-12-23,8.2,False
23,2018-12-24,19.27,False
24,2018-12-25,7.38,False
25,2018-12-26,36.08,False
26,2018-12-27,28.29,False
27,2018-12-28,41.0,False
28,2018-12-29,10.25,False
29,2018-12-30,5.33,False
30,2018-12-31,29.93,False
0,2019-01-01,9.99,False
1,2019-01-02,21.46,False
2,2019-01-03,34.78,False
3,2019-01-04,32.93,False
4,2019-01-05,4.81,False
5,2019-01-06,4.81,False
6,2019-01-07,17.759999999999998,False
7,2019-01-08,29.97,False
8,2019-01-09,20.72,False
9,2019-01-10,19.24,False
10,2019-01-11,26.64,False
11,2019-01-12,1.48,False
12,2019-01-13,4.4399999999999995,False
13,2019-01-14,10.73,False
14,2019-01-15,18.87,False
15,2019-01-16,27.009999999999998,False
16,2019-01-17,24.419999999999998,False
17,2019-01-18,16.65,False
18,2019-01-19,2.96,False
19,2019-01-20,1.48,False
20,2019-01-21,10.73,False
21,2019-01-22,25.53,False
22,2019-01-23,28.86,False
23,2019-01-24,30.34,False
24,2019-01-25,27.75,False
25,2019-01-26,9.25,False
26,2019-01-27,1.48,False
27,2019-01-28,7.77,False
28,2019-01-29,17.02,False
29,2019-01-30,37.0,False
30,2019-01-31,28.12,False
0,2019-02-01,12.75,False
1,2019-02-02,3.5700000000000003,False
2,2019-02-03,4.08,False
3,2019-02-04,7.140000000000001,False
4,2019-02-05,10.2,False
5,2019-02-06,10.2,False
6,2019-02-07,8.16,False
7,2019-02-08,8.67,False
8,2019-02-09,3.06,False
9,2019-02-10,1.53,False
10,2019-02-11,10.2,False
11,2019-02-12,14.790000000000001,False
12,2019-02-13,11.22,False
13,2019-02-14,13.77,False
14,2019-02-15,15.81,False
15,2019-02-16,5.1,False
16,2019-02-17,3.06,False
17,2019-02-18,5.1,False
18,2019-02-19,51.0,False
19,2019-02-20,26.01,False
20,2019-02-21,20.4,False
21,2019-02-22,17.34,False
22,2019-02-23,5.61,False
23,2019-02-24,3.06,False
24,2019-02-25,14.280000000000001,False
25,2019-02-26,19.38,False
26,2019-02-27,15.81,False
27,2019-02-28,10.2,False
0,2019-03-01,31.59,False
1,2019-03-02,8.19,False
2,2019-03-03,5.07,False
3,2019-03-04,21.84,False
4,2019-03-05,39.0,False
5,2019-03-06,24.18,False
6,2019-03-07,35.1,False
7,2019-03-08,33.15,False
8,2019-03-09,8.19,False
9,2019-03-10,12.870000000000001,False
10,2019-03-11,21.84,False
11,2019-03-12,24.18,False
12,2019-03-13,19.89,False
13,2019-03-14,23.01,False
14,2019-03-15,31.200000000000003,False
15,2019-03-16,5.07,False
16,2019-03-17,6.63,False
